ENABLE,release_key,id,mst_in_game_id,language,result_tips,description
e,202512020,event_osh1_charaget02_00003_ja,event_osh1_charaget02_00003,ja,"登場する強敵は攻撃力が高いぞ!\n高コストのキャラやHPの高いキャラを召喚して戦おう!","【属性情報】\n無属性の敵が登場するぞ!\n\n【ギミック情報】\n最初からステージに登場している敵はダメージを受けるまで動かないが、時間経過で新しい敵が登場するぞ!\nディフェンスキャラを召喚してから高コストのキャラを召喚しよう!\n\n後から登場する強敵もいるので、高コストのキャラを少し多めに編成しておこう!"
e,202512020,event_osh1_charaget01_00001_ja,event_osh1_charaget01_00001,ja,キャラを強化してみよう!,"【属性情報】\n無属性の敵が登場するぞ!\n\n【ギミック情報】\n時間経過で強敵の『星野 ルビー』と『有馬 かな』が登場するぞ!\n\nステージをクリアして「いいジャン祭メダル【赤】」を手に入れよう!"
e,202512020,event_osh1_charaget01_00002_ja,event_osh1_charaget01_00002,ja,キャラを強化してみよう!,"【属性情報】\n無属性の敵が登場するぞ!\n\n【ギミック情報】\n強敵の『有馬 かな』に注意しよう!\n\nステージをクリアして「いいジャン祭メダル【赤】」を手に入れよう!"
e,202512020,event_osh1_charaget01_00003_ja,event_osh1_charaget01_00003,ja,緑属性のキャラを編成してみよう!,"【属性情報】\n黄属性の敵が登場するので緑属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ! \n\n【ギミック情報】\n味方がコマに侵入すると、強敵の『黒川 あかね』と『MEMちょ』が移動を開始するぞ!\n\nステージをクリアして「いいジャン祭メダル【赤】」を手に入れよう!"
e,202512020,event_osh1_challenge01_00001_ja,event_osh1_challenge01_00001,ja,緑属性のキャラを編成してみよう!,"【属性情報】\n黄属性の敵が登場するので緑属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ! \n\n【ギミック情報】\n時間経過で、強敵の『MEMちょ』は移動を開始するぞ!\n出現している敵を倒すと、追加で敵が出現することがあるぞ!\n\nまた、このステージではスピードアタックルールがあるぞ! \n早くクリアすると報酬ゲット!"
e,202512020,event_osh1_challenge01_00002_ja,event_osh1_challenge01_00002,ja,青属性のキャラを編成してみよう!,"【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ! \n\n【ギミック情報】\n敵を倒すと、強敵の『星野 ルビー』が出現するぞ!\n時間経過で新しい敵が登場するぞ!\n\nまた、このステージではスピードアタックルールがあるぞ! \n早くクリアすると報酬ゲット!  "
e,202512020,event_osh1_challenge01_00003_ja,event_osh1_challenge01_00003,ja,赤属性のキャラを編成してみよう!,"【属性情報】\n緑属性の敵が登場するので赤属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ! \n\n【ギミック情報】\n特定の敵を倒すと、強敵の『有馬 かな』が出現するぞ!\n時間経過で敵の数が多くなるぞ!\n\nまた、このステージではスピードアタックルールがあるぞ! \n早くクリアすると報酬ゲット!  "
e,202512020,event_osh1_challenge01_00004_ja,event_osh1_challenge01_00004,ja,"青属性のキャラを編成してみよう!\n火傷ダメージ軽減キャラを編成してみよう!","【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ! \n\n【コマ効果情報】\n火傷コマが登場するぞ!\n特性で火傷ダメージ軽減を持っているキャラを編成しよう!\n\n【ギミック情報】\n味方がコマに侵入すると、強敵の『B小町不動のセンター アイ』が出現するぞ!\n味方がコマに侵入すると、追加の敵が出現するぞ!\n敵を倒すと、追加の敵が出現することがあるぞ!\n\nまた、このステージではスピードアタックルールがあるぞ! \n早くクリアすると報酬ゲット!  "
e,202512020,event_glo1_1day_00001_ja,event_glo1_1day_00001,ja,キャラを強化してみよう!,"【属性情報】\n無属性の敵が登場するぞ!\n\n敵の数は多いが、それぞれのHPは少ないぞ!\n\n毎日1回クエストをクリアして、「プリズム」をGETしよう! \n運が良ければ報酬が豪華になるぞ!                                                                                                                                                                                                                                                                                                                              "
e,202512020,raid_osh1_00001_ja,raid_osh1_00001,ja,,"このステージは、4段で構成されているぞ!\n\n【ギミック情報】\nノックバック攻撃をしてくる敵や火傷攻撃をしてくる敵や\n敵自身の攻撃UPをしてくる敵や\n味方の攻撃DOWNをしてくる敵が登場するぞ!\n特性で火傷ダメージ軽減を持っているキャラを編成しよう!\n\n無属性の『有馬 かな』は\n火傷攻撃をしてくるぞ!\n\n敵を多く倒して、スコアを稼ごう!"
e,202512020,event_osh1_savage_00001_ja,event_osh1_savage_00001,ja,火傷ダメージ軽減のキャラを編成してみよう!,"【属性情報】 \n黄属性の敵が登場するので緑属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ! \n\n【コマ効果情報】\n火傷コマが登場するぞ!\n特性で火傷ダメージ軽減を持っているキャラを編成しよう!\n\n【ギミック情報】\n敵自身の攻撃UPをしてくる敵や\nスタン攻撃をしてくる敵が登場するぞ!\n特性でスタン攻撃無効化を持っているキャラを編成しよう!\n\nまた、このステージでは特別ルールがあるぞ!"
e,202512020,event_osh1_savage_00002_ja,event_osh1_savage_00002,ja,ダメージコマ無効のキャラを編成してみよう!,"【属性情報】 \n青属性の敵が登場するので黄属性のキャラは有利に戦うこともできるぞ!\n\n【コマ効果情報】\nダメージコマが登場するぞ!\n特性でダメージコマ無効を持っているキャラを編成しよう!\n\n【ギミック情報】\n敵自身の攻撃UPをしてくる敵や\nスタン攻撃をしてくる敵が登場するぞ!\n特性でスタン攻撃無効化を持っているキャラを編成しよう!\n\nまた、このステージでは特別ルールがあるぞ!"
e,202512020,event_osh1_savage_00003_ja,event_osh1_savage_00003,ja,ダメージコマ無効のキャラを編成してみよう!,"【属性情報】 \n緑属性の敵が登場するので赤属性のキャラは有利に戦うこともできるぞ!\n\n【コマ効果情報】\nダメージコマが登場するぞ!\n特性でダメージコマ無効を持っているキャラを編成しよう!\n\n【ギミック情報】\n敵自身の攻撃UPをしてくる敵や\nスタン攻撃をしてくる敵が登場するぞ!\n特性でスタン攻撃無効化を持っているキャラを編成しよう!\n\nまた、このステージでは特別ルールがあるぞ!"
