ENABLE,id,mst_page_id,row,height,koma_line_layout_asset_key,koma1_asset_key,koma1_width,koma1_back_ground_offset,koma1_effect_type,koma1_effect_parameter1,koma1_effect_parameter2,koma1_effect_target_side,koma1_effect_target_colors,koma1_effect_target_roles,koma2_asset_key,koma2_width,koma2_back_ground_offset,koma2_effect_type,koma2_effect_parameter1,koma2_effect_parameter2,koma2_effect_target_side,koma2_effect_target_colors,koma2_effect_target_roles,koma3_asset_key,koma3_width,koma3_back_ground_offset,koma3_effect_type,koma3_effect_parameter1,koma3_effect_parameter2,koma3_effect_target_side,koma3_effect_target_colors,koma3_effect_target_roles,koma4_asset_key,koma4_width,koma4_back_ground_offset,koma4_effect_type,koma4_effect_parameter1,koma4_effect_parameter2,koma4_effect_target_side,koma4_effect_target_colors,koma4_effect_target_roles,release_key
e,pvp_dan_01_2,pvp_dan_01,2,0.55,1.0,dan_00002,1.0,-1.0,AttackPowerDown,30,0.0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","","","",,None,"","",,"","",202510010
e,pvp_dan_01_3,pvp_dan_01,3,0.55,10.0,dan_00002,0.25,-1.0,AttackPowerDown,30,0.0,All,All,All,dan_00002,0.25,-1.0,None,0,0,All,All,All,dan_00002,0.5,-1.0,None,0,0,All,All,All,"","",,None,"","",,"","",202510010
e,pvp_mag_01_1,pvp_mag_01,1,0.55,11.0,mag_00002,0.4,-1.0,None,0,0.0,All,All,All,mag_00002,0.2,-1.0,None,0,0,All,All,All,mag_00002,0.4,-1.0,SlipDamage,150,0,All,All,All,"","",,None,"","",,"","",202511010
e,pvp_mag_01_2,pvp_mag_01,2,0.55,7.0,mag_00002,0.33,-1.0,None,0,0.0,All,All,All,mag_00002,0.34,-1.0,None,0,0,All,All,All,mag_00002,0.33,-1.0,None,0,0,All,All,All,"","",,None,"","",,"","",202511010
e,pvp_mag_01_3,pvp_mag_01,3,0.55,11.0,mag_00002,0.4,-1.0,SlipDamage,150,0.0,All,All,All,mag_00002,0.2,-1.0,None,0,0,All,All,All,mag_00002,0.4,-1.0,None,0,0,All,All,All,"","",,None,"","",,"","",202511010
e,pvp_spy_02_1,pvp_spy_02,1,0.55,1.0,spy_00001,1.0,-1.0,None,0,0.0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","","","",,None,"","",,"","",202510010
e,pvp_spy_02_2,pvp_spy_02,2,0.55,11.0,spy_00001,0.4,-1.0,AttackPowerUp,20,0.0,All,All,All,spy_00001,0.2,-1.0,None,0,0,All,All,All,spy_00001,0.4,-1.0,AttackPowerUp,20,0,All,All,All,"","",,None,"","",,"","",202510010
e,pvp_spy_02_3,pvp_spy_02,3,0.55,1.0,spy_00001,1.0,-1.0,None,0,0.0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","","","",,None,"","",,"","",202510010
e,pvp_yuw_01_1,pvp_yuw_01,1,0.55,6.0,yuw_00001,0.5,-1.0,None,0,0.0,All,All,All,yuw_00001,0.5,-1.0,Gust,250,0.3,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202511020
e,pvp_yuw_01_2,pvp_yuw_01,2,0.55,1.0,yuw_00001,1.0,-1.0,Gust,250,0.3,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","","","",,None,"","",,"","",202511020
e,pvp_yuw_01_3,pvp_yuw_01,3,0.55,6.0,yuw_00001,0.5,-1.0,Gust,250,0.3,All,All,All,yuw_00001,0.5,-1.0,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202511020
e,pvp_yuw_02_1,pvp_yuw_02,1,0.55,4.0,yuw_00001,0.75,-1.0,None,0,0.0,All,All,All,yuw_00001,0.25,-1.0,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202511020
e,pvp_yuw_02_2,pvp_yuw_02,2,0.55,6.0,yuw_00001,0.5,-1.0,None,0,0.0,All,All,All,yuw_00001,0.5,-1.0,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202511020
e,pvp_yuw_02_3,pvp_yuw_02,3,0.55,5.0,yuw_00001,0.25,-1.0,None,0,0.0,All,All,All,yuw_00001,0.75,-1.0,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202511020
e,pvp_sur_01_1,pvp_sur_01,1,0.55,8.0,sur_00001,0.5,-1.0,None,0,0.0,All,All,All,sur_00001,0.25,-1.0,AttackPowerDown,30,0,All,All,All,sur_00001,0.25,-1.0,AttackPowerDown,30,0,All,All,All,"","",,None,"","",,"","",202512010
e,pvp_sur_01_2,pvp_sur_01,2,0.55,6.0,sur_00001,0.5,-1.0,AttackPowerDown,30,0.0,All,All,All,sur_00001,0.5,-1.0,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202512010
e,pvp_sur_01_3,pvp_sur_01,3,0.55,6.0,sur_00001,0.5,-1.0,None,0,0.0,All,All,All,sur_00001,0.5,-1.0,AttackPowerDown,30,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202512010
e,pvp_sur_01_4,pvp_sur_01,4,0.55,10.0,sur_00001,0.25,-1.0,AttackPowerDown,30,0.0,All,All,All,sur_00001,0.25,-1.0,AttackPowerDown,30,0,All,All,All,sur_00001,0.5,-1.0,None,0,0,All,All,All,"","",,None,"","",,"","",202512010
e,pvp_sur_02_1,pvp_sur_02,1,0.55,4.0,sur_00001,0.75,-1.0,None,0,0.0,All,All,All,sur_00001,0.25,-1.0,Poison,150,3,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202512010
e,pvp_sur_02_2,pvp_sur_02,2,0.55,9.0,sur_00001,0.25,-1.0,Poison,150,3.0,All,All,All,sur_00001,0.5,-1.0,None,0,0,All,All,All,sur_00001,0.25,-1.0,Poison,150,3,All,All,All,"","",,None,"","",,"","",202512010
e,pvp_sur_02_3,pvp_sur_02,3,0.55,9.0,sur_00001,0.25,-1.0,Poison,150,3.0,All,All,All,sur_00001,0.5,-1.0,None,0,0,All,All,All,sur_00001,0.25,-1.0,Poison,150,3,All,All,All,"","",,None,"","",,"","",202512010
e,pvp_sur_02_4,pvp_sur_02,4,0.55,5.0,sur_00001,0.25,-1.0,Poison,150,3.0,All,All,All,sur_00001,0.75,-1.0,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202512010
e,pvp_Xmas_01_1,pvp_Xmas_01,1,0.55,8.0,glo_00033,0.5,-1.0,None,0,0.0,All,All,All,glo_00033,0.25,-1.0,None,0,0,All,All,All,glo_00033,0.25,-1.0,None,0,0,All,All,All,"","",,None,"","",,"","",202512015
e,pvp_Xmas_01_2,pvp_Xmas_01,2,0.55,6.0,glo_00033,0.5,-1.0,None,0,0.0,All,All,All,glo_00033,0.5,-1.0,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202512015
e,pvp_Xmas_01_3,pvp_Xmas_01,3,0.55,10.0,glo_00033,0.25,-1.0,None,0,0.0,All,All,All,glo_00033,0.25,-1.0,None,0,0,All,All,All,glo_00033,0.5,-1.0,None,0,0,All,All,All,"","",,None,"","",,"","",202512015
e,pvp_osh_01_1,pvp_osh_01,1,0.55,1.0,osh_00001,1.0,-1.0,None,0,0.0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","","","",,None,"","",,"","",202512020
e,pvp_osh_01_2,pvp_osh_01,2,0.55,11.0,osh_00001,0.4,-1.0,None,0,0.0,All,All,All,osh_00001,0.2,-1.0,None,0,0,All,All,All,osh_00001,0.4,-1.0,None,0,0,All,All,All,"","",,None,"","",,"","",202512020
e,pvp_osh_01_3,pvp_osh_01,3,0.55,1.0,osh_00001,1.0,-1.0,None,0,0.0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","","","",,None,"","",,"","",202512020
e,pvp_jig_01_1,pvp_jig_01,1,0.55,5.0,jig_00001,0.25,-1.0,None,0,0.0,All,All,All,jig_00001,0.75,-1.0,Poison,150,5,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202601010
e,pvp_jig_01_2,pvp_jig_01,2,0.55,7.0,jig_00001,0.33,-1.0,None,0,0.0,All,All,All,jig_00001,0.34,-1.0,None,0,0,All,All,All,jig_00001,0.33,-1.0,None,0,0,All,All,All,"","",,None,"","",,"","",202601010
e,pvp_jig_01_3,pvp_jig_01,3,0.55,4.0,jig_00001,0.75,-1.0,Poison,150,5.0,All,All,All,jig_00001,0.25,-1.0,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202601010
e,pvp_jig_02_1,pvp_jig_02,1,0.55,1.0,jig_00001,1.0,-1.0,Gust,250,0.3,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","","","",,None,"","",,"","",202601010
e,pvp_jig_02_2,pvp_jig_02,2,0.55,12.0,jig_00001,0.25,-1.0,None,0,0.0,All,All,All,jig_00001,0.25,-1.0,None,0,0,All,All,All,jig_00001,0.25,-1.0,None,0,0,All,All,All,jig_00001,0.25,-1.0,None,0,0,All,All,All,202601010
e,pvp_jig_02_3,pvp_jig_02,3,0.55,1.0,jig_00001,1.0,-1.0,Gust,250,0.3,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","","","",,None,"","",,"","",202601010
e,pvp_you_01_1,pvp_you_01,1,0.55,8.0,you_00001,0.5,-1.0,None,0,0.0,All,All,All,you_00001,0.25,-1.0,None,0,0,All,All,All,you_00001,0.25,-1.0,AttackPowerDown,30,0,All,All,All,"","",,None,"","",,"","",202602010
e,pvp_you_01_2,pvp_you_01,2,0.55,1.0,you_00001,1.0,-1.0,AttackPowerDown,30,0.0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","","","",,None,"","",,"","",202602010
e,pvp_you_01_3,pvp_you_01,3,0.55,10.0,you_00001,0.25,-1.0,AttackPowerDown,30,0.0,All,All,All,you_00001,0.25,-1.0,None,0,0,All,All,All,you_00001,0.5,-1.0,None,0,0,All,All,All,"","",,None,"","",,"","",202602010
e,pvp_you_02_1,pvp_you_02,1,0.55,8.0,you_00001,0.5,-1.0,None,0,0.0,All,All,All,you_00001,0.25,-1.0,None,0,0,All,All,All,you_00001,0.25,-1.0,SlipDamage,350,0,All,All,All,"","",,None,"","",,"","",202602010
e,pvp_you_02_2,pvp_you_02,2,0.55,9.0,you_00001,0.25,-1.0,SlipDamage,350,0.0,All,All,All,you_00001,0.5,-1.0,None,0,0,All,All,All,you_00001,0.25,-1.0,SlipDamage,350,0,All,All,All,"","",,None,"","",,"","",202602010
e,pvp_you_02_3,pvp_you_02,3,0.55,10.0,you_00001,0.25,-1.0,SlipDamage,350,0.0,All,All,All,you_00001,0.25,-1.0,None,0,0,All,All,All,you_00001,0.5,-1.0,None,0,0,All,All,All,"","",,None,"","",,"","",202602010
e,enhance_00001_01,enhance_00001,1,1.15,2.0,glo_00023,0.6,-1.0,None,0,0.0,All,All,All,glo_00023,0.4,-1.0,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,normal_spy_00001_1,normal_spy_00001,1,0.55,6.0,spy_00005,0.5,-0.92,None,0,0.0,All,All,All,spy_00005,0.5,-0.92,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,normal_spy_00001_2,normal_spy_00001,2,0.55,3.0,spy_00005,0.4,0.55,None,0,0.0,All,All,All,spy_00005,0.6,0.55,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,normal_spy_00002_1,normal_spy_00002,1,0.55,6.0,spy_00005,0.5,-1.0,None,0,0.0,All,All,All,spy_00005,0.5,-1.0,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,normal_spy_00002_2,normal_spy_00002,2,0.55,1.0,spy_00005,1.0,0.6,None,0,0.0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,normal_spy_00003_1,normal_spy_00003,1,0.55,3.0,spy_00002,0.4,-1.0,None,0,0.0,All,All,All,spy_00002,0.6,-1.0,AttackPowerUp,30,0,Player,All,All,"","",,"","","",,"","","","",,None,"","",,"","",202509010
e,normal_spy_00003_2,normal_spy_00003,2,0.55,9.0,spy_00002,0.25,0.6,AttackPowerUp,30,0.0,Player,All,All,spy_00002,0.5,0.6,None,0,0,All,All,All,spy_00002,0.25,0.6,None,"","",,"","","","",,None,"","",,"","",202509010
e,normal_spy_00003_3,normal_spy_00003,3,0.55,4.0,spy_00002,0.75,0.6,None,0,0.0,All,All,All,spy_00002,0.25,0.6,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,normal_spy_00004_1,normal_spy_00004,1,0.55,4.0,spy_00002,0.75,-1.0,None,0,0.0,All,All,All,spy_00002,0.25,-1.0,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,normal_spy_00004_2,normal_spy_00004,2,0.55,2.0,spy_00002,0.6,0.6,None,0,0.0,All,All,All,spy_00002,0.4,0.6,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,normal_spy_00004_3,normal_spy_00004,3,0.55,9.0,spy_00002,0.25,0.6,None,0,0.0,All,All,All,spy_00002,0.5,0.6,None,"","",,"","",spy_00002,0.25,0.6,None,"","",,"","","","",,None,"","",,"","",202509010
e,normal_spy_00004_4,normal_spy_00004,4,0.55,1.0,spy_00002,1.0,0.6,None,0,0.0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,normal_spy_00005_1,normal_spy_00005,1,0.55,5.0,spy_00006,0.25,-1.0,None,0,0.0,All,All,All,spy_00006,0.75,-1.0,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,normal_spy_00005_2,normal_spy_00005,2,0.55,1.0,spy_00006,1.0,0.0,None,0,0.0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,normal_spy_00005_3,normal_spy_00005,3,0.55,4.0,spy_00006,0.75,0.0,None,0,0.0,All,All,All,spy_00006,0.25,0.0,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,normal_spy_00005_4,normal_spy_00005,4,0.55,1.0,spy_00006,1.0,0.4,None,0,0.0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,normal_spy_00006_2,normal_spy_00006,1,0.55,6.0,spy_00001,0.5,-0.2,None,0,0.0,All,All,All,spy_00001,0.5,-0.2,AttackPowerUp,30,0,Player,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,normal_spy_00006_3,normal_spy_00006,2,0.55,1.0,spy_00001,1.0,-1.0,AttackPowerUp,30,0.0,Player,All,All,"","",,None,"","",,"","","","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,normal_spy_00006_3,normal_spy_00006,3,0.55,6.0,spy_00001,0.5,-1.0,None,0,0.0,All,All,All,spy_00001,0.5,-1.0,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,hard_spy_00001_1,hard_spy_00001,1,0.55,2.0,spy_00005,0.6,-0.92,None,0,0.0,All,All,All,spy_00005,0.4,-0.92,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,hard_spy_00001_2,hard_spy_00001,2,0.55,3.0,spy_00005,0.4,0.55,None,0,0.0,All,All,All,spy_00005,0.6,0.55,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,hard_spy_00002_1,hard_spy_00002,1,0.55,6.0,spy_00005,0.5,-1.0,None,0,0.0,All,All,All,spy_00005,0.5,-1.0,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,hard_spy_00002_2,hard_spy_00002,2,0.55,1.0,spy_00005,1.0,0.6,None,0,0.0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,hard_spy_00003_1,hard_spy_00003,1,0.55,3.0,spy_00002,0.4,-1.0,None,0,0.0,All,All,All,spy_00002,0.6,-1.0,AttackPowerUp,10,0,Player,All,All,"","",,"","","",,"","","","",,None,"","",,"","",202509010
e,hard_spy_00003_2,hard_spy_00003,2,0.55,9.0,spy_00002,0.25,0.6,AttackPowerUp,10,0.0,Player,All,All,spy_00002,0.5,0.6,None,0,0,All,All,All,spy_00002,0.25,0.6,None,"","",,"","","","",,None,"","",,"","",202509010
e,hard_spy_00003_3,hard_spy_00003,3,0.55,4.0,spy_00002,0.75,0.6,None,0,0.0,All,All,All,spy_00002,0.25,0.6,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,hard_spy_00004_1,hard_spy_00004,1,0.55,4.0,spy_00002,0.75,-1.0,None,0,0.0,All,All,All,spy_00002,0.25,-1.0,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,hard_spy_00004_2,hard_spy_00004,2,0.55,2.0,spy_00002,0.6,0.6,None,0,0.0,All,All,All,spy_00002,0.4,0.6,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,hard_spy_00004_3,hard_spy_00004,3,0.55,9.0,spy_00002,0.25,0.6,None,0,0.0,All,All,All,spy_00002,0.5,0.6,None,"","",,"","",spy_00002,0.25,0.6,None,"","",,"","","","",,None,"","",,"","",202509010
e,hard_spy_00004_4,hard_spy_00004,4,0.55,1.0,spy_00002,1.0,0.6,None,0,0.0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,hard_spy_00005_1,hard_spy_00005,1,0.55,5.0,spy_00006,0.25,-1.0,None,0,0.0,All,All,All,spy_00006,0.75,-1.0,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,hard_spy_00005_2,hard_spy_00005,2,0.55,1.0,spy_00006,1.0,0.0,None,0,0.0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,hard_spy_00005_3,hard_spy_00005,3,0.55,4.0,spy_00006,0.75,0.4,None,0,0.0,All,All,All,spy_00006,0.25,0.4,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,hard_spy_00006_1,hard_spy_00006,1,0.55,6.0,spy_00001,0.5,-0.2,None,0,0.0,All,All,All,spy_00001,0.5,-0.2,AttackPowerUp,10,0,Player,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,hard_spy_00006_2,hard_spy_00006,2,0.55,1.0,spy_00001,1.0,-1.0,AttackPowerUp,10,0.0,Player,All,All,"","",,None,"","",,"","","","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,hard_spy_00006_3,hard_spy_00006,3,0.55,6.0,spy_00001,0.5,-1.0,None,0,0.0,All,All,All,spy_00001,0.5,-1.0,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,veryhard_spy_00001_1,veryhard_spy_00001,1,0.55,2.0,spy_00005,0.6,-0.92,None,0,0.0,All,All,All,spy_00005,0.4,-0.92,Darkness,0,0,Player,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,veryhard_spy_00001_2,veryhard_spy_00001,2,0.55,1.0,spy_00005,1.0,0.55,None,0,0.0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,veryhard_spy_00002_1,veryhard_spy_00002,1,0.55,3.0,spy_00005,0.4,-1.0,AttackPowerDown				,50,0.0,Player,All,All,spy_00005,0.6,-1.0,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,veryhard_spy_00002_2,veryhard_spy_00002,2,0.55,9.0,spy_00005,0.25,0.6,AttackPowerDown				,50,0.0,Player,All,All,spy_00005,0.5,0.6,Gust,200,0.1,Player,All,All,spy_00005,0.25,0.6,Darkness,0,0,Player,All,All,"","",,None,"","",,"","",202509010
e,veryhard_spy_00002_2,veryhard_spy_00002,3,0.55,1.0,spy_00005,1.0,0.6,Darkness,0,0.0,Player,All,All,"","",,None,"","",,"","","","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,veryhard_spy_00003_1,veryhard_spy_00003,1,0.55,1.0,spy_00002,1.0,-1.0,None,0,0.0,All,All,All,"","",,None,"","",,"","","","",,"","","",,"","","","",,None,"","",,"","",202509010
e,veryhard_spy_00003_2,veryhard_spy_00003,2,0.55,9.0,spy_00002,0.25,0.6,SlipDamage,400,0.0,Player,All,All,spy_00002,0.5,0.6,None,0,0,All,All,All,spy_00002,0.25,0.6,SlipDamage,400,0,Player,All,All,"","",,None,"","",,"","",202509010
e,veryhard_spy_00003_3,veryhard_spy_00003,3,0.55,3.0,spy_00002,0.4,0.6,None,0,0.0,All,All,All,spy_00002,0.6,0.6,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,veryhard_spy_00004_1,veryhard_spy_00004,1,0.8,9.0,spy_00002,0.25,-1.0,None,0,0.0,All,All,All,spy_00002,0.5,-1.0,None,0,0,All,All,All,spy_00002,0.25,-1.0,None,0,0,All,All,All,"","",,None,"","",,"","",202509010
e,veryhard_spy_00005_1,veryhard_spy_00005,1,0.55,1.0,spy_00006,1.0,-1.0,Poison,750,3.0,Player,All,All,"","",,None,"","",,"","","","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,veryhard_spy_00005_2,veryhard_spy_00005,2,0.55,11.0,spy_00006,0.4,0.0,Poison,750,3.0,Player,All,All,spy_00006,0.2,0.0,Gust,400,0.2,Player,All,All,spy_00006,0.4,0.0,None,0,0,All,All,All,"","",,None,"","",,"","",202509010
e,veryhard_spy_00006_1,veryhard_spy_00006,1,0.55,6.0,spy_00001,0.5,-0.2,None,0,0.0,All,All,All,spy_00001,0.5,-0.2,AttackPowerUp,10,0,Player,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,veryhard_spy_00006_2,veryhard_spy_00006,2,0.55,1.0,spy_00001,1.0,-1.0,AttackPowerUp,10,0.0,Player,All,All,"","",,None,"","",,"","","","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,veryhard_spy_00006_3,veryhard_spy_00006,3,0.55,6.0,spy_00001,0.5,-1.0,None,0,0.0,All,All,All,spy_00001,0.5,-1.0,AttackPowerUp,10,0,Player,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,normal_gom_00001_1,normal_gom_00001,1,0.55,1.0,gom_00001,1.0,-1.0,None,0,0.0,All,All,All,"","",,None,"","",All,All,All,"","",,None,"","",All,All,All,"","",,None,"","",,"","",202509010
e,normal_gom_00001_2,normal_gom_00001,2,0.55,3.0,gom_00001,0.4,0.6,None,0,0.0,All,All,All,gom_00001,0.6,0.6,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,normal_gom_00002_1,normal_gom_00002,1,0.55,2.0,gom_00001,0.6,-1.0,None,0,0.0,All,All,All,gom_00001,0.4,-1.0,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,normal_gom_00002_2,normal_gom_00002,2,0.55,6.0,gom_00001,0.5,0.6,None,0,0.0,All,All,All,gom_00001,0.5,0.6,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,normal_gom_00003_1,normal_gom_00003,1,0.55,6.0,gom_00001,0.5,-1.0,None,0,0.0,All,All,All,gom_00001,0.5,-1.0,SlipDamage,100,0,Player,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,normal_gom_00003_2,normal_gom_00003,2,0.55,4.0,gom_00001,0.75,-1.0,SlipDamage,100,0.0,Player,All,All,gom_00001,0.25,-1.0,None,"","",,"","","","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,normal_gom_00004_1,normal_gom_00004,1,0.55,7.0,gom_00002,0.33,-1.0,None,0,0.0,All,All,All,gom_00002,0.34,-1.0,None,0,0,All,All,All,gom_00002,0.33,-1.0,None,0,0,All,All,All,"","",,None,"","",,"","",202509010
e,normal_gom_00004_2,normal_gom_00004,2,0.55,1.0,gom_00002,1.0,0.6,None,0,0.0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","","","",,None,"","",,"","",202509010
e,normal_gom_00005_1,normal_gom_00005,1,0.55,3.0,gom_00002,0.4,-1.0,None,0,0.0,All,All,All,gom_00002,0.6,-1.0,None,0,0,All,All,All,"","",,None,"","",,"","","","",,None,"","",,"","",202509010
