,項目,内容,,,,,,,,,,,
,クエスト名,恋は盲目,,,,,,,,,,,
,開催期間,2/16 15:00,〜,3/2 3:59,14日間,,,,,,,,
,基礎設計URL,,,,,,,,,,,,
,原画演出URL,,,,,,,,,,,,
,,,,,,,ノックバックなし,,,,,,
,ステージ,推奨Lv,スタミナ,獲得リーダーEXP,ステージサムネイル,登場キャラ,登場強敵キャラ,背景ID,ステージ背景名称,開始時原画演出,終了時原画演出,ステージ開放条件,
,1話,1,1,100,プリズム,おまかせ,"花園 羽香里
院田 唐音",koma_background_glo_00011,汎用_学校_廊下,1巻016~018P,,なし,
,,,,,,,,,,,,,
,ステージ報酬,,,,,,,,,,期間中全日プレイで獲得できるプリズム,,
,ステージ,報酬カテゴリー,プリズム,コイン,コイン,コイン,プリズム,,,,280,,
,1話,初回クリア,20,0,0,0,0,,,,,,
,,クリア,0,1500,0,0,0,,,,28500,,
,,ランダム,0,0,2000,4000,30,,,,,,
,,"ランダム報酬
ドロップ率（%）",0,0,50,40,30,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,設定（その他）,,,,,,,,,,,,
,クエストのリセット,1日1回リセット,,,,,,,,,,,
,クエストTOP画面表示キャラ,花園 羽香里,,,,,,,,,,,
,クエストTOP画面表示キャラセリフ,いいお天気ですね,,,,,,,,,,,
,特別ルール適用ステージ,ステージ1話,,,,,,,,,,,
,特別ルール内容,なし,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,◆収集クエスト ,,,,,,,,,,,,
,,,,,,,,,,,,,
,項目,内容,,,,,,,,,,,
,クエスト名,キスゾンビ♡パニック,,,,,,,,,,,
,開催期間,2/16 15:00,〜,3/16 10:59,,,,,,,,,
,基礎設計URL,,,,,,,,,,,,
,原画演出URL,,,,,,,,,,,,
,,,,,,,ノックバックなし,,,,,,
,ステージ,推奨Lv,スタミナ,獲得リーダーEXP,ステージサムネイル,登場キャラ,登場強敵キャラ,背景ID,ステージ背景名称,開始時原画演出,終了時原画演出,ステージ開放条件,
,1話,5,5,50,打ち消しの薬,おまかせ,"花園 羽香里
院田 唐音",koma_background_glo_00029,汎用_学校の屋上_入口差分,2巻129~137P,,なし,
,,,,,,,,,,,,,
,ステージ報酬,,,,,,,,,,,,
,ステージ,報酬カテゴリー,打ち消し薬（青色）,コイン,原画のかけら,,,,,,,,
,1話,初回クリア,150,500,0,,,,,,,,
,,クリア,0,100,0,,,,,,,,
,,ランダム,0,0,2,,,,,,,,
,,"ランダム報酬
ドロップ率（%）",-,-,100,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,ノックバックなし,,,,,,
,ステージ,推奨Lv,スタミナ,獲得リーダーEXP,ステージサムネイル,登場キャラ,登場強敵キャラ,背景ID,ステージ背景名称,開始時原画演出,終了時原画演出,ステージ開放条件,
,2話,10,7,70,打ち消しの薬,おまかせ,好本 静,koma_background_glo_00013,汎用_学校_階段あり廊下,2巻140~141P,2巻142~145P,1話クリア,
,,,,,,,,,,,,,
,ステージ報酬,,,,,,,,,,,,
,ステージ,報酬カテゴリー,打ち消し薬（青色）,コイン,原画のかけら,,,,,,,,
,2話,初回クリア,200,500,0,,,,,,,,
,,クリア,0,100,2,,,,,,,,
,,ランダム,0,0,0,,,,,,,,
,,"ランダム報酬
ドロップ率（%）",-,-,100,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,ノックバックなし,,,,,,
,ステージ,推奨Lv,スタミナ,獲得リーダーEXP,ステージサムネイル,登場キャラ,登場強敵キャラ,背景ID,ステージ背景名称,開始時原画演出,終了時原画演出,ステージ開放条件,
,3話,20,10,100,打ち消しの薬,おまかせ,"花園 羽香里
院田 唐音",koma_background_glo_00014,汎用_学校_部室あり廊下,2巻146~147P,2巻149~152P,２話クリア,
,,,,,,,,,,,,,
,ステージ報酬,,,,,,,,,,,,
,ステージ,報酬カテゴリー,打ち消し薬（青色）,コイン,原画のかけら,,,,,,,,
,3話,初回クリア,400,500,0,,,,,,,,
,,クリア,0,150,0,,,,,,,,
,,ランダム,0,0,2,,,,,,,,
,,"ランダム報酬
ドロップ率（%）",-,-,100,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,ノックバックなし,,,,,,
,ステージ,推奨Lv,スタミナ,獲得リーダーEXP,ステージサムネイル,登場キャラ,登場強敵キャラ,背景ID,ステージ背景名称,開始時原画演出,終了時原画演出,ステージ開放条件,
,4話,30,15,150,打ち消しの薬,おまかせ,"花園 羽香里
院田 唐音
好本 静",koma_background_glo_00014,汎用_学校_部室あり廊下,2巻160~161P,2巻173~178P,3話クリア,
,,,,,,,,,,,,,
,ステージ報酬,,,,,,,,,,,,
,ステージ,報酬カテゴリー,打ち消し薬（青色）,コイン,原画のかけら,,,,,,,,
,4話,初回クリア,800,500,0,,,,,,,,
,,クリア,0,150,2,,,,,,,,
,,ランダム,0,0,0,,,,,,,,
,,"ランダム報酬
ドロップ率（%）",-,-,100,,,,,,,,
,,,,,,,,,,,,,
,設定（その他）,,,,,,,,,,,,
,クエストTOP画面表示キャラ,院田 唐音,,,,,,,,,,,
,クエストTOP画面表示キャラセリフ,何か文句でもあるっ!?,,,,,,,,,,,
,特別ルール適用ステージ,なし,,,,,,,,,,,
,特別ルール内容,なし,,,,,,,,,,,
,,,,,,,,,,,,,
,◆ストーリークエスト ,,,,,,,,,,,,
,,,,,,,,,,,,,
,項目,内容,,,,,,,,,,,
,クエスト名,最高の恋愛パートナー,,,,,,,,,,,
,開催期間,2/16 15:00,〜,3/16 10:59,,,,,,,,,
,基礎設計URL,,,,,,,,,,,,
,原画演出URL,,,,,,,,,,,,
,,,,,,,ノックバックなし,,,,,,
,ステージ,推奨Lv,スタミナ,獲得リーダーEXP,ステージサムネイル,登場キャラ,登場強敵キャラ,背景ID,ステージ背景名称,開始時原画演出,終了時原画演出,ステージ開放条件,
,1話,10,5,50,プリズム,おまかせ,"花園 羽香里
院田 唐音",koma_background_glo_00011,汎用_学校_廊下,1巻050~053P,1巻058~061P,なし,
,,,,,,,,,,,,,
,ステージ報酬,,,,,,,,,,,,
,ステージ,報酬カテゴリー,プリズム,コイン,原画のかけら,,,,,,,,
,1話,初回クリア,40,500,0,,,,,,,,
,,クリア,0,100,0,,,,,,,,
,,ランダム,0,0,2,,,,,,,,
,,"ランダム報酬
ドロップ率（%）",-,-,100,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,ノックバックなし,,,,,,
,ステージ,推奨Lv,スタミナ,獲得リーダーEXP,ステージサムネイル,登場キャラ,登場強敵キャラ,背景ID,ステージ背景名称,開始時原画演出,終了時原画演出,ステージ開放条件,
,2話,15,5,50,プリズム,おまかせ,"花園 羽香里
院田 唐音",koma_background_glo_00011,汎用_学校_廊下,1巻075P,なし,1話クリア,
,,,,,,,,,,,,,
,ステージ報酬,,,,,,,,,,,,
,ステージ,報酬カテゴリー,プリズム,コイン,原画のかけら,,,,,,,,
,2話,初回クリア,40,500,0,,,,,,,,
,,クリア,0,100,0,,,,,,,,
,,ランダム,0,0,2,,,,,,,,
,,"ランダム報酬
ドロップ率（%）",-,-,100,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,ノックバックなし,,,,,,
,ステージ,推奨Lv,スタミナ,獲得リーダーEXP,ステージサムネイル,登場キャラ,登場強敵キャラ,背景ID,ステージ背景名称,開始時原画演出,終了時原画演出,ステージ開放条件,
,3話,20,7,70,プリズム,おまかせ,好本 静,koma_background_glo_00011,汎用_学校_廊下,1巻117~119P,なし,２話クリア,
,,,,,,,,,,,,,
,ステージ報酬,,,,,,,,,,,,
,ステージ,報酬カテゴリー,プリズム,コイン,原画のかけら,,,,,,,,
,3話,初回クリア,40,500,0,,,,,,,,
,,クリア,0,150,0,,,,,,,,
,,ランダム,0,0,3,,,,,,,,
,,"ランダム報酬
ドロップ率（%）",-,-,100,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,ノックバックなし,,,,,,
,ステージ,推奨Lv,スタミナ,獲得リーダーEXP,ステージサムネイル,登場キャラ,登場強敵キャラ,背景ID,ステージ背景名称,開始時原画演出,終了時原画演出,ステージ開放条件,
,4話,20,7,70,メモリーフラグメント・初級,おまかせ,好本 静,koma_background_glo_00011,汎用_学校_廊下,1巻140~142P,1巻148~151P,3話クリア,
,,,,,,,,,,,,,
,ステージ報酬,,,,,,,,,,,,
,ステージ,報酬カテゴリー,プリズム,メモリーフラグメント・初級,コイン,原画のかけら,,,,,,,
,4話,初回クリア,40,15,500,0,,,,,,,
,,クリア,0,0,150,0,,,,,,,
,,ランダム,0,0,0,3,,,,,,,
,,"ランダム報酬
ドロップ率（%）",-,,-,100,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,ノックバックなし,,,,,,
,ステージ,推奨Lv,スタミナ,獲得リーダーEXP,ステージサムネイル,登場キャラ,登場強敵キャラ,背景ID,ステージ背景名称,開始時原画演出,終了時原画演出,ステージ開放条件,
,5話,25,10,100,メモリーフラグメント・中級,おまかせ,花園 羽々里,koma_background_kim_00002,花園家_扉差分,3巻060~062P,なし,4話クリア,
,,,,,,,,,,,,,
,ステージ報酬,,,,,,,,,,,,
,ステージ,報酬カテゴリー,プリズム,メモリーフラグメント・中級,コイン,原画のかけら,,,,,,,
,5話,初回クリア,40,10,500,0,,,,,,,
,,クリア,0,0,200,0,,,,,,,
,,ランダム,0,0,0,3,,,,,,,
,,"ランダム報酬
ドロップ率（%）",-,,-,100,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,ノックバックなし,,,,,,
,ステージ,推奨Lv,スタミナ,獲得リーダーEXP,ステージサムネイル,登場キャラ,登場強敵キャラ,背景ID,ステージ背景名称,開始時原画演出,終了時原画演出,ステージ開放条件,
,6話,30,10,100,メモリーフラグメント・上級,おまかせ,花園 羽々里,koma_background_kim_00001,花園家,3巻066~072P,3巻108~112P,5話クリア,
,,,,,,,,,,,,,
,ステージ報酬,,,,,,,,,,,,
,ステージ,報酬カテゴリー,プリズム,メモリーフラグメント・上級,コイン,原画のかけら,,,,,,,
,6話,初回クリア,40,1,500,0,,,,,,,
,,クリア,0,0,300,0,,,,,,,
,,ランダム,0,0,0,3,,,,,,,
,,"ランダム報酬
ドロップ率（%）",-,-,-,100,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,設定（その他）,,,,,,,,,,,,
,クエストTOP画面表示キャラ,好本 静,-,,,,,,,,,,
,クエストTOP画面表示キャラセリフ,高らかに笑った。,-,,,,,,,,,,
,特別ルール適用ステージ,ステージ1話,ステージ2話,ステージ3話,ステージ4話,ステージ5話,ステージ6話,,,,,,
,特別ルール内容,なし,なし,なし,なし,なし,なし,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,◆チャレンジクエスト,,,,,,,,,,,,
,,,,,,,,,,,,,
,項目,内容,,,,,,,,,,,
,名称,恋太郎ファミリー,,,,,,,,,,,
,開催期間,2/16(月) 15:00,〜,3/16(月) 10:59,,,,,,,,,
,基礎設計URL,,,,,,,,,,,,
,原画演出URL,https://drive.google.com/file/d/1U1HQ6N3zK4v1up0oAn_5nFeJzdjEaTAn/view,,,,,,,,,,,
,,,,,,,,,,,,,
,ステージ,推奨Lv,スタミナ,獲得リーダーEXP,ステージサムネイル,登場キャラ,登場強敵キャラ,背景ID,背景名称,強敵出現演出,終了時原画演出,ステージ開放条件,
,1話,30,10,100,花園 羽香里のかけら,おまかせ,花園 羽香里,koma_background_glo_00011,汎用_学校_廊下,1巻036P,,ストーリー「最高の恋愛パートナー」６話クリア,
,,,,,,,,,,,,,
,ステージ報酬,,,,,,クリアタイム報酬,,,,,,
,ステージ,報酬カテゴリー,花園 羽香里のかけら,コイン,ピックアップガシャチケット,,目標タイム,プリズム,,,,,
,1話,初回クリア,10,0,1,,300秒,20,,,,,
,,クリア,0,150,0,,200秒,20,,,,,
,,ランダム,0,0,0,,140秒,20,,,,,
,,"ランダム報酬
ドロップ率（%）",0,0,0,,報酬合計数,60,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,ステージ,推奨Lv,スタミナ,獲得リーダーEXP,ステージサムネイル,登場キャラ,登場強敵キャラ,背景ID,背景名称,強敵出現演出,終了時原画演出,ステージ開放条件,
,2話,30,15,150,院田 唐音のかけら,おまかせ,院田 唐音,koma_background_glo_00011,汎用_学校_廊下,1巻040P,なし,1話クリア,
,,,,,,,,,,,,,
,ステージ報酬,,,,,,,クリアタイム報酬,,,,,
,ステージ,報酬カテゴリー,院田 唐音のかけら,コイン,ピックアップガシャチケット,,目標タイム,プリズム,,,,,
,2話,初回クリア,10,0,1,,300秒,20,,,,,
,,クリア,0,225,0,,200秒,20,,,,,
,,ランダム,0,0,0,,140秒,20,,,,,
,,"ランダム報酬
ドロップ率（%）",0,0,0,,報酬合計数,60,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,ステージ,推奨Lv,スタミナ,獲得リーダーEXP,ステージサムネイル,登場キャラ,登場強敵キャラ,背景ID,背景名称,強敵出現演出,終了時原画演出,ステージ開放条件,
,3話,40,15,150,好本 静のかけら,おまかせ,好本 静,koma_background_glo_00011,汎用_学校_廊下,1巻148P,なし,２話クリア,
,,,,,,,,,,,,,
,ステージ報酬,,,,,,クリアタイム報酬,,,,,,
,ステージ,報酬カテゴリー,好本 静のかけら,コイン,ピックアップガシャチケット,,目標タイム,プリズム,,,,,
,3話,初回クリア,10,0,1,,300秒,20,,,,,
,,クリア,0,225,0,,200秒,20,,,,,
,,ランダム,0,0,0,,140秒,20,,,,,
,,"ランダム報酬
ドロップ率（%）",0,0,0,,報酬合計数,60,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,ステージ,推奨Lv,スタミナ,獲得リーダーEXP,ステージサムネイル,登場キャラ,登場強敵キャラ,背景ID,背景名称,強敵出現演出,終了時原画演出,ステージ開放条件,
,4話,50,20,200,溢れる母性 花園 羽々里のかけら,おまかせ,花園 羽々里,koma_background_kim_00001,花園家,3巻072P,なし,３話クリア,
,,,,,,,,,,,,,
,ステージ報酬,,,,,,クリアタイム報酬,,,,,,
,ステージ,報酬カテゴリー,溢れる母性 花園 羽々里のかけら,コイン,ピックアップガシャチケット,,目標タイム,プリズム,,,,,
,4話,初回クリア,50,0,1,,300秒,20,,,,,
,,クリア,0,300,0,,200秒,20,,,,,
,,ランダム,0,0,0,,140秒,20,,,,,
,,"ランダム報酬
ドロップ率（%）",0,0,0,,報酬合計数,60,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,設定（その他）,,,,,,,,,,,,
,クエストTOP画面表示キャラ,花園 羽々里,花園 羽香里,,,,,,,,,,
,クエストTOP画面表示キャラセリフ,かわいい物に目がないから…,いいお天気ですね,,,,,,,,,,
,特別ルール適用ステージ,ステージ1話,ステージ2話,ステージ3話,ステージ4話,,,,,,,,
,特別ルール内容,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,◆高難度クエスト,,,,,,,,,,,,
,,,,,,,,,,,,,
,項目,内容,,,,,,,,,,,
,名称,DEAD OR LOVE,,,,,,,,,,,
,開催期間,2/16(月) 15:00,〜,3/16(月) 10:59,,,,,,,,,
,基礎設計URL,,,,,,,,,,,,
,原画演出URL,https://drive.google.com/file/d/1rYTBPbEqz3AvfbK365CS8L5rKVlGYdS2/view,,,,,,,,,,,
,,,,,,,,,,,,,
,ステージ,推奨Lv,スタミナ,獲得リーダーEXP,ステージサムネイル,登場キャラ,登場強敵キャラ,背景ID,背景名称,強敵出現演出,終了時原画演出,ステージ開放条件,
,1話,70,25,700,プリズム,おまかせ,"花園 羽香里
院田 唐音",koma_background_glo_00011,汎用_学校_廊下,2巻141P,,ストーリー「最高の恋愛パートナー」６話クリア,
,,,,,,,,,,,,,
,ステージ報酬,,,,,,クリアタイム報酬,,,,,,
,ステージ,報酬カテゴリー,プリズム,スペシャルガシャチケット,コイン,,目標タイム,プリズム,,,,,
,1話,初回クリア,100,1,0,,300秒,20,,,,,
,,クリア,0,0,375,,200秒,20,,,,,
,,ランダム,0,0,0,,140秒,20,,,,,
,,"ランダム報酬
ドロップ率（%）",0,0,0,,報酬合計数,60,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,ステージ,推奨Lv,スタミナ,獲得リーダーEXP,ステージサムネイル,登場キャラ,登場強敵キャラ,背景ID,背景名称,強敵出現演出,終了時原画演出,ステージ開放条件,
,2話,70,25,700,プリズム,おまかせ,"花園 羽香里
院田 唐音
好本 静",koma_background_glo_00011,汎用_学校_廊下,"2巻141P
2巻15",,１話クリア,
,,,,,,,,,,,,,
,ステージ報酬,,,,,,クリアタイム報酬,,,,,,
,ステージ,報酬カテゴリー,プリズム,スペシャルガシャチケット,コイン,,目標タイム,プリズム,,,,,
,2話,初回クリア,100,1,0,,300秒,20,,,,,
,,クリア,0,0,375,,200秒,20,,,,,
,,ランダム,0,0,0,,140秒,20,,,,,
,,"ランダム報酬
ドロップ率（%）",0,0,0,,報酬合計数,60,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,ステージ,推奨Lv,スタミナ,獲得リーダーEXP,ステージサムネイル,登場キャラ,登場強敵キャラ,背景ID,背景名称,開始演出,終了時原画演出,ステージ開放条件,
,3話,80,50,1000,エンブレム「神様」,おまかせ,"花園 羽香里
院田 唐音
好本 静
花園 羽々里",koma_background_kim_00001,花園家,3巻123~124P,,２話クリア,
,,,,,,,,,,,,,
,ステージ報酬,,,,,,クリアタイム報酬,,,,,,
,ステージ,報酬カテゴリー,エンブレム「神様」,プリズム,コイン,,目標タイム,プリズム,,,,,
,3話,初回クリア,1,100,5000,,400秒,20,,,,,
,,クリア,0,0,400,,300秒,20,,,,,
,,ランダム,0,0,0,,240秒,20,,,,,
,,"ランダム報酬
ドロップ率（%）",0,,0,,報酬合計数,60,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,設定（その他）,,,,,,,,,,,,
,クエストTOP画面表示キャラ,花園 羽々里,花園 羽香里,,,,,,,,,,
,クエストTOP画面表示キャラセリフ,かわいい物に目がないから…,いいお天気ですね,,,,,,,,,,
,特別ルール適用ステージ,ステージ1話,ステージ2話,ステージ3話,,,,,,,,,
,特別ルール内容,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,◆コイン獲得クエスト関連,,,,,,,,,,,,
,,,,,,,,,,,,,
,項目,内容,,,,,,,,,,,
,開催期間,2026/02/16 15:00,〜,2026/03/16 10:59,,,,,,,,,
,基礎設計URL,,,,,,,,,,,,
,,,,,,,,,,,,,
,ボーナス,,,,,,,,,,,,
,ボーナス（%）,対象キャラ,対象キャラID,,,ボーナス倍率の内訳,,,,,,,
,20%,溢れる母性 花園 羽々里,chara_kim_00001,,,フェス限の新キャラ,30%,,,,,,
,10%,花園 羽香里,chara_kim_00101,,,ピックアップURなどの新キャラ,20%,,,,,,
,10%,院田 唐音,chara_kim_00201,,,恒常UR(新キャラではない),15%,,,,,,
,10%,好本 静,chara_kim_00301,,,ピックアップSSRなどの新キャラ,10%,,,,,,
,,,,,,恒常SSR(新キャラではない),10%,,,,,,
,,,,,,イベントSRなどの新キャラ,10%,,,,,,
,,,,,,恒常SR(新キャラではない),5%,,,,,,
,,,,,,恒常SR(新キャラではない),5%,,,,,,
,,,,,,恒常R(新キャラではない),3%,,,,,,
,,,,,,,,,,,,,
,◆アウトゲーム関連,,,,,,,,,,,,
,,,,,,,,,,,,,
,▼ホーム画面,,,,,,,,,,,,
,"ホーム画面左上
バナー",,,,,,,,,,,,
,表示バナー,,destination_path,開始日,終了日,優先度(高5：低1),sort_oder,,,,,,
,君のことが大大大大大好きな100人の彼女祭バナー,,event_kim_00001,2026-02-16 15:00:00,,5,7,,,,,,
,ピックアップガシャ,,Pickup_kim_001,2026-02-16 15:00:00,,4,6,,,,,,
,,,,,,4,5,,,,,,
,アーニャパック（定常）,,hometop_shop_pack_00001,2025-09-22 11:00:00,2034-01-01 0:00:00,1,4,定常バナーは変更しない,,,,,
,スタートダッシュパック（定常）,,hometop_shop_pack_00002,2025-09-22 11:00:00,2034-01-01 0:00:00,1,3,,,,,,
,ランクマッチ（定常）,,hometop_pvp_00001,2024-01-01 0:00:00,2030-01-02 0:00:00,1,1,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,"いいジャン祭
アイコン",,,,,,,,,,,,
,アイコン名称,君のことが大大大大大好きな100人の彼女 いいジャン祭,,,,,,,,,,,
,表示されるキャラ,花園 羽々里,花園 羽香里,院田 唐音,好本 静,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,▼イベントTOP画面,,,,,,,,,,,,
,"イベントTOP画面
バナー",,,,,,,,,,,,
,"イベントTOP画面
バナー",event_kim_00001_content_top,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,▼いいジャン祭TOP画面,,,,,,,,,,,,
,設定関連,,,,,,,,,,,,
,いいジャン祭TOP画面背景,,,,,,,,,,,,
,降臨バトルボタン,,,,,,,,,,,,
,イベントミッションボタン,,,,,,,,,,,,
,,,,,,,,,,,,,
,設定関連,【デイリー】,【ストーリー】彼女ストーリー編,【収集クエスト】,【チャレンジ】,【高難易度】,,,,,,,
,画像,quest_event_kim1_1day,quest_event_kim1_charaget01,未決定,quest_event_kim1_challenge01,quest_event_kim1_savage,,,,,,,
,,,,,,,,,,,,,
,▼キャンペーン設定,,,,,,,,,,,,
,開催期間,,,,,,,,,,,,
,2026/02/16 15:00,〜,2026/03/16 10:59,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,設定関連,,,,,,,,,,,,
,設定項目,有無,詳細,,,,,,,,,,
,スタミナ消費量調整,なし,,,,,,,,,,,
,獲得リーダーEXP調整,なし,,,,,,,,,,,
,原画のかけらドロップ確率調整,なし,,,,,,,,,,,
,ドロップ量調整,なし,,,,,,,,,,,
,回数変更,なし,,,,,,,,,,,
