ENABLE,id,sequence_set_id,sequence_group_id,sequence_element_id,priority_sequence_element_id,condition_type,condition_value,action_type,action_value,action_value2,summon_count,summon_interval,summon_animation_type,summon_position,move_start_condition_type,move_start_condition_value,move_stop_condition_type,move_stop_condition_value,move_restart_condition_type,move_restart_condition_value,move_loop_count,is_summon_unit_outpost_damage_invalidation,last_boss_trigger,aura_type,death_type,enemy_hp_coef,enemy_attack_coef,enemy_speed_coef,override_drop_battle_point,defeated_score,action_delay,deactivation_condition_type,deactivation_condition_value,release_key
e,event_mag1_charaget02_00002_2,event_mag1_charaget02_00002,,2,,ElapsedTime,1600,SummonEnemy,e_mag_00301_aknget_Normal_Green,,1,0,None,,None,,None,,None,,,,,Default,Normal,0.8,0.7,1,,0,,None,,202511010
e,event_mag1_charaget02_00002_3,event_mag1_charaget02_00002,,3,,FriendUnitDead,2,SummonEnemy,e_mag_00301_aknget_Normal_Green,,2,700,None,,None,,None,,None,,,,,Default,Normal,0.8,0.7,1,,0,50,None,,202511010
e,event_mag1_charaget02_00003_1,event_mag1_charaget02_00003,,1,,ElapsedTime,300,SummonEnemy,e_mag_00301_aknget_Normal_Green,,8,600,None,,None,,None,,None,,,,,Default,Normal,0.8,0.8,1,,0,,None,,202511010
e,event_mag1_charaget02_00003_2,event_mag1_charaget02_00003,,2,,ElapsedTime,1000,SummonEnemy,e_mag_00301_aknget_Normal_Green,,1,0,None,,None,,None,,None,,,,,Default,Normal,0.8,0.8,1,,0,,None,,202511010
e,event_mag1_charaget02_00003_3,event_mag1_charaget02_00003,,3,,FriendUnitDead,2,SummonEnemy,e_mag_00201_siget_Boss_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,1.8,3.5,1,,0,,None,,202511010
e,event_mag1_charaget02_00003_4,event_mag1_charaget02_00003,,4,,ElapsedTime,2,SummonEnemy,e_mag_00301_aknget_Normal_Green,,4,800,None,,None,,None,,None,,,,,Default,Normal,0.8,0.8,1,,0,,None,,202511010
e,event_mag1_charaget02_00004_1,event_mag1_charaget02_00004,,1,,ElapsedTime,150,SummonEnemy,e_mag_00301_aknget_Normal_Green,,20,500,None,,None,,None,,None,,,,,Default,Normal,1,0.9,1,,0,,None,,202511010
e,event_mag1_charaget02_00004_2,event_mag1_charaget02_00004,,2,,InitialSummon,1,SummonEnemy,e_mag_00301_aknget_Normal_Green,,1,0,None,1.5,DeadFriendUnitCount,1,None,,None,,,,,Default,Normal,1,0.9,1,,0,,None,,202511010
e,event_mag1_charaget02_00004_3,event_mag1_charaget02_00004,,3,,InitialSummon,1,SummonEnemy,e_mag_00301_aknget_Normal_Green,,1,0,None,1.6,DeadFriendUnitCount,2,None,,None,,,,,Default,Normal,1,0.9,1,,0,,None,,202511010
e,event_mag1_charaget02_00004_4,event_mag1_charaget02_00004,,4,,InitialSummon,1,SummonEnemy,e_mag_00301_aknget_Normal_Green,,1,0,None,1.7,DeadFriendUnitCount,3,None,,None,,,,,Default,Normal,1,0.9,1,,0,,None,,202511010
e,event_mag1_charaget02_00004_5,event_mag1_charaget02_00004,,5,,InitialSummon,0,SummonEnemy,e_mag_00301_aknget_Normal_Green,,1,0,None,0.8,EnterTargetKoma,0,None,,None,,,,,Default,Normal,1,0.9,1,,0,,None,,202511010
e,event_mag1_charaget02_00005_1,event_mag1_charaget02_00005,,1,,InitialSummon,0,SummonEnemy,e_mag_00301_aknget_Normal_Green,,1,0,None,0.75,ElapsedTime,400,None,,None,,,,,Default,Normal,1.2,1,1,,0,,None,,202511010
e,event_mag1_charaget02_00005_2,event_mag1_charaget02_00005,,2,,InitialSummon,1,SummonEnemy,e_mag_00301_aknget_Normal_Green,,1,0,None,1.5,ElapsedTime,800,None,,None,,,,,Default,Normal,1.2,1,1,,0,,None,,202511010
e,event_mag1_charaget02_00005_3,event_mag1_charaget02_00005,,3,,ElapsedTime,600,SummonEnemy,e_mag_00301_aknget_Normal_Green,,20,500,None,,None,,None,,None,,,,,Default,Normal,1.2,1,1,,0,,None,,202511010
e,event_mag1_charaget02_00005_4,event_mag1_charaget02_00005,,4,,FriendUnitDead,2,SummonEnemy,e_mag_00201_aknget_Boss_Green,,1,0,None,,None,,None,,None,,,,,Default,Normal,3,4.5,1,,0,,None,,202511010
e,event_mag1_charaget02_00006_1,event_mag1_charaget02_00006,,1,,EnterTargetKomaIndex,0,SummonEnemy,c_mag_00401_aknget_Boss_Green,,1,0,None,,None,,None,,None,,,,,Default,Normal,2,1.5,1,,0,,None,,202511010
e,event_mag1_charaget02_00006_2,event_mag1_charaget02_00006,,2,,ElapsedTime,300,SummonEnemy,e_glo_00001_event_spy1_artwork_Normal_Colorless,,20,650,None,,None,,None,,None,,,,,Default,Normal,3,3,1,,0,,None,,202511010
e,event_mag1_charaget02_00007_1,event_mag1_charaget02_00007,,1,,ElapsedTime,0,SummonEnemy,e_mag_00301_aknget_Normal_Green,,30,450,None,,None,,None,,None,,,,,Default,Normal,1.2,1.17,1,50,0,,None,,202511010
e,event_mag1_charaget02_00007_2,event_mag1_charaget02_00007,,2,,ElapsedTime,750,SummonEnemy,e_mag_00301_aknget_Normal_Green,,6,250,Fall4,1.5,None,,None,,None,,,,,Default,Normal,1.2,1.17,1,50,0,,None,,202511010
e,event_mag1_charaget02_00007_3,event_mag1_charaget02_00007,,3,,ElapsedTime,1300,SummonEnemy,e_mag_00301_aknget_Normal_Green,,10,250,None,,None,,None,,None,,,,,Default,Normal,1.2,1.17,1,50,0,,None,,202511010
e,event_mag1_charaget02_00007_4,event_mag1_charaget02_00007,,4,,ElapsedTime,1800,SummonEnemy,e_mag_00301_aknget_Normal_Green,,10,300,None,,None,,None,,None,,,,,Default,Normal,1.2,1.17,1,50,0,,None,,202511010
e,event_mag1_charaget02_00007_5,event_mag1_charaget02_00007,,5,,OutpostHpPercentage,99,SummonEnemy,e_mag_00301_aknget_Normal_Green,,15,100,None,,None,,None,,None,,,,,Default,Normal,1.2,1.17,1,50,0,,None,,202511010
e,event_mag1_charaget02_00008_1,event_mag1_charaget02_00008,,1,,ElapsedTime,0,SummonEnemy,e_mag_00301_aknget_Normal_Green,,20,300,None,,None,,None,,None,,,,,Default,Normal,2,1.4,1,,0,,None,,202511010
e,event_mag1_charaget02_00008_2,event_mag1_charaget02_00008,,2,,OutpostHpPercentage,99,SummonEnemy,e_mag_00301_aknget_Normal_Green,,20,500,None,,None,,None,,None,,,,,Default,Normal,2,1.4,1,,0,,None,,202511010
e,event_mag1_charaget02_00008_3,event_mag1_charaget02_00008,,3,,OutpostHpPercentage,99,SummonEnemy,e_mag_00201_aknget_Boss_Green,,1,0,None,,None,,None,,None,,,,,Default,Normal,10,8,1,,0,70,None,,202511010
e,event_mag1_charaget02_00008_4,event_mag1_charaget02_00008,,4,,FriendUnitDead,3,SummonEnemy,e_mag_00301_aknget_Normal_Green,,5,200,None,,None,,None,,None,,,,,Default,Normal,2,1.4,1,,0,,None,,202511010
e,event_mag1_challenge01_00001_1,event_mag1_challenge01_00001,,1,,InitialSummon,0,SummonEnemy,e_mag_00101_challange_Normal_Blue,,1,0,None,2.8,ElapsedTime,200,None,,None,,,,,Default,Normal,1,0.35,1,,0,,None,,202511010
e,event_mag1_challenge01_00001_2,event_mag1_challenge01_00001,,2,,FriendUnitDead,1,SummonEnemy,e_mag_00101_challange_Normal_Blue,,1,0,None,2.8,ElapsedTime,100,None,,None,,,,,Default,Normal,1,0.35,1,,0,,None,,202511010
e,event_mag1_challenge01_00001_3,event_mag1_challenge01_00001,,3,,FriendUnitDead,2,SummonEnemy,e_mag_00101_challange_Normal_Blue,,1,0,None,2.8,ElapsedTime,100,None,,None,,,,,Default,Normal,1,0.35,1,,0,,None,,202511010
e,event_mag1_challenge01_00001_4,event_mag1_challenge01_00001,,4,,FriendUnitDead,1,SummonEnemy,e_mag_00101_challange_Normal_Blue,,50,300,None,,None,,None,,None,,,,,Default,Normal,1,0.35,1,,0,600,None,,202511010
e,event_mag1_challenge01_00001_5,event_mag1_challenge01_00001,,5,,ElapsedTime,800,SummonEnemy,e_mag_00101_challange_Normal_Blue,,50,300,None,,None,,None,,None,,,,,Default,Normal,1,0.35,1,,0,,None,,202511010
e,event_mag1_challenge01_00001_6,event_mag1_challenge01_00001,,6,,FriendUnitDead,1,SummonEnemy,c_mag_00401_challange_Boss_Blue,,1,0,None,,None,,None,,None,,,,,Default,Normal,2,1,1,,0,,None,,202511010
e,event_mag1_challenge01_00002_1,event_mag1_challenge01_00002,,1,,ElapsedTime,150,SummonEnemy,e_mag_00301_challange_Normal_Red,,7,400,None,,None,,None,,None,,,,,Default,Normal,2,1.66,1,,0,,None,,202511010
e,event_mag1_challenge01_00002_2,event_mag1_challenge01_00002,,2,,ElapsedTime,800,SummonEnemy,e_mag_00301_challange_Normal_Red,,6,500,None,,None,,None,,None,,,,,Default,Normal,2,1.66,1,,0,,None,,202511010
e,event_mag1_challenge01_00002_3,event_mag1_challenge01_00002,,3,,ElapsedTime,2800,SummonEnemy,e_mag_00301_challange_Normal_Red,,5,600,None,,None,,None,,None,,,,,Default,Normal,2,1.66,1,,0,,None,,202511010
e,event_mag1_challenge01_00002_4,event_mag1_challenge01_00002,,4,,ElapsedTime,3500,SummonEnemy,e_mag_00301_challange_Normal_Red,,5,600,None,,None,,None,,None,,,,,Default,Normal,2,1.66,1,,0,,None,,202511010
e,event_mag1_challenge01_00002_5,event_mag1_challenge01_00002,,5,,ElapsedTime,4500,SummonEnemy,e_mag_00301_challange_Normal_Red,,8,300,None,,None,,None,,None,,,,,Default,Normal,2,1.66,1,,0,,None,,202511010
e,event_mag1_challenge01_00002_6,event_mag1_challenge01_00002,,6,,ElapsedTime,5250,SummonEnemy,e_mag_00301_challange_Normal_Red,,8,400,None,,None,,None,,None,,,,,Default,Normal,2,1.66,1,,0,,None,,202511010
e,event_mag1_challenge01_00002_7,event_mag1_challenge01_00002,,7,,ElapsedTime,7240,SummonEnemy,e_mag_00301_challange_Normal_Red,,20,700,None,,None,,None,,None,,,,,Default,Normal,2,1.66,1,,0,,None,,202511010
e,event_mag1_challenge01_00002_8,event_mag1_challenge01_00002,,8,,ElapsedTime,200,SummonEnemy,e_mag_00301_challange_Normal_Red,,1,0,None,,None,,None,,None,,,,,Default,Normal,2,1.66,1,,0,,None,,202511010
e,event_mag1_challenge01_00002_9,event_mag1_challenge01_00002,,9,,EnterTargetKomaIndex,3,SummonEnemy,c_mag_00301_challange_Boss_Red,,1,0,None,,None,,None,,None,,,,,Default,Normal,7.6,1.7,1,,0,,None,,202511010
e,event_mag1_challenge01_00002_10,event_mag1_challenge01_00002,,10,,EnterTargetKomaIndex,3,SummonEnemy,e_mag_00301_challange_Normal_Red,,10,800,None,,None,,None,,None,,,,,Default,Normal,2,1.66,1,,0,200,None,,202511010
e,event_mag1_challenge01_00003_1,event_mag1_challenge01_00003,,1,,ElapsedTime,200,SummonEnemy,e_mag_00001_challange_Normal_Yellow,,1,0,None,,None,,None,,None,,,,,Default,Normal,1.4,2.5,1,,0,,None,,202511010
e,event_mag1_challenge01_00003_2,event_mag1_challenge01_00003,,2,,FriendUnitDead,1,SummonEnemy,e_mag_00001_challange_Normal_Yellow,,1,0,None,,None,,None,,None,,,,,Default,Normal,1.4,2.5,1,,0,50,None,,202511010
e,event_mag1_challenge01_00003_3,event_mag1_challenge01_00003,,3,,FriendUnitDead,2,SummonEnemy,e_mag_00001_challange_Normal_Yellow,,1,0,None,,None,,None,,None,,,,,Default,Normal,1.4,2.5,1,,0,50,None,,202511010
e,event_mag1_challenge01_00003_4,event_mag1_challenge01_00003,,4,,FriendUnitDead,3,SummonEnemy,e_mag_00001_challange_Normal_Yellow,,1,0,None,,None,,None,,None,,,,,Default,Normal,1.4,2.5,1,,0,50,None,,202511010
e,event_mag1_challenge01_00003_5,event_mag1_challenge01_00003,,5,,FriendUnitDead,1,SummonEnemy,c_mag_00001_challange_Boss_Yellow,,1,0,None,,None,,None,,None,,,,,Default,Normal,5.2,2,1,,0,300,None,,202511010
e,event_mag1_challenge01_00004_1,event_mag1_challenge01_00004,,1,,InitialSummon,1,SummonEnemy,e_mag_00301_aknget_Normal_Green,,1,0,None,0.9,ElapsedTime,325,None,,None,,,,,Boss,Normal,0.1,3,1,,0,,None,,202511010
e,event_mag1_challenge01_00004_2,event_mag1_challenge01_00004,,2,,EnterTargetKomaIndex,3,SummonEnemy,e_mag_00201_challange_Normal_Green,,1,0,None,,None,,None,,None,,,,,Default,Normal,5,0.8,1,,0,,None,,202511010
e,event_mag1_challenge01_00004_3,event_mag1_challenge01_00004,,3,,EnterTargetKomaIndex,3,SummonEnemy,c_mag_00201_challange_Boss_Green,,1,0,None,,None,,None,,None,,,,,Default,Normal,4,1.6,1,,0,,None,,202511010
e,event_mag1_challenge01_00004_4,event_mag1_challenge01_00004,,4,,FriendUnitDead,2,SummonEnemy,e_mag_00201_challange_Normal_Green,,1,0,None,,None,,None,,None,,,,,Default,Normal,5,0.8,1,,0,75,None,,202511010
e,event_mag1_challenge01_00004_5,event_mag1_challenge01_00004,,5,,FriendUnitDead,1,SummonEnemy,e_mag_00201_challange_Normal_Green,,1,0,None,,None,,None,,None,,,,,Default,Normal,3.9,0.8,1,,0,,None,,202511010
e,event_mag1_savage_00001_1,event_mag1_savage_00001,,1,,ElapsedTime,200,SummonEnemy,e_mag_00301_challange_Normal_Red,,8,150,None,,None,,None,,None,,,,,Default,Normal,3,3,1,50,0,,None,,202511010
e,event_mag1_savage_00001_2,event_mag1_savage_00001,,2,,ElapsedTime,700,SummonEnemy,e_mag_00301_challange_Normal_Red,,8,150,None,,None,,None,,None,,,,,Default,Normal,3,3,1,50,0,,None,,202511010
e,event_mag1_savage_00001_3,event_mag1_savage_00001,,3,,EnterTargetKomaIndex,3,SummonEnemy,e_mag_00301_challange_Normal_Red,,8,180,None,,None,,None,,None,,,,,Default,Normal,3,3,1,50,0,,None,,202511010
e,event_mag1_savage_00001_4,event_mag1_savage_00001,,4,,EnterTargetKomaIndex,3,SummonEnemy,e_mag_00201_savage_Boss_Yellow,,1,0,None,,None,,None,,None,,,,,Default,Normal,2.35,1.6,1,500,0,40,None,,202511010
e,event_mag1_savage_00001_5,event_mag1_savage_00001,,5,,FriendUnitDead,4,SummonEnemy,e_mag_00301_challange_Normal_Red,,10,140,None,,None,,None,,None,,,,,Default,Normal,3,3,1,50,0,,None,,202511010
e,event_mag1_savage_00001_6,event_mag1_savage_00001,,6,,EnterTargetKomaIndex,4,SummonEnemy,e_mag_00301_challange_Normal_Red,,10,100,None,,None,,None,,None,,,,,Default,Normal,3,3,1,50,0,,None,,202511010
e,event_mag1_savage_00001_7,event_mag1_savage_00001,,7,,ElapsedTime,9000,SummonEnemy,e_mag_00201_savage_Boss_Yellow,,1,0,None,,None,,None,,None,,,,,Default,Normal,2.35,1.6,1,500,0,,None,,202511010
e,event_mag1_savage_00001_8,event_mag1_savage_00001,,8,,ElapsedTime,5000,SummonEnemy,e_mag_00301_challange_Normal_Red,,20,220,None,,None,,None,,None,,,,,Default,Normal,3,3,1,50,0,,None,,202511010
e,event_mag1_savage_00001_9,event_mag1_savage_00001,,9,,ElapsedTime,8000,SummonEnemy,e_mag_00301_challange_Normal_Red,,20,240,None,,None,,None,,None,,,,,Default,Normal,3,3,1,50,0,,None,,202511010
e,event_mag1_savage_00001_10,event_mag1_savage_00001,,10,,OutpostHpPercentage,99,SummonEnemy,e_mag_00301_challange_Normal_Red,,30,700,None,,None,,None,,None,,,,,Default,Normal,3,3,1,50,0,120,None,,202511010
e,event_mag1_savage_00002_1,event_mag1_savage_00002,,1,,ElapsedTime,200,SummonEnemy,e_mag_00301_siget_Normal_Yellow,,8,150,None,,None,,None,,None,,,,,Default,Normal,4.2,3.5,1,20,0,,None,,202511010
e,event_mag1_savage_00002_2,event_mag1_savage_00002,,2,,InitialSummon,1,SummonEnemy,e_mag_00301_siget_Normal_Yellow,,1,0,None,1.75,ElapsedTime,300,None,,None,,,,,Default,Normal,4.2,3.5,1,20,0,,None,,202511010
e,event_mag1_savage_00002_3,event_mag1_savage_00002,,3,,InitialSummon,1,SummonEnemy,e_mag_00301_siget_Normal_Yellow,,1,0,None,1.4,ElapsedTime,210,None,,None,,,,,Default,Normal,4.2,3.5,1,20,0,,None,,202511010
e,event_mag1_savage_00002_4,event_mag1_savage_00002,,4,,InitialSummon,2,SummonEnemy,e_mag_00301_siget_Normal_Yellow,,1,0,None,2.5,ElapsedTime,0,None,,None,,,,,Default,Normal,4.2,3.5,1,20,0,,None,,202511010
e,event_mag1_savage_00002_5,event_mag1_savage_00002,,5,,InitialSummon,2,SummonEnemy,e_mag_00301_siget_Normal_Yellow,,1,0,None,2.8,ElapsedTime,700,None,,None,,,,,Default,Normal,4.2,3.5,1,20,0,,None,,202511010
e,event_mag1_savage_00002_6,event_mag1_savage_00002,,6,,ElapsedTime,4500,SummonEnemy,e_mag_00301_siget_Normal_Yellow,,5,700,Fall4,0.65,None,,None,,None,,,,,Boss,Normal,4.2,6.6,1,20,0,,None,,202511010
e,event_mag1_savage_00002_7,event_mag1_savage_00002,,7,,InitialSummon,0,SummonGimmickObject,mag_manhole_enemy,,1,,None,0.85,None,,None,,None,,,,,Default,Normal,1,1,1,0,0,,None,,202511010
e,event_mag1_savage_00002_8,event_mag1_savage_00002,,8,,InitialSummon,0,SummonGimmickObject,mag_manhole_enemy,,1,,None,1.4,None,,None,,None,,,,,Default,Normal,1,1,1,0,0,,None,,202511010
e,event_mag1_savage_00002_9,event_mag1_savage_00002,,9,,InitialSummon,0,SummonGimmickObject,mag_manhole_enemy,,1,,None,2.5,None,,None,,None,,,,,Default,Normal,1,1,1,0,0,,None,,202511010
e,event_mag1_savage_00002_10,event_mag1_savage_00002,,10,,InitialSummon,0,SummonGimmickObject,mag_manhole_enemy,,1,,None,2.8,None,,None,,None,,,,,Default,Normal,1,1,1,0,0,,None,,202511010
e,event_mag1_savage_00002_11,event_mag1_savage_00002,,11,,InitialSummon,0,SummonGimmickObject,mag_manhole_enemy,,1,,None,3.2,None,,None,,None,,,,,Default,Normal,1,1,1,0,0,,None,,202511010
e,event_mag1_savage_00002_12,event_mag1_savage_00002,,12,,EnterTargetKomaIndex,5,TransformGimmickObjectToEnemy,e_mag_00301_aknget_Normal_Green,7,1,0,None,,ElapsedTime,240,None,,None,,,,,Default,Normal,4.2,4,1,20,0,,None,,202511010
e,event_mag1_savage_00002_13,event_mag1_savage_00002,,13,,EnterTargetKomaIndex,5,TransformGimmickObjectToEnemy,e_mag_00301_aknget_Normal_Green,7,1,0,None,,ElapsedTime,290,None,,None,,,,,Default,Normal,4.2,4,1,20,0,,None,,202511010
e,event_mag1_savage_00002_14,event_mag1_savage_00002,,14,,EnterTargetKomaIndex,5,TransformGimmickObjectToEnemy,e_mag_00301_aknget_Normal_Green,7,1,0,None,,ElapsedTime,210,None,,None,,,,,Default,Normal,4.2,4,1,20,0,,None,,202511010
e,event_mag1_savage_00002_15,event_mag1_savage_00002,,15,,EnterTargetKomaIndex,7,TransformGimmickObjectToEnemy,e_mag_00301_aknget_Normal_Green,8,1,0,None,,ElapsedTime,350,None,,None,,,,,Default,Normal,4.2,4,1,20,0,,None,,202511010
e,event_mag1_savage_00002_16,event_mag1_savage_00002,,16,,EnterTargetKomaIndex,7,TransformGimmickObjectToEnemy,e_mag_00301_aknget_Normal_Green,8,1,0,None,,ElapsedTime,450,None,,None,,,,,Default,Normal,4.2,4,1,20,0,,None,,202511010
e,event_mag1_savage_00002_17,event_mag1_savage_00002,,17,,OutpostHpPercentage,99,SummonEnemy,e_mag_00401_savage_Boss_Green,,1,0,None,,None,,None,,None,,,,,Default,Normal,10,2,1,400,0,,None,,202511010
e,event_mag1_savage_00002_18,event_mag1_savage_00002,,18,,OutpostHpPercentage,99,SummonEnemy,e_mag_00301_aknget_Normal_Green,,3,100,Fall4,2.7,None,,None,,None,,,,,Boss,Normal,4.2,6.6,1,20,0,,None,,202511010
e,event_mag1_savage_00002_19,event_mag1_savage_00002,,19,,OutpostHpPercentage,99,SummonEnemy,e_mag_00301_aknget_Normal_Green,,20,1000,None,,None,,None,,None,,,,,Default,Normal,4.2,4,1,20,0,,None,,202511010
e,event_mag1_savage_00002_20,event_mag1_savage_00002,,20,,FriendUnitDead,17,TransformGimmickObjectToEnemy,e_mag_00301_aknget_Normal_Green,9,1,0,None,,None,,None,,None,,,,,Default,Normal,4.2,4,1,20,0,,None,,202511010
