ENABLE,release_key,id,mst_in_game_id,language,result_tips,description
e,202602015,event_you1_charaget02_00003_ja,event_you1_charaget02_00003,ja,青属性のキャラを編成してみよう!,"【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!"
e,202602015,event_you1_charaget02_00004_ja,event_you1_charaget02_00004,ja,スタン攻撃無効化を持っているキャラを強化して編成してみよう!,"【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\n\n【ギミック情報】\nスタン攻撃をしてくる敵が登場するぞ!\n特性でスタン攻撃無効化を持っているキャラを編成しよう!"
e,202602015,event_you1_charaget02_00005_ja,event_you1_charaget02_00005,ja,青属性のキャラを編成してみよう!,"【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\n\n【ギミック情報】\nスタン攻撃をしてくる敵が登場するぞ!\n特性でスタン攻撃無効化を持っているキャラを編成しよう!"
e,202602015,event_you1_charaget02_00006_ja,event_you1_charaget02_00006,ja,スタン攻撃無効化を持っているキャラを強化して編成してみよう!,"【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\n\n【ギミック情報】\nスタン攻撃をしてくる敵が登場するぞ!\n特性でスタン攻撃無効化を持っているキャラを編成しよう!"
e,202602015,event_you1_challenge_00001_ja,event_you1_challenge_00001,ja,赤属性のキャラを編成してみよう!,"【属性情報】\n緑属性の敵が登場するので赤属性のキャラは有利に戦うこともできるぞ!\n\nまた、このステージではスピードアタックルールがあるぞ!\n早くクリアすると報酬ゲット!"
e,202602015,event_you1_challenge_00002_ja,event_you1_challenge_00002,ja,赤属性のキャラを編成してみよう!,"【属性情報】\n緑属性の敵が登場するので赤属性のキャラは有利に戦うこともできるぞ!\n\n【ギミック情報】\n敵ゲートのHPが減るとディフェンスタイプの敵が一斉に出現するぞ!\n\nまた、このステージではスピードアタックルールがあるぞ!\n早くクリアすると報酬ゲット!"
e,202602015,event_you1_challenge_00003_ja,event_you1_challenge_00003,ja,"最初から出現している敵は、味方が2段目に侵入すると動き出すぞ!\n\n最初にリーダーPを多めに貯めて、コストが高めのキャラから召喚しよう!","【属性情報】\n青属性の敵が登場するので黄属性のキャラは有利に戦うこともできるぞ!\n\n【ギミック情報】\n攻撃DOWNコマが登場するぞ!\n特性で攻撃DOWNコマ無効化を持っているキャラを編成しよう!\n\n最初から出現している敵は、味方が2段目に侵入すると動き始めるぞ!\n低コストのキャラはリーダーPに余裕を持ってから召喚しよう!\n\nまた、このステージではスピードアタックルールがあるぞ!\n早くクリアすると報酬ゲット!"
e,202602015,event_you1_challenge_00004_ja,event_you1_challenge_00004,ja,"最初に出現する敵を倒すと、大量のリーダーPを獲得できるぞ!\n\n高コストのキャラを召喚して強敵と戦おう!","【属性情報】\n赤属性と緑属性の敵が登場するので、青属性と赤属性のキャラは有利に戦うこともできるぞ!\n\n【ギミック情報】\n最初に登場する敵を倒すと、大量のリーダーPを獲得できるぞ!\n高コストのキャラを編成しよう!\n\n赤属性のハナはスタン攻撃をしてくるぞ!\n特性でスタン攻撃無効化を持っているキャラを編成しよう!\n\n緑属性のダグは毒攻撃をしてくるぞ!\n特性で毒ダメージ軽減を持っているキャラを編成しよう!\n\nまた、このステージではスピードアタックルールがあるぞ!\n早くクリアすると報酬ゲット!"
e,202602015,event_you1_savage_00001_ja,event_you1_savage_00001,ja,"キャラを強化してみよう!\n赤属性のキャラを編成してみよう!","【属性情報】\n緑属性の敵が登場するので赤属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵と青属性の敵も登場するぞ!\n\n【ギミック情報】\n強敵の『ダグ』と強敵の『ハナ』は1度倒しても再度出現するぞ!\n特定の敵を倒すと、追加の敵が出現することがあるぞ!\n\nまた、このステージではスピードアタックルールがあるぞ! \n早くクリアすると報酬ゲット!  "
e,202602015,event_you1_savage_00002_ja,event_you1_savage_00002,ja,"キャラを強化してみよう!\n毒ダメージ軽減のキャラを編成してみよう!","【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\n青属性の敵が登場するので黄属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵と緑属性の敵も登場するぞ!\n\n【コマ効果情報】\n毒コマが登場するぞ!\n特性で毒ダメージ軽減を持っているキャラを編成しよう!\n\n【ギミック情報】\nダメージを受けると強敵の『元殺し屋の新人教諭 リタ』が移動を開始するぞ!\n時間経過で、強敵の『ルーク』が出現するぞ!\n味方がコマに侵入すると、出現する敵もいるぞ!\n\nこのステージでは、強敵の『元殺し屋の新人教諭 リタ』が登場している時は、\nファントムゲートHPは削れないぞ! \n\nまた、このステージではスピードアタックルールがあるぞ! \n早くクリアすると報酬ゲット! "
e,202602015,event_you1_savage_00003_ja,event_you1_savage_00003,ja,"毒ダメージ軽減のキャラを編成してみよう!\n赤属性のキャラを編成してみよう!","【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\n緑属性の敵が登場するので赤属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵と青属性の敵も登場するぞ!\n\n【コマ効果情報】\n毒コマが登場するぞ!\n特性で毒ダメージ軽減を持っているキャラを編成しよう!\n\n【ギミック情報】\n毒攻撃をしてくる敵が登場するぞ!\n特性で毒ダメージ軽減を持っているキャラを編成しよう!\n味方がコマに侵入すると、出現する敵もいるぞ!\n強敵の『元殺し屋の新人教諭 リタ』は倒しても再度出現するぞ!\n\nこのステージでは、強敵の『元殺し屋の新人教諭 リタ』と強敵の『ルーク』が登場している時は、\nファントムゲートHPは削れないぞ! \n\nまた、このステージではスピードアタックルールがあるぞ! \n早くクリアすると報酬ゲット!  "
