ENABLE,id,sequence_set_id,sequence_group_id,sequence_element_id,priority_sequence_element_id,condition_type,condition_value,action_type,action_value,action_value2,summon_count,summon_interval,summon_animation_type,summon_position,move_start_condition_type,move_start_condition_value,move_stop_condition_type,move_stop_condition_value,move_restart_condition_type,move_restart_condition_value,move_loop_count,is_summon_unit_outpost_damage_invalidation,last_boss_trigger,aura_type,death_type,enemy_hp_coef,enemy_attack_coef,enemy_speed_coef,override_drop_battle_point,defeated_score,action_delay,deactivation_condition_type,deactivation_condition_value,release_key
e,event_you1_charaget01_00003_4,event_you1_charaget01_00003,,4,,ElapsedTime,500,SummonEnemy,e_you_00101_you1_charaget01_Normal_Yellow,,12,1500,None,,None,,None,,None,,,,,Default,Normal,8,2.5,1,70,0,,None,,202602015
e,event_you1_charaget01_00004_1,event_you1_charaget01_00004,,1,,OutpostHpPercentage,99,SummonEnemy,c_you_00001_you1_charaget01_Boss_Colorless,,1,50,None,,None,,None,,None,,,,,Default,Normal,4,6,1,300,0,,None,,202602015
e,event_you1_charaget01_00004_2,event_you1_charaget01_00004,,2,,ElapsedTime,250,SummonEnemy,e_you_00001_you1_charaget01_Normal_Colorless,,5,1000,None,,None,,None,,None,,,,,Default,Normal,8,3,1,70,0,,None,,202602015
e,event_you1_charaget01_00004_3,event_you1_charaget01_00004,,3,,ElapsedTime,2000,SummonEnemy,e_you_00101_you1_charaget01_Normal_Yellow,,1,,Fall4,1.9,None,,None,,None,,,,,Default,Normal,6,4,1,70,0,,None,,202602015
e,event_you1_charaget01_00004_4,event_you1_charaget01_00004,,4,,ElapsedTime,2000,SummonEnemy,e_you_00101_you1_charaget01_Normal_Yellow,,1,,Fall4,1.8,None,,None,,None,,,,,Default,Normal,6,4,1,70,0,,None,,202602015
e,event_you1_charaget01_00004_5,event_you1_charaget01_00004,,5,,ElapsedTime,1000,SummonEnemy,e_you_00001_you1_charaget01_Normal_Colorless,,99,1500,None,,None,,None,,None,,,,,Default,Normal,8,3,1,70,0,,None,,202602015
e,event_you1_charaget01_00005_1,event_you1_charaget01_00005,,1,,ElapsedTime,4500,SummonEnemy,c_you_00001_you1_charaget01_Boss_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,5.5,6,1,300,0,,None,,202602015
e,event_you1_charaget01_00005_2,event_you1_charaget01_00005,,2,,ElapsedTime,3000,SummonEnemy,c_you_00201_you1_charaget01_Boss_Yellow,,1,0,None,,None,,None,,None,,,,,Default,Normal,8.5,5,1,200,0,,None,,202602015
e,event_you1_charaget01_00005_3,event_you1_charaget01_00005,,3,,ElapsedTime,500,SummonEnemy,e_you_00001_you1_charaget01_Normal_Colorless,,6,1200,None,,None,,None,,None,,,,,Default,Normal,10,3,1,70,0,,None,,202602015
e,event_you1_charaget01_00005_4,event_you1_charaget01_00005,,4,,ElapsedTime,4000,SummonEnemy,e_you_00101_you1_charaget01_Normal_Yellow,,2,2000,Fall4,2.9,None,,None,,None,,,,,Default,Normal,8,4,1,70,0,,None,,202602015
e,event_you1_charaget01_00005_5,event_you1_charaget01_00005,,5,,ElapsedTime,4000,SummonEnemy,e_you_00101_you1_charaget01_Normal_Yellow,,2,2000,Fall4,2.8,None,,None,,None,,,,,Default,Normal,8,4,1,70,0,,None,,202602015
e,event_you1_charaget01_00005_6,event_you1_charaget01_00005,,6,,ElapsedTime,2000,SummonEnemy,e_you_00001_you1_charaget01_Normal_Colorless,,99,1200,None,,None,,None,,None,,,,,Default,Normal,10,3,1,70,0,,None,,202602015
e,event_you1_charaget01_00006_1,event_you1_charaget01_00006,,1,,ElapsedTime,4000,SummonEnemy,c_you_00001_you1_charaget01_Boss_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,7,7,1,300,0,,None,,202602015
e,event_you1_charaget01_00006_2,event_you1_charaget01_00006,,2,,ElapsedTime,3000,SummonEnemy,c_you_00201_you1_charaget01_Boss_Yellow,,1,0,None,,None,,None,,None,,,,,Default,Normal,7,5,1,200,0,,None,,202602015
e,event_you1_charaget01_00006_3,event_you1_charaget01_00006,,3,,ElapsedTime,500,SummonEnemy,e_you_00001_you1_charaget01_Normal_Colorless,,3,1250,None,,None,,None,,None,,,,,Default,Normal,10,3,1,70,0,,None,,202602015
e,event_you1_charaget01_00006_4,event_you1_charaget01_00006,,4,,ElapsedTime,4000,SummonEnemy,e_you_00001_you1_charaget01_Normal_Colorless,,99,1000,None,,None,,None,,None,,,,,Default,Normal,10,3,1,70,0,,None,,202602015
e,event_you1_charaget01_00006_5,event_you1_charaget01_00006,,5,,ElapsedTime,1000,SummonEnemy,e_you_00101_you1_charaget01_Normal_Yellow,,3,1500,None,,None,,None,,None,,,,,Default,Normal,8,4,1,70,0,,None,,202602015
e,event_you1_charaget01_00006_6,event_you1_charaget01_00006,,6,,ElapsedTime,3000,SummonEnemy,e_you_00101_you1_charaget01_Normal_Yellow,,2,1500,Fall4,2.8,None,,None,,None,,,,,Default,Normal,8,4,1,70,0,,None,,202602015
e,event_you1_charaget01_00006_7,event_you1_charaget01_00006,,7,,ElapsedTime,3000,SummonEnemy,e_you_00101_you1_charaget01_Normal_Yellow,,2,1500,Fall4,2.7,None,,None,,None,,,,,Default,Normal,8,4,1,70,0,,None,,202602015
e,event_you1_charaget02_00001_1,event_you1_charaget02_00001,,1,,ElapsedTime,200,SummonEnemy,c_you_00301_you1_charaget02_Normal_Red,,1,0,None,,None,,None,,None,,,,,Default,Normal,20,3.27,1,,0,,None,,202602015
e,event_you1_charaget02_00002_1,event_you1_charaget02_00002,,1,,ElapsedTime,250,SummonEnemy,e_you_00101_you1_charaget02_Normal_Red,,99,980,None,,None,,None,,None,,,,,Default,Normal,6.7,2.63,1,,0,,None,,202602015
e,event_you1_charaget02_00002_2,event_you1_charaget02_00002,,2,,ElapsedTime,600,SummonEnemy,e_you_00101_you1_charaget02_Normal_Red,,99,980,None,,None,,None,,None,,,,,Default,Normal,6.7,2.63,1,,0,,None,,202602015
e,event_you1_charaget02_00002_3,event_you1_charaget02_00002,,3,,ElapsedTime,1600,SummonEnemy,e_you_00101_you1_charaget02_Normal_Red,,2,1200,None,,None,,None,,None,,,,,Default,Normal,6.7,2.63,1,,0,,None,,202602015
e,event_you1_charaget02_00003_1,event_you1_charaget02_00003,,1,,ElapsedTime,200,SummonEnemy,e_you_00001_you1_charaget02_Normal_Red,,99,1975,None,,None,,None,,None,,,,,Default,Normal,15,1.32,1,,0,,None,,202602015
e,event_you1_charaget02_00003_2,event_you1_charaget02_00003,,2,,ElapsedTime,400,SummonEnemy,e_you_00101_you1_charaget02_Normal_Red,,99,1000,None,,None,,None,,None,,,,,Default,Normal,6.7,2.82,1,,0,,None,,202602015
e,event_you1_charaget02_00003_3,event_you1_charaget02_00003,,3,,FriendUnitDead,1,SummonEnemy,e_you_00001_you1_charaget02_Normal_Red,,2,500,None,,None,,None,,None,,,,,Default,Normal,15,1.32,1,,0,,None,,202602015
e,event_you1_charaget02_00003_4,event_you1_charaget02_00003,,4,,FriendUnitDead,1,SummonEnemy,e_you_00101_you1_charaget02_Normal_Red,,3,1500,None,,None,,None,,None,,,,,Default,Normal,6.7,2.82,1,,0,250,None,,202602015
e,event_you1_charaget02_00003_5,event_you1_charaget02_00003,,5,,FriendUnitDead,1,SummonEnemy,e_you_00101_you1_charaget02_Normal_Red,,3,2000,None,,None,,None,,None,,,,,Default,Normal,6.7,2.82,1,,0,400,None,,202602015
e,event_you1_charaget02_00004_1,event_you1_charaget02_00004,,1,,ElapsedTime,300,SummonEnemy,e_you_00001_you1_charaget02_Normal_Red,,99,2250,None,,None,,None,,None,,,,,Default,Normal,19,1.88,1,,0,,None,,202602015
e,event_you1_charaget02_00004_2,event_you1_charaget02_00004,,2,,ElapsedTime,310,SummonEnemy,e_you_00101_you1_charaget02_Normal_Red,,99,2400,None,,None,,None,,None,,,,,Default,Normal,8.4,3.3,1,,0,,None,,202602015
e,event_you1_charaget02_00004_3,event_you1_charaget02_00004,,3,,ElapsedTime,1350,SummonEnemy,c_you_00301_you1_charaget02_Boss_Red,,1,1,None,,None,,None,,None,,,,,Boss,Normal,8.4,0.52,1,,0,,None,,202602015
e,event_you1_charaget02_00004_4,event_you1_charaget02_00004,,4,,ElapsedTime,2550,SummonEnemy,e_you_00001_you1_charaget02_Normal_Red,,5,4500,None,,None,,None,,None,,,,,Default,Normal,19,1.88,1,,0,,None,,202602015
e,event_you1_charaget02_00004_5,event_you1_charaget02_00004,,5,,FriendUnitDead,3,SummonEnemy,e_you_00101_you1_charaget02_Normal_Red,,4,20,None,,None,,None,,None,,,,,Default,Normal,8.4,3.3,1,,0,,None,,202602015
e,event_you1_charaget02_00005_1,event_you1_charaget02_00005,,1,,ElapsedTime,300,SummonEnemy,e_you_00001_you1_charaget02_Normal_Red,,1,2250,None,,None,,None,,None,,,,,Default,Normal,28,1.97,1,,0,,None,,202602015
e,event_you1_charaget02_00005_2,event_you1_charaget02_00005,,2,,ElapsedTime,310,SummonEnemy,e_you_00101_you1_charaget02_Normal_Red,,1,1000,None,,None,,None,,None,,,,,Default,Normal,8.4,4.13,1,,0,,None,,202602015
e,event_you1_charaget02_00005_3,event_you1_charaget02_00005,,3,,ElapsedTime,2250,SummonEnemy,c_you_00301_you1_charaget02_Boss_Red,,1,0,None,,None,,None,,None,,,,,Boss,Normal,6.5,0.7,1,,0,,None,,202602015
e,event_you1_charaget02_00005_4,event_you1_charaget02_00005,,4,,FriendUnitDead,6,SummonEnemy,e_you_00001_you1_charaget02_Normal_Red,,99,3000,None,,None,,None,,None,,,,,Default,Normal,28,1.97,1,,0,,None,,202602015
e,event_you1_charaget02_00005_5,event_you1_charaget02_00005,,5,,FriendUnitDead,6,SummonEnemy,e_you_00101_you1_charaget02_Normal_Red,,99,1250,None,,None,,None,,None,,,,,Default,Normal,8.4,4.12,1,,0,,None,,202602015
e,event_you1_charaget02_00005_6,event_you1_charaget02_00005,,6,,ElapsedTime,1100,SummonEnemy,c_you_00001_you1_charaget02_Boss_Red,,1,0,None,,None,,None,,None,,,,,Boss,Normal,8,0.75,1,,0,,None,,202602015
e,event_you1_charaget02_00006_1,event_you1_charaget02_00006,,1,,ElapsedTime,350,SummonEnemy,e_you_00001_you1_charaget02_Normal_Red,,99,4700,None,,None,,None,,None,,,,,Default,Normal,26,2.26,1,,0,,None,,202602015
e,event_you1_charaget02_00006_2,event_you1_charaget02_00006,,2,,ElapsedTime,370,SummonEnemy,e_you_00001_you1_charaget02_Normal_Red,,1,1500,None,,None,,None,,None,,,,,Default,Normal,26,2.26,1,,0,,None,,202602015
e,event_you1_charaget02_00006_3,event_you1_charaget02_00006,,3,,ElapsedTime,2000,SummonEnemy,e_you_00001_you1_charaget02_Normal_Red,,3,3000,None,,None,,None,,None,,,,,Default,Normal,26,2.26,1,,0,,None,,202602015
e,event_you1_charaget02_00006_4,event_you1_charaget02_00006,,4,,ElapsedTime,400,SummonEnemy,e_you_00101_you1_charaget02_Normal_Red,,2,1100,None,,None,,None,,None,,,,,Default,Normal,8.4,4.13,1,,0,,None,,202602015
e,event_you1_charaget02_00006_5,event_you1_charaget02_00006,,5,,ElapsedTime,420,SummonEnemy,e_you_00101_you1_charaget02_Normal_Red,,4,2800,None,,None,,None,,None,,,,,Default,Normal,8.4,4.13,1,,0,,None,,202602015
e,event_you1_charaget02_00006_6,event_you1_charaget02_00006,,6,,ElapsedTime,440,SummonEnemy,e_you_00101_you1_charaget02_Normal_Red,,99,2900,None,,None,,None,,None,,,,,Default,Normal,8.4,4.13,1,,0,,None,,202602015
e,event_you1_charaget02_00006_7,event_you1_charaget02_00006,,groupchange_w1,,OutpostHpPercentage,70,SwitchSequenceGroup,w1,,1,0,None,,None,,None,,None,,,,,Default,Normal,1,1,1,,0,,None,,202602015
e,event_you1_charaget02_00006_8,event_you1_charaget02_00006,w1,w1_1,,ElapsedTimeSinceSequenceGroupActivated,330,SummonEnemy,c_you_00001_you1_charaget02_Boss_Red,,1,0,None,,None,,None,,None,,,,,Boss,Normal,17,1.5,1,,0,,None,,202602015
e,event_you1_charaget02_00006_9,event_you1_charaget02_00006,w1,w1_2,,ElapsedTimeSinceSequenceGroupActivated,800,SummonEnemy,c_you_00201_you1_charaget02_Boss_Red,,1,0,None,,None,,None,,None,,,,,Boss,Normal,13,1.88,1,,0,,None,,202602015
e,event_you1_charaget02_00006_10,event_you1_charaget02_00006,w1,w1_3,,ElapsedTimeSinceSequenceGroupActivated,5,SummonEnemy,c_you_00301_you1_charaget02_Boss_Red,,1,0,None,,None,,None,,None,,,,,Boss,Normal,9,1.32,1,,0,,None,,202602015
e,event_you1_charaget02_00006_11,event_you1_charaget02_00006,w1,w1_4,,OutpostHpPercentage,30,SummonEnemy,e_you_00001_you1_charaget02_Normal_Red,,4,2000,None,,None,,None,,None,,,,,Default,Normal,26,2.26,1,,0,,None,,202602015
e,event_you1_charaget02_00006_12,event_you1_charaget02_00006,w1,w1_5,,FriendUnitSummoned,w1_4,SummonEnemy,e_you_00001_you1_charaget02_Normal_Red,,4,2400,None,,None,,None,,None,,,,,Default,Normal,26,2.26,1,,0,,None,,202602015
e,event_you1_charaget02_00006_13,event_you1_charaget02_00006,w1,w1_6,,FriendUnitSummoned,w1_4,SummonEnemy,e_you_00101_you1_charaget02_Normal_Red,,4,330,None,,None,,None,,None,,,,,Default,Normal,8.4,4.13,1,,0,,None,,202602015
e,event_you1_charaget02_00006_14,event_you1_charaget02_00006,w1,w1_7,,FriendUnitSummoned,w1_4,SummonEnemy,e_you_00101_you1_charaget02_Normal_Red,,99,1600,None,,None,,None,,None,,,,,Default,Normal,8.4,4.13,1,,0,,None,,202602015
e,event_you1_charaget02_00006_15,event_you1_charaget02_00006,w1,w1_8,,FriendUnitSummoned,w1_4,SummonEnemy,e_you_00101_you1_charaget02_Normal_Red,,99,2400,None,,None,,None,,None,,,,,Default,Normal,8.4,4.13,1,,0,,None,,202602015
e,event_you1_charaget02_00006_16,event_you1_charaget02_00006,w1,w1_9,,FriendUnitSummoned,w1_4,SummonEnemy,e_you_00101_you1_charaget02_Normal_Red,,99,2900,None,,None,,None,,None,,,,,Default,Normal,8.4,4.13,1,,0,,None,,202602015
e,event_you1_challenge_00001_1,event_you1_challenge_00001,,1,,InitialSummon,0,SummonEnemy,c_you_00201_you1_challenge_Boss_Green,,1,0,None,1.7,ElapsedTime,500,None,,None,,,,,Boss,Normal,11.9,1.2,1,,0,,None,,202602015
e,event_you1_challenge_00001_2,event_you1_challenge_00001,,2,,ElapsedTime,400,SummonEnemy,e_glo_00001_you1_challenge_Normal_Green,,1,3000,None,,None,,None,,None,,,,,Default,Normal,26.6,2,1,,0,,None,,202602015
e,event_you1_challenge_00001_3,event_you1_challenge_00001,,3,,ElapsedTime,1500,SummonEnemy,e_glo_00001_you1_challenge_Normal_Green,,6,2000,None,,None,,None,,None,,,,,Default,Normal,26.6,2,1,,0,,None,,202602015
e,event_you1_challenge_00001_4,event_you1_challenge_00001,,groupchange_1,,FriendUnitDead,1,SwitchSequenceGroup,w1,,0,0,None,,None,,None,,None,,,,,Default,Normal,1,1,1,,0,,None,,202602015
e,event_you1_challenge_00002_1,event_you1_challenge_00002,,1,,ElapsedTime,250,SummonEnemy,c_you_00201_you1_challenge_Boss_Green,,1,0,None,,None,,None,,None,,,,,Boss,Normal,7,1.3,1,,0,,None,,202602015
e,event_you1_challenge_00002_2,event_you1_challenge_00002,,2,,ElapsedTime,250,SummonEnemy,c_you_00301_you1_challenge_Boss_Green,,1,0,None,,None,,None,,None,,,,,Boss,Normal,16,1.16,1,,0,,None,,202602015
e,event_you1_challenge_00002_3,event_you1_challenge_00002,,3,,OutpostDamage,5000,SummonEnemy,e_glo_00001_you1_challenge_Normal_Green,,1,0,None,,None,,None,,None,,,,,Default,Normal,27,1,1,,0,0,None,,202602015
e,event_you1_challenge_00002_4,event_you1_challenge_00002,,4,,OutpostDamage,5000,SummonEnemy,e_glo_00001_you1_challenge_Normal_Green,,1,0,None,,None,,None,,None,,,,,Default,Normal,27,1,1,,0,15,None,,202602015
e,event_you1_challenge_00002_5,event_you1_challenge_00002,,5,,OutpostDamage,5000,SummonEnemy,e_glo_00001_you1_challenge_Normal_Green,,1,0,None,,None,,None,,None,,,,,Default,Normal,27,1,1,,0,30,None,,202602015
e,event_you1_challenge_00002_6,event_you1_challenge_00002,,6,,OutpostDamage,5000,SummonEnemy,e_glo_00001_you1_challenge_Normal_Green,,1,0,None,,None,,None,,None,,,,,Default,Normal,27,1,1,,0,45,None,,202602015
e,event_you1_challenge_00002_7,event_you1_challenge_00002,,7,,OutpostDamage,5000,SummonEnemy,e_glo_00001_you1_challenge_Normal_Green,,1,0,None,,None,,None,,None,,,,,Default,Normal,27,1,1,,0,60,None,,202602015
e,event_you1_challenge_00003_1,event_you1_challenge_00003,,1,,InitialSummon,0,SummonEnemy,c_you_00101_you1_challenge_Boss_Blue,,1,1,None,2.2,EnterTargetKoma,2,None,,None,,,,,Boss,Normal,31.9,1.4,1,,0,,None,,202602015
e,event_you1_challenge_00003_2,event_you1_challenge_00003,,2,,InitialSummon,0,SummonEnemy,e_glo_00001_you1_challenge_Normal_Blue,,1,1,None,1.88,FoeEnterSameKoma,,None,,None,,,,,Default,Normal,22,2.8,1,,0,,None,,202602015
e,event_you1_challenge_00003_3,event_you1_challenge_00003,,3,,InitialSummon,0,SummonEnemy,e_glo_00001_you1_challenge_Normal_Blue,,1,1,None,1.91,FoeEnterSameKoma,,None,,None,,,,,Default,Normal,22,2.8,1,,0,,None,,202602015
e,event_you1_challenge_00003_4,event_you1_challenge_00003,,4,,ElapsedTime,500,SummonEnemy,e_glo_00001_you1_challenge_Normal_Blue,,10,1500,None,,None,,None,,None,,,,,Default,Normal,22,2.8,1,,0,,None,,202602015
e,event_you1_challenge_00003_5,event_you1_challenge_00003,,5,,ElapsedTime,2200,SummonEnemy,e_glo_00001_you1_challenge_Normal_Blue,,10,2000,None,,None,,None,,None,,,,,Default,Normal,22,2.8,1,,0,,None,,202602015
e,event_you1_challenge_00003_6,event_you1_challenge_00003,,6,,ElapsedTime,2500,SummonEnemy,e_glo_00001_you1_challenge_Normal_Blue,,10,2000,None,,None,,None,,None,,,,,Default,Normal,22,2.8,1,,0,,None,,202602015
e,event_you1_challenge_00004_1,event_you1_challenge_00004,,1,,ElapsedTime,100,SummonEnemy,e_glo_00001_you1_challenge_Normal_Red,,1,10,None,,None,,None,,None,,,,,Default,Normal,0.1,5,1,1400,0,,None,,202602015
e,event_you1_challenge_00004_2,event_you1_challenge_00004,,groupchange_1,,FriendUnitDead,1,SwitchSequenceGroup,w1,,1,0,None,,None,,None,,None,,,,,Default,Normal,0,0,1,,0,,None,,202602015
e,event_you1_challenge_00004_3,event_you1_challenge_00004,w1,11,,ElapsedTimeSinceSequenceGroupActivated,5,SummonEnemy,c_you_00301_you1_challenge_Normal_Red,,1,0,None,,None,,None,,None,,,,,Default,Normal,55,0.7,1,50,0,,None,,202602015
e,event_you1_challenge_00004_4,event_you1_challenge_00004,w1,12,,ElapsedTimeSinceSequenceGroupActivated,7,SummonEnemy,e_glo_00001_you1_challenge_Normal_Red,,3,40,None,,None,,None,,None,,,,,Default,Normal,24,6,1,5,0,,None,,202602015
e,event_you1_challenge_00004_5,event_you1_challenge_00004,w1,13,,ElapsedTimeSinceSequenceGroupActivated,1000,SummonEnemy,e_glo_00001_you1_challenge_Normal_Red,,3,1500,None,,None,,None,,None,,,,,Default,Normal,24,6,1,5,0,,None,,202602015
e,event_you1_challenge_00004_6,event_you1_challenge_00004,w1,groupchange_2,,FriendUnitDead,11,SwitchSequenceGroup,w2,,1,0,None,,None,,None,,None,,,,,Default,Normal,0,0,1,,0,,None,,202602015
e,event_you1_challenge_00004_7,event_you1_challenge_00004,w2,21,,ElapsedTimeSinceSequenceGroupActivated,75,SummonEnemy,c_you_00201_you1_challenge_Normal_Green,,1,0,None,,None,,None,,None,,,,,Default,Normal,34,1.3,1,50,0,,None,,202602015
e,event_you1_challenge_00004_8,event_you1_challenge_00004,w2,22,,ElapsedTimeSinceSequenceGroupActivated,5,SummonEnemy,c_you_00001_you1_challenge_Boss_Green,,1,0,None,,None,,None,,None,,,,,Boss,Normal,44.5,1.9,1,50,0,,None,,202602015
e,event_you1_challenge_00004_9,event_you1_challenge_00004,w2,23,,ElapsedTimeSinceSequenceGroupActivated,0,SummonEnemy,e_glo_00001_you1_challenge_Normal_Green,,1,0,None,,None,,None,,None,,,,,Default,Normal,38.5,4.2,1,5,0,,None,,202602015
e,event_you1_challenge_00004_10,event_you1_challenge_00004,w2,groupchange_3,,FriendUnitDead,23,SwitchSequenceGroup,w3,,1,0,None,,None,,None,,None,,,,,Default,Normal,0,0,1,,0,,None,,202602015
e,event_you1_challenge_00004_11,event_you1_challenge_00004,w3,31,,ElapsedTimeSinceSequenceGroupActivated,350,SummonEnemy,e_glo_00001_you1_challenge_Normal_Green,,1,0,None,,None,,None,,None,,,,,Default,Normal,38.5,4.2,1,5,0,,None,,202602015
e,event_you1_challenge_00004_12,event_you1_challenge_00004,w3,groupchange_4,,FriendUnitDead,31,SwitchSequenceGroup,w3,,1,0,None,,None,,None,,None,,,,,Default,Normal,0,0,1,,0,,None,,202602015
e,event_you1_savage_00001_1,event_you1_savage_00001,,1,,InitialSummon,1,SummonEnemy,c_you_00201_you1_savage01_Boss_Green,,1,0,None,1.45,ElapsedTime,1430,None,,None,,,,,Boss,Normal,3.8,2.1,1,,0,,None,,202602015
e,event_you1_savage_00001_2,event_you1_savage_00001,,2,,ElapsedTime,1330,SummonEnemy,e_you_00001_you1_savage01_Normal_Green,,1,0,Fall0,1.3,None,,None,,None,,,,,Default,Normal,12,5,1,,0,,None,,202602015
e,event_you1_savage_00001_3,event_you1_savage_00001,,3,,ElapsedTime,1330,SummonEnemy,e_you_00101_you1_savage01_Normal_Green,,1,0,Fall0,1.35,None,,None,,None,,,,,Default,Normal,7,8,1,,0,,None,,202602015
e,event_you1_savage_00001_4,event_you1_savage_00001,,4,,FriendUnitDead,1,SummonEnemy,c_you_00301_you1_savage01_Boss_Blue,,1,0,None,,None,,None,,None,,,,,Boss,Normal,3.2,1.8,1,,0,,None,,202602015
e,event_you1_savage_00001_5,event_you1_savage_00001,,5,,FriendUnitDead,1,SummonEnemy,e_you_00001_you1_savage01_Normal_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,10,4,1,,0,50,None,,202602015
e,event_you1_savage_00001_6,event_you1_savage_00001,,6,,FriendUnitDead,1,SummonEnemy,e_you_00101_you1_savage01_Normal_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,5,7,1,,0,50,None,,202602015
e,event_you1_savage_00001_7,event_you1_savage_00001,,7,,FriendUnitDead,4,SummonEnemy,c_you_00301_you1_savage01_Boss_Blue,,1,0,None,,None,,None,,None,,,,,Boss,Normal,4.2,2.3,1,,0,,None,,202602015
e,event_you1_savage_00001_8,event_you1_savage_00001,,8,,FriendUnitDead,4,SummonEnemy,c_you_00201_you1_savage01_Boss_Green,,1,0,None,,None,,None,,None,,,,,Boss,Normal,4.7,2.4,1,,0,,None,,202602015
e,event_you1_savage_00001_9,event_you1_savage_00001,,9,,FriendUnitDead,4,SummonEnemy,e_you_00001_you1_savage01_Normal_Green,,3,1500,None,,None,,None,,None,,,,,Default,Normal,12,5,1,,0,300,None,,202602015
e,event_you1_savage_00001_10,event_you1_savage_00001,,10,,FriendUnitDead,4,SummonEnemy,e_you_00101_you1_savage01_Normal_Green,,3,1500,None,,None,,None,,None,,,,,Default,Normal,6,7,1,,0,300,None,,202602015
e,event_you1_savage_00001_11,event_you1_savage_00001,,11,,InitialSummon,1,SummonEnemy,e_you_00001_you1_savage01_Normal_Green,,1,0,None,0.8,Damage,1,None,,None,,,,,Default,Normal,13,7,1,100,0,,None,,202602015
e,event_you1_savage_00001_12,event_you1_savage_00001,,12,,InitialSummon,1,SummonEnemy,e_you_00001_you1_savage01_Normal_Green,,1,0,None,2.1,EnterTargetKoma,5,None,,None,,,,,Default,Normal,14,6,1,100,0,,None,,202602015
e,event_you1_savage_00001_13,event_you1_savage_00001,,13,,InitialSummon,1,SummonEnemy,e_you_00101_you1_savage01_Normal_Green,,1,0,None,2.2,EnterTargetKoma,5,None,,None,,,,,Default,Normal,13,7,1,100,0,,None,,202602015
