,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ラベル,,,ロール,,,属性,,,攻撃射程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,2817,987,2817,987,2957,3014,3098,3155,3155,3155,3155,3155,3155,1036,1056,1085,1105,1105,1105,1105,1105,1105
,DropSR,,,ディフェンス,,,青,,,Short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,消さないで,,,,,5,0,2932,1028,2932,1028,3078,3137,3225,3283,3283,3283,3283,3283,3283,1079,1099,1130,1151,1151,1151,1151,1151,1151
,※キャラクター名：Glow_ID_管理のFIX名称を参照。未記入の場合(仮)名称を参照。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,遠距離以外,,,,,6,0,3049,1069,3049,1069,3201,3262,3353,3414,3414,3414,3414,3414,3414,1122,1143,1175,1197,1197,1197,1197,1197,1197
,基本ステータス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,3169,1111,3169,1111,3327,3390,3485,3549,3549,3549,3549,3549,3549,1166,1188,1222,1244,1244,1244,1244,1244,1244
,召喚コスト,,再召喚時間F,,,well_distace,,,移動速度,,,KB回数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,3291,1154,3291,1154,3455,3521,3620,3685,3685,3685,3685,3685,3685,1211,1234,1269,1292,1292,1292,1292,1292,1292
,440,,920,,,0.21,,,35,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,3415,1197,3415,1197,3585,3654,3756,3824,3824,3824,3824,3824,3824,1256,1280,1316,1340,1340,1340,1340,1340,1340
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,3540,1241,3540,1241,3717,3787,3894,3964,3964,3964,3964,3964,3964,1303,1327,1365,1389,1389,1389,1389,1389,1389
,Lvステータス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,3540,1241,3540,1241,3717,3787,3894,3964,3964,3964,3964,3964,3964,1303,1327,1365,1389,1389,1389,1389,1389,1389
,体力Lv1,,,体力Lv150,,,攻撃力Lv1,,,攻撃力Lv150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,3667,1285,3667,1285,3850,3923,4033,4107,4107,4107,4107,4107,4107,1349,1374,1413,1439,1439,1439,1439,1439,1439
,2510,,,25100,,,880,,,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,3795,1330,3795,1330,3984,4060,4174,4250,4250,4250,4250,4250,4250,1396,1423,1463,1489,1489,1489,1489,1489,1489
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,3924,1375,3924,1375,4120,4198,4316,4394,4394,4394,4394,4394,4394,1443,1471,1512,1540,1540,1540,1540,1540,1540
,特性,,,,,,,効果値,,解放ランク,,解放レベル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,4054,1421,4054,1421,4256,4337,4459,4540,4540,4540,4540,4540,4540,1492,1520,1563,1591,1591,1591,1591,1591,1591
,1,ノックバック無効化,,,,,,-,,2,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,4185,1467,4185,1467,4394,4477,4603,4687,4687,4687,4687,4687,4687,1540,1569,1613,1643,1643,1643,1643,1643,1643
,2,-,,,,,,-,,-,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,4317,1513,4317,1513,4532,4619,4748,4835,4835,4835,4835,4835,4835,1588,1618,1664,1694,1694,1694,1694,1694,1694
,3,-,,,,,,-,,-,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,4450,1560,4450,1560,4672,4761,4895,4984,4984,4984,4984,4984,4984,1638,1669,1716,1747,1747,1747,1747,1747,1747
,,,,,,,,,,,,,,"※解放ランク1=Lv20,ランク2=Lv30。以降同様。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,4584,1607,4584,1607,4813,4904,5042,5134,5134,5134,5134,5134,5134,1687,1719,1767,1799,1799,1799,1799,1799,1799
,通常攻撃ステータス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,4719,1654,4719,1654,4954,5049,5190,5285,5285,5285,5285,5285,5285,1736,1769,1819,1852,1852,1852,1852,1852,1852
,オノマトペ,,,通常攻撃発生F,,,攻撃ヒットF,,,,攻撃CDF,,,攻撃距離,,,射程,,攻撃範囲,,,攻撃倍率,,,,,,,,,,,,,,,,,,,,,,,,20,0,4854,1701,4854,1701,5096,5193,5339,5436,5436,5436,5436,5436,5436,1786,1820,1871,1905,1905,1905,1905,1905,1905
,zangeki_1,,,1.67,,,stop有:1回目0.6,,,,100,,,近距離,,,0.22,,単体,,,1,,,,,,,,,,,,,,,,,,,,,,,,20,1,4854,1701,5145,1803,5387,5484,5630,5727,5727,5727,5727,5727,5727,1888,1922,1973,2007,2007,2007,2007,2007,2007
,range_start_type,,,range_start_parameter,,,,range_end_type,,,range_end_parameter,,,,対象,,対象属性,,,対象ロール,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,4990,1749,5281,1851,5530,5630,5780,5879,5879,5879,5879,5879,5879,1938,1973,2025,2060,2060,2060,2060,2060,2060
,Distance,,,0,,,,Distance,,,0.22,,,,敵,,All,,,All,,,,,,,,,,,,,,,,,,,,,,,,,,22,1,5127,1797,5418,1899,5674,5776,5930,6033,6033,6033,6033,6033,6033,1988,2024,2078,2114,2114,2114,2114,2114,2114
,→,攻撃発生Fと攻撃ヒットFは各数値に *50。その他攻撃CDFは/50。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,1,5264,1845,5555,1947,5818,5923,6081,6186,6186,6186,6186,6186,6186,2039,2076,2131,2168,2168,2168,2168,2168,2168
,必殺ワザステータス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,※数式参照用,,,,,24,1,5402,1894,5693,1996,5963,6071,6233,6341,6341,6341,6341,6341,6341,2090,2128,2185,2223,2223,2223,2223,2223,2223
,"必殺攻撃_
オノマトペ",,,必殺攻撃F,,,必殺攻撃ヒットF,,,,初回必殺CDF,,,2回目以降必殺CDF,,,攻撃距離,,,,,,射程,,攻撃範囲,,,攻撃倍率,,,,,,,,,,,,,バフ・デバフ効果型,,,,,25,1,5541,1942,5832,2044,6109,6219,6386,6496,6496,6496,6496,6496,6496,2141,2179,2238,2277,2277,2277,2277,2277,2277
,zangeki_1,,,2.67,,,stop有:1.5,,,,480,,,1195,,,近距離,,,,,,0.22,,単体,,,1,,,,,,,,,,,,,-,,,,,26,1,5680,1991,5971,2093,6255,6368,6539,6652,6652,6652,6652,6652,6652,2192,2232,2292,2331,2331,2331,2331,2331,2331
,range_start_type,,,range_start_parameter,,,,range_end_type,,,range_end_parameter,,,,対象,,対象属性,,,対象ロール,,バフ・デバフ効果型,,,,,,※攻撃系以外の必殺ワザは攻撃倍率「無」,,,,,,,,,,,,,,,,,,27,1,5820,2040,6111,2142,6402,6518,6693,6809,6809,6809,6809,6809,6809,2244,2284,2346,2386,2386,2386,2386,2386,2386
,Distance,,,0,,,,Distance,,,0.22,,,,敵,,All,,,All,,-,,,,,,,,,,,,,,,,,,,,,,,,28,1,5960,2089,6251,2191,6549,6668,6847,6966,6966,6966,6966,6966,6966,2295,2337,2399,2441,2441,2441,2441,2441,2441
,→,攻撃発生Fと攻撃ヒットFは各数値に *50。その他攻撃CDFは/50。,,,,,,,,,,,※「range_start_parameter」「range_end_parameter」：攻撃範囲がコマの場合は手動で記載が必要,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,1,6101,2139,6392,2241,6697,6819,7002,7124,7124,7124,7124,7124,7124,2347,2390,2454,2497,2497,2497,2497,2497,2497
,必殺ワザ詳細,,,必殺ワザ1,,,,,,,,,,,,必殺ワザ2,,,,,,,,,,,,必殺ワザ3,,,,,,,,,,,,,,,,,,30,1,6242,2188,6533,2290,6845,6969,7157,7282,7282,7282,7282,7282,7282,2399,2443,2508,2552,2552,2552,2552,2552,2552
,,,,攻撃(必殺),,,,,,,,,,,,ノックバック,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,30,2,6242,2188,6803,2384,7115,7239,7427,7552,7552,7552,7552,7552,7552,2493,2537,2602,2646,2646,2646,2646,2646,2646
,,,,攻撃・特殊系効果,,,,,,バフ・デバフ系効果,,,,,,攻撃・特殊系効果,,,,,,バフ・デバフ系効果,,,,,,攻撃・特殊系効果,,,,,,バフ・デバフ系効果,,,,,,,,,,,,31,2,6384,2238,6945,2434,7264,7391,7583,7711,7711,7711,7711,7711,7711,2545,2590,2657,2702,2702,2702,2702,2702,2702
,グレード,,,効果値,,効果時間,,発動確率,,効果値,,効果時間,,発動確率,,効果値,,効果時間,,発動確率,,効果値,,効果時間,,発動確率,,効果値,,効果時間,,発動確率,,効果値,,効果時間,,発動確率,,,,,,,,32,2,6527,2288,7088,2484,7414,7544,7740,7871,7871,7871,7871,7871,7871,2598,2644,2712,2758,2758,2758,2758,2758,2758
,1,,,109,,-,,-,,-,,-,,-,,1,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,,,,,,,33,2,6669,2338,7230,2534,7563,7696,7896,8030,8030,8030,8030,8030,8030,2650,2697,2767,2814,2814,2814,2814,2814,2814
,2,,,126,,-,,-,,-,,-,,-,,1,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,,,,,,,34,2,6813,2388,7374,2584,7714,7850,8055,8191,8191,8191,8191,8191,8191,2703,2751,2822,2870,2870,2870,2870,2870,2870
,3,,,138,,-,,-,,-,,-,,-,,1,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,,,,,,,35,2,6956,2439,7517,2635,7864,8003,8212,8351,8351,8351,8351,8351,8351,2756,2805,2878,2927,2927,2927,2927,2927,2927
,4,,,147,,-,,-,,-,,-,,-,,1,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,,,,,,,36,2,7100,2489,7661,2685,8016,8158,8371,8513,8513,8513,8513,8513,8513,2809,2859,2933,2983,2983,2983,2983,2983,2983
,5,,,153,,-,,-,,-,,-,,-,,1,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,,,,,,,37,2,7245,2540,7806,2736,8168,8313,8530,8675,8675,8675,8675,8675,8675,2863,2913,2990,3040,3040,3040,3040,3040,3040
,,,,※効果値：攻撃範囲がコマの場合は手動で記載が必要,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,2,7390,2590,7951,2786,8320,8468,8690,8837,8837,8837,8837,8837,8837,2915,2967,3045,3096,3096,3096,3096,3096,3096
,→,連続攻撃は最大ダメージ。効果時間は/50。※発動確率は「-」の記載 = 「100%」。状態異常系「スタン、火傷、氷結、毒」のみ記載。←以外の必殺ワザで発動確率を記載する場合は、特殊な確率場合のみ。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,2,7535,2641,8096,2837,8472,8623,8849,9000,9000,9000,9000,9000,9000,2969,3021,3101,3153,3153,3153,3153,3153,3153
,必殺ワザ文言,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,※数式参照用,,,,,40,2,7681,2692,8242,2888,8626,8779,9010,9163,9163,9163,9163,9163,9163,3022,3076,3157,3211,3211,3211,3211,3211,3211
,グレード,,,必殺ワザ文言,,,,,,,,,,,,,,,,文字数,,必殺ワザ詳細文言,,,,,,文字数,,,,,,,,,,,,,chara_jig_00601_Special_00001,,,,,40,3,7681,2692,8525,2988,8909,9062,9293,9446,9446,9446,9446,9446,9446,3122,3176,3257,3311,3311,3311,3311,3311,3311
,1,,,敵単体に自身の攻撃ステータスの109%のダメージ + 攻撃がヒットした場合、敵を小ノックバック,,,,,,,,,,,,,,,,47,,-,,,,,,-,,,,,,,,,,,,,chara_jig_00601_Special_00002,,,,,41,3,7827,2744,8671,3040,9062,9218,9453,9610,9610,9610,9610,9610,9610,3177,3232,3314,3369,3369,3369,3369,3369,3369
,2,,,敵単体に自身の攻撃ステータスの126%のダメージ + 攻撃がヒットした場合、敵を小ノックバック,,,,,,,,,,,,,,,,47,,ステータスUP + 必殺ワザ性能UP,,,,,,18,,,,,,,,,,,,,chara_jig_00601_Special_00003,,,,,42,3,7973,2795,8817,3091,9215,9375,9614,9773,9773,9773,9773,9773,9773,3230,3286,3370,3426,3426,3426,3426,3426,3426
,3,,,敵単体に自身の攻撃ステータスの138%のダメージ + 攻撃がヒットした場合、敵を小ノックバック,,,,,,,,,,,,,,,,47,,ステータスUP + 必殺ワザ性能UP,,,,,,18,,,,,,,,,,,,,chara_jig_00601_Special_00004,,,,,43,3,8120,2846,8964,3142,9370,9532,9776,9938,9938,9938,9938,9938,9938,3284,3341,3426,3483,3483,3483,3483,3483,3483
,4,,,敵単体に自身の攻撃ステータスの147%のダメージ + 攻撃がヒットした場合、敵を小ノックバック,,,,,,,,,,,,,,,,47,,ステータスUP + 必殺ワザ性能UP,,,,,,18,,,,,,,,,,,,,chara_jig_00601_Special_00005,,,,,44,3,8267,2898,9111,3194,9524,9689,9937,10103,10103,10103,10103,10103,10103,3338,3396,3483,3541,3541,3541,3541,3541,3541
,5,,,敵単体に自身の攻撃ステータスの153%のダメージ + 攻撃がヒットした場合、敵を小ノックバック,,,,,,,,,,,,,,,,47,,ステータスUP + 必殺ワザ性能UP,,,,,,18,,,,,,,,,,,,,,,,,,45,3,8414,2950,9258,3246,9678,9846,10099,10267,10267,10267,10267,10267,10267,3393,3452,3541,3600,3600,3600,3600,3600,3600
,,,,,,,,,,,,,,,,,,,,,,,,,,,,※18字まで,,,,,,,,,,,,,,,,,,46,3,8562,3002,9406,3298,9834,10005,10262,10433,10433,10433,10433,10433,10433,3448,3508,3598,3658,3658,3658,3658,3658,3658
,ワンポイント文言,,,,,,,,,,,,,,,,,,,,,,,文字数,,,,,,,,,,,,,,,,,,,,,,47,3,8710,3053,9554,3349,9989,10163,10425,10599,10599,10599,10599,10599,10599,3501,3562,3654,3715,3715,3715,3715,3715,3715
,味方を守りつつ、必殺ワザの攻撃でチームの火力に貢献するぞ!,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,48,3,8859,3106,9703,3402,10145,10323,10588,10766,10766,10766,10766,10766,10766,3557,3619,3712,3774,3774,3774,3774,3774,3774
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,3,9007,3158,9851,3454,10301,10481,10751,10931,10931,10931,10931,10931,10931,3611,3675,3769,3832,3832,3832,3832,3832,3832
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,3,9157,3210,10001,3506,10458,10641,10916,11099,11099,11099,11099,11099,11099,3666,3730,3827,3891,3891,3891,3891,3891,3891
,,,,,,,,,,,,,,,,,,,,,,,,※100字まで,,,,,,,,,,,,,,,,,,,,,,50,4,9157,3210,10255,3595,10712,10895,11170,11353,11353,11353,11353,11353,11353,3755,3819,3916,3980,3980,3980,3980,3980,3980
,※その他キャラ文言関連に関しては↓を参照,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,4,9306,3262,10404,3647,10869,11055,11334,11520,11520,11520,11520,11520,11520,3810,3875,3973,4038,4038,4038,4038,4038,4038
,https://docs.google.com/spreadsheets/d/15MhqG2fCmYP60QZn_waTxDLL-LlRRkpIhKt6iaLyIzo/edit?gid=0#gid=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,4,9456,3315,10554,3700,11026,11215,11499,11688,11688,11688,11688,11688,11688,3865,3932,4031,4097,4097,4097,4097,4097,4097
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,4,9606,3367,10704,3752,11184,11376,11664,11856,11856,11856,11856,11856,11856,3920,3987,4088,4156,4156,4156,4156,4156,4156
,▼必殺ワザスキル文言、ワンポイント文言へのFBは以下に記載をお願いします（問題なければ「OK」だけ記載お願いします）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,4,9756,3420,10854,3805,11341,11536,11829,12024,12024,12024,12024,12024,12024,3976,4044,4147,4215,4215,4215,4215,4215,4215
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,4,9906,3473,11004,3858,11499,11697,11994,12192,12192,12192,12192,12192,12192,4031,4101,4205,4274,4274,4274,4274,4274,4274
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,10057,3526,11155,3911,11657,11858,12160,12361,12361,12361,12361,12361,12361,4087,4157,4263,4334,4334,4334,4334,4334,4334
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4,10208,3579,11306,3964,11816,12020,12326,12530,12530,12530,12530,12530,12530,4142,4214,4321,4393,4393,4393,4393,4393,4393
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,4,10360,3632,11458,4017,11976,12183,12494,12701,12701,12701,12701,12701,12701,4198,4271,4380,4452,4452,4452,4452,4452,4452
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,4,10511,3685,11609,4070,12134,12344,12660,12870,12870,12870,12870,12870,12870,4254,4327,4438,4512,4512,4512,4512,4512,4512
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,4,10663,3738,11761,4123,12294,12507,12827,13040,13040,13040,13040,13040,13040,4309,4384,4496,4571,4571,4571,4571,4571,4571
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,5,10663,3738,12262,4298,12795,13008,13328,13541,13541,13541,13541,13541,13541,4484,4559,4671,4746,4746,4746,4746,4746,4746
,※2025/12/1~2025/12/9確認時数値,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,5,10815,3791,12414,4351,12954,13171,13495,13711,13711,13711,13711,13711,13711,4540,4616,4730,4805,4805,4805,4805,4805,4805
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,5,10968,3845,12567,4405,13115,13334,13663,13883,13883,13883,13883,13883,13883,4597,4674,4789,4866,4866,4866,4866,4866,4866
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,5,11120,3898,12719,4458,13275,13497,13831,14053,14053,14053,14053,14053,14053,4652,4730,4847,4925,4925,4925,4925,4925,4925
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,5,11273,3952,12872,4512,13435,13661,13999,14224,14224,14224,14224,14224,14224,4709,4788,4907,4986,4986,4986,4986,4986,4986
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,5,11426,4006,13025,4566,13596,13824,14167,14396,14396,14396,14396,14396,14396,4766,4846,4966,5046,5046,5046,5046,5046,5046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,5,11580,4059,13179,4619,13758,13989,14337,14568,14568,14568,14568,14568,14568,4821,4903,5024,5106,5106,5106,5106,5106,5106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,5,11733,4113,13332,4673,13918,14153,14505,14739,14739,14739,14739,14739,14739,4878,4960,5084,5166,5166,5166,5166,5166,5166
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,5,11887,4167,13486,4727,14080,14318,14674,14912,14912,14912,14912,14912,14912,4935,5018,5143,5227,5227,5227,5227,5227,5227
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,5,12041,4221,13640,4781,14242,14482,14844,15084,15084,15084,15084,15084,15084,4992,5076,5203,5287,5287,5287,5287,5287,5287
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,5,12196,4275,13795,4835,14404,14648,15014,15258,15258,15258,15258,15258,15258,5048,5134,5262,5348,5348,5348,5348,5348,5348
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,6,12196,4275,14147,4959,14756,15000,15366,15610,15610,15610,15610,15610,15610,5172,5258,5386,5472,5472,5472,5472,5472,5472
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,6,12350,4330,14301,5014,14918,15165,15536,15783,15783,15783,15783,15783,15783,5230,5317,5447,5533,5533,5533,5533,5533,5533
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,6,12505,4384,14456,5068,15081,15331,15706,15956,15956,15956,15956,15956,15956,5287,5374,5506,5594,5594,5594,5594,5594,5594
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,6,12660,4438,14611,5122,15244,15497,15877,16130,16130,16130,16130,16130,16130,5343,5432,5565,5654,5654,5654,5654,5654,5654
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,6,12815,4493,14766,5177,15406,15663,16047,16303,16303,16303,16303,16303,16303,5401,5491,5626,5716,5716,5716,5716,5716,5716
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,6,12970,4547,14921,5231,15569,15828,16218,16477,16477,16477,16477,16477,16477,5458,5549,5685,5776,5776,5776,5776,5776,5776
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,6,13126,4602,15077,5286,15733,15995,16389,16652,16652,16652,16652,16652,16652,5516,5608,5746,5838,5838,5838,5838,5838,5838
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,6,13282,4656,15233,5340,15897,16162,16561,16826,16826,16826,16826,16826,16826,5572,5665,5805,5898,5898,5898,5898,5898,5898
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,6,13438,4711,15389,5395,16060,16329,16732,17001,17001,17001,17001,17001,17001,5630,5724,5866,5960,5960,5960,5960,5960,5960
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,6,13594,4766,15545,5450,16224,16496,16904,17176,17176,17176,17176,17176,17176,5688,5783,5926,6021,6021,6021,6021,6021,6021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,6,13750,4821,15701,5505,16388,16663,17076,17351,17351,17351,17351,17351,17351,5746,5842,5987,6083,6083,6083,6083,6083,6083
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,7,13750,4821,16087,5640,16774,17049,17462,17737,17737,17737,17737,17737,17737,5881,5977,6122,6218,6218,6218,6218,6218,6218
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,7,13907,4875,16244,5694,16939,17217,17634,17912,17912,17912,17912,17912,17912,5937,6035,6181,6279,6279,6279,6279,6279,6279
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,7,14064,4930,16401,5749,17104,17385,17807,18088,18088,18088,18088,18088,18088,5995,6094,6242,6340,6340,6340,6340,6340,6340
