シート名,id,sequence_set_id,sequence_group_id,sequence_element_id,priority_sequence_element_id,condition_type,condition_value,action_type,action_value,action_value2,summon_count,summon_interval,summon_animation_type,summon_position,move_start_condition_type,move_start_condition_value,move_stop_condition_type,move_stop_condition_value,move_restart_condition_type,move_restart_condition_value,move_loop_count,is_summon_unit_outpost_damage_invalidation,last_boss_trigger,aura_type,death_type,enemy_hp_coef,enemy_attack_coef,enemy_speed_coef,override_drop_battle_point,defeated_score,action_delay,deactivation_condition_type,deactivation_condition_value,release_key
3話,,event_osh1_savage_00003,,27,,FriendUnitDead,24,SummonEnemy,e_glo_00002_osh1savage03b_Normal_Green,,20,300,None,,None,,None,,None,,,FALSE,,Default,Normal,2,5,1,50,0,,None,,202512020
3話,,event_osh1_savage_00003,,28,,FriendUnitDead,26,SummonEnemy,c_osh_00001_osh1savage03_Boss_Green,,1,0,None,,None,,None,,None,,,FALSE,,Default,Normal,10,7,1,,0,,None,,202512020
3話,,event_osh1_savage_00003,,29,,FriendUnitDead,26,SummonEnemy,e_glo_00002_osh1savage03b_Normal_Green,,4,75,Fall4,0.8,None,,None,,None,,,FALSE,,Default,Normal,3.2,5,1,,0,,None,,202512020
3話,,event_osh1_savage_00003,,30,,FriendUnitDead,26,SummonEnemy,e_glo_00002_osh1savage03b_Normal_Green,,4,75,Fall4,1.3,None,,None,,None,,,FALSE,,Default,Normal,3.2,5,1,,0,,None,,202512020
3話,,event_osh1_savage_00003,,31,,FriendUnitDead,26,SummonEnemy,e_glo_00002_osh1savage03b_Normal_Green,,4,75,Fall4,1.8,None,,None,,None,,,FALSE,,Default,Normal,3.2,5,1,,0,,None,,202512020
3話,,event_osh1_savage_00003,,32,,FriendUnitDead,26,SummonEnemy,e_glo_00002_osh1savage03b_Normal_Green,,4,75,Fall4,2.1,None,,None,,None,,,FALSE,,Default,Normal,3.2,5,1,,0,,None,,202512020
3話,,event_osh1_savage_00003,,33,,FriendUnitDead,26,SummonEnemy,e_glo_00002_osh1savage03b_Normal_Green,,30,900,None,,None,,None,,None,,,FALSE,,Default,Normal,3.2,5,1,,0,,None,,202512020
3話,,event_osh1_savage_00003,,34,,FriendUnitDead,26,SummonEnemy,e_glo_00002_osh1savage03b_Normal_Green,,30,500,None,,None,,None,,None,,,FALSE,,Default,Normal,3.2,5,1,,0,,None,,202512020
2話,,event_osh1_savage_00002,,1,,InitialSummon,0,SummonEnemy,e_glo_00002_osh1savage02_Normal_Blue,,1,0,None,0.8,ElapsedTime,800,None,,None,,,FALSE,,Boss,Normal,5,1.5,1,,0,,None,,202512020
2話,,event_osh1_savage_00002,,groupchange_1,,FriendUnitDead,1,SwitchSequenceGroup,w1,,,,None,,None,,None,,None,,,FALSE,,Default,Normal,1,1,1,,0,,None,,202512020
2話,,event_osh1_savage_00002,w1,2,,ElapsedTimeSinceSequenceGroupActivated,0,SummonEnemy,e_glo_00002_osh1savage02_Normal_Blue,,5,75,Fall4,0.8,None,,None,,None,,,FALSE,,Default,Normal,5,1.5,1,,0,,None,,202512020
2話,,event_osh1_savage_00002,w1,3,,ElapsedTimeSinceSequenceGroupActivated,75,SummonEnemy,e_glo_00002_osh1savage02_Normal_Blue,,5,75,Fall4,1.3,None,,None,,None,,,FALSE,,Default,Normal,5,1.5,1,,0,,None,,202512020
2話,,event_osh1_savage_00002,w1,4,,ElapsedTimeSinceSequenceGroupActivated,0,SummonEnemy,e_glo_00002_osh1savage02_Normal_Blue,,5,75,Fall4,1.8,None,,None,,None,,,FALSE,,Default,Normal,5,1.5,1,,0,,None,,202512020
2話,,event_osh1_savage_00002,w1,5,,ElapsedTimeSinceSequenceGroupActivated,75,SummonEnemy,e_glo_00002_osh1savage02_Normal_Blue,,5,75,Fall4,2.5,None,,None,,None,,,FALSE,,Default,Normal,5,1.5,1,,0,,None,,202512020
2話,,event_osh1_savage_00002,w1,6,,ElapsedTimeSinceSequenceGroupActivated,600,SummonEnemy,e_glo_00002_osh1savage02_Normal_Blue,,30,700,None,,None,,None,,None,,,FALSE,,Default,Normal,5,1.5,1,,0,,None,,202512020
2話,,event_osh1_savage_00002,w1,7,,ElapsedTimeSinceSequenceGroupActivated,300,SummonEnemy,c_osh_00201_osh1savage02_Normal_Blue,,1,0,None,,None,,None,,None,,,FALSE,,Boss,Normal,10,1,1,,0,,None,,202512020
2話,,event_osh1_savage_00002,w1,8,,ElapsedTimeSinceSequenceGroupActivated,700,SummonEnemy,c_osh_00301_osh1savage02_Normal_Blue,,1,0,None,,None,,None,,None,,,FALSE,,Boss,Normal,6,1,1,,0,,None,,202512020
2話,,event_osh1_savage_00002,w1,9,,ElapsedTimeSinceSequenceGroupActivated,1100,SummonEnemy,c_osh_00401_osh1savage02_Normal_Blue,,1,0,None,,None,,None,,None,,,FALSE,,Default,Normal,10,1,1,,0,,None,,202512020
2話,,event_osh1_savage_00002,w1,10,,FriendUnitDead,7,SummonEnemy,e_glo_00002_osh1savage02_Normal_Blue,,1,0,None,,None,,None,,None,,,FALSE,,Default,Normal,5,1.5,1,,0,,None,,202512020
2話,,event_osh1_savage_00002,w1,11,,FriendUnitDead,7,SummonEnemy,c_osh_00001_osh1savage02_Boss_Blue,,1,0,None,,None,,None,,None,,,FALSE,,Default,Normal,8,1,1,,0,,None,,202512020
2話,,event_osh1_savage_00002,w1,12,,FriendUnitDead,7,SummonEnemy,e_glo_00002_osh1savage02_Normal_Blue,,8,75,Fall4,1.3,None,,None,,None,,,FALSE,,Default,Normal,5,1.5,1,,0,1500,None,,202512020
2話,,event_osh1_savage_00002,w1,13,,FriendUnitDead,7,SummonEnemy,e_glo_00002_osh1savage02_Normal_Blue,,6,75,Fall4,1.8,None,,None,,None,,,FALSE,,Default,Normal,5,1.5,1,,0,1500,None,,202512020
2話,,event_osh1_savage_00002,w1,14,,FriendUnitDead,7,SummonEnemy,e_glo_00002_osh1savage02_Normal_Blue,,6,75,Fall4,2.5,None,,None,,None,,,FALSE,,Default,Normal,5,1.5,1,,0,1500,None,,202512020
1話,,event_osh1_savage_00001,,1,,ElapsedTime,0,SummonEnemy,e_glo_00002_osh1savage01_Normal_Yellow,,3,100,None,,None,,None,,None,,,FALSE,,Default,Normal,3.5,1.5,1,,0,,None,,202512020
1話,,event_osh1_savage_00001,,2,,EnterTargetKomaIndex,2,SummonEnemy,e_glo_00002_osh1savage01_Normal_Yellow,,30,650,None,,None,,None,,None,,,FALSE,,Default,Normal,3.5,1.5,1,,0,,None,,202512020
1話,,event_osh1_savage_00001,,3,,EnterTargetKomaIndex,2,SummonEnemy,e_glo_00002_osh1savage01_Normal_Yellow,,1,0,None,,None,,None,,None,,,FALSE,,Boss,Normal,7,3,1,,0,120,None,,202512020
1話,,event_osh1_savage_00001,,groupchange_1,,FriendUnitDead,3,SwitchSequenceGroup,w1,,,,None,,None,,None,,None,,,FALSE,,Default,Normal,1,1,1,,0,,None,,202512020
1話,,event_osh1_savage_00001,w1,4,,ElapsedTimeSinceSequenceGroupActivated,0,SummonEnemy,e_glo_00002_osh1savage01_Normal_Colorless,,30,600,None,,None,,None,,None,,,FALSE,,Default,Normal,1.4,6,1,,0,,None,,202512020
1話,,event_osh1_savage_00001,w1,5,,ElapsedTimeSinceSequenceGroupActivated,300,SummonEnemy,c_osh_00301_osh1savage01_Normal_Yellow,,1,0,None,,None,,None,,None,,,FALSE,,Boss,Normal,3,3,1,,0,,None,,202512020
1話,,event_osh1_savage_00001,w1,6,,ElapsedTimeSinceSequenceGroupActivated,500,SummonEnemy,c_osh_00401_osh1savage01_Normal_Yellow,,1,0,None,,None,,None,,None,,,FALSE,,Boss,Normal,4,3,1,,0,,None,,202512020
1話,,event_osh1_savage_00001,w1,groupchange_1,,FriendUnitDead,6,SwitchSequenceGroup,w2,,,,None,,None,,None,,None,,,FALSE,,Default,Normal,1,1,1,,0,,None,,202512020
1話,,event_osh1_savage_00001,w2,7,,ElapsedTimeSinceSequenceGroupActivated,0,SummonEnemy,e_glo_00002_osh1savage01_Normal_Colorless,,4,300,None,,None,,None,,None,,,FALSE,,Default,Normal,1.4,6,1,,0,,None,,202512020
1話,,event_osh1_savage_00001,w2,8,,ElapsedTimeSinceSequenceGroupActivated,50,SummonEnemy,e_glo_00002_osh1savage01_Normal_Yellow,,10,800,None,,None,,None,,None,,,FALSE,,Default,Normal,3.5,1.5,1,,0,,None,,202512020
1話,,event_osh1_savage_00001,w2,9,,ElapsedTimeSinceSequenceGroupActivated,0,SummonEnemy,c_osh_00501_osh1savage01_Boss_Yellow,,1,0,None,,None,,None,,None,,,FALSE,,Default,Normal,4,3.5,1,,0,,None,,202512020
