ENABLE,id,group_id,resource_type,resource_id,resource_amount,weight,pickup,release_key
e,Fest_half_002_30,Fest_half_002,Unit,chara_bat_00101,1,1638,0,202603025
e,Fest_half_002_31,Fest_half_002,Unit,chara_kai_00101,1,1638,0,202603025
e,Fest_half_002_32,Fest_half_002,Unit,chara_sur_00201,1,1638,0,202603025
e,Fest_half_002_33,Fest_half_002,Unit,chara_sur_00301,1,1638,0,202603025
e,Fest_half_002_34,Fest_half_002,Unit,chara_aha_00001,1,1638,0,202603025
e,Fest_half_002_35,Fest_half_002,Unit,chara_jig_00301,1,1638,0,202603025
e,Fest_half_002_36,Fest_half_002,Unit,chara_mag_00101,1,1638,0,202603025
e,Fest_half_002_37,Fest_half_002,Unit,chara_sum_00201,1,1638,0,202603025
e,Fest_half_002_38,Fest_half_002,Unit,chara_aka_00001,1,2704,0,202603025
e,Fest_half_002_39,Fest_half_002,Unit,chara_aka_00101,1,2704,0,202603025
e,Fest_half_002_40,Fest_half_002,Unit,chara_rik_00001,1,2704,0,202603025
e,Fest_half_002_41,Fest_half_002,Unit,chara_ron_00101,1,2704,0,202603025
e,Fest_half_002_42,Fest_half_002,Unit,chara_dan_00001,1,2704,0,202603025
e,Fest_half_002_43,Fest_half_002,Unit,chara_chi_00001,1,2704,0,202603025
e,Fest_half_002_44,Fest_half_002,Unit,chara_kai_00001,1,2704,0,202603025
e,Fest_half_002_45,Fest_half_002,Unit,chara_sur_00001,1,2704,0,202603025
e,Fest_half_002_46,Fest_half_002,Unit,chara_sum_00001,1,2704,0,202603025
e,fixd_Fest_half_002_1,fixd_Fest_half_002,Unit,chara_kai_00701,1,351,1,202603025
e,fixd_Fest_half_002_2,fixd_Fest_half_002,Unit,chara_kai_00201,1,55.4,0,202603025
e,fixd_Fest_half_002_3,fixd_Fest_half_002,Unit,chara_spy_00501,1,55.4,0,202603025
e,fixd_Fest_half_002_4,fixd_Fest_half_002,Unit,chara_dan_00202,1,55.4,0,202603025
e,fixd_Fest_half_002_5,fixd_Fest_half_002,Unit,chara_spy_00101,1,55.4,0,202603025
e,fixd_Fest_half_002_6,fixd_Fest_half_002,Unit,chara_spy_00201,1,55.4,0,202603025
e,fixd_Fest_half_002_7,fixd_Fest_half_002,Unit,chara_spy_00001,1,55.4,0,202603025
e,fixd_Fest_half_002_8,fixd_Fest_half_002,Unit,chara_dan_00002,1,55.4,0,202603025
e,fixd_Fest_half_002_9,fixd_Fest_half_002,Unit,chara_gom_00001,1,55.4,0,202603025
e,fixd_Fest_half_002_10,fixd_Fest_half_002,Unit,chara_chi_00002,1,55.4,0,202603025
e,fixd_Fest_half_002_11,fixd_Fest_half_002,Unit,chara_kai_00002,1,55.4,0,202603025
e,fixd_Fest_half_002_12,fixd_Fest_half_002,Unit,chara_yuw_00001,1,55.4,0,202603025
e,fixd_Fest_half_002_13,fixd_Fest_half_002,Unit,chara_yuw_00101,1,55.4,0,202603025
e,fixd_Fest_half_002_14,fixd_Fest_half_002,Unit,chara_sur_00101,1,55.4,0,202603025
e,fixd_Fest_half_002_15,fixd_Fest_half_002,Unit,chara_jig_00001,1,55.4,0,202603025
e,fixd_Fest_half_002_16,fixd_Fest_half_002,Unit,chara_mag_00001,1,55.4,0,202603025
e,fixd_Fest_half_002_17,fixd_Fest_half_002,Unit,chara_sum_00101,1,55.4,0,202603025
e,fixd_Fest_half_002_18,fixd_Fest_half_002,Unit,chara_kai_00401,1,292.5,0,202603025
e,fixd_Fest_half_002_19,fixd_Fest_half_002,Unit,chara_dan_00101,1,292.5,0,202603025
e,fixd_Fest_half_002_20,fixd_Fest_half_002,Unit,chara_chi_00201,1,292.5,0,202603025
e,fixd_Fest_half_002_21,fixd_Fest_half_002,Unit,chara_chi_00301,1,292.5,0,202603025
e,fixd_Fest_half_002_22,fixd_Fest_half_002,Unit,chara_kai_00301,1,292.5,0,202603025
e,fixd_Fest_half_002_23,fixd_Fest_half_002,Unit,chara_ron_00001,1,292.5,0,202603025
e,fixd_Fest_half_002_24,fixd_Fest_half_002,Unit,chara_aha_00101,1,292.5,0,202603025
e,fixd_Fest_half_002_25,fixd_Fest_half_002,Unit,chara_jig_00101,1,292.5,0,202603025
e,fixd_Fest_half_002_26,fixd_Fest_half_002,Unit,chara_dos_00001,1,292.5,0,202603025
e,fixd_Fest_half_002_27,fixd_Fest_half_002,Unit,chara_dos_00101,1,292.5,0,202603025
