ENABLE,id,group_id,resource_type,resource_id,resource_amount,weight,pickup,release_key
e,Fest_Xmas_001_29,Fest_Xmas_001,Unit,chara_sur_00301,1,1638,0,202512015
e,Fest_Xmas_001_30,Fest_Xmas_001,Unit,chara_aha_00001,1,1638,0,202512015
e,Fest_Xmas_001_31,Fest_Xmas_001,Unit,chara_jig_00301,1,1638,0,202512015
e,Fest_Xmas_001_32,Fest_Xmas_001,Unit,chara_mag_00101,1,1638,0,202512015
e,Fest_Xmas_001_33,Fest_Xmas_001,Unit,chara_sum_00201,1,1638,0,202512015
e,Fest_Xmas_001_34,Fest_Xmas_001,Unit,chara_aka_00001,1,2704,0,202512015
e,Fest_Xmas_001_35,Fest_Xmas_001,Unit,chara_aka_00101,1,2704,0,202512015
e,Fest_Xmas_001_36,Fest_Xmas_001,Unit,chara_rik_00001,1,2704,0,202512015
e,Fest_Xmas_001_37,Fest_Xmas_001,Unit,chara_ron_00101,1,2704,0,202512015
e,Fest_Xmas_001_38,Fest_Xmas_001,Unit,chara_dan_00001,1,2704,0,202512015
e,Fest_Xmas_001_39,Fest_Xmas_001,Unit,chara_chi_00001,1,2704,0,202512015
e,Fest_Xmas_001_40,Fest_Xmas_001,Unit,chara_kai_00001,1,2704,0,202512015
e,Fest_Xmas_001_41,Fest_Xmas_001,Unit,chara_sur_00001,1,2704,0,202512015
e,Fest_Xmas_001_42,Fest_Xmas_001,Unit,chara_sum_00001,1,2704,0,202512015
e,fixd_Fest_Xmas_001_1,fixd_Fest_Xmas_001,Unit,chara_yuw_00102,1,1755,1,202512015
e,fixd_Fest_Xmas_001_2,fixd_Fest_Xmas_001,Unit,chara_spy_00101,1,405,0,202512015
e,fixd_Fest_Xmas_001_3,fixd_Fest_Xmas_001,Unit,chara_spy_00201,1,405,0,202512015
e,fixd_Fest_Xmas_001_4,fixd_Fest_Xmas_001,Unit,chara_spy_00001,1,405,0,202512015
e,fixd_Fest_Xmas_001_5,fixd_Fest_Xmas_001,Unit,chara_dan_00002,1,405,0,202512015
e,fixd_Fest_Xmas_001_6,fixd_Fest_Xmas_001,Unit,chara_gom_00001,1,405,0,202512015
e,fixd_Fest_Xmas_001_7,fixd_Fest_Xmas_001,Unit,chara_chi_00002,1,405,0,202512015
e,fixd_Fest_Xmas_001_8,fixd_Fest_Xmas_001,Unit,chara_kai_00002,1,405,0,202512015
e,fixd_Fest_Xmas_001_9,fixd_Fest_Xmas_001,Unit,chara_yuw_00001,1,405,0,202512015
e,fixd_Fest_Xmas_001_10,fixd_Fest_Xmas_001,Unit,chara_yuw_00101,1,405,0,202512015
e,fixd_Fest_Xmas_001_11,fixd_Fest_Xmas_001,Unit,chara_sur_00101,1,405,0,202512015
e,fixd_Fest_Xmas_001_12,fixd_Fest_Xmas_001,Unit,chara_jig_00001,1,405,0,202512015
e,fixd_Fest_Xmas_001_13,fixd_Fest_Xmas_001,Unit,chara_mag_00001,1,405,0,202512015
e,fixd_Fest_Xmas_001_14,fixd_Fest_Xmas_001,Unit,chara_sum_00101,1,405,0,202512015
e,fixd_Fest_Xmas_001_15,fixd_Fest_Xmas_001,Unit,chara_dan_00101,1,25220,0,202512015
e,fixd_Fest_Xmas_001_16,fixd_Fest_Xmas_001,Unit,chara_chi_00201,1,25220,0,202512015
e,fixd_Fest_Xmas_001_17,fixd_Fest_Xmas_001,Unit,chara_chi_00301,1,25220,0,202512015
e,fixd_Fest_Xmas_001_18,fixd_Fest_Xmas_001,Unit,chara_kai_00301,1,25220,0,202512015
e,fixd_Fest_Xmas_001_19,fixd_Fest_Xmas_001,Unit,chara_ron_00001,1,25220,0,202512015
e,fixd_Fest_Xmas_001_20,fixd_Fest_Xmas_001,Unit,chara_aha_00101,1,25220,0,202512015
e,fixd_Fest_Xmas_001_21,fixd_Fest_Xmas_001,Unit,chara_jig_00101,1,25220,0,202512015
e,fixd_Fest_Xmas_001_22,fixd_Fest_Xmas_001,Unit,chara_dos_00001,1,25220,0,202512015
e,fixd_Fest_Xmas_001_23,fixd_Fest_Xmas_001,Unit,chara_dos_00101,1,25220,0,202512015
