ENABLE,id,sequence_set_id,sequence_group_id,sequence_element_id,priority_sequence_element_id,condition_type,condition_value,action_type,action_value,action_value2,summon_count,summon_interval,summon_animation_type,summon_position,move_start_condition_type,move_start_condition_value,move_stop_condition_type,move_stop_condition_value,move_restart_condition_type,move_restart_condition_value,move_loop_count,is_summon_unit_outpost_damage_invalidation,last_boss_trigger,aura_type,death_type,enemy_hp_coef,enemy_attack_coef,enemy_speed_coef,override_drop_battle_point,defeated_score,action_delay,deactivation_condition_type,deactivation_condition_value,release_key
e,normal_chi_00001_16,normal_chi_00001,"",16,"",ElapsedTime,4500,SummonEnemy,e_chi_00101_general_Normal_Yellow,"",3,750,None,1.83,None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,normal_chi_00001_17,normal_chi_00001,"",17,"",ElapsedTime,4600,SummonEnemy,e_chi_00101_general_Normal_Yellow,"",3,750,None,1.86,None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,normal_chi_00001_18,normal_chi_00001,"",18,"",ElapsedTime,4700,SummonEnemy,e_chi_00101_general_Normal_Yellow,"",3,750,None,1.88,None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,normal_chi_00001_19,normal_chi_00001,"",19,"",OutpostDamage,1,SummonEnemy,e_chi_00101_general_Normal_Yellow,"",99,250,None,1.9,None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,normal_chi_00001_20,normal_chi_00001,"",20,"",OutpostDamage,1,SummonEnemy,e_chi_00101_general_Normal_Yellow,"",99,250,None,1.8,None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,normal_chi_00002_1,normal_chi_00002,"",1,"",ElapsedTime,100,SummonEnemy,e_chi_00101_general_Normal_Colorless,"",3,200,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,100,0,"",None,"",202509010
e,normal_chi_00002_2,normal_chi_00002,"",2,"",ElapsedTime,800,SummonEnemy,e_chi_00101_general_Normal_Colorless,"",3,400,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,100,0,"",None,"",202509010
e,normal_chi_00002_3,normal_chi_00002,"",3,"",ElapsedTime,900,SummonEnemy,e_chi_00101_general_Normal_Colorless,"",3,400,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,100,0,"",None,"",202509010
e,normal_chi_00002_4,normal_chi_00002,"",4,"",ElapsedTime,1500,SummonEnemy,e_chi_00101_general_Normal_Colorless,"",1,0,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,normal_chi_00002_5,normal_chi_00002,"",5,"",FriendUnitDead,4,SummonEnemy,e_chi_00101_general_Normal_Yellow,"",3,400,Fall,1.9,None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,normal_chi_00002_6,normal_chi_00002,"",6,"",FriendUnitDead,4,SummonEnemy,e_chi_00101_general_Normal_Yellow,"",3,400,Fall,1.8,None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,normal_chi_00002_7,normal_chi_00002,"",7,"",FriendUnitDead,4,SummonEnemy,e_chi_00101_general_Normal_Colorless,"",10,400,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,100,0,"",None,"",202509010
e,normal_chi_00002_8,normal_chi_00002,"",8,"",ElapsedTime,2500,SummonEnemy,e_chi_00101_general_Normal_Yellow,"",99,500,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,100,0,"",None,"",202509010
e,normal_chi_00002_9,normal_chi_00002,"",9,"",ElapsedTime,2500,SummonEnemy,e_chi_00001_general_Boss_Yellow,"",1,0,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,100,0,"",None,"",202509010
e,normal_chi_00002_10,normal_chi_00002,"",10,"",OutpostDamage,1,SummonEnemy,e_chi_00101_general_Normal_Yellow,"",99,500,Fall,1.9,None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,normal_chi_00002_11,normal_chi_00002,"",11,"",OutpostDamage,1,SummonEnemy,e_chi_00101_general_Normal_Yellow,"",99,250,Fall,1.85,None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,normal_chi_00003_1,normal_chi_00003,"",1,"",ElapsedTime,250,SummonEnemy,c_chi_00201_general_Normal_Colorless,"",1,0,None,"",None,"",None,"",None,"","","","",Boss,Normal,1,1,1,300,0,"",None,"",202509010
e,normal_chi_00003_2,normal_chi_00003,"",2,"",FriendUnitDead,1,SummonEnemy,c_chi_00201_general_Boss_Yellow,"",1,0,None,"",None,"",None,"",None,"","","","",Boss,Normal,1,1,1,"",0,75,None,"",202509010
e,normal_chi_00004_1,normal_chi_00004,"",1,"",ElapsedTime,750,SummonEnemy,e_chi_00201_general_Normal_Yellow,"",1,0,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,normal_chi_00005_1,normal_chi_00005,"",1,"",ElapsedTime,250,SummonEnemy,e_chi_00201_general_Boss_Yellow,"",1,0,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,normal_chi_00006_1,normal_chi_00006,"",1,"",ElapsedTime,250,SummonEnemy,c_chi_00201_general_Normal_Yellow,"",1,0,None,"",None,"",None,"",None,"","","","",Boss,Normal,1,1,1,400,0,"",None,"",202509010
e,normal_chi_00006_2,normal_chi_00006,"",2,"",FriendUnitDead,1,SummonEnemy,c_chi_00301_general_Normal_Yellow,"",1,0,None,"",None,"",None,"",None,"","","","",Boss,Normal,1,1,1,700,0,"",None,"",202509010
e,normal_chi_00006_3,normal_chi_00006,"",3,"",FriendUnitDead,2,SummonEnemy,c_chi_00002_general_Boss_Yellow,"",1,0,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,20,0,"",None,"",202509010
e,normal_chi_00006_4,normal_chi_00006,"",4,"",ElapsedTime,500,SummonEnemy,e_chi_00101_general_Normal_Colorless,"",99,800,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,20,0,"",None,"",202509010
e,normal_chi_00006_5,normal_chi_00006,"",5,"",ElapsedTime,3000,SummonEnemy,e_chi_00101_general_Normal_Colorless,"",99,1200,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,20,0,"",None,"",202509010
e,hard_chi_00003_1,hard_chi_00003,"",1,"",ElapsedTime,250,SummonEnemy,c_chi_00201_general_Normal_Colorless,"",1,0,None,"",None,"",None,"",None,"","","","",Boss,Normal,1,1,1,200,0,"",None,"",202509010
e,hard_chi_00003_2,hard_chi_00003,"",2,"",FriendUnitDead,1,SummonEnemy,c_chi_00201_general_Boss_Yellow,"",1,0,None,"",None,"",None,"",None,"","","","",Boss,Normal,1,1,1,"",0,75,None,"",202509010
e,hard_chi_00005_1,hard_chi_00005,"",1,"",ElapsedTime,500,SummonEnemy,e_chi_00201_general_Boss_Yellow,"",1,0,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00001_1,veryhard_chi_00001,"",1,"",ElapsedTime,1,SummonEnemy,e_chi_00101_general_chi_vh_Normal_Green,"",5,350,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00001_2,veryhard_chi_00001,"",2,"",ElapsedTime,700,SummonEnemy,e_chi_00101_general_chi_vh_Normal_Green,"",99,700,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00001_3,veryhard_chi_00001,"",3,"",ElapsedTime,1525,SummonEnemy,e_glo_00001_general_chi_vh_Normal_Blue,"",1,0,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00001_4,veryhard_chi_00001,"",4,"",ElapsedTime,2000,SummonEnemy,e_chi_00101_general_chi_vh_Normal_Green,"",2,500,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00001_5,veryhard_chi_00001,"",5,"",FriendUnitDead,4,SummonEnemy,e_chi_00101_general_chi_vh_big_Normal_Yellow,"",1,0,None,"",None,"",None,"",None,"","","","",Boss,Normal,1,1,1,"",0,250,None,"",202509010
e,veryhard_chi_00001_6,veryhard_chi_00001,"",6,"",FriendUnitDead,4,SummonEnemy,e_chi_00101_general_chi_vh_Normal_Green,"",3,350,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00001_7,veryhard_chi_00001,"",7,"",FriendUnitDead,5,SummonEnemy,e_chi_00101_general_chi_vh_Normal_Green,"",3,350,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00001_8,veryhard_chi_00001,"",8,"",FriendUnitDead,5,SummonEnemy,e_glo_00001_general_chi_vh_Normal_Blue,"",1,0,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00001_9,veryhard_chi_00001,"",9,"",FriendUnitDead,5,SummonEnemy,e_glo_00001_general_chi_vh_Normal_Blue,"",1,0,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,600,None,"",202509010
e,veryhard_chi_00001_10,veryhard_chi_00001,"",10,"",FriendUnitDead,5,SummonEnemy,e_chi_00101_general_chi_vh_Normal_Green,"",5,350,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,750,None,"",202509010
e,veryhard_chi_00001_11,veryhard_chi_00001,"",11,"",FriendUnitDead,5,SummonEnemy,e_chi_00101_general_chi_vh_Normal_Green,"",1,0,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,450,None,"",202509010
e,veryhard_chi_00001_12,veryhard_chi_00001,"",12,"",FriendUnitDead,10,SummonEnemy,e_chi_00101_general_chi_vh_big_Normal_Yellow,"",1,0,None,"",None,"",None,"",None,"","","","",Boss,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00001_13,veryhard_chi_00001,"",13,"",FriendUnitDead,10,SummonEnemy,e_chi_00101_general_chi_vh_big_Normal_Yellow,"",1,0,None,"",None,"",None,"",None,"","","","",Boss,Normal,1,1,1,"",0,350,None,"",202509010
e,veryhard_chi_00001_14,veryhard_chi_00001,"",14,"",FriendUnitDead,12,SummonEnemy,e_glo_00001_general_chi_vh_Normal_Blue,"",1,0,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00001_15,veryhard_chi_00001,"",15,"",FriendUnitDead,12,SummonEnemy,e_chi_00001_general_chi_vh_Boss_Yellow,"",1,0,None,"",None,"",None,"",None,"","","","",Boss,Normal,1,1,1,"",0,450,None,"",202509010
e,veryhard_chi_00001_16,veryhard_chi_00001,"",16,"",FriendUnitDead,13,SummonEnemy,e_chi_00101_general_chi_vh_big_Normal_Yellow,"",5,700,None,"",None,"",None,"",None,"","","","",Boss,Normal,1,1,1,"",0,750,None,"",202509010
e,veryhard_chi_00001_17,veryhard_chi_00001,"",17,"",FriendUnitDead,15,SummonEnemy,e_chi_00101_general_chi_vh_Normal_Green,"",5,750,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00001_18,veryhard_chi_00001,"",18,"",FriendUnitDead,15,SummonEnemy,e_glo_00001_general_chi_vh_Normal_Blue,"",1,0,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00001_19,veryhard_chi_00001,"",19,"",OutpostHpPercentage,50,SummonEnemy,e_chi_00101_general_chi_vh_big_Normal_Yellow,"",1,0,None,"",None,"",None,"",None,"","","","",Boss,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00001_20,veryhard_chi_00001,"",20,"",ElapsedTime,2500,SummonEnemy,e_glo_00001_general_chi_vh_Normal_Colorless,"",3,600,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,20,0,"",None,"",202509010
e,veryhard_chi_00002_1,veryhard_chi_00002,"",1,"",ElapsedTime,1,SummonEnemy,e_glo_00001_general_chi_vh_Normal_Red,"",5,350,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00002_2,veryhard_chi_00002,"",2,"",ElapsedTime,700,SummonEnemy,e_glo_00001_general_chi_vh_Normal_Red,"",99,700,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00002_3,veryhard_chi_00002,"",3,"",ElapsedTime,1525,SummonEnemy,e_glo_00001_general_chi_vh_Normal_Green,"",1,0,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00002_4,veryhard_chi_00002,"",4,"",ElapsedTime,1500,SummonEnemy,e_glo_00001_general_chi_vh_Normal_Red,"",3,500,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00002_5,veryhard_chi_00002,"",5,"",FriendUnitDead,3,SummonEnemy,e_chi_00201_general_chi_vh_Normal_Yellow,"",1,0,None,"",None,"",None,"",None,"","","","",Boss,Normal,1,1,1,"",0,250,None,"",202509010
e,veryhard_chi_00002_6,veryhard_chi_00002,"",6,"",FriendUnitDead,3,SummonEnemy,e_glo_00001_general_chi_vh_Normal_Red,"",5,350,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00002_7,veryhard_chi_00002,"",7,"",FriendUnitDead,3,SummonEnemy,e_glo_00001_general_chi_vh_Normal_Green,"",2,300,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,150,None,"",202509010
e,veryhard_chi_00002_8,veryhard_chi_00002,"",8,"",FriendUnitDead,5,SummonEnemy,e_glo_00001_general_chi_vh_Normal_Red,"",5,350,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00002_9,veryhard_chi_00002,"",9,"",FriendUnitDead,5,SummonEnemy,e_glo_00001_general_chi_vh_Normal_Green,"",2,300,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,150,None,"",202509010
e,veryhard_chi_00002_10,veryhard_chi_00002,"",10,"",FriendUnitDead,5,SummonEnemy,e_glo_00001_general_chi_vh_Normal_Green,"",1,0,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,300,None,"",202509010
e,veryhard_chi_00002_11,veryhard_chi_00002,"",11,"",FriendUnitDead,10,SummonEnemy,e_glo_00001_general_chi_vh_big_Normal_Yellow,"",1,0,None,"",None,"",None,"",None,"","","","",Boss,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00002_12,veryhard_chi_00002,"",12,"",FriendUnitDead,10,SummonEnemy,e_glo_00001_general_chi_vh_big_Normal_Yellow,"",1,0,None,"",None,"",None,"",None,"","","","",Boss,Normal,1,1,1,"",0,250,None,"",202509010
e,veryhard_chi_00002_13,veryhard_chi_00002,"",13,"",FriendUnitDead,11,SummonEnemy,e_glo_00001_general_chi_vh_Normal_Red,"",5,350,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00002_14,veryhard_chi_00002,"",14,"",FriendUnitDead,12,SummonEnemy,e_glo_00001_general_chi_vh_Normal_Green,"",1,0,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00002_15,veryhard_chi_00002,"",15,"",FriendUnitDead,14,SummonEnemy,e_chi_00201_general_chi_vh_Boss_Yellow,"",1,0,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00002_16,veryhard_chi_00002,"",16,"",FriendUnitDead,15,SummonEnemy,e_glo_00001_general_chi_vh_Normal_Red,"",1,0,None,"",None,"",None,"",None,"","","","",Boss,Normal,1,1,1,"",0,800,None,"",202509010
e,veryhard_chi_00002_17,veryhard_chi_00002,"",17,"",FriendUnitDead,15,SummonEnemy,e_glo_00001_general_chi_vh_Normal_Red,"",3,50,None,"",None,"",None,"",None,"","","","",Boss,Normal,1,1,1,"",0,900,None,"",202509010
e,veryhard_chi_00002_18,veryhard_chi_00002,"",18,"",OutpostHpPercentage,70,SummonEnemy,e_glo_00001_general_chi_vh_Normal_Green,"",1,0,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00002_19,veryhard_chi_00002,"",19,"",OutpostHpPercentage,50,SummonEnemy,e_glo_00001_general_chi_vh_Normal_Green,"",1,0,None,"",None,"",None,"",None,"","","","",Boss,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00002_20,veryhard_chi_00002,"",20,"",OutpostHpPercentage,50,SummonEnemy,e_glo_00001_general_chi_vh_big_Normal_Yellow,"",1,0,None,"",None,"",None,"",None,"","","","",Boss,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00002_21,veryhard_chi_00002,"",21,"",ElapsedTime,2500,SummonEnemy,e_glo_00001_general_chi_vh_Normal_Colorless,"",3,600,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,50,0,"",None,"",202509010
e,veryhard_chi_00003_1,veryhard_chi_00003,"",1,"",ElapsedTime,1,SummonEnemy,e_chi_00101_general_chi_vh_Normal_Green,"",3,350,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00003_2,veryhard_chi_00003,"",2,"",ElapsedTime,700,SummonEnemy,e_chi_00101_general_chi_vh_Normal_Green,"",99,700,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00003_3,veryhard_chi_00003,"",3,"",ElapsedTime,1525,SummonEnemy,e_glo_00001_general_chi_vh_big_Normal_Red,"",1,0,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00003_4,veryhard_chi_00003,"",4,"",ElapsedTime,2000,SummonEnemy,e_chi_00101_general_chi_vh_Normal_Green,"",3,500,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00003_5,veryhard_chi_00003,"",5,"",FriendUnitDead,3,SummonEnemy,e_chi_00201_general_chi_vh_Normal_Yellow,"",1,0,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,450,None,"",202509010
e,veryhard_chi_00003_6,veryhard_chi_00003,"",6,"",FriendUnitDead,3,SummonEnemy,e_chi_00001_general_chi_vh_Normal_Yellow,"",1,0,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,500,None,"",202509010
e,veryhard_chi_00003_7,veryhard_chi_00003,"",7,"",FriendUnitDead,3,SummonEnemy,e_chi_00101_general_chi_vh_Normal_Green,"",3,400,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,300,None,"",202509010
e,veryhard_chi_00003_8,veryhard_chi_00003,"",8,"",FriendUnitDead,5,SummonEnemy,e_chi_00101_general_chi_vh_Normal_Green,"",3,400,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,100,None,"",202509010
e,veryhard_chi_00003_9,veryhard_chi_00003,"",9,"",FriendUnitDead,6,SummonEnemy,e_glo_00001_general_chi_vh_big_Normal_Red,"",2,100,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,200,None,"",202509010
e,veryhard_chi_00003_10,veryhard_chi_00003,"",10,"",FriendUnitDead,6,SummonEnemy,e_chi_00101_general_chi_vh_Normal_Green,"",1,0,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00003_11,veryhard_chi_00003,"",11,"",FriendUnitDead,10,SummonEnemy,e_chi_00101_general_chi_vh_Normal_Green,"",1,0,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00003_12,veryhard_chi_00003,"",12,"",FriendUnitDead,11,SummonEnemy,e_chi_00201_general_chi_vh2_Normal_Yellow,"",1,0,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
e,veryhard_chi_00003_13,veryhard_chi_00003,"",13,"",FriendUnitDead,11,SummonEnemy,e_chi_00001_general_chi_vh_Boss_Yellow,"",1,0,None,"",None,"",None,"",None,"","","","",Default,Normal,0.5,1,1,"",0,100,None,"",202509010
e,veryhard_chi_00003_14,veryhard_chi_00003,"",14,"",FriendUnitDead,12,SummonEnemy,e_chi_00101_general_chi_vh_Normal_Green,"",5,350,None,"",None,"",None,"",None,"","","","",Default,Normal,1,1,1,"",0,"",None,"",202509010
