,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ラベル,,,ロール,,,属性,,,攻撃射程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,2267,4535,2267,4535,2629,2856,2992,3060,3060,3060,3060,3060,3060,5260,5714,5986,6122,6122,6122,6122,6122,6122
,PremiumUR,,,アタック,,,赤,,,Middle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,消さないで,,,,,5,0,2359,4719,2359,4719,2736,2972,3113,3184,3184,3184,3184,3184,3184,5474,5945,6229,6370,6370,6370,6370,6370,6370
,※キャラクター名：Glow_ID_管理のFIX名称を参照。未記入の場合(仮)名称を参照。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,遠距離以外,,,,,6,0,2454,4908,2454,4908,2846,3092,3239,3312,3312,3312,3312,3312,3312,5693,6184,6478,6625,6625,6625,6625,6625,6625
,基本ステータス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,2550,5101,2550,5101,2958,3213,3366,3442,3442,3442,3442,3442,3442,5917,6427,6733,6886,6886,6886,6886,6886,6886
,召喚コスト,,再召喚時間F,,,well_distace,,,移動速度,,,KB回数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,2649,5298,2649,5298,3072,3337,3496,3576,3576,3576,3576,3576,3576,6145,6675,6993,7152,7152,7152,7152,7152,7152
,960,,740,,,0.34,,,45,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,2748,5497,2748,5497,3187,3462,3627,3709,3709,3709,3709,3709,3709,6376,6926,7256,7420,7420,7420,7420,7420,7420
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,2849,5698,2849,5698,3304,3589,3760,3846,3846,3846,3846,3846,3846,6609,7179,7521,7692,7692,7692,7692,7692,7692
,Lvステータス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,2849,5698,2849,5698,3304,3589,3760,3846,3846,3846,3846,3846,3846,6609,7179,7521,7692,7692,7692,7692,7692,7692
,体力Lv1,,,体力Lv150,,,攻撃力Lv1,,,攻撃力Lv150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,2951,5902,2951,5902,3423,3718,3895,3983,3983,3983,3983,3983,3983,6846,7436,7790,7967,7967,7967,7967,7967,7967
,2020,,,20200,,,4040,,,40400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,3054,6108,3054,6108,3542,3848,4031,4122,4122,4122,4122,4122,4122,7085,7696,8062,8245,8245,8245,8245,8245,8245
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,3158,6316,3158,6316,3663,3979,4168,4263,4263,4263,4263,4263,4263,7326,7958,8337,8526,8526,8526,8526,8526,8526
,特性,,,,,,,効果値,,解放ランク,,解放レベル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,3262,6525,3262,6525,3783,4110,4305,4403,4403,4403,4403,4403,4403,7569,8221,8613,8808,8808,8808,8808,8808,8808
,1,体力条件強化(以下/攻撃),,,,,,HP30/55,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,3368,6736,3368,6736,3906,4243,4445,4546,4546,4546,4546,4546,4546,7813,8487,8891,9093,9093,9093,9093,9093,9093
,2,毒ダメージ軽減,,,,,,40,,4,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,3474,6949,3474,6949,4029,4377,4585,4689,4689,4689,4689,4689,4689,8060,8755,9172,9381,9381,9381,9381,9381,9381
,3,-,,,,,,-,,-,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,3581,7163,3581,7163,4153,4512,4726,4834,4834,4834,4834,4834,4834,8309,9025,9455,9670,9670,9670,9670,9670,9670
,,,,,,,,,,,,,,"※解放ランク1=Lv20,ランク2=Lv30。以降同様。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,3689,7378,3689,7378,4279,4648,4869,4980,4980,4980,4980,4980,4980,8558,9296,9738,9960,9960,9960,9960,9960,9960
,通常攻撃ステータス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,3797,7595,3797,7595,4404,4784,5012,5125,5125,5125,5125,5125,5125,8810,9569,10025,10253,10253,10253,10253,10253,10253
,オノマトペ,,,通常攻撃発生F,,,攻撃ヒットF,,,,攻撃CDF,,,攻撃距離,,,射程,,攻撃範囲,,,攻撃倍率,,,,,,,,,,,,,,,,,,,,,,,,20,0,3906,7813,3906,7813,4530,4921,5155,5273,5273,5273,5273,5273,5273,9063,9844,10313,10547,10547,10547,10547,10547,10547
,dageki_1,,,1.34,,,stop有:1回目 0.45,,,,75,,,中距離,,,0.35,,単体,,,1,,,,,,,,,,,,,,,,,,,,,,,,20,1,3906,7813,4140,8281,4764,5155,5389,5507,5507,5507,5507,5507,5507,9531,10312,10781,11015,11015,11015,11015,11015,11015
,range_start_type,,,range_start_parameter,,,,range_end_type,,,range_end_parameter,,,,対象,,対象属性,,,対象ロール,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,4016,8032,4250,8500,4892,5294,5535,5655,5655,5655,5655,5655,5655,9785,10588,11070,11311,11311,11311,11311,11311,11311
,Distance,,,0,,,,Distance,,,0.35,,,,敵,,All,,,All,,,,,,,,,,,,,,,,,,,,,,,,,,22,1,4126,8252,4360,8720,5020,5432,5680,5804,5804,5804,5804,5804,5804,10040,10865,11360,11608,11608,11608,11608,11608,11608
,→,攻撃発生Fと攻撃ヒットFは各数値に *50。その他攻撃CDFは/50。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,1,4236,8473,4470,8941,5147,5571,5825,5952,5952,5952,5952,5952,5952,10296,11143,11652,11906,11906,11906,11906,11906,11906
,必殺ワザステータス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,※数式参照用,,,,,24,1,4348,8696,4582,9164,5277,5712,5973,6103,6103,6103,6103,6103,6103,10555,11424,11946,12207,12207,12207,12207,12207,12207
,"必殺攻撃_
オノマトペ",,,必殺攻撃F,,,必殺攻撃ヒットF,,,,初回必殺CDF,,,2回目以降必殺CDF,,,攻撃距離,,,,,,射程,,攻撃範囲,,,攻撃倍率,,,,,,,,,,,,,バフ・デバフ効果型,,,,,25,1,4459,8919,4693,9387,5406,5852,6119,6253,6253,6253,6253,6253,6253,10814,11705,12241,12508,12508,12508,12508,12508,12508
,shageki_1,,,1.77,,,"stop無:1回目 0.72
stop無:2回目 0.88
stop有:3回目 1.12",,,,355,,,890,,,中距離,,,,,,0.35,,単体,,,1,,,,,,,,,,,,,-,,,,,26,1,4571,9143,4805,9611,5536,5993,6267,6404,6404,6404,6404,6404,6404,11073,11988,12536,12811,12811,12811,12811,12811,12811
,range_start_type,,,range_start_parameter,,,,range_end_type,,,range_end_parameter,,,,対象,,対象属性,,,対象ロール,,バフ・デバフ効果型,,,,,,※攻撃系以外の必殺ワザは攻撃倍率「無」,,,,,,,,,,,,,,,,,,27,1,4684,9368,4918,9836,5667,6135,6416,6557,6557,6557,6557,6557,6557,11334,12271,12833,13114,13114,13114,13114,13114,13114
,Distance,,,0,,,,Distance,,,0.35,,,,敵,,All,,,All,,-,,,,,,,,,,,,,,,,,,,,,,,,28,1,4797,9594,5031,10062,5798,6278,6566,6709,6709,6709,6709,6709,6709,11597,12556,13132,13419,13419,13419,13419,13419,13419
,→,攻撃発生Fと攻撃ヒットFは各数値に *50。その他攻撃CDFは/50。,,,,,,,,,,,※「range_start_parameter」「range_end_parameter」：攻撃範囲がコマの場合は手動で記載が必要,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,1,4910,9820,5144,10288,5929,6420,6715,6862,6862,6862,6862,6862,6862,11859,12841,13430,13725,13725,13725,13725,13725,13725
,必殺ワザ詳細,,,必殺ワザ1,,,,,,,,,,,,必殺ワザ2,,,,,,,,,,,,必殺ワザ3,,,,,,,,,,,,,,,,,,30,1,5024,10048,5258,10516,6061,6564,6865,7016,7016,7016,7016,7016,7016,12123,13128,13731,14032,14032,14032,14032,14032,14032
,,,,連続攻撃,,,,,,,,,,,,キラー攻撃(緑),,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,30,2,5024,10048,5476,10952,6279,6782,7083,7234,7234,7234,7234,7234,7234,12559,13564,14167,14468,14468,14468,14468,14468,14468
,,,,攻撃・特殊系効果,,,,,,バフ・デバフ系効果,,,,,,攻撃・特殊系効果,,,,,,バフ・デバフ系効果,,,,,,攻撃・特殊系効果,,,,,,バフ・デバフ系効果,,,,,,,,,,,,31,2,5138,10276,5590,11180,6412,6925,7234,7388,7388,7388,7388,7388,7388,12824,13851,14468,14776,14776,14776,14776,14776,14776
,グレード,,,効果値,,効果時間,,発動確率,,効果値,,効果時間,,発動確率,,効果値,,キラー効果値,,※実数値,,効果値,,効果時間,,発動確率,,効果値,,効果時間,,発動確率,,効果値,,効果時間,,発動確率,,,,,,,,32,2,5252,10505,5704,11409,6544,7069,7384,7542,7542,7542,7542,7542,7542,13089,14140,14770,15085,15085,15085,15085,15085,15085
,1,,,120,,-,,-,,-,,-,,-,,120,,195,,234.00%,,-,,-,,-,,-,,-,,-,,-,,-,,-,,,,,,,,33,2,5367,10735,5819,11639,6677,7214,7536,7697,7697,7697,7697,7697,7697,13356,14430,15074,15396,15396,15396,15396,15396,15396
,2,,,130,,-,,-,,-,,-,,-,,130,,202,,262.60%,,-,,-,,-,,-,,-,,-,,-,,-,,-,,,,,,,,34,2,5483,10966,5935,11870,6812,7360,7689,7854,7854,7854,7854,7854,7854,13624,14721,15379,15708,15708,15708,15708,15708,15708
,3,,,146,,-,,-,,-,,-,,-,,146,,214,,312.44%,,-,,-,,-,,-,,-,,-,,-,,-,,-,,,,,,,,35,2,5598,11197,6050,12101,6945,7505,7841,8009,8009,8009,8009,8009,8009,13892,15012,15684,16019,16019,16019,16019,16019,16019
,4,,,151,,-,,-,,-,,-,,-,,151,,218,,329.18%,,-,,-,,-,,-,,-,,-,,-,,-,,-,,,,,,,,36,2,5714,11429,6166,12333,7080,7651,7994,8165,8165,8165,8165,8165,8165,14161,15304,15990,16333,16333,16333,16333,16333,16333
,5,,,160,,-,,-,,-,,-,,-,,160,,225,,360.00%,,-,,-,,-,,-,,-,,-,,-,,-,,-,,,,,,,,37,2,5830,11661,6282,12565,7214,7797,8147,8322,8322,8322,8322,8322,8322,14430,15596,16296,16646,16646,16646,16646,16646,16646
,,,,※効果値：攻撃範囲がコマの場合は手動で記載が必要,,,,,,,,,,,,※キラー倍率(実数値) = 「効果値」*「キラー効果値」,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,2,5947,11894,6399,12798,7350,7945,8302,8480,8480,8480,8480,8480,8480,14701,15890,16604,16960,16960,16960,16960,16960,16960
,→,連続攻撃は最大ダメージ。効果時間は/50。※発動確率は「-」の記載 = 「100%」。状態異常系「スタン、火傷、氷結、毒」のみ記載。←以外の必殺ワザで発動確率を記載する場合は、特殊な確率場合のみ。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,2,6064,12128,6516,13032,7486,8092,8456,8638,8638,8638,8638,8638,8638,14972,16185,16912,17276,17276,17276,17276,17276,17276
,必殺ワザ文言,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,※数式参照用,,,,,40,2,6181,12363,6633,13267,7621,8240,8610,8796,8796,8796,8796,8796,8796,15245,16481,17223,17594,17594,17594,17594,17594,17594
,グレード,,,必殺ワザ文言,,,,,,,,,,,,,,,,文字数,,必殺ワザ詳細文言,,,,,,文字数,,,,,,,,,,,,,chara_you_00001_Special_00001,,,,,40,3,6181,12363,6860,13722,7848,8467,8837,9023,9023,9023,9023,9023,9023,15700,16936,17678,18049,18049,18049,18049,18049,18049
,1,,,敵単体に最大3回の連続攻撃(自身の攻撃ステータスの最大120%ダメージ、敵が緑属性の場合は自身の攻撃ステータスの最大234%のダメージ),,,,,,,,,,,,,,,,68,,-,,,,,,-,,,,,,,,,,,,,chara_you_00001_Special_00002,,,,,41,3,6299,12598,6978,13957,7985,8615,8993,9182,9182,9182,9182,9182,9182,15972,17232,17988,18366,18366,18366,18366,18366,18366
,2,,,敵単体に最大3回の連続攻撃(自身の攻撃ステータスの最大130%ダメージ、敵が緑属性の場合は自身の攻撃ステータスの最大262.6%のダメージ),,,,,,,,,,,,,,,,70,,ステータスUP + 必殺ワザ性能UP,,,,,,18,,,,,,,,,,,,,chara_you_00001_Special_00003,,,,,42,3,6416,12833,7095,14192,8121,8763,9148,9340,9340,9340,9340,9340,9340,16245,17528,18298,18683,18683,18683,18683,18683,18683
,3,,,敵単体に最大3回の連続攻撃(自身の攻撃ステータスの最大146%ダメージ、敵が緑属性の場合は自身の攻撃ステータスの最大312.44%のダメージ),,,,,,,,,,,,,,,,71,,ステータスUP + 必殺ワザ性能UP,,,,,,18,,,,,,,,,,,,,chara_you_00001_Special_00004,,,,,43,3,6535,13070,7214,14429,8259,8913,9305,9501,9501,9501,9501,9501,9501,16520,17827,18611,19003,19003,19003,19003,19003,19003
,4,,,敵単体に最大3回の連続攻撃(自身の攻撃ステータスの最大151%ダメージ、敵が緑属性の場合は自身の攻撃ステータスの最大329.18%のダメージ),,,,,,,,,,,,,,,,71,,ステータスUP + 必殺ワザ性能UP,,,,,,18,,,,,,,,,,,,,chara_you_00001_Special_00005,,,,,44,3,6653,13306,7332,14665,8396,9061,9460,9660,9660,9660,9660,9660,9660,16793,18124,18922,19322,19322,19322,19322,19322,19322
,5,,,敵単体に最大3回の連続攻撃(自身の攻撃ステータスの最大160%ダメージ、敵が緑属性の場合は自身の攻撃ステータスの最大360%のダメージ),,,,,,,,,,,,,,,,68,,ステータスUP + 必殺ワザ性能UP,,,,,,18,,,,,,,,,,,,,,,,,,45,3,6772,13544,7451,14903,8534,9211,9618,9821,9821,9821,9821,9821,9821,17070,18424,19237,19643,19643,19643,19643,19643,19643
,,,,,,,,,,,,,,,,,,,,,,,,,,,,※18字まで,,,,,,,,,,,,,,,,,,46,3,6891,13782,7570,15141,8672,9361,9775,9981,9981,9981,9981,9981,9981,17346,18724,19551,19964,19964,19964,19964,19964,19964
,ワンポイント文言,,,,,,,,,,,,,,,,,,,,,,,文字数,,,,,,,,,,,,,,,,,,,,,,47,3,7010,14020,7689,15379,8810,9511,9932,10142,10142,10142,10142,10142,10142,17622,19024,19865,20286,20286,20286,20286,20286,20286
,必殺ワザで連続攻撃する中距離アタックキャラ!緑属性の相手に対して大ダメージを与えることもできるぞ!,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,48,3,7129,14259,7808,15618,8948,9661,10089,10303,10303,10303,10303,10303,10303,17899,19325,20180,20608,20608,20608,20608,20608,20608
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,3,7249,14498,7928,15857,9087,9812,10247,10465,10465,10465,10465,10465,10465,18176,19626,20496,20931,20931,20931,20931,20931,20931
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,3,7369,14738,8048,16097,9227,9963,10406,10627,10627,10627,10627,10627,10627,18455,19928,20813,21255,21255,21255,21255,21255,21255
,,,,,,,,,,,,,,,,,,,,,,,,※100字まで,,,,,,,,,,,,,,,,,,,,,,50,4,7369,14738,8253,16506,9432,10168,10611,10832,10832,10832,10832,10832,10832,18864,20337,21222,21664,21664,21664,21664,21664,21664
,※その他キャラ文言関連に関しては↓を参照,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,4,7489,14979,8373,16747,9571,10320,10769,10994,10994,10994,10994,10994,10994,19143,20641,21540,21989,21989,21989,21989,21989,21989
,https://docs.google.com/spreadsheets/d/15MhqG2fCmYP60QZn_waTxDLL-LlRRkpIhKt6iaLyIzo/edit?gid=0#gid=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,4,7610,15220,8494,16988,9711,10472,10929,11157,11157,11157,11157,11157,11157,19423,20945,21858,22315,22315,22315,22315,22315,22315
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,4,7730,15461,8614,17229,9850,10623,11087,11319,11319,11319,11319,11319,11319,19702,21248,22176,22640,22640,22640,22640,22640,22640
,▼必殺ワザスキル文言、ワンポイント文言へのFBは以下に記載をお願いします（問題なければ「OK」だけ記載お願いします）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,4,7851,15703,8735,17471,9991,10776,11247,11482,11482,11482,11482,11482,11482,19983,21553,22495,22967,22967,22967,22967,22967,22967
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,4,7972,15945,8856,17713,10131,10928,11407,11646,11646,11646,11646,11646,11646,20264,21858,22815,23293,23293,23293,23293,23293,23293
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,8094,16188,8978,17956,10273,11082,11568,11810,11810,11810,11810,11810,11810,20546,22164,23136,23621,23621,23621,23621,23621,23621
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4,8215,16431,9099,18199,10413,11234,11727,11974,11974,11974,11974,11974,11974,20827,22471,23456,23949,23949,23949,23949,23949,23949
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,4,8337,16675,9221,18443,10554,11388,11888,12138,12138,12138,12138,12138,12138,21111,22778,23779,24279,24279,24279,24279,24279,24279
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,4,8459,16919,9343,18687,10696,11542,12049,12303,12303,12303,12303,12303,12303,21394,23085,24101,24608,24608,24608,24608,24608,24608
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,4,8581,17163,9465,18931,10837,11696,12210,12468,12468,12468,12468,12468,12468,21677,23393,24423,24938,24938,24938,24938,24938,24938
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,5,8581,17163,9868,19737,11240,12099,12613,12871,12871,12871,12871,12871,12871,22483,24199,25229,25744,25744,25744,25744,25744,25744
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,5,8704,17408,9991,19982,11383,12254,12776,13037,13037,13037,13037,13037,13037,22767,24508,25552,26074,26074,26074,26074,26074,26074
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,5,8826,17653,10113,20227,11525,12407,12937,13202,13202,13202,13202,13202,13202,23051,24816,25875,26405,26405,26405,26405,26405,26405
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,5,8949,17899,10236,20473,11667,12562,13099,13368,13368,13368,13368,13368,13368,23336,25126,26200,26737,26737,26737,26737,26737,26737
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,5,9072,18145,10359,20719,11810,12717,13262,13534,13534,13534,13534,13534,13534,23622,25436,26525,27069,27069,27069,27069,27069,27069
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,5,9196,18392,10483,20966,11954,12873,13425,13701,13701,13701,13701,13701,13701,23908,25747,26851,27403,27403,27403,27403,27403,27403
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,5,9319,18639,10606,21213,12097,13028,13588,13867,13867,13867,13867,13867,13867,24195,26059,27177,27736,27736,27736,27736,27736,27736
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,5,9443,18886,10730,21460,12240,13185,13751,14035,14035,14035,14035,14035,14035,24481,26370,27503,28070,28070,28070,28070,28070,28070
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,5,9566,19133,10853,21707,12383,13340,13914,14201,14201,14201,14201,14201,14201,24768,26681,27829,28403,28403,28403,28403,28403,28403
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,5,9690,19381,10977,21955,12527,13496,14077,14368,14368,14368,14368,14368,14368,25055,26994,28156,28738,28738,28738,28738,28738,28738
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,5,9815,19630,11102,22204,12672,13653,14242,14537,14537,14537,14537,14537,14537,25344,27307,28485,29074,29074,29074,29074,29074,29074
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,6,9815,19630,11385,22770,12955,13936,14525,14820,14820,14820,14820,14820,14820,25910,27873,29051,29640,29640,29640,29640,29640,29640
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,6,9939,19878,11509,23018,13099,14093,14689,14987,14987,14987,14987,14987,14987,26198,28186,29378,29975,29975,29975,29975,29975,29975
