,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ラベル,,,ロール,,,属性,,,攻撃射程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,1987,2144,1987,2144,2086,2126,2185,2225,2225,2225,2225,2225,2225,2251,2294,2358,2401,2401,2401,2401,2401,2401
,DropSR,,,アタック,,,青,,,Short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,消さないで,,,,,5,0,2067,2231,2067,2231,2170,2211,2273,2315,2315,2315,2315,2315,2315,2342,2387,2454,2498,2498,2498,2498,2498,2498
,※キャラクター名：Glow_ID_管理のFIX名称を参照。未記入の場合(仮)名称を参照。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,遠距離以外,,,,,6,0,2150,2320,2150,2320,2257,2300,2365,2408,2408,2408,2408,2408,2408,2436,2482,2552,2598,2598,2598,2598,2598,2598
,基本ステータス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,2235,2412,2235,2412,2346,2391,2458,2503,2503,2503,2503,2503,2503,2532,2580,2653,2701,2701,2701,2701,2701,2701
,召喚コスト,,再召喚時間F,,,well_distace,,,移動速度,,,KB回数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,2321,2504,2321,2504,2437,2483,2553,2599,2599,2599,2599,2599,2599,2629,2679,2754,2804,2804,2804,2804,2804,2804
,735,,650,,,0.29,,,35,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,2408,2598,2408,2598,2528,2576,2648,2696,2696,2696,2696,2696,2696,2727,2779,2857,2909,2909,2909,2909,2909,2909
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,2496,2694,2496,2694,2620,2670,2745,2795,2795,2795,2795,2795,2795,2828,2882,2963,3017,3017,3017,3017,3017,3017
,Lvステータス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,2496,2694,2496,2694,2620,2670,2745,2795,2795,2795,2795,2795,2795,2828,2882,2963,3017,3017,3017,3017,3017,3017
,体力Lv1,,,体力Lv150,,,攻撃力Lv1,,,攻撃力Lv150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,2586,2790,2586,2790,2715,2767,2844,2896,2896,2896,2896,2896,2896,2929,2985,3069,3124,3124,3124,3124,3124,3124
,1770,,,17700,,,1910,,,19100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2676,2887,2676,2887,2809,2863,2943,2997,2997,2997,2997,2997,2997,3031,3089,3175,3233,3233,3233,3233,3233,3233
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,2767,2986,2767,2986,2905,2960,3043,3099,3099,3099,3099,3099,3099,3135,3195,3284,3344,3344,3344,3344,3344,3344
,特性,,,,,,,効果値,,解放ランク,,解放レベル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,2859,3085,2859,3085,3001,3059,3144,3202,3202,3202,3202,3202,3202,3239,3300,3393,3455,3455,3455,3455,3455,3455
,1,スタン攻撃無効化,,,,,,25,,2,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,2951,3185,2951,3185,3098,3157,3246,3305,3305,3305,3305,3305,3305,3344,3407,3503,3567,3567,3567,3567,3567,3567
,2,-,,,,,,-,,-,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,3044,3285,3044,3285,3196,3257,3348,3409,3409,3409,3409,3409,3409,3449,3514,3613,3679,3679,3679,3679,3679,3679
,3,-,,,,,,-,,-,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,3138,3386,3138,3386,3294,3357,3451,3514,3514,3514,3514,3514,3514,3555,3623,3724,3792,3792,3792,3792,3792,3792
,,,,,,,,,,,,,,"※解放ランク1=Lv20,ランク2=Lv30。以降同様。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,3232,3488,3232,3488,3393,3458,3555,3619,3619,3619,3619,3619,3619,3662,3732,3836,3906,3906,3906,3906,3906,3906
,通常攻撃ステータス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,3327,3591,3327,3591,3493,3559,3659,3726,3726,3726,3726,3726,3726,3770,3842,3950,4021,4021,4021,4021,4021,4021
,オノマトペ,,,通常攻撃発生F,,,攻撃ヒットF,,,,攻撃CDF,,,攻撃距離,,,射程,,攻撃範囲,,,攻撃倍率,,,,,,,,,,,,,,,,,,,,,,,,20,0,3423,3694,3423,3694,3594,3662,3765,3833,3833,3833,3833,3833,3833,3878,3952,4063,4137,4137,4137,4137,4137,4137
,dageki_1,,,1.77,,,stop有:1回目 0.7,,,,50,,,近距離,,,0.3,,単体,,,1,,,,,,,,,,,,,,,,,,,,,,,,20,1,3423,3694,3628,3915,3799,3867,3970,4038,4038,4038,4038,4038,4038,4099,4173,4284,4358,4358,4358,4358,4358,4358
,range_start_type,,,range_start_parameter,,,,range_end_type,,,range_end_parameter,,,,対象,,対象属性,,,対象ロール,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,3519,3797,3724,4018,3899,3970,4075,4146,4146,4146,4146,4146,4146,4207,4283,4397,4473,4473,4473,4473,4473,4473
,Distance,,,0,,,,Distance,,,0.3,,,,敵,,All,,,All,,,,,,,,,,,,,,,,,,,,,,,,,,22,1,3615,3901,3820,4122,4000,4073,4181,4253,4253,4253,4253,4253,4253,4317,4395,4512,4590,4590,4590,4590,4590,4590
,→,攻撃発生Fと攻撃ヒットFは各数値に *50。その他攻撃CDFは/50。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,1,3712,4006,3917,4227,4102,4176,4288,4362,4362,4362,4362,4362,4362,4427,4507,4627,4707,4707,4707,4707,4707,4707
,必殺ワザステータス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,※数式参照用,,,,,24,1,3809,4111,4014,4332,4204,4280,4394,4471,4471,4471,4471,4471,4471,4537,4619,4743,4825,4825,4825,4825,4825,4825
,"必殺攻撃_
オノマトペ",,,必殺攻撃F,,,必殺攻撃ヒットF,,,,初回必殺CDF,,,2回目以降必殺CDF,,,攻撃距離,,,,,,射程,,攻撃範囲,,,攻撃倍率,,,,,,,,,,,,,バフ・デバフ効果型,,,,,25,1,3907,4216,4112,4437,4307,4385,4502,4580,4580,4580,4580,4580,4580,4647,4732,4858,4942,4942,4942,4942,4942,4942
,shageki_1,,,3.67,,,stop有 :1回目 2.2,,,,340,,,670,,,中距離,,,,,,0.5,,範囲(中),,,0.65,,,,,,,,,,,,,-,,,,,26,1,4005,4322,4210,4543,4410,4490,4610,4690,4690,4690,4690,4690,4690,4759,4845,4975,5061,5061,5061,5061,5061,5061
,range_start_type,,,range_start_parameter,,,,range_end_type,,,range_end_parameter,,,,対象,,対象属性,,,対象ロール,,バフ・デバフ効果型,,,,,,※攻撃系以外の必殺ワザは攻撃倍率「無」,,,,,,,,,,,,,,,,,,27,1,4104,4429,4309,4650,4514,4596,4719,4801,4801,4801,4801,4801,4801,4871,4960,5092,5181,5181,5181,5181,5181,5181
,Distance,,,0,,,,Distance,,,0.5,,,,敵,,All,,,All,,-,,,,,,,,,,,,,,,,,,,,,,,,28,1,4203,4535,4408,4756,4618,4702,4828,4912,4912,4912,4912,4912,4912,4982,5073,5209,5300,5300,5300,5300,5300,5300
,→,攻撃発生Fと攻撃ヒットFは各数値に *50。その他攻撃CDFは/50。,,,,,,,,,,,※「range_start_parameter」「range_end_parameter」：攻撃範囲がコマの場合は手動で記載が必要,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,1,4302,4643,4507,4864,4722,4808,4937,5023,5023,5023,5023,5023,5023,5096,5189,5328,5421,5421,5421,5421,5421,5421
,必殺ワザ詳細,,,必殺ワザ1,,,,,,,,,,,,必殺ワザ2,,,,,,,,,,,,必殺ワザ3,,,,,,,,,,,,,,,,,,30,1,4402,4750,4607,4971,4827,4915,5047,5135,5135,5135,5135,5135,5135,5208,5303,5446,5541,5541,5541,5541,5541,5541
,,,,攻撃(必殺),,,,,,,,,,,,キラー攻撃(赤),,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,30,2,4402,4750,4798,5177,5018,5106,5238,5326,5326,5326,5326,5326,5326,5414,5509,5652,5747,5747,5747,5747,5747,5747
,,,,攻撃・特殊系効果,,,,,,バフ・デバフ系効果,,,,,,攻撃・特殊系効果,,,,,,バフ・デバフ系効果,,,,,,攻撃・特殊系効果,,,,,,バフ・デバフ系効果,,,,,,,,,,,,31,2,4502,4858,4898,5285,5123,5213,5348,5438,5438,5438,5438,5438,5438,5527,5625,5770,5867,5867,5867,5867,5867,5867
,グレード,,,効果値,,効果時間,,発動確率,,効果値,,効果時間,,発動確率,,効果値,,キラー効果値,,※実数値,,効果値,,効果時間,,発動確率,,効果値,,効果時間,,発動確率,,効果値,,効果時間,,発動確率,,,,,,,,32,2,4602,4966,4998,5393,5228,5320,5458,5550,5550,5550,5550,5550,5550,5641,5740,5889,5988,5988,5988,5988,5988,5988
,1,,,49,,-,,-,,-,,-,,-,,49,,150,,73.50%,,-,,-,,-,,-,,-,,-,,-,,-,,-,,,,,,,,33,2,4703,5075,5099,5502,5334,5428,5569,5663,5663,5663,5663,5663,5663,5755,5857,6009,6111,6111,6111,6111,6111,6111
,2,,,53,,-,,-,,-,,-,,-,,53,,155,,82.15%,,-,,-,,-,,-,,-,,-,,-,,-,,-,,,,,,,,34,2,4804,5184,5200,5611,5440,5536,5680,5776,5776,5776,5776,5776,5776,5870,5973,6129,6233,6233,6233,6233,6233,6233
,3,,,61,,-,,-,,-,,-,,-,,61,,163,,99.43%,,-,,-,,-,,-,,-,,-,,-,,-,,-,,,,,,,,35,2,4905,5293,5301,5720,5546,5644,5791,5889,5889,5889,5889,5889,5889,5984,6090,6249,6355,6355,6355,6355,6355,6355
,4,,,64,,-,,-,,-,,-,,-,,64,,165,,105.60%,,-,,-,,-,,-,,-,,-,,-,,-,,-,,,,,,,,36,2,5007,5403,5403,5830,5653,5753,5903,6003,6003,6003,6003,6003,6003,6100,6208,6370,6478,6478,6478,6478,6478,6478
,5,,,68,,-,,-,,-,,-,,-,,68,,170,,115.60%,,-,,-,,-,,-,,-,,-,,-,,-,,-,,,,,,,,37,2,5109,5513,5505,5940,5760,5862,6015,6118,6118,6118,6118,6118,6118,6215,6325,6491,6601,6601,6601,6601,6601,6601
,,,,※効果値：攻撃範囲がコマの場合は手動で記載が必要,,,,,,,,,,,,※キラー倍率 = 「効果値」*「キラー効果値」,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,2,5211,5623,5607,6050,5867,5971,6128,6232,6232,6232,6232,6232,6232,6331,6443,6612,6724,6724,6724,6724,6724,6724
,→,連続攻撃は最大ダメージ。効果時間は/50。※発動確率は「-」の記載 = 「100%」。状態異常系「スタン、火傷、氷結、毒」のみ記載。←以外の必殺ワザで発動確率を記載する場合は、特殊な確率場合のみ。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,2,5313,5734,5709,6161,5974,6080,6240,6346,6346,6346,6346,6346,6346,6447,6562,6734,6849,6849,6849,6849,6849,6849
,必殺ワザ文言,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,※数式参照用,,,,,40,2,5416,5844,5812,6271,6082,6191,6353,6461,6461,6461,6461,6461,6461,6563,6680,6855,6972,6972,6972,6972,6972,6972
,グレード,,,必殺ワザ文言,,,,,,,,,,,,,,,,文字数,,必殺ワザ詳細文言,,,,,,文字数,,,,,,,,,,,,,chara_you_00301_Special_00001,,,,,40,3,5416,5844,6011,6486,6281,6390,6552,6660,6660,6660,6660,6660,6660,6778,6895,7070,7187,7187,7187,7187,7187,7187
,1,,,敵複数体に自身の攻撃ステータスの49%のダメージ(敵が赤属性の場合は73.5%のダメージ),,,,,,,,,,,,,,,,45,,-,,,,,,-,,,,,,,,,,,,,chara_you_00301_Special_00002,,,,,41,3,5519,5956,6114,6598,6389,6500,6665,6776,6776,6776,6776,6776,6776,6895,7014,7193,7312,7312,7312,7312,7312,7312
,2,,,敵複数体に自身の攻撃ステータスの53%のダメージ(敵が赤属性の場合は82.15%のダメージ),,,,,,,,,,,,,,,,46,,ステータスUP + 必殺ワザ性能UP,,,,,,18,,,,,,,,,,,,,chara_you_00301_Special_00003,,,,,42,3,5622,6067,6217,6709,6498,6610,6779,6891,6891,6891,6891,6891,6891,7012,7133,7315,7437,7437,7437,7437,7437,7437
,3,,,敵複数体に自身の攻撃ステータスの61%のダメージ(敵が赤属性の場合は99.43%のダメージ),,,,,,,,,,,,,,,,46,,ステータスUP + 必殺ワザ性能UP,,,,,,18,,,,,,,,,,,,,chara_you_00301_Special_00004,,,,,43,3,5726,6179,6321,6821,6607,6721,6893,7008,7008,7008,7008,7008,7008,7129,7253,7438,7562,7562,7562,7562,7562,7562
,4,,,敵複数体に自身の攻撃ステータスの64%のダメージ(敵が赤属性の場合は105.6%のダメージ),,,,,,,,,,,,,,,,46,,ステータスUP + 必殺ワザ性能UP,,,,,,18,,,,,,,,,,,,,chara_you_00301_Special_00005,,,,,44,3,5830,6291,6425,6933,6716,6833,7008,7124,7124,7124,7124,7124,7124,7247,7373,7562,7687,7687,7687,7687,7687,7687
,5,,,敵複数体に自身の攻撃ステータスの68%のダメージ(敵が赤属性の場合は115.6%のダメージ),,,,,,,,,,,,,,,,46,,ステータスUP + 必殺ワザ性能UP,,,,,,18,,,,,,,,,,,,,,,,,,45,3,5933,6403,6528,7045,6824,6943,7121,7239,7239,7239,7239,7239,7239,7365,7493,7685,7813,7813,7813,7813,7813,7813
,,,,,,,,,,,,,,,,,,,,,,,,,,,,※18字まで,,,,,,,,,,,,,,,,,,46,3,6038,6515,6633,7157,6934,7055,7236,7357,7357,7357,7357,7357,7357,7482,7613,7808,7938,7938,7938,7938,7938,7938
,ワンポイント文言,,,,,,,,,,,,,,,,,,,,,,,文字数,,,,,,,,,,,,,,,,,,,,,,47,3,6142,6628,6737,7270,7044,7166,7351,7474,7474,7474,7474,7474,7474,7601,7733,7932,8065,8065,8065,8065,8065,8065
,必殺ワザで赤属性の相手に大ダメージを与えることができるぞ!,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,48,3,6247,6741,6842,7383,7154,7279,7466,7591,7591,7591,7591,7591,7591,7720,7854,8057,8191,8191,8191,8191,8191,8191
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,3,6352,6854,6947,7496,7264,7391,7582,7709,7709,7709,7709,7709,7709,7838,7975,8181,8318,8318,8318,8318,8318,8318
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,3,6457,6968,7052,7610,7374,7503,7697,7826,7826,7826,7826,7826,7826,7958,8097,8306,8446,8446,8446,8446,8446,8446
,,,,,,,,,,,,,,,,,,,,,,,,※100字まで,,,,,,,,,,,,,,,,,,,,,,50,4,6457,6968,7231,7804,7553,7682,7876,8005,8005,8005,8005,8005,8005,8152,8291,8500,8640,8640,8640,8640,8640,8640
,※その他キャラ文言関連に関しては↓を参照,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,4,6562,7081,7336,7917,7664,7795,7992,8123,8123,8123,8123,8123,8123,8271,8412,8625,8766,8766,8766,8766,8766,8766
,https://docs.google.com/spreadsheets/d/15MhqG2fCmYP60QZn_waTxDLL-LlRRkpIhKt6iaLyIzo/edit?gid=0#gid=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,4,6668,7195,7442,8031,7775,7908,8108,8242,8242,8242,8242,8242,8242,8390,8534,8750,8894,8894,8894,8894,8894,8894
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,4,6773,7309,7547,8145,7885,8021,8224,8359,8359,8359,8359,8359,8359,8510,8656,8875,9022,9022,9022,9022,9022,9022
,▼必殺ワザスキル文言、ワンポイント文言へのFBは以下に記載をお願いします（問題なければ「OK」だけ記載お願いします）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,4,6879,7424,7653,8260,7996,8134,8340,8478,8478,8478,8478,8478,8478,8631,8779,9002,9150,9150,9150,9150,9150,9150
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,4,6986,7538,7760,8374,8109,8249,8458,8598,8598,8598,8598,8598,8598,8750,8901,9127,9278,9278,9278,9278,9278,9278
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,7092,7653,7866,8489,8220,8362,8575,8717,8717,8717,8717,8717,8717,8871,9024,9254,9407,9407,9407,9407,9407,9407
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4,7198,7768,7972,8604,8331,8475,8691,8835,8835,8835,8835,8835,8835,8992,9147,9380,9536,9536,9536,9536,9536,9536
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,4,7305,7883,8079,8719,8444,8590,8809,8955,8955,8955,8955,8955,8955,9113,9270,9507,9664,9664,9664,9664,9664,9664
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,4,7412,7998,8186,8834,8556,8704,8927,9075,9075,9075,9075,9075,9075,9233,9393,9633,9793,9793,9793,9793,9793,9793
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,4,7519,8114,8293,8950,8668,8819,9044,9195,9195,9195,9195,9195,9195,9355,9517,9761,9923,9923,9923,9923,9923,9923
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,5,7519,8114,8646,9331,9021,9172,9397,9548,9548,9548,9548,9548,9548,9736,9898,10142,10304,10304,10304,10304,10304,10304
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,5,7627,8230,8754,9447,9135,9287,9516,9669,9669,9669,9669,9669,9669,9858,10023,10270,10434,10434,10434,10434,10434,10434
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,5,7734,8346,8861,9563,9247,9402,9634,9789,9789,9789,9789,9789,9789,9980,10147,10397,10564,10564,10564,10564,10564,10564
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,5,7842,8462,8969,9679,9361,9517,9753,9910,9910,9910,9910,9910,9910,10102,10271,10525,10694,10694,10694,10694,10694,10694
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,5,7949,8578,9076,9795,9473,9632,9870,10029,10029,10029,10029,10029,10029,10223,10395,10652,10824,10824,10824,10824,10824,10824
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,5,8057,8695,9184,9912,9586,9747,9989,10150,10150,10150,10150,10150,10150,10346,10520,10781,10955,10955,10955,10955,10955,10955
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,5,8166,8812,9293,10029,9701,9864,10109,10272,10272,10272,10272,10272,10272,10469,10645,10910,11086,11086,11086,11086,11086,11086
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,5,8274,8928,9401,10145,9814,9980,10228,10393,10393,10393,10393,10393,10393,10591,10769,11037,11216,11216,11216,11216,11216,11216
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,5,8382,9045,9509,10262,9928,10095,10347,10514,10514,10514,10514,10514,10514,10714,10895,11166,11347,11347,11347,11347,11347,11347
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,5,8491,9163,9618,10380,10042,10212,10467,10636,10636,10636,10636,10636,10636,10838,11021,11296,11479,11479,11479,11479,11479,11479
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,5,8600,9280,9727,10497,10157,10329,10587,10759,10759,10759,10759,10759,10759,10961,11146,11425,11610,11610,11610,11610,11610,11610
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,6,8600,9280,9976,10764,10406,10578,10836,11008,11008,11008,11008,11008,11008,11228,11413,11692,11877,11877,11877,11877,11877,11877
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,6,8709,9398,10085,10882,10520,10694,10955,11130,11130,11130,11130,11130,11130,11351,11539,11821,12009,12009,12009,12009,12009,12009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,6,8818,9515,10194,10999,10634,10811,11075,11252,11252,11252,11252,11252,11252,11474,11665,11950,12140,12140,12140,12140,12140,12140
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,6,8927,9633,10303,11117,10749,10927,11195,11374,11374,11374,11374,11374,11374,11598,11791,12080,12272,12272,12272,12272,12272,12272
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,6,9037,9751,10413,11235,10864,11045,11316,11497,11497,11497,11497,11497,11497,11722,11917,12210,12405,12405,12405,12405,12405,12405
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,6,9146,9870,10522,11354,10979,11162,11436,11619,11619,11619,11619,11619,11619,11847,12044,12341,12538,12538,12538,12538,12538,12538
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,6,9256,9988,10632,11472,11094,11279,11557,11742,11742,11742,11742,11742,11742,11971,12171,12470,12670,12670,12670,12670,12670,12670
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,6,9366,10107,10742,11591,11210,11397,11678,11865,11865,11865,11865,11865,11865,12096,12298,12601,12803,12803,12803,12803,12803,12803
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,6,9476,10225,10852,11709,11325,11515,11799,11989,11989,11989,11989,11989,11989,12220,12424,12731,12936,12936,12936,12936,12936,12936
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,6,9586,10344,10962,11828,11441,11633,11920,12112,12112,12112,12112,12112,12112,12345,12552,12862,13069,13069,13069,13069,13069,13069
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,6,9696,10463,11072,11947,11556,11750,12041,12235,12235,12235,12235,12235,12235,12470,12679,12993,13202,13202,13202,13202,13202,13202
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,7,9696,10463,11344,12241,11828,12022,12313,12507,12507,12507,12507,12507,12507,12764,12973,13287,13496,13496,13496,13496,13496,13496
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,7,9807,10583,11455,12361,11945,12141,12435,12631,12631,12631,12631,12631,12631,12890,13101,13419,13630,13630,13630,13630,13630,13630
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,7,9917,10702,11565,12480,12060,12259,12556,12755,12755,12755,12755,12755,12755,13015,13229,13550,13764,13764,13764,13764,13764,13764
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,7,10028,10821,11676,12599,12177,12377,12678,12879,12879,12879,12879,12879,12879,13140,13356,13681,13897,13897,13897,13897,13897,13897
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,7,10139,10941,11787,12719,12293,12496,12800,13003,13003,13003,13003,13003,13003,13266,13484,13813,14031,14031,14031,14031,14031,14031
