ENABLE,id,sequence_set_id,sequence_group_id,sequence_element_id,priority_sequence_element_id,condition_type,condition_value,action_type,action_value,action_value2,summon_count,summon_interval,summon_animation_type,summon_position,move_start_condition_type,move_start_condition_value,move_stop_condition_type,move_stop_condition_value,move_restart_condition_type,move_restart_condition_value,move_loop_count,is_summon_unit_outpost_damage_invalidation,last_boss_trigger,aura_type,death_type,enemy_hp_coef,enemy_attack_coef,enemy_speed_coef,override_drop_battle_point,defeated_score,action_delay,deactivation_condition_type,deactivation_condition_value,release_key
e,dungeon_spy1_challenge02_00001_21,dungeon_spy1_challenge02_00001,w2,21,,ElapsedTimeSinceSequenceGroupActivated,5,SummonEnemy,e_spy_00101_spy1challenge_Normal_Green,,1,,,,,,,,,,,,,Boss,,15,1.2,1,,,,,,999999999
e,dungeon_spy1_challenge02_00001_22,dungeon_spy1_challenge02_00001,w2,22,,ElapsedTimeSinceSequenceGroupActivated,200,SummonEnemy,e_spy_00001_spy1challenge_Normal_Green,,5,500,,,,,,,,,,,,Default,,10,1,1,,,,,,999999999
e,dungeon_spy1_challenge02_00001_groupchange_3,dungeon_spy1_challenge02_00001,w2,groupchange_3,,FriendUnitDead,12,SwitchSequenceGroup,w2,,,,,,,,,,,,,,,,,,,,,,,,,999999999
e,dungeon_spy1_challenge03_00001_1,dungeon_spy1_challenge03_00001,,1,,ElapsedTime,300,SummonEnemy,e_spy_00001_spy1challenge_Normal_Green,,3,400,,,,,,,,,,,,Default,,3,1,1,,,,,,999999999
e,dungeon_spy1_challenge03_00001_2,dungeon_spy1_challenge03_00001,,2,,ElapsedTime,3000,SummonEnemy,c_spy_00501_spy1challenge_Boss_Blue,,1,,,,,,,,,,,,,Boss,,1,1,1,,,,,,999999999
e,dungeon_spy1_challenge03_00001_3,dungeon_spy1_challenge03_00001,,3,,FriendUnitDead,3,SummonEnemy,e_spy_00001_spy1challenge_Normal_Green,,3,500,,,,,,,,,,,,Default,,5,1,1,,,,,,999999999
e,dungeon_spy1_challenge03_00001_4,dungeon_spy1_challenge03_00001,,4,,FriendUnitDead,4,SummonEnemy,c_spy_00501_spy1challenge_Boss_Blue,,1,,,,,,,,,,,,,Boss,,1.5,1,1,,,,,,999999999
e,dungeon_aka1_challenge01_00001_1,dungeon_aka1_challenge01_00001,,1,,ElapsedTime,200,SummonEnemy,c_aka_00101_general_h_Normal_Colorless,,5,500,,,,,,,,,,,,Default,,3,1,1,,,,,,999999999
e,dungeon_aka1_challenge01_00001_2,dungeon_aka1_challenge01_00001,,2,,ElapsedTime,1500,SummonEnemy,c_aka_00101_general_h_Normal_Colorless,,10,300,,,,,,,,,,,,Default,,3,1,1,,,,,,999999999
e,dungeon_aka1_challenge01_00001_3,dungeon_aka1_challenge01_00001,,3,,EnterTargetKomaIndex,1,SummonEnemy,c_aka_00101_general_h_Normal_Colorless,,5,400,,,,,,,,,,,,Default,,3,1,1,,,,,,999999999
e,dungeon_aka1_challenge01_00001_4,dungeon_aka1_challenge01_00001,,4,,FriendUnitDead,5,SummonEnemy,c_aka_00001_general_vh_Normal_Colorless,,8,500,,,,,,,,,,,,Default,,4,1,1,,,,,,999999999
e,dungeon_aka1_challenge01_00001_5,dungeon_aka1_challenge01_00001,,5,,FriendUnitDead,10,SummonEnemy,c_aka_00101_general_h_Normal_Colorless,,10,300,,,,,,,,,,,,Default,,5,1,1,,,,,,999999999
e,dungeon_aka1_challenge02_00001_1,dungeon_aka1_challenge02_00001,,1,,ElapsedTime,100,SummonEnemy,c_aka_00101_general_h_Normal_Colorless,,1,,,,,,,,,,,,,Default,,0.1,1,1,1400,,,,,999999999
e,dungeon_aka1_challenge02_00001_groupchange_1,dungeon_aka1_challenge02_00001,,groupchange_1,,FriendUnitDead,1,SwitchSequenceGroup,w1,,,,,,,,,,,,,,,,,,,,,,,,,999999999
e,dungeon_aka1_challenge02_00001_11,dungeon_aka1_challenge02_00001,w1,11,,ElapsedTimeSinceSequenceGroupActivated,5,SummonEnemy,c_aka_00101_general_h_Normal_Colorless,,3,400,,,,,,,,,,,,Default,,8,1.2,1,,,,,,999999999
e,dungeon_aka1_challenge02_00001_12,dungeon_aka1_challenge02_00001,w1,12,,ElapsedTimeSinceSequenceGroupActivated,1000,SummonEnemy,c_aka_00001_general_vh_Normal_Colorless,,3,600,,,,,,,,,,,,Default,,10,1.2,1,,,,,,999999999
e,dungeon_aka1_challenge02_00001_groupchange_2,dungeon_aka1_challenge02_00001,w1,groupchange_2,,FriendUnitDead,5,SwitchSequenceGroup,w2,,,,,,,,,,,,,,,,,,,,,,,,,999999999
e,dungeon_aka1_challenge02_00001_21,dungeon_aka1_challenge02_00001,w2,21,,ElapsedTimeSinceSequenceGroupActivated,5,SummonEnemy,c_aka_00101_general_vh_Boss_Red,,1,,,,,,,,,,,,,Boss,,15,1.2,1,,,,,,999999999
e,dungeon_aka1_challenge02_00001_22,dungeon_aka1_challenge02_00001,w2,22,,ElapsedTimeSinceSequenceGroupActivated,200,SummonEnemy,c_aka_00101_general_h_Normal_Colorless,,5,500,,,,,,,,,,,,Default,,10,1,1,,,,,,999999999
e,dungeon_aka1_challenge02_00001_groupchange_3,dungeon_aka1_challenge02_00001,w2,groupchange_3,,FriendUnitDead,12,SwitchSequenceGroup,w2,,,,,,,,,,,,,,,,,,,,,,,,,999999999
e,dungeon_aka1_challenge03_00001_1,dungeon_aka1_challenge03_00001,,1,,ElapsedTime,300,SummonEnemy,c_aka_00101_general_h_Normal_Colorless,,3,400,,,,,,,,,,,,Default,,3,1,1,,,,,,999999999
e,dungeon_aka1_challenge03_00001_2,dungeon_aka1_challenge03_00001,,2,,ElapsedTime,3000,SummonEnemy,c_aka_00001_general_vh_Boss_Yellow,,1,,,,,,,,,,,,,Boss,,1,1,1,,,,,,999999999
e,dungeon_aka1_challenge03_00001_3,dungeon_aka1_challenge03_00001,,3,,FriendUnitDead,3,SummonEnemy,c_aka_00101_general_h_Normal_Colorless,,3,500,,,,,,,,,,,,Default,,5,1,1,,,,,,999999999
e,dungeon_aka1_challenge03_00001_4,dungeon_aka1_challenge03_00001,,4,,FriendUnitDead,4,SummonEnemy,c_aka_00001_general_vh_Boss_Yellow,,1,,,,,,,,,,,,,Boss,,1.5,1,1,,,,,,999999999
e,dungeon_rik1_challenge01_00001_1,dungeon_rik1_challenge01_00001,,1,,ElapsedTime,200,SummonEnemy,c_rik_00001_general_Normal_Colorless,,5,500,,,,,,,,,,,,Default,,3,1,1,,,,,,999999999
e,dungeon_rik1_challenge01_00001_2,dungeon_rik1_challenge01_00001,,2,,ElapsedTime,1500,SummonEnemy,c_rik_00001_general_Normal_Colorless,,10,300,,,,,,,,,,,,Default,,3,1,1,,,,,,999999999
e,dungeon_rik1_challenge01_00001_3,dungeon_rik1_challenge01_00001,,3,,EnterTargetKomaIndex,1,SummonEnemy,c_rik_00001_general_Normal_Colorless,,5,400,,,,,,,,,,,,Default,,3,1,1,,,,,,999999999
e,dungeon_rik1_challenge01_00001_4,dungeon_rik1_challenge01_00001,,4,,FriendUnitDead,5,SummonEnemy,c_rik_00001_general_Normal_Red,,8,500,,,,,,,,,,,,Default,,4,1,1,,,,,,999999999
e,dungeon_rik1_challenge01_00001_5,dungeon_rik1_challenge01_00001,,5,,FriendUnitDead,10,SummonEnemy,c_rik_00001_general_Normal_Colorless,,10,300,,,,,,,,,,,,Default,,5,1,1,,,,,,999999999
e,dungeon_rik1_challenge02_00001_1,dungeon_rik1_challenge02_00001,,1,,ElapsedTime,100,SummonEnemy,c_rik_00001_general_Normal_Colorless,,1,,,,,,,,,,,,,Default,,0.1,1,1,1400,,,,,999999999
e,dungeon_rik1_challenge02_00001_groupchange_1,dungeon_rik1_challenge02_00001,,groupchange_1,,FriendUnitDead,1,SwitchSequenceGroup,w1,,,,,,,,,,,,,,,,,,,,,,,,,999999999
e,dungeon_rik1_challenge02_00001_11,dungeon_rik1_challenge02_00001,w1,11,,ElapsedTimeSinceSequenceGroupActivated,5,SummonEnemy,c_rik_00001_general_Normal_Colorless,,3,400,,,,,,,,,,,,Default,,8,1.2,1,,,,,,999999999
e,dungeon_rik1_challenge02_00001_12,dungeon_rik1_challenge02_00001,w1,12,,ElapsedTimeSinceSequenceGroupActivated,1000,SummonEnemy,c_rik_00001_general_Normal_Red,,3,600,,,,,,,,,,,,Default,,10,1.2,1,,,,,,999999999
e,dungeon_rik1_challenge02_00001_groupchange_2,dungeon_rik1_challenge02_00001,w1,groupchange_2,,FriendUnitDead,5,SwitchSequenceGroup,w2,,,,,,,,,,,,,,,,,,,,,,,,,999999999
e,dungeon_rik1_challenge02_00001_21,dungeon_rik1_challenge02_00001,w2,21,,ElapsedTimeSinceSequenceGroupActivated,5,SummonEnemy,c_rik_00101_general_Boss_Red,,1,,,,,,,,,,,,,Boss,,15,1.2,1,,,,,,999999999
e,dungeon_rik1_challenge02_00001_22,dungeon_rik1_challenge02_00001,w2,22,,ElapsedTimeSinceSequenceGroupActivated,200,SummonEnemy,c_rik_00001_general_Normal_Colorless,,5,500,,,,,,,,,,,,Default,,10,1,1,,,,,,999999999
e,dungeon_rik1_challenge02_00001_groupchange_3,dungeon_rik1_challenge02_00001,w2,groupchange_3,,FriendUnitDead,12,SwitchSequenceGroup,w2,,,,,,,,,,,,,,,,,,,,,,,,,999999999
e,dungeon_rik1_challenge03_00001_1,dungeon_rik1_challenge03_00001,,1,,ElapsedTime,300,SummonEnemy,c_rik_00001_general_Normal_Colorless,,3,400,,,,,,,,,,,,Default,,3,1,1,,,,,,999999999
e,dungeon_rik1_challenge03_00001_2,dungeon_rik1_challenge03_00001,,2,,ElapsedTime,3000,SummonEnemy,c_rik_00001_general_Boss_Red,,1,,,,,,,,,,,,,Boss,,1,1,1,,,,,,999999999
e,dungeon_rik1_challenge03_00001_3,dungeon_rik1_challenge03_00001,,3,,FriendUnitDead,3,SummonEnemy,c_rik_00001_general_Normal_Colorless,,3,500,,,,,,,,,,,,Default,,5,1,1,,,,,,999999999
e,dungeon_rik1_challenge03_00001_4,dungeon_rik1_challenge03_00001,,4,,FriendUnitDead,4,SummonEnemy,c_rik_00001_general_Boss_Red,,1,,,,,,,,,,,,,Boss,,1.5,1,1,,,,,,999999999
e,dungeon_dan1_challenge01_00005_1,dungeon_dan1_challenge01_00005,,1,,ElapsedTime,200,SummonEnemy,e_dan_00001_dan1challenge_Normal_Blue,,5,500,,,,,,,,,,,,Default,,3,1,1,,,,,,999999999
e,dungeon_dan1_challenge01_00005_2,dungeon_dan1_challenge01_00005,,2,,ElapsedTime,1500,SummonEnemy,e_dan_00001_dan1challenge_Normal_Blue,,10,300,,,,,,,,,,,,Default,,3,1,1,,,,,,999999999
e,dungeon_dan1_challenge01_00005_3,dungeon_dan1_challenge01_00005,,3,,EnterTargetKomaIndex,1,SummonEnemy,e_dan_00001_dan1challenge_Normal_Blue,,5,400,,,,,,,,,,,,Default,,3,1,1,,,,,,999999999
e,dungeon_dan1_challenge01_00005_4,dungeon_dan1_challenge01_00005,,4,,FriendUnitDead,5,SummonEnemy,e_dan_00001_dan1challenge_Normal_Green,,8,500,,,,,,,,,,,,Default,,4,1,1,,,,,,999999999
e,dungeon_dan1_challenge01_00005_5,dungeon_dan1_challenge01_00005,,5,,FriendUnitDead,10,SummonEnemy,e_dan_00001_dan1challenge_Normal_Blue,,10,300,,,,,,,,,,,,Default,,5,1,1,,,,,,999999999
e,dungeon_dan1_challenge02_00001_1,dungeon_dan1_challenge02_00001,,1,,ElapsedTime,100,SummonEnemy,e_dan_00001_dan1challenge_Normal_Blue,,1,,,,,,,,,,,,,Default,,0.1,1,1,1400,,,,,999999999
e,dungeon_dan1_challenge02_00001_groupchange_1,dungeon_dan1_challenge02_00001,,groupchange_1,,FriendUnitDead,1,SwitchSequenceGroup,w1,,,,,,,,,,,,,,,,,,,,,,,,,999999999
e,dungeon_dan1_challenge02_00001_11,dungeon_dan1_challenge02_00001,w1,11,,ElapsedTimeSinceSequenceGroupActivated,5,SummonEnemy,e_dan_00001_dan1challenge_Normal_Blue,,3,400,,,,,,,,,,,,Default,,8,1.2,1,,,,,,999999999
e,dungeon_dan1_challenge02_00001_12,dungeon_dan1_challenge02_00001,w1,12,,ElapsedTimeSinceSequenceGroupActivated,1000,SummonEnemy,e_dan_00001_dan1challenge_Normal_Green,,3,600,,,,,,,,,,,,Default,,10,1.2,1,,,,,,999999999
e,dungeon_dan1_challenge02_00001_groupchange_2,dungeon_dan1_challenge02_00001,w1,groupchange_2,,FriendUnitDead,5,SwitchSequenceGroup,w2,,,,,,,,,,,,,,,,,,,,,,,,,999999999
e,dungeon_dan1_challenge02_00001_21,dungeon_dan1_challenge02_00001,w2,21,,ElapsedTimeSinceSequenceGroupActivated,5,SummonEnemy,c_dan_00301_dan1challenge_Normal_Yellow,,1,,,,,,,,,,,,,Boss,,15,1.2,1,,,,,,999999999
e,dungeon_dan1_challenge02_00001_22,dungeon_dan1_challenge02_00001,w2,22,,ElapsedTimeSinceSequenceGroupActivated,200,SummonEnemy,e_dan_00001_dan1challenge_Normal_Blue,,5,500,,,,,,,,,,,,Default,,10,1,1,,,,,,999999999
e,dungeon_dan1_challenge02_00001_groupchange_3,dungeon_dan1_challenge02_00001,w2,groupchange_3,,FriendUnitDead,12,SwitchSequenceGroup,w2,,,,,,,,,,,,,,,,,,,,,,,,,999999999
e,dungeon_dan1_challenge03_00001_1,dungeon_dan1_challenge03_00001,,1,,ElapsedTime,300,SummonEnemy,e_dan_00001_dan1challenge_Normal_Blue,,3,400,,,,,,,,,,,,Default,,3,1,1,,,,,,999999999
e,dungeon_dan1_challenge03_00001_2,dungeon_dan1_challenge03_00001,,2,,ElapsedTime,3000,SummonEnemy,c_dan_00002_dan1challenge_Boss_Yellow,,1,,,,,,,,,,,,,Boss,,1,1,1,,,,,,999999999
e,dungeon_dan1_challenge03_00001_3,dungeon_dan1_challenge03_00001,,3,,FriendUnitDead,3,SummonEnemy,e_dan_00001_dan1challenge_Normal_Blue,,3,500,,,,,,,,,,,,Default,,5,1,1,,,,,,999999999
e,dungeon_dan1_challenge03_00001_4,dungeon_dan1_challenge03_00001,,4,,FriendUnitDead,4,SummonEnemy,c_dan_00002_dan1challenge_Boss_Yellow,,1,,,,,,,,,,,,,Boss,,1.5,1,1,,,,,,999999999
e,dungeon_gom1_challenge01_00001_1,dungeon_gom1_challenge01_00001,,1,,ElapsedTime,200,SummonEnemy,e_gom_01001_general_n_Normal_Colorless,,5,500,,,,,,,,,,,,Default,,3,1,1,,,,,,999999999
e,dungeon_gom1_challenge01_00001_2,dungeon_gom1_challenge01_00001,,2,,ElapsedTime,1500,SummonEnemy,e_gom_01001_general_n_Normal_Colorless,,10,300,,,,,,,,,,,,Default,,3,1,1,,,,,,999999999
e,dungeon_gom1_challenge01_00001_3,dungeon_gom1_challenge01_00001,,3,,EnterTargetKomaIndex,1,SummonEnemy,e_gom_01001_general_n_Normal_Colorless,,5,400,,,,,,,,,,,,Default,,3,1,1,,,,,,999999999
e,dungeon_gom1_challenge01_00001_4,dungeon_gom1_challenge01_00001,,4,,FriendUnitDead,5,SummonEnemy,e_gom_01002_general_n_Normal_Yellow,,8,500,,,,,,,,,,,,Default,,4,1,1,,,,,,999999999
e,dungeon_gom1_challenge01_00001_5,dungeon_gom1_challenge01_00001,,5,,FriendUnitDead,10,SummonEnemy,e_gom_01001_general_n_Normal_Colorless,,10,300,,,,,,,,,,,,Default,,5,1,1,,,,,,999999999
e,dungeon_gom1_challenge02_00001_1,dungeon_gom1_challenge02_00001,,1,,ElapsedTime,100,SummonEnemy,e_gom_01001_general_n_Normal_Colorless,,1,,,,,,,,,,,,,Default,,0.1,1,1,1400,,,,,999999999
e,dungeon_gom1_challenge02_00001_groupchange_1,dungeon_gom1_challenge02_00001,,groupchange_1,,FriendUnitDead,1,SwitchSequenceGroup,w1,,,,,,,,,,,,,,,,,,,,,,,,,999999999
e,dungeon_gom1_challenge02_00001_11,dungeon_gom1_challenge02_00001,w1,11,,ElapsedTimeSinceSequenceGroupActivated,5,SummonEnemy,e_gom_01001_general_n_Normal_Colorless,,3,400,,,,,,,,,,,,Default,,8,1.2,1,,,,,,999999999
e,dungeon_gom1_challenge02_00001_12,dungeon_gom1_challenge02_00001,w1,12,,ElapsedTimeSinceSequenceGroupActivated,1000,SummonEnemy,e_gom_01002_general_n_Normal_Yellow,,3,600,,,,,,,,,,,,Default,,10,1.2,1,,,,,,999999999
e,dungeon_gom1_challenge02_00001_groupchange_2,dungeon_gom1_challenge02_00001,w1,groupchange_2,,FriendUnitDead,5,SwitchSequenceGroup,w2,,,,,,,,,,,,,,,,,,,,,,,,,999999999
e,dungeon_gom1_challenge02_00001_21,dungeon_gom1_challenge02_00001,w2,21,,ElapsedTimeSinceSequenceGroupActivated,5,SummonEnemy,e_gom_00401_general_n_Boss_Yellow,,1,,,,,,,,,,,,,Boss,,15,1.2,1,,,,,,999999999
e,dungeon_gom1_challenge02_00001_22,dungeon_gom1_challenge02_00001,w2,22,,ElapsedTimeSinceSequenceGroupActivated,200,SummonEnemy,e_gom_01001_general_n_Normal_Colorless,,5,500,,,,,,,,,,,,Default,,10,1,1,,,,,,999999999
e,dungeon_gom1_challenge02_00001_groupchange_3,dungeon_gom1_challenge02_00001,w2,groupchange_3,,FriendUnitDead,12,SwitchSequenceGroup,w2,,,,,,,,,,,,,,,,,,,,,,,,,999999999
e,dungeon_gom1_challenge03_00001_1,dungeon_gom1_challenge03_00001,,1,,ElapsedTime,300,SummonEnemy,e_gom_01001_general_n_Normal_Colorless,,3,400,,,,,,,,,,,,Default,,3,1,1,,,,,,999999999
e,dungeon_gom1_challenge03_00001_2,dungeon_gom1_challenge03_00001,,2,,ElapsedTime,3000,SummonEnemy,c_gom_00201_general_vh_Boss_Yellow,,1,,,,,,,,,,,,,Boss,,1,1,1,,,,,,999999999
e,dungeon_gom1_challenge03_00001_3,dungeon_gom1_challenge03_00001,,3,,FriendUnitDead,3,SummonEnemy,e_gom_01001_general_n_Normal_Colorless,,3,500,,,,,,,,,,,,Default,,5,1,1,,,,,,999999999
e,dungeon_gom1_challenge03_00001_4,dungeon_gom1_challenge03_00001,,4,,FriendUnitDead,4,SummonEnemy,c_gom_00201_general_vh_Boss_Yellow,,1,,,,,,,,,,,,,Boss,,1.5,1,1,,,,,,999999999
e,dungeon_chi1_challenge01_00001_1,dungeon_chi1_challenge01_00001,,1,,ElapsedTime,200,SummonEnemy,e_chi_00101_general_Normal_Colorless,,5,500,,,,,,,,,,,,Default,,3,,1,,,,,,999999999
e,dungeon_chi1_challenge01_00001_2,dungeon_chi1_challenge01_00001,,2,,ElapsedTime,1500,SummonEnemy,e_chi_00101_general_Normal_Colorless,,10,300,,,,,,,,,,,,Default,,3,,1,,,,,,999999999
e,dungeon_chi1_challenge01_00001_3,dungeon_chi1_challenge01_00001,,3,,EnterTargetKomaIndex,1,SummonEnemy,e_chi_00101_general_Normal_Colorless,,5,400,,,,,,,,,,,,Default,,3,,1,,,,,,999999999
e,dungeon_chi1_challenge01_00001_4,dungeon_chi1_challenge01_00001,,4,,FriendUnitDead,5,SummonEnemy,e_chi_00101_general_Normal_Yellow,,8,500,,,,,,,,,,,,Default,,4,,1,,,,,,999999999
e,dungeon_chi1_challenge01_00001_5,dungeon_chi1_challenge01_00001,,5,,FriendUnitDead,10,SummonEnemy,e_chi_00101_general_Normal_Colorless,,10,300,,,,,,,,,,,,Default,,5,,1,,,,,,999999999
e,dungeon_chi1_challenge01_00001_6,dungeon_chi1_challenge01_00001,,6,,FriendUnitDead,18,SummonEnemy,e_chi_00101_general_Normal_Yellow,,5,600,,,,,,,,,,,,Default,,6,,1,,,,,,999999999
e,dungeon_chi1_challenge02_00001_1,dungeon_chi1_challenge02_00001,,1,,ElapsedTime,100,SummonEnemy,e_chi_00101_general_Normal_Colorless,,1,,,,,,,,,,,,,Default,,0.1,,1,1400,,,,,999999999
e,dungeon_chi1_challenge02_00001_groupchange_1,dungeon_chi1_challenge02_00001,,groupchange_1,,FriendUnitDead,1,SwitchSequenceGroup,w1,,,,,,,,,,,,,,,,,,,,1,,,,,999999999
e,dungeon_chi1_challenge02_00001_11,dungeon_chi1_challenge02_00001,w1,11,,ElapsedTimeSinceSequenceGroupActivated,5,SummonEnemy,e_chi_00101_general_Normal_Colorless,,3,400,,,,,,,,,,,,Default,,8,1.2,1,,,,,,999999999
e,dungeon_chi1_challenge02_00001_12,dungeon_chi1_challenge02_00001,w1,12,,ElapsedTimeSinceSequenceGroupActivated,1000,SummonEnemy,e_chi_00101_general_Normal_Yellow,,3,600,,,,,,,,,,,,Default,,10,1.2,1,,,,,,999999999
e,dungeon_chi1_challenge02_00001_groupchange_2,dungeon_chi1_challenge02_00001,w1,groupchange_2,,FriendUnitDead,5,SwitchSequenceGroup,w2,,,,,,,,,,,,,,,,,,,,1,,,,,999999999
e,dungeon_chi1_challenge02_00001_21,dungeon_chi1_challenge02_00001,w2,21,,ElapsedTimeSinceSequenceGroupActivated,5,SummonEnemy,e_chi_00201_general_Normal_Yellow,,1,0,,,,,,,,,,,,Boss,,15,1.2,1,,,,,,999999999
e,dungeon_chi1_challenge02_00001_22,dungeon_chi1_challenge02_00001,w2,22,,ElapsedTimeSinceSequenceGroupActivated,200,SummonEnemy,e_chi_00101_general_Normal_Colorless,,5,500,,,,,,,,,,,,Default,,10,,1,,,,,,999999999
e,dungeon_chi1_challenge02_00001_groupchange_3,dungeon_chi1_challenge02_00001,w2,groupchange_3,,FriendUnitDead,12,SwitchSequenceGroup,w2,,,,,,,,,,,,,,,,,,,,1,,,,,999999999
e,dungeon_chi1_challenge03_00001_1,dungeon_chi1_challenge03_00001,,1,,ElapsedTime,300,SummonEnemy,e_chi_00101_general_Normal_Colorless,,3,400,,,,,,,,,,,,Default,,3,,1,,,,,,999999999
e,dungeon_chi1_challenge03_00001_2,dungeon_chi1_challenge03_00001,,2,,ElapsedTime,3000,SummonEnemy,e_chi_00001_general_Boss_Yellow,,1,0,,,,,,,,,,,,Boss,,1,,1,,,,,,999999999
e,dungeon_chi1_challenge03_00001_3,dungeon_chi1_challenge03_00001,,3,,FriendUnitDead,3,SummonEnemy,e_chi_00101_general_Normal_Colorless,,3,500,,,,,,,,,,,,Default,,5,,1,,,,,,999999999
e,dungeon_chi1_challenge03_00001_4,dungeon_chi1_challenge03_00001,,4,,FriendUnitDead,4,SummonEnemy,e_chi_00001_general_Boss_Yellow,,1,,,,,,,,,,,,,Boss,,1.5,,1,,,,,,999999999
e,dungeon_mag1_challenge01_00005_1,dungeon_mag1_challenge01_00005,,1,,ElapsedTime,200,SummonEnemy,e_mag_00101_challange_Normal_Blue,,5,500,,,,,,,,,,,,Default,,3,,1,,,,,,999999999
e,dungeon_mag1_challenge01_00005_2,dungeon_mag1_challenge01_00005,,2,,ElapsedTime,1500,SummonEnemy,e_mag_00101_challange_Normal_Blue,,10,300,,,,,,,,,,,,Default,,3,,1,,,,,,999999999
e,dungeon_mag1_challenge01_00005_3,dungeon_mag1_challenge01_00005,,3,,EnterTargetKomaIndex,1,SummonEnemy,e_mag_00101_challange_Normal_Blue,,5,400,,,,,,,,,,,,Default,,3,,1,,,,,,999999999
e,dungeon_mag1_challenge01_00005_4,dungeon_mag1_challenge01_00005,,4,,FriendUnitDead,5,SummonEnemy,e_mag_00101_general_Normal_Colorless,,8,500,,,,,,,,,,,,Default,,4,,1,,,,,,999999999
e,dungeon_mag1_challenge01_00005_5,dungeon_mag1_challenge01_00005,,5,,FriendUnitDead,10,SummonEnemy,e_mag_00101_challange_Normal_Blue,,10,300,,,,,,,,,,,,Default,,5,,1,,,,,,999999999
e,dungeon_mag1_challenge01_00005_6,dungeon_mag1_challenge01_00005,,6,,FriendUnitDead,18,SummonEnemy,e_mag_00101_general_Normal_Colorless,,5,600,,,,,,,,,,,,Default,,6,,1,,,,,,999999999
e,dungeon_mag1_challenge02_00001_1,dungeon_mag1_challenge02_00001,,1,,ElapsedTime,100,SummonEnemy,e_mag_00101_challange_Normal_Blue,,1,,,,,,,,,,,,,Default,,0.1,,1,1400,,,,,999999999
e,dungeon_mag1_challenge02_00001_groupchange_1,dungeon_mag1_challenge02_00001,,groupchange_1,,FriendUnitDead,1,SwitchSequenceGroup,w1,,,,,,,,,,,,,,,,,,,,1,,,,,999999999
e,dungeon_mag1_challenge02_00001_11,dungeon_mag1_challenge02_00001,w1,11,,ElapsedTimeSinceSequenceGroupActivated,5,SummonEnemy,e_mag_00101_challange_Normal_Blue,,3,400,,,,,,,,,,,,Default,,8,1.2,1,,,,,,999999999
