ENABLE,id,sequence_set_id,sequence_group_id,sequence_element_id,priority_sequence_element_id,condition_type,condition_value,action_type,action_value,action_value2,summon_count,summon_interval,summon_animation_type,summon_position,move_start_condition_type,move_start_condition_value,move_stop_condition_type,move_stop_condition_value,move_restart_condition_type,move_restart_condition_value,move_loop_count,is_summon_unit_outpost_damage_invalidation,last_boss_trigger,aura_type,death_type,enemy_hp_coef,enemy_attack_coef,enemy_speed_coef,override_drop_battle_point,defeated_score,action_delay,deactivation_condition_type,deactivation_condition_value,release_key
e,event_yuw1_savage_00001_3,event_yuw1_savage_00001,,3,,ElapsedTime,600,SummonEnemy,e_glo_00001_savageyuwburn_Normal_Red,,10,900,None,,None,,None,,None,,,,,Default,Normal,0.45,2.2,1,10,0,,None,,202511020
e,event_yuw1_savage_00001_4,event_yuw1_savage_00001,,4,,ElapsedTime,500,SummonEnemy,e_glo_00001_savagetank_Normal_Colorless,,40,800,None,,None,,None,,None,,,,,Default,Normal,0.8,2.5,1,20,0,,None,,202511020
e,event_yuw1_savage_00001_5,event_yuw1_savage_00001,,5,,ElapsedTime,1500,SummonEnemy,c_yuw_00501_savage_Boss_Red,,1,0,None,,None,,None,,None,,,,,Default,Normal,5,3,1,100,0,,None,,202511020
e,event_yuw1_savage_00001_6,event_yuw1_savage_00001,,6,,FriendUnitDead,5,SummonEnemy,e_glo_00001_savagetank_Normal_Colorless,,3,200,Fall4,0.6,None,,None,,None,,,,,Default,Normal,0.8,2.5,1,20,0,,None,,202511020
e,event_yuw1_savage_00001_7,event_yuw1_savage_00001,,7,,FriendUnitDead,0,SummonEnemy,e_glo_00001_savageyuwburn_Normal_Red,,40,800,None,,None,,None,,None,,,,,Default,Normal,0.45,2.6,1,10,0,,None,,202511020
e,event_yuw1_savage_00001_8,event_yuw1_savage_00001,,8,,FriendUnitDead,5,SummonEnemy,e_glo_00001_savageyuwburn_Normal_Red,,3,100,Fall4,0.7,None,,None,,None,,,,,Default,Normal,0.45,2.6,1,10,0,200,None,,202511020
e,event_yuw1_savage_00001_9,event_yuw1_savage_00001,,9,,FriendUnitDead,5,SummonEnemy,c_yuw_00501_savage_Boss_Red,,1,0,None,,None,,None,,None,,,,,Default,Normal,7,3,1,100,0,500,None,,202511020
e,event_yuw1_savage_00001_10,event_yuw1_savage_00001,,10,,FriendUnitDead,5,SummonEnemy,e_glo_00001_savagetank_Normal_Colorless,,40,650,None,,None,,None,,None,,,,,Default,Normal,0.8,2.5,1,,0,100,None,,202511020
e,event_yuw1_savage_00002_1,event_yuw1_savage_00002,,1,,ElapsedTime,1900,SummonEnemy,e_glo_00001_savage_Normal_Green,,5,900,None,,None,,None,,None,,,,,Default,Normal,0.6,2.5,1,20,0,,None,,202511020
e,event_yuw1_savage_00002_2,event_yuw1_savage_00002,,2,,ElapsedTime,0,SummonEnemy,e_glo_00001_savage_Normal_Green,,3,100,None,,None,,None,,None,,,,,Default,Normal,0.6,2.5,1,20,0,,None,,202511020
e,event_yuw1_savage_00002_3,event_yuw1_savage_00002,,3,,ElapsedTime,200,SummonEnemy,e_glo_00001_savage_Normal_Green,,20,1230,None,,None,,None,,None,,,,,Default,Normal,0.6,2.5,1,20,0,,None,,202511020
e,event_yuw1_savage_00002_4,event_yuw1_savage_00002,,4,,ElapsedTime,600,SummonEnemy,e_glo_00001_savage_Normal_Green,,20,1500,None,,None,,None,,None,,,,,Default,Normal,0.6,2.5,1,20,0,,None,,202511020
e,event_yuw1_savage_00002_5,event_yuw1_savage_00002,,5,,ElapsedTime,2000,SummonEnemy,c_yuw_00201_savage_Boss_Green,,1,0,None,,None,,None,,None,,,,,Default,Normal,5,7,1,100,0,,None,,202511020
e,event_yuw1_savage_00002_6,event_yuw1_savage_00002,,groupchange_1,,FriendUnitDead,5,SwitchSequenceGroup,w1,,,,None,,None,,None,,None,,,,,Default,Normal,1,1,1,,0,,None,,202511020
e,event_yuw1_savage_00002_7,event_yuw1_savage_00002,w1,6,,ElapsedTimeSinceSequenceGroupActivated,0,SummonEnemy,e_glo_00001_savage_Normal_Green,,10,210,None,,None,,None,,None,,,,,Default,Normal,0.6,2.5,1,20,0,,None,,202511020
e,event_yuw1_savage_00002_8,event_yuw1_savage_00002,w1,7,,ElapsedTimeSinceSequenceGroupActivated,200,SummonEnemy,e_glo_00001_savage_Normal_Green,,40,900,None,,None,,None,,None,,,,,Default,Normal,0.6,2.5,1,20,0,,None,,202511020
e,event_yuw1_savage_00002_9,event_yuw1_savage_00002,w1,8,,ElapsedTimeSinceSequenceGroupActivated,1000,SummonEnemy,c_yuw_00201_savage_Boss_Green,,1,0,None,,None,,None,,None,,,,,Default,Normal,5,7,1,100,0,,None,,202511020
e,event_yuw1_savage_00003_1,event_yuw1_savage_00003,,1,,ElapsedTime,0,SummonEnemy,e_glo_00001_savagetank_Normal_Colorless,,3,100,None,,None,,None,,None,,,,,Default,Normal,1.1,4.5,1,,0,,None,,202511020
e,event_yuw1_savage_00003_2,event_yuw1_savage_00003,,2,,ElapsedTime,500,SummonEnemy,e_glo_00001_savagetank_Normal_Colorless,,40,400,None,,None,,None,,None,,,,,Default,Normal,1.1,4.5,1,,0,,None,,202511020
e,event_yuw1_savage_00003_3,event_yuw1_savage_00003,,3,,ElapsedTime,800,SummonEnemy,e_glo_00001_savageyuwburn_Normal_Red,,40,900,None,,None,,None,,None,,,,,Default,Normal,0.7,3.5,1,,0,,None,,202511020
e,event_yuw1_savage_00003_4,event_yuw1_savage_00003,,4,,EnterTargetKomaIndex,2,SummonEnemy,c_yuw_00501_savage_Boss_Red,,1,0,None,,None,,None,,None,,,,,Default,Normal,6,4.5,1,,0,200,None,,202511020
e,event_yuw1_savage_00003_5,event_yuw1_savage_00003,,5,,EnterTargetKomaIndex,2,SummonEnemy,e_glo_00001_savagetank_Normal_Colorless,,3,25,None,,None,,None,,None,,,,,Default,Normal,1,1,1,,0,,None,,202511020
e,event_yuw1_savage_00003_6,event_yuw1_savage_00003,,groupchange_1,,FriendUnitDead,4,SwitchSequenceGroup,w1,,,,None,,None,,None,,None,,,,,Default,Normal,1,1,1,,0,,None,,202511020
e,event_yuw1_savage_00003_7,event_yuw1_savage_00003,w1,6,,ElapsedTimeSinceSequenceGroupActivated,0,SummonEnemy,e_glo_00001_savagetank_Normal_Colorless,,3,100,None,,None,,None,,None,,,,,Default,Normal,1.1,4.5,1,,0,,None,,202511020
e,event_yuw1_savage_00003_8,event_yuw1_savage_00003,w1,7,,ElapsedTimeSinceSequenceGroupActivated,400,SummonEnemy,e_glo_00001_savagetank_Normal_Colorless,,40,550,None,,None,,None,,None,,,,,Default,Normal,1.1,4.5,1,,0,,None,,202511020
e,event_yuw1_savage_00003_9,event_yuw1_savage_00003,w1,8,,ElapsedTimeSinceSequenceGroupActivated,500,SummonEnemy,e_glo_00001_savage_Normal_Green,,40,625,None,,None,,None,,None,,,,,Default,Normal,0.7,6,1,,0,,None,,202511020
e,event_yuw1_savage_00003_10,event_yuw1_savage_00003,w1,9,,ElapsedTimeSinceSequenceGroupActivated,50,SummonEnemy,c_yuw_00201_savage_Boss_Green,,1,0,None,,None,,None,,None,,,,,Default,Normal,6,8.6,1,,0,,None,,202511020
e,event_yuw1_savage_00003_11,event_yuw1_savage_00003,w1,10,,FriendUnitDead,9,SummonEnemy,e_glo_00001_savageyuwburn_Normal_Red,,3,25,Fall4,0.7,None,,None,,None,,,,,Default,Normal,0.7,3.5,1,,0,,None,,202511020
e,event_yuw1_savage_00003_12,event_yuw1_savage_00003,w1,11,,FriendUnitDead,9,SummonEnemy,e_glo_00001_savagetank_Normal_Colorless,,15,50,None,,None,,None,,None,,,,,Default,Normal,1.2,4.5,1,,0,,None,,202511020
e,raid_yuw1_00001_1,raid_yuw1_00001,,1,,ElapsedTime,50,SummonEnemy,c_yuw_00601raid_00001_Normal_Colorless,,1,,Fall0,2.5,ElapsedTime,250,None,,None,,,,,Default,Normal,1,0.5,1,500,50,,None,,202511020
e,raid_yuw1_00001_2,raid_yuw1_00001,,2,,InitialSummon,0,SummonEnemy,e_glo_00001raid_00001_Normal_Colorless,,1,,None,0.8,EnterTargetKoma,0,None,,None,,,,,Default,Normal,1,0.5,1,30,10,,None,,202511020
e,raid_yuw1_00001_3,raid_yuw1_00001,,3,,InitialSummon,0,SummonEnemy,e_glo_00001raid_00001_Normal_Colorless,,1,,None,1.1,ElapsedTime,450,None,,None,,,,,Default,Normal,1,0.5,1,30,10,,None,,202511020
e,raid_yuw1_00001_4,raid_yuw1_00001,,4,,InitialSummon,0,SummonEnemy,e_glo_00001raid_00001_Normal_Colorless,,1,,None,1.3,ElapsedTime,450,None,,None,,,,,Default,Normal,1,0.5,1,30,10,,None,,202511020
e,raid_yuw1_00001_5,raid_yuw1_00001,,5,,InitialSummon,0,SummonEnemy,e_glo_00001raid_00001_Normal_Colorless,,1,,None,1.7,ElapsedTime,550,None,,None,,,,,Default,Normal,1,0.5,1,30,10,,None,,202511020
e,raid_yuw1_00001_6,raid_yuw1_00001,,6,,InitialSummon,0,SummonEnemy,e_glo_00001raid_00001_Normal_Colorless,,1,,None,1.9,ElapsedTime,550,None,,None,,,,,Default,Normal,1,0.5,1,30,10,,None,,202511020
e,raid_yuw1_00001_7,raid_yuw1_00001,,7,,InitialSummon,0,SummonEnemy,e_glo_00001raid_00001_Normal_Colorless,,1,,None,2.1,ElapsedTime,750,None,,None,,,,,Default,Normal,1,0.5,1,20,10,,None,,202511020
e,raid_yuw1_00001_8,raid_yuw1_00001,,8,,InitialSummon,0,SummonEnemy,e_glo_00001raid_00001_Normal_Colorless,,1,,None,2.3,ElapsedTime,750,None,,None,,,,,Default,Normal,1,0.5,1,20,10,,None,,202511020
e,raid_yuw1_00001_9,raid_yuw1_00001,,9,,InitialSummon,0,SummonEnemy,e_glo_00001raid_00001_Normal_Colorless,,1,,None,2.7,ElapsedTime,750,None,,None,,,,,Default,Normal,1,0.5,1,20,10,,None,,202511020
e,raid_yuw1_00001_10,raid_yuw1_00001,,10,,InitialSummon,0,SummonEnemy,e_glo_00001raid_00001_Normal_Colorless,,1,,None,3.2,ElapsedTime,1100,None,,None,,,,,Default,Normal,1,0.5,1,20,10,,None,,202511020
e,raid_yuw1_00001_11,raid_yuw1_00001,,11,,InitialSummon,0,SummonEnemy,e_glo_00001raid_00001_Normal_Colorless,,1,,None,3.4,ElapsedTime,1100,None,,None,,,,,Default,Normal,1,0.5,1,20,10,,None,,202511020
e,raid_yuw1_00001_12,raid_yuw1_00001,,12,,InitialSummon,0,SummonEnemy,e_glo_00001raid_00001_Normal_Colorless,,1,,None,3.6,ElapsedTime,1100,None,,None,,,,,Default,Normal,1,0.5,1,20,10,,None,,202511020
e,raid_yuw1_00001_13,raid_yuw1_00001,,groupchange_1,,FriendUnitDead,1,SwitchSequenceGroup,w1,,,,None,,None,,None,,None,,,,,Default,Normal,,,1,,,,None,,202511020
e,raid_yuw1_00001_14,raid_yuw1_00001,w1,13,,ElapsedTimeSinceSequenceGroupActivated,300,SummonEnemy,c_yuw_00601raid_00001_Normal_Colorless,,1,,Fall,2.2,None,,None,,None,,,,,Default,Normal,1,2,1,50,50,,None,,202511020
e,raid_yuw1_00001_15,raid_yuw1_00001,w1,14,,ElapsedTimeSinceSequenceGroupActivated,100,SummonEnemy,c_yuw_00001raid_00001_Boss_Green,,1,,Fall,2.4,None,,None,,None,,,,,AdventBoss1,Normal,8,5,1,300,100,,None,,202511020
e,raid_yuw1_00001_16,raid_yuw1_00001,w1,15,,ElapsedTimeSinceSequenceGroupActivated,250,SummonEnemy,c_yuw_00101raid_00001_Boss_Green,,1,,Fall,2.6,None,,None,,None,,,,,AdventBoss1,Normal,8,3,1,300,100,,None,,202511020
e,raid_yuw1_00001_17,raid_yuw1_00001,w1,16,,FriendUnitDead,15,SummonEnemy,c_yuw_00601raid_00001_Normal_Colorless,,1,,None,,None,,None,,None,,,,,Default,Normal,1,2,1,50,50,150,None,,202511020
e,raid_yuw1_00001_18,raid_yuw1_00001,w1,17,,ElapsedTimeSinceSequenceGroupActivated,200,SummonEnemy,e_glo_00001raid_00001_Normal_Colorless,,5,50,None,,None,,None,,None,,,,,Default,Normal,8,1,1,50,10,,None,,202511020
e,raid_yuw1_00001_19,raid_yuw1_00001,w1,18,,ElapsedTimeSinceSequenceGroupActivated,1000,SummonEnemy,e_glo_00001raid_00001_Normal_Colorless,,6,100,None,,None,,None,,None,,,,,Default,Normal,8,1,1,50,10,,None,,202511020
e,raid_yuw1_00001_20,raid_yuw1_00001,w1,groupchange_2,,FriendUnitDead,14,SwitchSequenceGroup,w2,,,,None,,None,,None,,None,,,,,Default,Normal,,,1,,,,None,,202511020
e,raid_yuw1_00001_21,raid_yuw1_00001,w2,19,,ElapsedTimeSinceSequenceGroupActivated,0,SummonEnemy,c_yuw_00501raid_00001_Boss_Green,,1,,None,,None,,None,,None,,,,,AdventBoss1,Normal,10,5,1,300,100,,None,,202511020
e,raid_yuw1_00001_22,raid_yuw1_00001,w2,20,,ElapsedTimeSinceSequenceGroupActivated,250,SummonEnemy,c_yuw_00201raid_00001_Normal_Green,,1,,None,,None,,None,,None,,,,,Default,Normal,25,3,1,300,50,,None,,202511020
e,raid_yuw1_00001_23,raid_yuw1_00001,w2,21,,ElapsedTimeSinceSequenceGroupActivated,300,SummonEnemy,e_glo_00001raid_00001_Normal_Red,,4,250,None,,None,,None,,None,,,,,Default,Normal,9,3,1,50,10,,None,,202511020
e,raid_yuw1_00001_24,raid_yuw1_00001,w2,22,,ElapsedTimeSinceSequenceGroupActivated,500,SummonEnemy,e_glo_00001raid_00001_Normal_Red,,2,250,None,,None,,None,,None,,,,,Default,Normal,9,3,1,50,10,,None,,202511020
e,raid_yuw1_00001_25,raid_yuw1_00001,w2,23,,ElapsedTimeSinceSequenceGroupActivated,1500,SummonEnemy,e_glo_00001raid_00001_Normal_Red,,5,500,None,,None,,None,,None,,,,,Default,Normal,9,3,1,50,10,,None,,202511020
e,raid_yuw1_00001_26,raid_yuw1_00001,w2,groupchange_3,,FriendUnitDead,19,SwitchSequenceGroup,w3,,,,None,,None,,None,,None,,,,,Default,Normal,,,1,,,,None,,202511020
e,raid_yuw1_00001_27,raid_yuw1_00001,w3,24,,ElapsedTimeSinceSequenceGroupActivated,400,SummonEnemy,c_yuw_00301raid_00001_Boss_Red,,1,,None,,None,,None,,None,,,,,AdventBoss2,Normal,13,5,1,300,200,,None,,202511020
e,raid_yuw1_00001_28,raid_yuw1_00001,w3,25,,ElapsedTimeSinceSequenceGroupActivated,100,SummonEnemy,c_yuw_00401raid_00001_Boss_Red,,1,,None,,None,,None,,None,,,,,AdventBoss2,Normal,25,6,1,300,200,,None,,202511020
e,raid_yuw1_00001_29,raid_yuw1_00001,w3,26,,ElapsedTimeSinceSequenceGroupActivated,0,SummonEnemy,e_glo_00001raid_00001_Normal_Red,,3,50,None,,None,,None,,None,,,,,Default,Normal,10,4,1,50,10,,None,,202511020
