ENABLE,id,mst_page_id,row,height,koma_line_layout_asset_key,koma1_asset_key,koma1_width,koma1_back_ground_offset,koma1_effect_type,koma1_effect_parameter1,koma1_effect_parameter2,koma1_effect_target_side,koma1_effect_target_colors,koma1_effect_target_roles,koma2_asset_key,koma2_width,koma2_back_ground_offset,koma2_effect_type,koma2_effect_parameter1,koma2_effect_parameter2,koma2_effect_target_side,koma2_effect_target_colors,koma2_effect_target_roles,koma3_asset_key,koma3_width,koma3_back_ground_offset,koma3_effect_type,koma3_effect_parameter1,koma3_effect_parameter2,koma3_effect_target_side,koma3_effect_target_colors,koma3_effect_target_roles,koma4_asset_key,koma4_width,koma4_back_ground_offset,koma4_effect_type,koma4_effect_parameter1,koma4_effect_parameter2,koma4_effect_target_side,koma4_effect_target_colors,koma4_effect_target_roles,release_key
e,event_yuw1_charaget02_00002_1,event_yuw1_charaget02_00002,1,0.55,3,glo_00008,0.4,-1,None,0,0,All,All,All,glo_00008,0.6,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202511020
e,event_yuw1_charaget02_00002_2,event_yuw1_charaget02_00002,2,0.55,1,glo_00008,1,0.3,None,0,0,All,All,All,,,__NULL__,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202511020
e,event_yuw1_charaget02_00003_1,event_yuw1_charaget02_00003,1,0.55,7,glo_00008,0.33,-1,None,0,0,All,All,All,glo_00008,0.34,-1,None,0,0,All,All,All,glo_00008,0.33,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,202511020
e,event_yuw1_charaget02_00003_2,event_yuw1_charaget02_00003,2,0.55,2,glo_00008,0.6,0.3,None,0,0,All,All,All,glo_00008,0.4,0.3,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202511020
e,event_yuw1_charaget02_00004_1,event_yuw1_charaget02_00004,1,0.55,6,glo_00008,0.5,-1,None,0,0,All,All,All,glo_00008,0.5,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202511020
e,event_yuw1_charaget02_00004_2,event_yuw1_charaget02_00004,2,0.55,3,glo_00008,0.4,0.3,None,0,0,All,All,All,glo_00008,0.6,0.3,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202511020
e,event_yuw1_charaget02_00005_1,event_yuw1_charaget02_00005,1,0.55,2,glo_00008,0.6,-1,None,0,0,All,All,All,glo_00008,0.4,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202511020
e,event_yuw1_charaget02_00005_2,event_yuw1_charaget02_00005,2,0.55,1,glo_00008,1,0.3,None,0,0,All,All,All,,,__NULL__,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202511020
e,event_yuw1_charaget02_00006_1,event_yuw1_charaget02_00006,1,0.55,7,yuw_00002,0.33,-1,None,0,0,All,All,All,yuw_00002,0.34,-1,None,0,0,All,All,All,yuw_00002,0.33,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,202511020
e,event_yuw1_charaget02_00006_2,event_yuw1_charaget02_00006,2,0.55,1,yuw_00003,1,0.3,AttackPowerDown,30,0,Player,All,All,,,__NULL__,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202511020
e,event_yuw1_charaget02_00006_3,event_yuw1_charaget02_00006,3,0.55,2,yuw_00003,0.6,0.7,None,0,0,All,All,All,yuw_00003,0.4,0.7,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202511020
e,event_yuw1_charaget02_00007_1,event_yuw1_charaget02_00007,1,0.55,1,yuw_00001,1,-1,None,0,0,All,All,All,,,__NULL__,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202511020
e,event_yuw1_charaget02_00007_2,event_yuw1_charaget02_00007,2,0.55,5,yuw_00001,0.25,0.3,None,0,0,All,All,All,yuw_00001,0.75,0.3,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202511020
e,event_yuw1_charaget02_00008_1,event_yuw1_charaget02_00008,1,0.55,7,yuw_00001,0.33,-1,None,0,0,All,All,All,yuw_00001,0.34,-1,SlipDamage,100,0,Player,All,All,yuw_00001,0.33,-1,SlipDamage,100,0,Player,All,All,,,__NULL__,None,,,__NULL__,,,202511020
e,event_yuw1_charaget02_00008_2,event_yuw1_charaget02_00008,2,0.55,2,yuw_00001,0.6,0.3,SlipDamage,100,0,Player,All,All,yuw_00001,0.4,0.3,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202511020
e,event_yuw1_challenge01_00001_1,event_yuw1_challenge01_00001,1,0.55,3,yuw_00003,0.4,-1,None,0,0,All,All,All,yuw_00003,0.6,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202511020
e,event_yuw1_challenge01_00001_2,event_yuw1_challenge01_00001,2,0.55,10,yuw_00003,0.25,0.3,None,0,0,All,All,All,yuw_00003,0.25,0.3,None,0,0,All,All,All,yuw_00003,0.5,0.3,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,202511020
e,event_yuw1_challenge01_00002_1,event_yuw1_challenge01_00002,1,0.55,3,yuw_00003,0.4,-1,None,0,0,All,All,All,yuw_00003,0.6,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202511020
e,event_yuw1_challenge01_00002_2,event_yuw1_challenge01_00002,2,0.55,2,yuw_00003,0.6,0.3,None,0,0,All,All,All,yuw_00003,0.4,0.3,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202511020
e,event_yuw1_challenge01_00002_3,event_yuw1_challenge01_00002,3,0.55,5,yuw_00003,0.25,0.7,None,0,0,All,All,All,yuw_00003,0.75,0.7,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202511020
e,event_yuw1_challenge01_00003_1,event_yuw1_challenge01_00003,1,0.55,2,yuw_00003,0.6,0.3,None,0,0,All,All,All,yuw_00003,0.4,0.3,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202511020
e,event_yuw1_challenge01_00003_2,event_yuw1_challenge01_00003,2,0.55,5,yuw_00003,0.25,0.7,None,0,0,All,All,All,yuw_00003,0.75,0.7,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202511020
e,event_yuw1_challenge01_00004_1,event_yuw1_challenge01_00004,1,0.55,1,yuw_00003,1,-1,None,0,0,All,All,All,,,__NULL__,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202511020
e,event_yuw1_challenge01_00004_2,event_yuw1_challenge01_00004,2,0.55,5,yuw_00003,0.25,0.3,None,0,0,All,All,All,yuw_00003,0.75,0.3,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202511020
e,event_yuw1_challenge01_00004_3,event_yuw1_challenge01_00004,3,0.55,1,yuw_00003,1,0.7,None,0,0,All,All,All,,,__NULL__,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202511020
e,event_yuw1_savage_00001_1,event_yuw1_savage_00001,1,0.55,4,glo_00024,0.75,-1,None,0,0,All,All,All,glo_00024,0.25,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202511020
e,event_yuw1_savage_00001_2,event_yuw1_savage_00001,2,0.55,11,glo_00024,0.4,0.3,None,0,0,All,All,All,glo_00024,0.2,0.3,None,0,0,All,All,All,glo_00024,0.4,0.3,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,202511020
e,event_yuw1_savage_00001_3,event_yuw1_savage_00001,3,0.55,3,glo_00024,0.4,0.7,None,0,0,All,All,All,glo_00024,0.6,0.7,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202511020
e,event_yuw1_savage_00002_1,event_yuw1_savage_00002,1,0.55,1,glo_00024,1,-1,AttackPowerDown,50,0,Player,All,All,,,__NULL__,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202511020
e,event_yuw1_savage_00002_2,event_yuw1_savage_00002,2,0.55,6,glo_00024,0.5,0.3,AttackPowerDown,50,0,Player,All,All,glo_00024,0.5,0.3,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202511020
e,event_yuw1_savage_00003_1,event_yuw1_savage_00003,1,0.55,5,glo_00024,0.25,-1,None,0,0,All,All,All,glo_00024,0.75,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202511020
e,event_yuw1_savage_00003_2,event_yuw1_savage_00003,2,0.55,1,glo_00024,1,0.3,AttackPowerDown,50,0,Player,All,All,,,__NULL__,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202511020
e,event_yuw1_savage_00003_3,event_yuw1_savage_00003,3,0.55,3,glo_00024,0.4,0.7,AttackPowerDown,50,0,Player,All,All,glo_00024,0.6,0.7,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202511020
e,raid_yuw1_00001_1,raid_yuw1_00001,1,0.55,1,yuw_00003,1,-1,None,0,0,All,All,All,,,__NULL__,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202511020
e,raid_yuw1_00001_2,raid_yuw1_00001,2,0.55,6,yuw_00003,0.5,0,None,0,0,All,All,All,yuw_00003,0.5,0,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202511020
e,raid_yuw1_00001_3,raid_yuw1_00001,3,0.55,1,yuw_00004,1,0,None,0,0,All,All,All,,,__NULL__,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202511020
e,raid_yuw1_00001_4,raid_yuw1_00001,4,0.55,9,yuw_00003,0.25,0.5,None,0,0,All,All,All,yuw_00003,0.5,0.5,None,0,0,All,All,All,yuw_00003,0.25,0.5,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,202511020
