ENABLE,id,release_key,group_id,resource_type,resource_id,resource_amount,sort_order,備考
e,mission_reward_358,202511020,yuw_00001_event_reward_24,Coin,,15000,1,yuwいいジャン祭_ミッション
e,mission_reward_359,202511020,yuw_00001_event_reward_25,Item,ticket_glo_00002,3,1,yuwいいジャン祭_ミッション
e,mission_reward_360,202511020,yuw_00001_event_reward_26,Item,ticket_glo_00003,1,1,yuwいいジャン祭_ミッション
e,mission_reward_361,202511020,yuw_00001_event_reward_27,Item,memoryfragment_glo_00001,5,1,yuwいいジャン祭_ミッション
e,mission_reward_362,202511020,yuw_00001_event_reward_28,Item,memoryfragment_glo_00001,5,1,yuwいいジャン祭_ミッション
e,mission_reward_363,202511020,yuw_00001_event_reward_29,Item,memoryfragment_glo_00001,5,1,yuwいいジャン祭_ミッション
e,mission_reward_364,202511020,yuw_00001_event_reward_30,Item,memoryfragment_glo_00001,5,1,yuwいいジャン祭_ミッション
e,mission_reward_365,202511020,yuw_00001_event_reward_31,Item,memoryfragment_glo_00001,10,1,yuwいいジャン祭_ミッション
e,mission_reward_366,202511020,yuw_00001_event_reward_32,Item,memoryfragment_glo_00002,5,1,yuwいいジャン祭_ミッション
e,mission_reward_367,202511020,yuw_00001_event_reward_33,Item,memoryfragment_glo_00002,5,1,yuwいいジャン祭_ミッション
e,mission_reward_368,202511020,yuw_00001_event_reward_34,Item,memoryfragment_glo_00002,5,1,yuwいいジャン祭_ミッション
e,mission_reward_369,202511020,yuw_00001_event_reward_35,Item,memoryfragment_glo_00002,5,1,yuwいいジャン祭_ミッション
e,mission_reward_370,202511020,yuw_00001_event_reward_36,Item,memoryfragment_glo_00003,1,1,yuwいいジャン祭_ミッション
e,mission_reward_371,202511020,yuw_00001_event_reward_37,Item,memoryfragment_glo_00003,1,1,yuwいいジャン祭_ミッション
e,mission_reward_372,202511020,yuw_00001_event_reward_38,Item,memoryfragment_glo_00003,1,1,yuwいいジャン祭_ミッション
e,mission_reward_373,202511020,yuw_00001_event_reward_39,Item,ticket_glo_00003,1,1,yuwいいジャン祭_ミッション
