ENABLE,id,group_id,resource_type,resource_id,resource_amount,weight,pickup,release_key
e,Pickup_kim_001_33,Pickup_kim_001,Unit,chara_sum_00001,1,32760,0,202602010
e,Pickup_kim_001_34,Pickup_kim_001,Unit,chara_aka_00001,1,54080,0,202602010
e,Pickup_kim_001_35,Pickup_kim_001,Unit,chara_chi_00001,1,54080,0,202602010
e,Pickup_kim_001_36,Pickup_kim_001,Unit,chara_kai_00001,1,54080,0,202602010
e,Pickup_kim_001_37,Pickup_kim_001,Unit,chara_spy_00401,1,54080,0,202602010
e,Pickup_kim_001_38,Pickup_kim_001,Unit,chara_dan_00001,1,54080,0,202602010
e,Pickup_kim_001_39,Pickup_kim_001,Unit,chara_mag_00201,1,54080,0,202602010
e,Pickup_kim_001_40,Pickup_kim_001,Unit,chara_yuw_00201,1,54080,0,202602010
e,Pickup_kim_001_41,Pickup_kim_001,Unit,chara_sur_00101,1,54080,0,202602010
e,Pickup_kim_001_42,Pickup_kim_001,Unit,chara_jig_00201,1,54080,0,202602010
e,Pickup_kim_002_1,Pickup_kim_002,Unit,chara_kim_00001,1,7020,1,202602010
e,Pickup_kim_002_2,Pickup_kim_002,Unit,chara_spy_00101,1,1755,0,202602010
e,Pickup_kim_002_3,Pickup_kim_002,Unit,chara_spy_00201,1,1755,0,202602010
e,Pickup_kim_002_4,Pickup_kim_002,Unit,chara_spy_00001,1,1755,0,202602010
e,Pickup_kim_002_5,Pickup_kim_002,Unit,chara_dan_00002,1,1755,0,202602010
e,Pickup_kim_002_6,Pickup_kim_002,Unit,chara_gom_00001,1,1755,0,202602010
e,Pickup_kim_002_7,Pickup_kim_002,Unit,chara_chi_00002,1,1755,0,202602010
e,Pickup_kim_002_8,Pickup_kim_002,Unit,chara_kai_00002,1,1755,0,202602010
e,Pickup_kim_002_9,Pickup_kim_002,Unit,chara_yuw_00001,1,1755,0,202602010
e,Pickup_kim_002_10,Pickup_kim_002,Unit,chara_yuw_00101,1,1755,0,202602010
e,Pickup_kim_002_11,Pickup_kim_002,Unit,chara_jig_00001,1,1755,0,202602010
e,Pickup_kim_002_12,Pickup_kim_002,Unit,chara_mag_00001,1,1755,0,202602010
e,Pickup_kim_002_13,Pickup_kim_002,Unit,chara_sum_00101,1,1755,0,202602010
e,Pickup_kim_002_14,Pickup_kim_002,Unit,chara_kim_00201,1,14040,1,202602010
e,Pickup_kim_002_15,Pickup_kim_002,Unit,chara_dan_00101,1,8840,0,202602010
e,Pickup_kim_002_16,Pickup_kim_002,Unit,chara_chi_00201,1,8840,0,202602010
e,Pickup_kim_002_17,Pickup_kim_002,Unit,chara_chi_00301,1,8840,0,202602010
e,Pickup_kim_002_18,Pickup_kim_002,Unit,chara_kai_00301,1,8840,0,202602010
e,Pickup_kim_002_19,Pickup_kim_002,Unit,chara_ron_00001,1,8840,0,202602010
e,Pickup_kim_002_20,Pickup_kim_002,Unit,chara_aha_00101,1,8840,0,202602010
e,Pickup_kim_002_21,Pickup_kim_002,Unit,chara_jig_00101,1,8840,0,202602010
e,Pickup_kim_002_22,Pickup_kim_002,Unit,chara_mag_00101,1,8840,0,202602010
e,Pickup_kim_002_23,Pickup_kim_002,Unit,chara_sum_00201,1,8840,0,202602010
e,Pickup_kim_002_24,Pickup_kim_002,Unit,chara_kim_00301,1,32760,0,202602010
e,Pickup_kim_002_25,Pickup_kim_002,Unit,chara_gom_00101,1,32760,0,202602010
e,Pickup_kim_002_26,Pickup_kim_002,Unit,chara_bat_00001,1,32760,0,202602010
e,Pickup_kim_002_27,Pickup_kim_002,Unit,chara_bat_00101,1,32760,0,202602010
e,Pickup_kim_002_28,Pickup_kim_002,Unit,chara_kai_00101,1,32760,0,202602010
e,Pickup_kim_002_29,Pickup_kim_002,Unit,chara_sur_00201,1,32760,0,202602010
e,Pickup_kim_002_30,Pickup_kim_002,Unit,chara_sur_00301,1,32760,0,202602010
e,Pickup_kim_002_31,Pickup_kim_002,Unit,chara_aha_00001,1,32760,0,202602010
e,Pickup_kim_002_32,Pickup_kim_002,Unit,chara_jig_00301,1,32760,0,202602010
e,Pickup_kim_002_33,Pickup_kim_002,Unit,chara_sum_00001,1,32760,0,202602010
e,Pickup_kim_002_34,Pickup_kim_002,Unit,chara_aka_00001,1,54080,0,202602010
e,Pickup_kim_002_35,Pickup_kim_002,Unit,chara_chi_00001,1,54080,0,202602010
e,Pickup_kim_002_36,Pickup_kim_002,Unit,chara_kai_00001,1,54080,0,202602010
e,Pickup_kim_002_37,Pickup_kim_002,Unit,chara_spy_00401,1,54080,0,202602010
e,Pickup_kim_002_38,Pickup_kim_002,Unit,chara_dan_00001,1,54080,0,202602010
e,Pickup_kim_002_39,Pickup_kim_002,Unit,chara_mag_00201,1,54080,0,202602010
e,Pickup_kim_002_40,Pickup_kim_002,Unit,chara_yuw_00201,1,54080,0,202602010
e,Pickup_kim_002_41,Pickup_kim_002,Unit,chara_sur_00101,1,54080,0,202602010
e,Pickup_kim_002_42,Pickup_kim_002,Unit,chara_jig_00201,1,54080,0,202602010
e,fixd_Pickup_kim_001_1,fixd_Pickup_kim_001,Unit,chara_kim_00001,1,1,1,202602010
e,fixd_Pickup_kim_002_1,fixd_Pickup_kim_002,Unit,chara_kim_00001,1,1,1,202602010
