ENABLE,id,group_id,resource_type,resource_id,resource_amount,weight,pickup,release_key
e,Pickup_kim_001_22,Pickup_kim_001,Unit,chara_ron_00001,1,572,0,202602020
e,Pickup_kim_001_23,Pickup_kim_001,Unit,chara_aha_00101,1,572,0,202602020
e,Pickup_kim_001_24,Pickup_kim_001,Unit,chara_jig_00101,1,572,0,202602020
e,Pickup_kim_001_25,Pickup_kim_001,Unit,chara_dos_00001,1,572,0,202602020
e,Pickup_kim_001_26,Pickup_kim_001,Unit,chara_dos_00101,1,572,0,202602020
e,Pickup_kim_001_27,Pickup_kim_001,Unit,chara_gom_00101,1,3276,0,202602020
e,Pickup_kim_001_28,Pickup_kim_001,Unit,chara_bat_00001,1,3276,0,202602020
e,Pickup_kim_001_29,Pickup_kim_001,Unit,chara_bat_00101,1,3276,0,202602020
e,Pickup_kim_001_30,Pickup_kim_001,Unit,chara_kai_00101,1,3276,0,202602020
e,Pickup_kim_001_31,Pickup_kim_001,Unit,chara_sur_00201,1,3276,0,202602020
e,Pickup_kim_001_32,Pickup_kim_001,Unit,chara_sur_00301,1,3276,0,202602020
e,Pickup_kim_001_33,Pickup_kim_001,Unit,chara_aha_00001,1,3276,0,202602020
e,Pickup_kim_001_34,Pickup_kim_001,Unit,chara_jig_00301,1,3276,0,202602020
e,Pickup_kim_001_35,Pickup_kim_001,Unit,chara_mag_00101,1,3276,0,202602020
e,Pickup_kim_001_36,Pickup_kim_001,Unit,chara_sum_00201,1,3276,0,202602020
e,Pickup_kim_001_37,Pickup_kim_001,Unit,chara_aka_00001,1,5408,0,202602020
e,Pickup_kim_001_38,Pickup_kim_001,Unit,chara_aka_00101,1,5408,0,202602020
e,Pickup_kim_001_39,Pickup_kim_001,Unit,chara_rik_00001,1,5408,0,202602020
e,Pickup_kim_001_40,Pickup_kim_001,Unit,chara_ron_00101,1,5408,0,202602020
e,Pickup_kim_001_41,Pickup_kim_001,Unit,chara_dan_00001,1,5408,0,202602020
e,Pickup_kim_001_42,Pickup_kim_001,Unit,chara_chi_00001,1,5408,0,202602020
e,Pickup_kim_001_43,Pickup_kim_001,Unit,chara_kai_00001,1,5408,0,202602020
e,Pickup_kim_001_44,Pickup_kim_001,Unit,chara_sur_00001,1,5408,0,202602020
e,Pickup_kim_001_45,Pickup_kim_001,Unit,chara_sum_00001,1,5408,0,202602020
e,fixd_Pickup_kim_001_1,fixd_Pickup_kim_001,Unit,chara_kim_00001,1,1755,1,202602020
e,fixd_Pickup_kim_001_2,fixd_Pickup_kim_001,Unit,chara_spy_00101,1,405,0,202602020
e,fixd_Pickup_kim_001_3,fixd_Pickup_kim_001,Unit,chara_spy_00201,1,405,0,202602020
e,fixd_Pickup_kim_001_4,fixd_Pickup_kim_001,Unit,chara_spy_00001,1,405,0,202602020
e,fixd_Pickup_kim_001_5,fixd_Pickup_kim_001,Unit,chara_dan_00002,1,405,0,202602020
e,fixd_Pickup_kim_001_6,fixd_Pickup_kim_001,Unit,chara_gom_00001,1,405,0,202602020
e,fixd_Pickup_kim_001_7,fixd_Pickup_kim_001,Unit,chara_chi_00002,1,405,0,202602020
e,fixd_Pickup_kim_001_8,fixd_Pickup_kim_001,Unit,chara_kai_00002,1,405,0,202602020
e,fixd_Pickup_kim_001_9,fixd_Pickup_kim_001,Unit,chara_yuw_00001,1,405,0,202602020
e,fixd_Pickup_kim_001_10,fixd_Pickup_kim_001,Unit,chara_yuw_00101,1,405,0,202602020
e,fixd_Pickup_kim_001_11,fixd_Pickup_kim_001,Unit,chara_sur_00101,1,405,0,202602020
e,fixd_Pickup_kim_001_12,fixd_Pickup_kim_001,Unit,chara_jig_00001,1,405,0,202602020
e,fixd_Pickup_kim_001_13,fixd_Pickup_kim_001,Unit,chara_mag_00001,1,405,0,202602020
e,fixd_Pickup_kim_001_14,fixd_Pickup_kim_001,Unit,chara_sum_00101,1,405,0,202602020
e,fixd_Pickup_kim_001_15,fixd_Pickup_kim_001,Unit,chara_kim_00101,1,3510,1,202602020
e,fixd_Pickup_kim_001_16,fixd_Pickup_kim_001,Unit,chara_kim_00201,1,3510,1,202602020
e,fixd_Pickup_kim_001_17,fixd_Pickup_kim_001,Unit,chara_kim_00301,1,3510,1,202602020
e,fixd_Pickup_kim_001_18,fixd_Pickup_kim_001,Unit,chara_dan_00101,1,1430,0,202602020
e,fixd_Pickup_kim_001_19,fixd_Pickup_kim_001,Unit,chara_chi_00201,1,1430,0,202602020
e,fixd_Pickup_kim_001_20,fixd_Pickup_kim_001,Unit,chara_chi_00301,1,1430,0,202602020
e,fixd_Pickup_kim_001_21,fixd_Pickup_kim_001,Unit,chara_kai_00301,1,1430,0,202602020
e,fixd_Pickup_kim_001_22,fixd_Pickup_kim_001,Unit,chara_ron_00001,1,1430,0,202602020
e,fixd_Pickup_kim_001_23,fixd_Pickup_kim_001,Unit,chara_aha_00101,1,1430,0,202602020
e,fixd_Pickup_kim_001_24,fixd_Pickup_kim_001,Unit,chara_jig_00101,1,1430,0,202602020
e,fixd_Pickup_kim_001_25,fixd_Pickup_kim_001,Unit,chara_dos_00001,1,1430,0,202602020
e,fixd_Pickup_kim_001_26,fixd_Pickup_kim_001,Unit,chara_dos_00101,1,1430,0,202602020
e,fixd_Pickup_kim_001_27,fixd_Pickup_kim_001,Unit,chara_gom_00101,1,20358,0,202602020
e,fixd_Pickup_kim_001_28,fixd_Pickup_kim_001,Unit,chara_bat_00001,1,20358,0,202602020
e,fixd_Pickup_kim_001_29,fixd_Pickup_kim_001,Unit,chara_bat_00101,1,20358,0,202602020
e,fixd_Pickup_kim_001_30,fixd_Pickup_kim_001,Unit,chara_kai_00101,1,20358,0,202602020
e,fixd_Pickup_kim_001_31,fixd_Pickup_kim_001,Unit,chara_sur_00201,1,20358,0,202602020
e,fixd_Pickup_kim_001_32,fixd_Pickup_kim_001,Unit,chara_sur_00301,1,20358,0,202602020
e,fixd_Pickup_kim_001_33,fixd_Pickup_kim_001,Unit,chara_aha_00001,1,20358,0,202602020
e,fixd_Pickup_kim_001_34,fixd_Pickup_kim_001,Unit,chara_jig_00301,1,20358,0,202602020
e,fixd_Pickup_kim_001_35,fixd_Pickup_kim_001,Unit,chara_mag_00101,1,20358,0,202602020
e,fixd_Pickup_kim_001_36,fixd_Pickup_kim_001,Unit,chara_sum_00201,1,20358,0,202602020
e,SSRticket_kim_001_1,SSRticket_kim_001,Unit,chara_kim_00101,1,33,0,202602020
e,SSRticket_kim_001_2,SSRticket_kim_001,Unit,chara_kim_00201,1,33,0,202602020
e,SSRticket_kim_001_3,SSRticket_kim_001,Unit,chara_kim_00301,1,33,0,202602020
