ENABLE,id,sequence_set_id,sequence_group_id,sequence_element_id,priority_sequence_element_id,condition_type,condition_value,action_type,action_value,action_value2,summon_count,summon_interval,summon_animation_type,summon_position,move_start_condition_type,move_start_condition_value,move_stop_condition_type,move_stop_condition_value,move_restart_condition_type,move_restart_condition_value,move_loop_count,is_summon_unit_outpost_damage_invalidation,last_boss_trigger,aura_type,death_type,enemy_hp_coef,enemy_attack_coef,enemy_speed_coef,override_drop_battle_point,defeated_score,action_delay,deactivation_condition_type,deactivation_condition_value,release_key
e,event_kim1_savage_00002_4,event_kim1_savage_00002,,4,,ElapsedTime,2100,SummonEnemy,e_glo_00001_kim1_savage_Normal_Yellow,,60,830,None,,None,,None,,None,,,,,Default,Normal,0.5,4.25,1,5,0,,None,,202602020
e,event_kim1_savage_00002_5,event_kim1_savage_00002,,5,,ElapsedTime,2800,SummonEnemy,e_glo_00001_kim1_savage_Normal_Yellow,,60,900,None,,None,,None,,None,,,,,Default,Normal,0.5,4.25,1,5,0,,None,,202602020
e,event_kim1_savage_00002_6,event_kim1_savage_00002,,6,,ElapsedTime,3600,SummonEnemy,e_glo_00001_kim1_savage_Normal_Yellow,,60,920,None,,None,,None,,None,,,,,Default,Normal,0.5,4.25,1,5,0,,None,,202602020
e,event_kim1_savage_00002_7,event_kim1_savage_00002,,7,,ElapsedTime,1200,SummonEnemy,c_kim_00101_kim1_savage02_Boss_Yellow,,1,0,None,,None,,None,,None,,,1,,Default,Normal,7,2.2,1,,0,,None,,202602020
e,event_kim1_savage_00002_8,event_kim1_savage_00002,,8,,ElapsedTime,2000,SummonEnemy,c_kim_00201_kim1_savage02_Boss_Yellow,,1,0,None,,None,,None,,None,,,,,Default,Normal,3,3.2,1,,0,,None,,202602020
e,event_kim1_savage_00002_9,event_kim1_savage_00002,,9,,ElapsedTime,2500,SummonEnemy,c_kim_00301_kim1_savage02_Boss_Yellow,,1,0,None,,None,,None,,None,,,,,Default,Normal,4,2.2,1,,0,,None,,202602020
e,event_kim1_savage_00003_1,event_kim1_savage_00003,,1,,ElapsedTime,0,SummonEnemy,e_glo_00001_kim1_savage_Normal_Red,,6,300,None,,None,,None,,None,,,,,Default,Normal,0.7,6,1,10,0,,None,,202602020
e,event_kim1_savage_00003_2,event_kim1_savage_00003,,2,,ElapsedTime,1500,SummonEnemy,e_glo_00001_kim1_savage_Normal_Red,,30,650,None,,None,,None,,None,,,,,Default,Normal,0.7,6,1,10,0,,None,,202602020
e,event_kim1_savage_00003_3,event_kim1_savage_00003,,3,,ElapsedTime,1600,SummonEnemy,c_kim_00001_kim1_savage03_Boss_Red,,1,0,None,,None,,None,,None,,,1,,Default,Normal,10,3,1,400,0,,None,,202602020
e,event_kim1_savage_00003_4,event_kim1_savage_00003,,groupchange_1,,FriendUnitDead,3,SwitchSequenceGroup,w1,,,,None,,None,,None,,None,,,,,Default,Normal,1,1,1,,0,,None,,202602020
e,event_kim1_savage_00003_5,event_kim1_savage_00003,w1,4,,ElapsedTimeSinceSequenceGroupActivated,0,SummonEnemy,e_glo_00001_kim1_savage_Normal_Red,,50,800,None,,None,,None,,None,,,,,Default,Normal,0.7,6,1,10,0,,None,,202602020
e,event_kim1_savage_00003_6,event_kim1_savage_00003,w1,5,,ElapsedTimeSinceSequenceGroupActivated,300,SummonEnemy,e_glo_00001_kim1_savage_Normal_Red,,50,600,None,,None,,None,,None,,,,,Default,Normal,0.7,6,1,10,0,,None,,202602020
e,event_kim1_savage_00003_7,event_kim1_savage_00003,w1,6,,ElapsedTimeSinceSequenceGroupActivated,500,SummonEnemy,e_glo_00001_kim1_savage_Normal_Red,,1,0,None,,None,,None,,None,,,,,Boss,Normal,0.7,6,1,400,0,,None,,202602020
e,event_kim1_savage_00003_8,event_kim1_savage_00003,w1,7,,FriendUnitDead,6,SummonEnemy,c_kim_00101_kim1_savage03_Boss_Red,,1,0,None,,None,,None,,None,,,,,Default,Normal,5,2.8,1,100,0,,None,,202602020
e,event_kim1_savage_00003_9,event_kim1_savage_00003,w1,8,,FriendUnitDead,6,SummonEnemy,c_kim_00201_kim1_savage03_Boss_Red,,1,0,None,,None,,None,,None,,,,,Default,Normal,5,2.8,1,100,0,25,None,,202602020
e,event_kim1_savage_00003_10,event_kim1_savage_00003,w1,9,,FriendUnitDead,6,SummonEnemy,c_kim_00301_kim1_savage03_Boss_Red,,1,0,None,,None,,None,,None,,,,,Default,Normal,3,3,1,100,0,50,None,,202602020
e,event_kim1_savage_00003_11,event_kim1_savage_00003,w1,10,,FriendUnitDead,6,SummonEnemy,c_kim_00001_kim1_savage03_Boss_Red,,1,0,None,,None,,None,,None,,,1,,Default,Normal,18,3,1,100,0,150,None,,202602020
e,event_kim1_1day_00001_1,event_kim1_1day_00001,,1,,InitialSummon,0,SummonEnemy,c_kim_00101_kim1_1d1c_Normal_Colorless,,1,0,None,0.8,ElapsedTime,350,None,,None,,,,,Default,Normal,1.5,0.5,1,,0,,None,,202602020
e,event_kim1_1day_00001_2,event_kim1_1day_00001,,2,,InitialSummon,0,SummonEnemy,c_kim_00201_kim1_1d1c_Normal_Colorless,,1,0,None,1.6,ElapsedTime,1000,None,,None,,,,,Default,Normal,1,0.2,1,,0,,None,,202602020
e,event_kim1_charaget01_00001_1,event_kim1_charaget01_00001,,1,,ElapsedTime,1000,SummonEnemy,c_kim_00101_kim1_charaget01_Boss_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,1,2,1,200,0,,None,,202602020
e,event_kim1_charaget01_00001_2,event_kim1_charaget01_00001,,2,,ElapsedTime,2000,SummonEnemy,c_kim_00201_kim1_charaget01_Boss_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,1,1.5,1,200,0,,None,,202602020
e,event_kim1_charaget01_00001_3,event_kim1_charaget01_00001,,3,,ElapsedTime,300,SummonEnemy,e_glo_00001_kim1_charaget01_Normal_Colorless,,15,500,None,,None,,None,,None,,,,,Default,Normal,0.5,1,1,70,0,,None,,202602020
e,event_kim1_charaget01_00002_1,event_kim1_charaget01_00002,,1,,ElapsedTime,1500,SummonEnemy,c_kim_00301_kim1_charaget01_Boss_Colorless,,1,1,None,,None,,None,,None,,,,,Default,Normal,2,2,1,200,0,,None,,202602020
e,event_kim1_charaget01_00002_2,event_kim1_charaget01_00002,,2,,FriendUnitDead,1,SummonEnemy,c_kim_00101_kim1_charaget01_Normal_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,0.9,3,1,70,0,50,None,,202602020
e,event_kim1_charaget01_00002_3,event_kim1_charaget01_00002,,3,,FriendUnitDead,1,SummonEnemy,c_kim_00201_kim1_charaget01_Normal_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,0.9,3,1,70,0,100,None,,202602020
e,event_kim1_charaget01_00002_4,event_kim1_charaget01_00002,,4,,ElapsedTime,400,SummonEnemy,e_glo_00001_kim1_charaget01_Normal_Colorless,,15,1000,None,,None,,None,,None,,,,,Default,Normal,0.7,2,1,70,0,,None,,202602020
e,event_kim1_charaget01_00003_1,event_kim1_charaget01_00003,,1,,OutpostHpPercentage,99,SummonEnemy,c_kim_00101_kim1_charaget01_Boss_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,7,5,1,300,0,50,None,,202602020
e,event_kim1_charaget01_00003_2,event_kim1_charaget01_00003,,2,,OutpostHpPercentage,99,SummonEnemy,c_kim_00201_kim1_charaget01_Boss_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,6,4,1,200,0,300,None,,202602020
e,event_kim1_charaget01_00003_3,event_kim1_charaget01_00003,,3,,InitialSummon,0,SummonEnemy,e_glo_00001_kim1_charaget01_Normal_Colorless,,1,0,None,1.8,Damage,1,None,,None,,,,,Default,Normal,0.8,2,1,70,0,,None,,202602020
e,event_kim1_charaget01_00003_4,event_kim1_charaget01_00003,,4,,ElapsedTime,1000,SummonEnemy,e_glo_00001_kim1_charaget01_Normal_Colorless,,99,1500,None,,None,,None,,None,,,,,Default,Normal,0.8,2,1,70,0,,None,,202602020
e,event_kim1_charaget01_00003_5,event_kim1_charaget01_00003,,5,,ElapsedTime,3000,SummonEnemy,e_glo_00001_kim1_charaget01_Normal_Colorless,,15,3000,None,,None,,None,,None,,,,,Default,Normal,0.8,2,1,70,0,,None,,202602020
e,event_kim1_charaget01_00004_1,event_kim1_charaget01_00004,,1,,OutpostHpPercentage,99,SummonEnemy,c_kim_00101_kim1_charaget01_Boss_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,10,8,1,300,0,50,None,,202602020
e,event_kim1_charaget01_00004_2,event_kim1_charaget01_00004,,2,,OutpostHpPercentage,99,SummonEnemy,c_kim_00201_kim1_charaget01_Boss_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,9,7,1,300,0,300,None,,202602020
e,event_kim1_charaget01_00004_3,event_kim1_charaget01_00004,,3,,OutpostHpPercentage,99,SummonEnemy,c_kim_00301_kim1_charaget01_Boss_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,7,5,1,300,0,1500,None,,202602020
e,event_kim1_charaget01_00004_4,event_kim1_charaget01_00004,,4,,InitialSummon,0,SummonEnemy,e_glo_00001_kim1_charaget01_Normal_Colorless,,1,0,None,1.8,Damage,1,None,,None,,,,,Default,Normal,1.2,3.5,1,70,0,,None,,202602020
e,event_kim1_charaget01_00004_5,event_kim1_charaget01_00004,,5,,ElapsedTime,500,SummonEnemy,e_glo_00001_kim1_charaget01_Normal_Colorless,,5,1250,None,,None,,None,,None,,,,,Default,Normal,1.2,3.5,1,70,0,,None,,202602020
e,event_kim1_charaget01_00004_6,event_kim1_charaget01_00004,,6,,ElapsedTime,3000,SummonEnemy,e_glo_00001_kim1_charaget01_Normal_Colorless,,3,2000,Fall,2.8,None,,None,,None,,,,,Default,Normal,1.2,3.5,1,70,0,,None,,202602020
e,event_kim1_charaget01_00004_7,event_kim1_charaget01_00004,,7,,ElapsedTime,3000,SummonEnemy,e_glo_00001_kim1_charaget01_Normal_Colorless,,3,2000,Fall,2.7,None,,None,,None,,,,,Default,Normal,1.2,3.5,1,70,0,,None,,202602020
e,event_kim1_charaget02_00001_1,event_kim1_charaget02_00001,,1,,InitialSummon,0,SummonEnemy,c_kim_00101_kim1_charaget02_Boss_Red,,1,0,None,1.5,Damage,1,None,,None,,,,,Default,Normal,4,3,1,200,0,,None,,202602020
e,event_kim1_charaget02_00001_2,event_kim1_charaget02_00001,,2,,ElapsedTime,2000,SummonEnemy,c_kim_00201_kim1_charaget02_Boss_Red,,1,0,None,,None,,None,,None,,,,,Default,Normal,3,2.5,1,200,0,,None,,202602020
e,event_kim1_charaget02_00002_1,event_kim1_charaget02_00002,,1,,ElapsedTime,1500,SummonEnemy,c_kim_00101_kim1_charaget02_Boss_Red,,1,1,None,,None,,None,,None,,,,,Default,Normal,4,3,1,300,0,,None,,202602020
e,event_kim1_charaget02_00002_2,event_kim1_charaget02_00002,,2,,ElapsedTime,3000,SummonEnemy,c_kim_00201_kim1_charaget02_Boss_Red,,1,1,None,,None,,None,,None,,,,,Default,Normal,3,3,1,200,0,,None,,202602020
e,event_kim1_charaget02_00002_3,event_kim1_charaget02_00002,,3,,ElapsedTime,500,SummonEnemy,e_glo_00001_kim1_charaget02_Normal_Colorless,,15,900,None,,None,,None,,None,,,,,Default,Normal,5,2,1,70,0,,None,,202602020
e,event_kim1_charaget02_00003_1,event_kim1_charaget02_00003,,1,,InitialSummon,0,SummonEnemy,c_kim_00301_kim1_charaget02_Boss_Red,,1,0,None,1.8,ElapsedTime,2200,None,,None,,,,,Default,Normal,6,3,1,300,0,,None,,202602020
e,event_kim1_charaget02_00003_2,event_kim1_charaget02_00003,,2,,ElapsedTime,500,SummonEnemy,e_glo_00001_kim1_charaget02_Normal_Colorless,,30,1500,None,,None,,None,,None,,,,,Default,Normal,8,2,1,70,0,,None,,202602020
e,event_kim1_charaget02_00003_3,event_kim1_charaget02_00003,,3,,ElapsedTime,1500,SummonEnemy,e_glo_00001_kim1_charaget02_Normal_Colorless,,30,1500,None,,None,,None,,None,,,,,Default,Normal,8,2,1,70,0,,None,,202602020
e,event_kim1_charaget02_00003_4,event_kim1_charaget02_00003,,4,,ElapsedTime,2500,SummonEnemy,e_glo_00001_kim1_charaget02_Normal_Colorless,,2,1000,Fall,1.2,None,,None,,None,,,,,Default,Normal,10,2,1,70,0,,None,,202602020
e,event_kim1_charaget02_00003_5,event_kim1_charaget02_00003,,5,,ElapsedTime,2500,SummonEnemy,e_glo_00001_kim1_charaget02_Normal_Colorless,,2,3000,Fall,1.3,None,,None,,None,,,,,Default,Normal,10,2,1,70,0,,None,,202602020
e,event_kim1_charaget02_00004_1,event_kim1_charaget02_00004,,1,,InitialSummon,0,SummonEnemy,c_kim_00301_kim1_charaget02_Boss_Red,,1,0,None,1.8,ElapsedTime,1800,None,,None,,,,,Default,Normal,6,5,1,300,0,,None,,202602020
e,event_kim1_charaget02_00004_2,event_kim1_charaget02_00004,,2,,ElapsedTime,1000,SummonEnemy,e_glo_00001_kim1_charaget02_Normal_Colorless,,30,1000,None,,None,,None,,None,,,,,Default,Normal,8,2.5,1,70,0,,None,,202602020
e,event_kim1_charaget02_00004_3,event_kim1_charaget02_00004,,3,,ElapsedTime,3000,SummonEnemy,e_glo_00001_kim1_charaget02_Normal_Colorless,,8,1500,None,,None,,None,,None,,,,,Default,Normal,8,2.5,1,70,0,,None,,202602020
e,event_kim1_charaget02_00004_4,event_kim1_charaget02_00004,,4,,EnterTargetKomaIndex,2,SummonEnemy,e_glo_00001_kim1_charaget02_Normal_Colorless,,4,2000,Fall,1.5,None,,None,,None,,,,,Default,Normal,8,2.5,1,70,0,,None,,202602020
e,event_kim1_charaget02_00004_5,event_kim1_charaget02_00004,,5,,EnterTargetKomaIndex,2,SummonEnemy,e_glo_00001_kim1_charaget02_Normal_Colorless,,4,2000,Fall,1.4,None,,None,,None,,,,,Default,Normal,8,2.5,1,70,0,,None,,202602020
e,event_kim1_charaget02_00005_1,event_kim1_charaget02_00005,,1,,ElapsedTime,1000,SummonEnemy,c_kim_00001_kim1_charaget02_Boss_Red,,1,0,None,,None,,None,,None,,,,,Default,Normal,20,4,1,300,0,,None,,202602020
e,event_kim1_charaget02_00005_2,event_kim1_charaget02_00005,,2,,InitialSummon,0,SummonEnemy,c_kim_00301_kim1_charaget02_Boss_Red,,1,0,None,2.6,ElapsedTime,2500,None,,None,,,,,Default,Normal,7,4,1,200,0,,None,,202602020
e,event_kim1_charaget02_00005_3,event_kim1_charaget02_00005,,3,,ElapsedTime,500,SummonEnemy,e_glo_00001_kim1_charaget02_Normal_Colorless,,6,1500,None,,None,,None,,None,,,,,Default,Normal,8,3,1,70,0,,None,,202602020
e,event_kim1_charaget02_00005_4,event_kim1_charaget02_00005,,4,,ElapsedTime,3000,SummonEnemy,e_glo_00001_kim1_charaget02_Normal_Colorless,,99,1500,None,,None,,None,,None,,,,,Default,Normal,8,3,1,70,0,,None,,202602020
e,event_kim1_charaget02_00005_5,event_kim1_charaget02_00005,,5,,ElapsedTime,4000,SummonEnemy,e_glo_00001_kim1_charaget02_Normal_Colorless,,3,2000,Fall,2.5,None,,None,,None,,,,,Default,Normal,8,3,1,70,0,,None,,202602020
e,event_kim1_charaget02_00005_6,event_kim1_charaget02_00005,,6,,ElapsedTime,4000,SummonEnemy,e_glo_00001_kim1_charaget02_Normal_Colorless,,3,2000,Fall,2.6,None,,None,,None,,,,,Default,Normal,8,3,1,70,0,,None,,202602020
e,event_kim1_charaget02_00006_1,event_kim1_charaget02_00006,,1,,ElapsedTime,3000,SummonEnemy,c_kim_00001_kim1_charaget02_Boss_Red,,1,0,None,,None,,None,,None,,,,,Default,Normal,22,5,1,300,0,,None,,202602020
e,event_kim1_charaget02_00006_2,event_kim1_charaget02_00006,,2,,InitialSummon,0,SummonEnemy,c_kim_00301_kim1_charaget02_Boss_Red,,1,0,None,2.6,ElapsedTime,2500,None,,None,,,,,Default,Normal,8,4,1,200,0,,None,,202602020
e,event_kim1_charaget02_00006_3,event_kim1_charaget02_00006,,3,,EnterTargetKomaIndex,3,SummonEnemy,e_glo_00001_kim1_charaget02_Normal_Colorless,,3,3000,Fall,2.3,None,,None,,None,,,,,Default,Normal,9,3.5,1,70,0,,None,,202602020
e,event_kim1_charaget02_00006_4,event_kim1_charaget02_00006,,4,,EnterTargetKomaIndex,3,SummonEnemy,e_glo_00001_kim1_charaget02_Normal_Colorless,,3,3000,Fall,2.2,None,,None,,None,,,,,Default,Normal,9,3.5,1,70,0,,None,,202602020
e,event_kim1_charaget02_00006_5,event_kim1_charaget02_00006,,5,,ElapsedTime,500,SummonEnemy,e_glo_00001_kim1_charaget02_Normal_Colorless,,15,1200,None,,None,,None,,None,,,,,Default,Normal,9,3.5,1,70,0,,None,,202602020
e,event_kim1_charaget02_00006_6,event_kim1_charaget02_00006,,6,,ElapsedTime,3000,SummonEnemy,e_glo_00001_kim1_charaget02_Normal_Colorless,,99,1200,None,,None,,None,,None,,,,,Default,Normal,9,3.5,1,70,0,,None,,202602020
e,event_kim1_charaget02_00006_7,event_kim1_charaget02_00006,,7,,ElapsedTime,3200,SummonEnemy,e_glo_00001_kim1_charaget02_Normal_Colorless,,10,1500,None,,None,,None,,None,,,,,Default,Normal,9,3.5,1,70,0,,None,,202602020
e,event_kim1_challenge_00001_1,event_kim1_challenge_00001,,1,,InitialSummon,0,SummonEnemy,c_kim_00101_kim1_challenge_Boss_Green,,1,0,None,2.4,Damage,1,None,,None,,,,,Boss,Normal,6.5,2.3,1,,0,,None,,202602020
e,event_kim1_challenge_00001_2,event_kim1_challenge_00001,,2,,InitialSummon,0,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Colorless,,1,0,None,2.15,Damage,1,None,,None,,,,,Default,Normal,8.5,1,1,,0,,None,,202602020
e,event_kim1_challenge_00001_3,event_kim1_challenge_00001,,3,,EnterTargetKomaIndex,4,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,7.5,1,1,,0,,None,,202602020
e,event_kim1_challenge_00001_4,event_kim1_challenge_00001,,4,,ElapsedTime,300,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,6,2.8,1,,0,,None,,202602020
e,event_kim1_challenge_00001_5,event_kim1_challenge_00001,,5,,FriendUnitDead,4,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Colorless,,7,1000,None,,None,,None,,None,,,,,Default,Normal,3,3,1,,0,,None,,202602020
e,event_kim1_challenge_00001_6,event_kim1_challenge_00001,,6,,ElapsedTime,800,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Colorless,,2,2200,None,,None,,None,,None,,,,,Default,Normal,3,2,1,,0,,None,,202602020
e,event_kim1_challenge_00001_7,event_kim1_challenge_00001,,7,,ElapsedTime,7300,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Colorless,,10,1300,None,,None,,None,,None,,,,,Default,Normal,5,3,1,,0,,None,,202602020
e,event_kim1_challenge_00001_8,event_kim1_challenge_00001,,8,,FriendUnitDead,2,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,3,5,1,,0,,None,,202602020
e,event_kim1_challenge_00002_1,event_kim1_challenge_00002,,1,,ElapsedTime,2000,SummonEnemy,c_kim_00201_kim1_challenge_Boss_Red,,1,0,None,,None,,None,,None,,,,,Boss,Normal,6.3,3.3,1,,0,,None,,202602020
e,event_kim1_challenge_00002_2,event_kim1_challenge_00002,,2,,InitialSummon,0,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Red,,1,0,None,0.7,Damage,1,None,,None,,,,,Default,Normal,6.8,3,1,50,0,,None,,202602020
e,event_kim1_challenge_00002_3,event_kim1_challenge_00002,,3,,InitialSummon,0,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Red,,1,0,None,2.4,FoeEnterSameKoma,,None,,None,,,,,Default,Normal,7.5,3,1,50,0,,None,,202602020
e,event_kim1_challenge_00002_4,event_kim1_challenge_00002,,4,,ElapsedTime,400,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Colorless,,9,1500,None,,None,,None,,None,,,,,Default,Normal,2.8,2,1,,0,,None,,202602020
e,event_kim1_challenge_00002_5,event_kim1_challenge_00002,,5,,FriendUnitDead,2,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Red,,7,800,None,,None,,None,,None,,,,,Default,Normal,5.5,4,1,,0,,None,,202602020
e,event_kim1_challenge_00002_6,event_kim1_challenge_00002,,6,,FriendUnitDead,3,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Colorless,,4,2000,None,,None,,None,,None,,,,,Default,Normal,3.5,3,1,,0,,None,,202602020
e,event_kim1_challenge_00002_7,event_kim1_challenge_00002,,7,,ElapsedTime,7000,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,5,5,1,,0,,None,,202602020
e,event_kim1_challenge_00002_8,event_kim1_challenge_00002,,8,,ElapsedTime,7200,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Red,,6,1000,None,,None,,None,,None,,,,,Default,Normal,7,6,1,,0,,None,,202602020
e,event_kim1_challenge_00002_9,event_kim1_challenge_00002,,9,,ElapsedTime,1900,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,7,3,1.1,,0,,None,,202602020
e,event_kim1_challenge_00003_1,event_kim1_challenge_00003,,1,,InitialSummon,0,SummonEnemy,c_kim_00301_kim1_challenge_Boss_Yellow,,1,0,None,0.85,Damage,1,None,,None,,,1,,Boss,Normal,5,3.5,1,,0,,None,,202602020
e,event_kim1_challenge_00003_2,event_kim1_challenge_00003,,2,,InitialSummon,0,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Colorless,,1,0,None,0.7,Damage,1,None,,None,,,,,Default,Normal,8,6,1,,0,,None,,202602020
e,event_kim1_challenge_00003_3,event_kim1_challenge_00003,,3,,InitialSummon,0,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Colorless,,1,0,None,0.65,Damage,1,None,,None,,,,,Default,Normal,7,6,1,,0,,None,,202602020
e,event_kim1_challenge_00003_4,event_kim1_challenge_00003,,4,,FriendUnitDead,2,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,7,4,1,,0,,None,,202602020
e,event_kim1_challenge_00003_5,event_kim1_challenge_00003,,5,,FriendUnitDead,2,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,7,4,1,,0,,None,,202602020
e,event_kim1_challenge_00003_6,event_kim1_challenge_00003,,6,,OutpostDamage,1,SummonEnemy,c_kim_00301_kim1_challenge_Boss_Yellow,,1,0,None,,None,,None,,None,,,1,,Default,Normal,7,3.8,1,,0,,None,,202602020
e,event_kim1_challenge_00003_7,event_kim1_challenge_00003,,7,,OutpostDamage,1,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,6,4,1,,0,,None,,202602020
e,event_kim1_challenge_00003_8,event_kim1_challenge_00003,,8,,OutpostDamage,1,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Colorless,,5,1500,None,,None,,None,,None,,,,,Default,Normal,6,4,1,,0,,None,,202602020
e,event_kim1_challenge_00003_9,event_kim1_challenge_00003,,9,,ElapsedTime,800,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Colorless,,10,2500,None,,None,,None,,None,,,,,Default,Normal,7,4,1,,0,,None,,202602020
e,event_kim1_challenge_00003_10,event_kim1_challenge_00003,,10,,ElapsedTime,7500,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Colorless,,5,2000,None,,None,,None,,None,,,,,Default,Normal,8,5,1,,0,,None,,202602020
e,event_kim1_challenge_00004_1,event_kim1_challenge_00004,,1,,FriendUnitDead,2,SummonEnemy,c_kim_00001_kim1_challenge_Boss_Red,,1,0,None,3.65,EnterTargetKoma,6,None,,None,,,1,,Boss,Normal,10,3.6,1,,0,,None,,202602020
e,event_kim1_challenge_00004_2,event_kim1_challenge_00004,,2,,InitialSummon,0,SummonEnemy,c_kim_00101_kim1_challenge_Normal_Green,,1,0,None,2.45,Damage,1,None,,None,,,,,Default,Normal,28,3,1,,0,,None,,202602020
