,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ラベル,,,ロール,,,属性,,,攻撃射程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,976,707,976,707,1093,1161,1200,1220,1220,1220,1220,1220,1220,791,841,869,883,883,883,883,883,883
,PremiumSSR,,,テクニカル,,,青,,,Short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,消さないで,,,,,5,0,1016,736,1016,736,1137,1209,1249,1270,1270,1270,1270,1270,1270,824,875,905,920,920,920,920,920,920
,※キャラクター名：Glow_ID_管理のFIX名称を参照。未記入の場合(仮)名称を参照。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,遠距離以外,,,,,6,0,1057,765,1057,765,1183,1257,1300,1321,1321,1321,1321,1321,1321,856,910,940,956,956,956,956,956,956
,基本ステータス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,1098,795,1098,795,1229,1306,1350,1372,1372,1372,1372,1372,1372,890,946,977,993,993,993,993,993,993
,召喚コスト,,再召喚時間F,,,well_distace,,,移動速度,,,KB回数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,1140,826,1140,826,1276,1356,1402,1425,1425,1425,1425,1425,1425,925,982,1015,1032,1032,1032,1032,1032,1032
,335,,320,,,0.31,,,35,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,1183,857,1183,857,1324,1407,1455,1478,1478,1478,1478,1478,1478,959,1019,1054,1071,1071,1071,1071,1071,1071
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,1227,888,1227,888,1374,1460,1509,1533,1533,1533,1533,1533,1533,994,1056,1092,1110,1110,1110,1110,1110,1110
,Lvステータス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,1227,888,1227,888,1374,1460,1509,1533,1533,1533,1533,1533,1533,994,1056,1092,1110,1110,1110,1110,1110,1110
,体力Lv1,,,体力Lv150,,,攻撃力Lv1,,,攻撃力Lv150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,1271,920,1271,920,1423,1512,1563,1588,1588,1588,1588,1588,1588,1030,1094,1131,1150,1150,1150,1150,1150,1150
,870,,,8700,,,630,,,6300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,1315,952,1315,952,1472,1564,1617,1643,1643,1643,1643,1643,1643,1066,1132,1170,1190,1190,1190,1190,1190,1190
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,1360,984,1360,984,1523,1618,1672,1700,1700,1700,1700,1700,1700,1102,1170,1210,1230,1230,1230,1230,1230,1230
,特性,,,,,,,効果値,,解放ランク,,解放レベル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,1405,1017,1405,1017,1573,1671,1728,1756,1756,1756,1756,1756,1756,1139,1210,1250,1271,1271,1271,1271,1271,1271
,1,スタン攻撃無効化,,,,,,40,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,1450,1050,1450,1050,1624,1725,1783,1812,1812,1812,1812,1812,1812,1176,1249,1291,1312,1312,1312,1312,1312,1312
,2,-,,,,,,-,,-,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,1496,1083,1496,1083,1675,1780,1840,1870,1870,1870,1870,1870,1870,1212,1288,1332,1353,1353,1353,1353,1353,1353
,3,-,,,,,,-,,-,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,1542,1117,1542,1117,1727,1834,1896,1927,1927,1927,1927,1927,1927,1251,1329,1373,1396,1396,1396,1396,1396,1396
,,,,,,,,,,,,,,"※解放ランク1=Lv20,ランク2=Lv30。以降同様。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,1589,1150,1589,1150,1779,1890,1954,1986,1986,1986,1986,1986,1986,1288,1368,1414,1437,1437,1437,1437,1437,1437
,通常攻撃ステータス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,1635,1184,1635,1184,1831,1945,2011,2043,2043,2043,2043,2043,2043,1326,1408,1456,1480,1480,1480,1480,1480,1480
,オノマトペ,,,通常攻撃発生F,,,攻撃ヒットF,,,,攻撃CDF,,,攻撃距離,,,射程,,攻撃範囲,,,攻撃倍率,,,,,,,,,,,,,,,,,,,,,,,,20,0,1682,1218,1682,1218,1883,2001,2068,2102,2102,2102,2102,2102,2102,1364,1449,1498,1522,1522,1522,1522,1522,1522
,dageki_1,,,1.06,,,0.3,,,,50,,,近距離,,,0.32,,単体,,,1,,,,,,,,,,,,,,,,,,,,,,,,20,1,1682,1218,1782,1291,1983,2101,2168,2202,2202,2202,2202,2202,2202,1437,1522,1571,1595,1595,1595,1595,1595,1595
,range_start_type,,,range_start_parameter,,,,range_end_type,,,range_end_parameter,,,,対象,,対象属性,,,対象ロール,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,1729,1252,1829,1325,2036,2157,2226,2261,2261,2261,2261,2261,2261,1475,1562,1612,1638,1638,1638,1638,1638,1638
,Distance,,,0,,,,Distance,,,0.32,,,,敵,,All,,,All,,,,,,,,,,,,,,,,,,,,,,,,,,22,1,1777,1286,1877,1359,2090,2214,2285,2321,2321,2321,2321,2321,2321,1513,1603,1654,1680,1680,1680,1680,1680,1680
,→,攻撃発生Fと攻撃ヒットFは各数値に *50。その他攻撃CDFは/50。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,1,1824,1321,1924,1394,2142,2270,2343,2380,2380,2380,2380,2380,2380,1552,1644,1697,1724,1724,1724,1724,1724,1724
,必殺ワザステータス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,※数式参照用,,,,,24,1,1872,1356,1972,1429,2196,2327,2402,2440,2440,2440,2440,2440,2440,1591,1686,1740,1768,1768,1768,1768,1768,1768
,"必殺攻撃_
オノマトペ",,,必殺攻撃F,,,必殺攻撃ヒットF,,,,初回必殺CDF,,,2回目以降必殺CDF,,,攻撃距離,,,,,,射程,,攻撃範囲,,,攻撃倍率,,,,,,,,,,,,,バフ・デバフ効果型,,,,,25,1,1920,1390,2020,1463,2250,2384,2461,2500,2500,2500,2500,2500,2500,1629,1727,1782,1810,1810,1810,1810,1810,1810
,dageki_1,,,2.67,,,1.78,,,,165,,,1795,,,中距離,,,,,,0.52,,範囲(中),,,0.65,,,,,,,,,,,,,-,,,,,26,1,1968,1425,2068,1498,2304,2441,2520,2560,2560,2560,2560,2560,2560,1669,1768,1825,1854,1854,1854,1854,1854,1854
,range_start_type,,,range_start_parameter,,,,range_end_type,,,range_end_parameter,,,,対象,,対象属性,,,対象ロール,,バフ・デバフ効果型,,,,,,※攻撃系以外の必殺ワザは攻撃倍率「無」,,,,,,,,,,,,,,,,,,27,1,2017,1460,2117,1533,2359,2500,2580,2621,2621,2621,2621,2621,2621,1708,1810,1868,1898,1898,1898,1898,1898,1898
,Distance,,,0,,,,Distance,,,0.52,,,,敵,,All,,,All,,-,,,,,,,,,,,,,,,,,,,,,,,,28,1,2066,1496,2166,1569,2413,2558,2641,2682,2682,2682,2682,2682,2682,1748,1853,1913,1943,1943,1943,1943,1943,1943
,→,攻撃発生Fと攻撃ヒットFは各数値に *50。その他攻撃CDFは/50。,,,,,,,,,,,※「range_start_parameter」「range_end_parameter」：攻撃範囲がコマの場合は手動で記載が必要,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,1,2114,1531,2214,1604,2467,2615,2700,2742,2742,2742,2742,2742,2742,1787,1894,1956,1986,1986,1986,1986,1986,1986
,必殺ワザ詳細,,,必殺ワザ1,,,,,,,,,,,,必殺ワザ2,,,,,,,,,,,,必殺ワザ3,,,,,,,,,,,,,,,,,,30,1,2163,1566,2263,1639,2522,2673,2760,2803,2803,2803,2803,2803,2803,1826,1936,1999,2030,2030,2030,2030,2030,2030
,,,,攻撃(必殺),,,,,,,,,,,,攻撃力Down,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,30,2,2163,1566,2357,1706,2616,2767,2854,2897,2897,2897,2897,2897,2897,1893,2003,2066,2097,2097,2097,2097,2097,2097
,,,,攻撃・特殊系効果,,,,,,バフ・デバフ系効果,,,,,,攻撃・特殊系効果,,,,,,バフ・デバフ系効果,,,,,,攻撃・特殊系効果,,,,,,バフ・デバフ系効果,,,,,,,,,,,,31,2,2213,1602,2407,1742,2672,2827,2915,2960,2960,2960,2960,2960,2960,1934,2046,2110,2142,2142,2142,2142,2142,2142
,グレード,,,効果値,,効果時間,,発動確率,,効果値,,効果時間,,発動確率,,効果値,,効果時間,,発動確率,,効果値,,効果時間,,発動確率,,効果値,,効果時間,,発動確率,,効果値,,効果時間,,発動確率,,,,,,,,32,2,2262,1638,2456,1778,2727,2885,2976,3021,3021,3021,3021,3021,3021,1974,2089,2154,2187,2187,2187,2187,2187,2187
,1,,,85,,-,,-,,-,,-,,-,,5,,600,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,,,,,,,33,2,2311,1674,2505,1814,2782,2944,3036,3082,3082,3082,3082,3082,3082,2014,2132,2199,2232,2232,2232,2232,2232,2232
,2,,,97,,-,,-,,-,,-,,-,,7,,650,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,,,,,,,34,2,2361,1710,2555,1850,2838,3003,3098,3145,3145,3145,3145,3145,3145,2055,2174,2243,2277,2277,2277,2277,2277,2277
,3,,,106,,-,,-,,-,,-,,-,,8,,700,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,,,,,,,35,2,2411,1746,2605,1886,2894,3063,3159,3207,3207,3207,3207,3207,3207,2095,2217,2287,2322,2322,2322,2322,2322,2322
,4,,,113,,-,,-,,-,,-,,-,,9,,750,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,,,,,,,36,2,2461,1782,2655,1922,2950,3122,3221,3270,3270,3270,3270,3270,3270,2135,2260,2331,2367,2367,2367,2367,2367,2367
,5,,,　120,,-,,-,,-,,-,,-,,10,,750,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,,,,,,,37,2,2511,1818,2705,1958,3006,3182,3282,3332,3332,3332,3332,3332,3332,2176,2303,2376,2412,2412,2412,2412,2412,2412
,,,,※効果値：攻撃範囲がコマの場合は手動で記載が必要,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,2,2561,1854,2755,1994,3062,3241,3344,3395,3395,3395,3395,3395,3395,2216,2346,2420,2457,2457,2457,2457,2457,2457
,→,連続攻撃は最大ダメージ。効果時間は/50。※発動確率は「-」の記載 = 「100%」。状態異常系「スタン、火傷、氷結、毒」のみ記載。←以外の必殺ワザで発動確率を記載する場合は、特殊な確率場合のみ。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,2,2611,1891,2805,2031,3118,3301,3405,3457,3457,3457,3457,3457,3457,2257,2390,2465,2503,2503,2503,2503,2503,2503
,必殺ワザ文言,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,※数式参照用,,,,,40,2,2662,1927,2856,2067,3175,3361,3468,3521,3521,3521,3521,3521,3521,2298,2433,2510,2548,2548,2548,2548,2548,2548
,グレード,,,必殺ワザ文言,,,,,,,,,,,,,,,,文字数,,必殺ワザ詳細文言,,,,,,文字数,,,,,,,,,,,,,chara_osh_00501_Special_00001,,,,,40,3,2662,1927,2954,2138,3273,3459,3566,3619,3619,3619,3619,3619,3619,2369,2504,2581,2619,2619,2619,2619,2619,2619
,1,,,敵複数体に自身の攻撃ステータスの85%のダメージ + 攻撃がヒットした場合、敵の攻撃を12秒間、5%DOWN,,,,,,,,,,,,,,,,54,,-,,,,,,-,,,,,,,,,,,,,chara_osh_00501_Special_00002,,,,,41,3,2712,1964,3004,2175,3329,3519,3627,3682,3682,3682,3682,3682,3682,2410,2548,2626,2666,2666,2666,2666,2666,2666
,2,,,敵複数体に自身の攻撃ステータスの97%のダメージ + 攻撃がヒットした場合、敵の攻撃を13秒間、7%DOWN,,,,,,,,,,,,,,,,54,,ステータスUP + 必殺ワザ性能UP,,,,,,18,,,,,,,,,,,,,chara_osh_00501_Special_00003,,,,,42,3,2763,2001,3055,2212,3386,3579,3690,3745,3745,3745,3745,3745,3745,2452,2592,2672,2712,2712,2712,2712,2712,2712
,3,,,敵複数体に自身の攻撃ステータスの106%のダメージ + 攻撃がヒットした場合、敵の攻撃を14秒間、8%DOWN,,,,,,,,,,,,,,,,55,,ステータスUP + 必殺ワザ性能UP,,,,,,18,,,,,,,,,,,,,chara_osh_00501_Special_00004,,,,,43,3,2814,2038,3106,2249,3443,3640,3753,3809,3809,3809,3809,3809,3809,2493,2636,2717,2758,2758,2758,2758,2758,2758
,4,,,敵複数体に自身の攻撃ステータスの113%のダメージ + 攻撃がヒットした場合、敵の攻撃を15秒間、9%DOWN,,,,,,,,,,,,,,,,55,,ステータスUP + 必殺ワザ性能UP,,,,,,18,,,,,,,,,,,,,chara_osh_00501_Special_00005,,,,,44,3,2865,2075,3157,2286,3500,3701,3815,3873,3873,3873,3873,3873,3873,2535,2680,2763,2804,2804,2804,2804,2804,2804
,5,,,敵複数体に自身の攻撃ステータスの120%のダメージ + 攻撃がヒットした場合、敵の攻撃を15秒間、10%DOWN,,,,,,,,,,,,,,,,56,,ステータスUP + 必殺ワザ性能UP,,,,,,18,,,,,,,,,,,,,,,,,,45,3,2916,2112,3208,2323,3557,3762,3878,3937,3937,3937,3937,3937,3937,2576,2724,2808,2851,2851,2851,2851,2851,2851
,,,,,,,,,,,,,,,,,,,,,,,,,,,,※18字まで,,,,,,,,,,,,,,,,,,46,3,2967,2149,3259,2360,3615,3822,3941,4000,4000,4000,4000,4000,4000,2617,2768,2854,2897,2897,2897,2897,2897,2897
,ワンポイント文言,,,,,,,,,,,,,,,,,,,,,,,文字数,,,,,,,,,,,,,,,,,,,,,,47,3,3019,2186,3311,2397,3673,3884,4005,4065,4065,4065,4065,4065,4065,2659,2812,2899,2943,2943,2943,2943,2943,2943
,必殺ワザで複数の相手の攻撃をDOWNするテクニカルキャラ!,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,48,3,3070,2223,3362,2434,3730,3945,4068,4129,4129,4129,4129,4129,4129,2700,2856,2945,2989,2989,2989,2989,2989,2989
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,3,3122,2260,3414,2471,3788,4007,4132,4194,4194,4194,4194,4194,4194,2742,2900,2990,3036,3036,3036,3036,3036,3036
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,3,3173,2298,3465,2509,3845,4067,4194,4258,4258,4258,4258,4258,4258,2784,2945,3037,3083,3083,3083,3083,3083,3083
,,,,,,,,,,,,,,,,,,,,,,,,※100字まで,,,,,,,,,,,,,,,,,,,,,,50,4,3173,2298,3553,2573,3933,4155,4282,4346,4346,4346,4346,4346,4346,2848,3009,3101,3147,3147,3147,3147,3147,3147
,※その他キャラ文言関連に関しては↓を参照,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,4,3225,2335,3605,2610,3992,4217,4346,4411,4411,4411,4411,4411,4411,2890,3053,3147,3193,3193,3193,3193,3193,3193
,https://docs.google.com/spreadsheets/d/15MhqG2fCmYP60QZn_waTxDLL-LlRRkpIhKt6iaLyIzo/edit?gid=0#gid=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,4,3277,2373,3657,2648,4050,4279,4410,4476,4476,4476,4476,4476,4476,2932,3098,3193,3241,3241,3241,3241,3241,3241
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,4,3329,2411,3709,2686,4108,4341,4474,4541,4541,4541,4541,4541,4541,2975,3144,3240,3288,3288,3288,3288,3288,3288
,▼必殺ワザスキル文言、ワンポイント文言へのFBは以下に記載をお願いします（問題なければ「OK」だけ記載お願いします）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,4,3381,2448,3761,2723,4166,4403,4538,4606,4606,4606,4606,4606,4606,3016,3188,3286,3335,3335,3335,3335,3335,3335
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,4,3433,2486,3813,2761,4224,4465,4602,4671,4671,4671,4671,4671,4671,3059,3233,3332,3382,3382,3382,3382,3382,3382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,3486,2524,3866,2799,4284,4528,4667,4737,4737,4737,4737,4737,4737,3101,3278,3379,3430,3430,3430,3430,3430,3430
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4,3538,2562,3918,2837,4342,4590,4731,4802,4802,4802,4802,4802,4802,3144,3323,3426,3477,3477,3477,3477,3477,3477
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,4,3590,2600,3970,2875,4400,4652,4795,4867,4867,4867,4867,4867,4867,3187,3369,3473,3525,3525,3525,3525,3525,3525
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,4,3643,2638,4023,2913,4460,4715,4860,4933,4933,4933,4933,4933,4933,3229,3414,3519,3572,3572,3572,3572,3572,3572
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,4,3696,2676,4076,2951,4519,4778,4926,5000,5000,5000,5000,5000,5000,3272,3459,3566,3620,3620,3620,3620,3620,3620
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,5,3696,2676,4250,3077,4693,4952,5100,5174,5174,5174,5174,5174,5174,3398,3585,3692,3746,3746,3746,3746,3746,3746
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,5,3748,2714,4302,3115,4751,5014,5164,5239,5239,5239,5239,5239,5239,3440,3630,3739,3793,3793,3793,3793,3793,3793
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,5,3801,2752,4355,3153,4811,5077,5229,5305,5305,5305,5305,5305,5305,3483,3675,3785,3841,3841,3841,3841,3841,3841
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,5,3854,2791,4408,3192,4870,5140,5294,5371,5371,5371,5371,5371,5371,3526,3722,3833,3889,3889,3889,3889,3889,3889
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,5,3907,2829,4461,3230,4929,5203,5359,5437,5437,5437,5437,5437,5437,3569,3767,3880,3937,3937,3937,3937,3937,3937
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,5,3960,2868,4514,3269,4989,5266,5424,5504,5504,5504,5504,5504,5504,3613,3813,3928,3986,3986,3986,3986,3986,3986
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,5,4013,2906,4567,3307,5048,5329,5489,5570,5570,5570,5570,5570,5570,3655,3859,3975,4033,4033,4033,4033,4033,4033
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,5,4067,2945,4621,3346,5109,5393,5556,5637,5637,5637,5637,5637,5637,3699,3905,4023,4082,4082,4082,4082,4082,4082
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,5,4120,2983,4674,3384,5168,5456,5621,5704,5704,5704,5704,5704,5704,3741,3950,4070,4129,4129,4129,4129,4129,4129
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,5,4173,3022,4727,3423,5227,5519,5686,5770,5770,5770,5770,5770,5770,3785,3997,4118,4178,4178,4178,4178,4178,4178
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,5,4227,3061,4781,3462,5288,5584,5753,5837,5837,5837,5837,5837,5837,3829,4043,4166,4227,4227,4227,4227,4227,4227
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,6,4227,3061,4903,3550,5410,5706,5875,5959,5959,5959,5959,5959,5959,3917,4131,4254,4315,4315,4315,4315,4315,4315
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,6,4280,3099,4956,3588,5469,5769,5940,6026,6026,6026,6026,6026,6026,3959,4176,4300,4362,4362,4362,4362,4362,4362
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,6,4334,3138,5010,3627,5530,5833,6006,6093,6093,6093,6093,6093,6093,4003,4223,4348,4411,4411,4411,4411,4411,4411
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,6,4388,3177,5064,3666,5590,5897,6073,6161,6161,6161,6161,6161,6161,4047,4269,4396,4460,4460,4460,4460,4460,4460
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,6,4442,3216,5118,3705,5651,5961,6139,6228,6228,6228,6228,6228,6228,4090,4316,4444,4509,4509,4509,4509,4509,4509
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,6,4495,3255,5171,3744,5710,6025,6204,6294,6294,6294,6294,6294,6294,4134,4362,4492,4557,4557,4557,4557,4557,4557
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,6,4549,3294,5225,3783,5770,6089,6271,6362,6362,6362,6362,6362,6362,4178,4408,4540,4606,4606,4606,4606,4606,4606
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,6,4603,3333,5279,3822,5831,6153,6337,6429,6429,6429,6429,6429,6429,4221,4455,4588,4655,4655,4655,4655,4655,4655
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,6,4657,3372,5333,3861,5891,6217,6404,6497,6497,6497,6497,6497,6497,4265,4501,4636,4704,4704,4704,4704,4704,4704
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,6,4712,3412,5388,3901,5953,6283,6471,6566,6566,6566,6566,6566,6566,4310,4549,4685,4754,4754,4754,4754,4754,4754
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,6,4766,3451,5442,3940,6013,6347,6538,6633,6633,6633,6633,6633,6633,4354,4595,4733,4802,4802,4802,4802,4802,4802
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,7,4766,3451,5576,4037,6147,6481,6672,6767,6767,6767,6767,6767,6767,4451,4692,4830,4899,4899,4899,4899,4899,4899
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,7,4820,3490,5630,4076,6208,6545,6738,6835,6835,6835,6835,6835,6835,4494,4739,4878,4948,4948,4948,4948,4948,4948
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,7,4874,3530,5684,4116,6268,6610,6805,6902,6902,6902,6902,6902,6902,4539,4786,4927,4998,4998,4998,4998,4998,4998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,7,4929,3569,5739,4155,6330,6675,6872,6971,6971,6971,6971,6971,6971,4583,4833,4975,5047,5047,5047,5047,5047,5047
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,7,4983,3608,5793,4194,6390,6739,6939,7038,7038,7038,7038,7038,7038,4626,4879,5023,5096,5096,5096,5096,5096,5096
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,7,5038,3648,5848,4234,6452,6805,7006,7107,7107,7107,7107,7107,7107,4671,4927,5073,5146,5146,5146,5146,5146,5146
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,7,5092,3688,5902,4274,6513,6869,7073,7175,7175,7175,7175,7175,7175,4716,4974,5122,5196,5196,5196,5196,5196,5196
