ENABLE,id,sequence_set_id,sequence_group_id,sequence_element_id,priority_sequence_element_id,condition_type,condition_value,action_type,action_value,action_value2,summon_count,summon_interval,summon_animation_type,summon_position,move_start_condition_type,move_start_condition_value,move_stop_condition_type,move_stop_condition_value,move_restart_condition_type,move_restart_condition_value,move_loop_count,is_summon_unit_outpost_damage_invalidation,last_boss_trigger,aura_type,death_type,enemy_hp_coef,enemy_attack_coef,enemy_speed_coef,override_drop_battle_point,defeated_score,action_delay,deactivation_condition_type,deactivation_condition_value,release_key
e,dungeon_aka_02_001,dungeon_aka_02,1,1,,InitialSummon,,SummonEnemy,c_aka_00101_general_h_Normal_Colorless,,3,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1.5,1,1,,,0,,,202509010,
e,dungeon_aka_02_002,dungeon_aka_02,1,2,,ElapsedTime,12000,SummonEnemy,c_aka_00101_general_vh_Normal_Red,,3,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1.5,1,1,,,0,,,202509010,
e,dungeon_aka_02_003,dungeon_aka_02,1,3,,ElapsedTime,24000,SummonEnemy,c_aka_00001_general_vh_Normal_Colorless,,3,800,Normal,,None,,None,,None,,0,0,Default,Normal,1.5,1,1,,,0,,,202509010,
e,dungeon_aka_02_004,dungeon_aka_02,1,4,,ElapsedTime,35000,SummonEnemy,c_aka_00101_general_vh_Normal_Red,,4,800,Normal,,None,,None,,None,,0,0,Default,Normal,2,1,1,,,0,,,202509010,
e,dungeon_aka_02_005,dungeon_aka_02,1,5,,ElapsedTime,45000,SummonEnemy,c_aka_00001_general_vh_Normal_Colorless,,3,800,Normal,,None,,None,,None,,0,0,Default,Normal,2,1,1,,,0,,,202509010,
e,dungeon_aka_03_001,dungeon_aka_03,1,1,,InitialSummon,,SummonEnemy,c_aka_00101_general_h_Normal_Colorless,,3,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_aka_03_002,dungeon_aka_03,1,2,,ElapsedTime,12000,SummonEnemy,c_aka_00001_general_vh_Normal_Colorless,,2,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_aka_03_003,dungeon_aka_03,1,3,,ElapsedTime,22000,SummonEnemy,c_aka_00101_general_vh_Normal_Red,,2,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_aka_03_004,dungeon_aka_03,1,4,,OutpostHpPercentage,75,SwitchSequenceGroup,2,,,,,,,,,,,,,0,1,Default,Normal,,,,,0,,,202509010,
e,dungeon_aka_03_005,dungeon_aka_03,2,1,,InitialSummon,,SummonEnemy,c_aka_00101_general_n_Boss_Colorless,,1,0,Normal,,None,,None,,None,,0,0,Boss,Normal,1,1,1,,,0,,,202509010,
e,dungeon_aka_03_006,dungeon_aka_03,2,2,,ElapsedTime,15000,SummonEnemy,c_aka_00101_general_h_Normal_Colorless,,2,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_aka_03_007,dungeon_aka_03,2,3,,ElapsedTime,30000,SummonEnemy,c_aka_00001_general_vh_Normal_Colorless,,2,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_rik_01_001,dungeon_rik_01,1,1,,InitialSummon,,SummonEnemy,c_rik_00001_general_Normal_Colorless,,4,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_rik_01_002,dungeon_rik_01,1,2,,ElapsedTime,14000,SummonEnemy,c_rik_00001_general_Normal_Red,,3,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_rik_01_003,dungeon_rik_01,1,3,,ElapsedTime,26000,SummonEnemy,c_rik_00001_general_Normal_Colorless,,3,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_rik_01_004,dungeon_rik_01,1,4,,ElapsedTime,38000,SummonEnemy,c_rik_00001_general_Normal_Red,,4,800,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_rik_01_005,dungeon_rik_01,1,5,,ElapsedTime,48000,SummonEnemy,c_rik_00001_general_Normal_Colorless,,3,800,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_rik_02_001,dungeon_rik_02,1,1,,InitialSummon,,SummonEnemy,c_rik_00001_general_Normal_Red,,3,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1.5,1,1,,,0,,,202509010,
e,dungeon_rik_02_002,dungeon_rik_02,1,2,,ElapsedTime,12000,SummonEnemy,c_rik_00001_general_Normal_Colorless,,3,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1.5,1,1,,,0,,,202509010,
e,dungeon_rik_02_003,dungeon_rik_02,1,3,,ElapsedTime,22000,SummonEnemy,c_rik_00001_general_Normal_Red,,4,800,Normal,,None,,None,,None,,0,0,Default,Normal,2,1,1,,,0,,,202509010,
e,dungeon_rik_02_004,dungeon_rik_02,1,4,,ElapsedTime,34000,SummonEnemy,c_rik_00001_general_Normal_Colorless,,3,800,Normal,,None,,None,,None,,0,0,Default,Normal,2,1,1,,,0,,,202509010,
e,dungeon_rik_02_005,dungeon_rik_02,1,5,,ElapsedTime,44000,SummonEnemy,c_rik_00001_general_Normal_Red,,3,800,Normal,,None,,None,,None,,0,0,Default,Normal,2,1,1,,,0,,,202509010,
e,dungeon_rik_03_001,dungeon_rik_03,1,1,,InitialSummon,,SummonEnemy,c_rik_00001_general_Normal_Colorless,,3,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_rik_03_002,dungeon_rik_03,1,2,,ElapsedTime,10000,SummonEnemy,c_rik_00001_general_Normal_Red,,2,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_rik_03_003,dungeon_rik_03,1,3,,ElapsedTime,20000,SummonEnemy,c_rik_00001_general_Normal_Colorless,,3,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_rik_03_004,dungeon_rik_03,1,4,,OutpostHpPercentage,75,SwitchSequenceGroup,2,,,,,,,,,,,,,0,1,Default,Normal,,,,,0,,,202509010,
e,dungeon_rik_03_005,dungeon_rik_03,2,1,,InitialSummon,,SummonEnemy,c_rik_00001_general_Boss_Red,,1,0,Normal,,None,,None,,None,,0,0,Boss,Normal,1,1,1,,,0,,,202509010,
e,dungeon_rik_03_006,dungeon_rik_03,2,2,,ElapsedTime,15000,SummonEnemy,c_rik_00001_general_Normal_Colorless,,2,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_rik_03_007,dungeon_rik_03,2,3,,ElapsedTime,30000,SummonEnemy,c_rik_00001_general_Normal_Red,,2,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_dan_01_001,dungeon_dan_01,1,1,,InitialSummon,,SummonEnemy,e_dan_00001_general_n_Normal_Red,,4,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_dan_01_002,dungeon_dan_01,1,2,,ElapsedTime,12000,SummonEnemy,e_dan_00101_general_n_Normal_Colorless,,3,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_dan_01_003,dungeon_dan_01,1,3,,ElapsedTime,24000,SummonEnemy,e_dan_00001_general_n_Normal_Red,,3,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_dan_01_004,dungeon_dan_01,1,4,,ElapsedTime,36000,SummonEnemy,e_dan_00101_general_n_Normal_Red,,3,800,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_dan_01_005,dungeon_dan_01,1,5,,ElapsedTime,46000,SummonEnemy,e_dan_00101_general_n_Normal_Colorless,,4,800,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_dan_02_001,dungeon_dan_02,1,1,,InitialSummon,,SummonEnemy,e_dan_00101_general_n_Normal_Colorless,,3,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1.5,1,1,,,0,,,202509010,
e,dungeon_dan_02_002,dungeon_dan_02,1,2,,ElapsedTime,10000,SummonEnemy,e_dan_00001_general_n_Normal_Red,,3,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1.5,1,1,,,0,,,202509010,
e,dungeon_dan_02_003,dungeon_dan_02,1,3,,ElapsedTime,20000,SummonEnemy,e_dan_00101_general_n_Normal_Red,,4,800,Normal,,None,,None,,None,,0,0,Default,Normal,2,1,1,,,0,,,202509010,
e,dungeon_dan_02_004,dungeon_dan_02,1,4,,ElapsedTime,32000,SummonEnemy,e_dan_00101_general_n_Normal_Colorless,,3,800,Normal,,None,,None,,None,,0,0,Default,Normal,2,1,1,,,0,,,202509010,
e,dungeon_dan_02_005,dungeon_dan_02,1,5,,ElapsedTime,42000,SummonEnemy,e_dan_00001_general_n_Normal_Red,,3,800,Normal,,None,,None,,None,,0,0,Default,Normal,2,1,1,,,0,,,202509010,
e,dungeon_dan_03_001,dungeon_dan_03,1,1,,InitialSummon,,SummonEnemy,e_dan_00101_general_n_Normal_Colorless,,3,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_dan_03_002,dungeon_dan_03,1,2,,ElapsedTime,10000,SummonEnemy,e_dan_00001_general_n_Normal_Red,,2,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_dan_03_003,dungeon_dan_03,1,3,,ElapsedTime,20000,SummonEnemy,e_dan_00101_general_n_Normal_Red,,3,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_dan_03_004,dungeon_dan_03,1,4,,OutpostHpPercentage,75,SwitchSequenceGroup,2,,,,,,,,,,,,,0,1,Default,Normal,,,,,0,,,202509010,
e,dungeon_dan_03_005,dungeon_dan_03,2,1,,InitialSummon,,SummonEnemy,c_dan_00001_general_vh_Boss_Red,,1,0,Normal,,None,,None,,None,,0,0,Boss,Normal,1,1,1,,,0,,,202509010,
e,dungeon_dan_03_006,dungeon_dan_03,2,2,,ElapsedTime,15000,SummonEnemy,e_dan_00101_general_n_Normal_Colorless,,2,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_dan_03_007,dungeon_dan_03,2,3,,ElapsedTime,28000,SummonEnemy,e_dan_00001_general_n_Normal_Red,,2,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_gom_01_001,dungeon_gom_01,1,1,,InitialSummon,,SummonEnemy,e_gom_01001_general_n_Normal_Colorless,,4,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_gom_01_002,dungeon_gom_01,1,2,,ElapsedTime,14000,SummonEnemy,e_gom_01001_general_n_Normal_Yellow,,3,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_gom_01_003,dungeon_gom_01,1,3,,ElapsedTime,26000,SummonEnemy,e_gom_01002_general_n_Normal_Colorless,,3,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_gom_01_004,dungeon_gom_01,1,4,,ElapsedTime,38000,SummonEnemy,e_gom_01001_general_n_Normal_Yellow,,4,800,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_gom_01_005,dungeon_gom_01,1,5,,ElapsedTime,48000,SummonEnemy,e_gom_01002_general_n_Normal_Yellow,,3,800,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_gom_02_001,dungeon_gom_02,1,1,,InitialSummon,,SummonEnemy,e_gom_01001_general_n_Normal_Yellow,,3,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1.5,1,1,,,0,,,202509010,
e,dungeon_gom_02_002,dungeon_gom_02,1,2,,ElapsedTime,12000,SummonEnemy,e_gom_01002_general_n_Normal_Colorless,,3,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1.5,1,1,,,0,,,202509010,
e,dungeon_gom_02_003,dungeon_gom_02,1,3,,ElapsedTime,22000,SummonEnemy,e_gom_01001_general_n_Normal_Colorless,,4,800,Normal,,None,,None,,None,,0,0,Default,Normal,2,1,1,,,0,,,202509010,
e,dungeon_gom_02_004,dungeon_gom_02,1,4,,ElapsedTime,34000,SummonEnemy,e_gom_01002_general_n_Normal_Yellow,,3,800,Normal,,None,,None,,None,,0,0,Default,Normal,2,1,1,,,0,,,202509010,
e,dungeon_gom_02_005,dungeon_gom_02,1,5,,ElapsedTime,44000,SummonEnemy,e_gom_01001_general_n_Normal_Yellow,,3,800,Normal,,None,,None,,None,,0,0,Default,Normal,2,1,1,,,0,,,202509010,
e,dungeon_gom_03_001,dungeon_gom_03,1,1,,InitialSummon,,SummonEnemy,e_gom_01001_general_n_Normal_Colorless,,3,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_gom_03_002,dungeon_gom_03,1,2,,ElapsedTime,10000,SummonEnemy,e_gom_01002_general_n_Normal_Colorless,,2,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_gom_03_003,dungeon_gom_03,1,3,,ElapsedTime,20000,SummonEnemy,e_gom_01001_general_n_Normal_Yellow,,3,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_gom_03_004,dungeon_gom_03,1,4,,OutpostHpPercentage,75,SwitchSequenceGroup,2,,,,,,,,,,,,,0,1,Default,Normal,,,,,0,,,202509010,
e,dungeon_gom_03_005,dungeon_gom_03,2,1,,InitialSummon,,SummonEnemy,c_gom_00201_general_n_Boss_Yellow,,1,0,Normal,,None,,None,,None,,0,0,Boss,Normal,1,1,1,,,0,,,202509010,
e,dungeon_gom_03_006,dungeon_gom_03,2,2,,ElapsedTime,15000,SummonEnemy,e_gom_01001_general_n_Normal_Colorless,,2,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_gom_03_007,dungeon_gom_03,2,3,,ElapsedTime,28000,SummonEnemy,e_gom_01002_general_n_Normal_Colorless,,2,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_chi_01_001,dungeon_chi_01,1,1,,InitialSummon,,SummonEnemy,e_chi_00101_general_Normal_Colorless,,4,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_chi_01_002,dungeon_chi_01,1,2,,ElapsedTime,12000,SummonEnemy,e_chi_00101_general_Normal_Yellow,,3,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_chi_01_003,dungeon_chi_01,1,3,,ElapsedTime,24000,SummonEnemy,e_chi_00101_general_Normal_Colorless,,3,800,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_chi_01_004,dungeon_chi_01,1,4,,ElapsedTime,36000,SummonEnemy,e_chi_00201_general_Normal_Yellow,,2,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_chi_01_005,dungeon_chi_01,1,5,,ElapsedTime,46000,SummonEnemy,e_chi_00101_general_Normal_Colorless,,4,800,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_chi_02_001,dungeon_chi_02,1,1,,InitialSummon,,SummonEnemy,e_chi_00101_general_Normal_Yellow,,3,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1.5,1,1,,,0,,,202509010,
e,dungeon_chi_02_002,dungeon_chi_02,1,2,,ElapsedTime,10000,SummonEnemy,e_chi_00101_general_Normal_Colorless,,3,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1.5,1,1,,,0,,,202509010,
e,dungeon_chi_02_003,dungeon_chi_02,1,3,,ElapsedTime,20000,SummonEnemy,e_chi_00201_general_Normal_Yellow,,2,800,Normal,,None,,None,,None,,0,0,Default,Normal,1.5,1,1,,,0,,,202509010,
e,dungeon_chi_02_004,dungeon_chi_02,1,4,,ElapsedTime,30000,SummonEnemy,e_chi_00101_general_Normal_Yellow,,4,800,Normal,,None,,None,,None,,0,0,Default,Normal,2,1,1,,,0,,,202509010,
e,dungeon_chi_02_005,dungeon_chi_02,1,5,,ElapsedTime,40000,SummonEnemy,e_chi_00101_general_Normal_Colorless,,3,800,Normal,,None,,None,,None,,0,0,Default,Normal,2,1,1,,,0,,,202509010,
e,dungeon_chi_03_001,dungeon_chi_03,1,1,,InitialSummon,,SummonEnemy,e_chi_00101_general_Normal_Colorless,,3,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_chi_03_002,dungeon_chi_03,1,2,,ElapsedTime,10000,SummonEnemy,e_chi_00101_general_Normal_Yellow,,2,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_chi_03_003,dungeon_chi_03,1,3,,ElapsedTime,20000,SummonEnemy,e_chi_00201_general_Normal_Yellow,,2,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_chi_03_004,dungeon_chi_03,1,4,,OutpostHpPercentage,75,SwitchSequenceGroup,2,,,,,,,,,,,,,0,1,Default,Normal,,,,,0,,,202509010,
e,dungeon_chi_03_005,dungeon_chi_03,2,1,,InitialSummon,,SummonEnemy,e_chi_00001_general_Boss_Yellow,,1,0,Normal,,None,,None,,None,,0,0,Boss,Normal,1,1,1,,,0,,,202509010,
e,dungeon_chi_03_006,dungeon_chi_03,2,2,,ElapsedTime,15000,SummonEnemy,e_chi_00101_general_Normal_Colorless,,2,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_chi_03_007,dungeon_chi_03,2,3,,ElapsedTime,28000,SummonEnemy,e_chi_00101_general_Normal_Yellow,,2,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_mag_01_001,dungeon_mag_01,1,1,,InitialSummon,,SummonEnemy,e_mag_00001_general_Normal_Colorless,,3,1200,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_mag_01_002,dungeon_mag_01,1,2,,ElapsedTime,14000,SummonEnemy,e_mag_00101_general_Normal_Colorless,,3,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_mag_01_003,dungeon_mag_01,1,3,,ElapsedTime,26000,SummonEnemy,e_mag_00301_general_Normal_Colorless,,3,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_mag_01_004,dungeon_mag_01,1,4,,ElapsedTime,38000,SummonEnemy,e_mag_00101_general_Normal_Blue,,3,800,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_mag_01_005,dungeon_mag_01,1,5,,ElapsedTime,48000,SummonEnemy,e_mag_00001_general_Normal_Colorless,,4,800,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_mag_02_001,dungeon_mag_02,1,1,,InitialSummon,,SummonEnemy,e_mag_00101_general_Normal_Blue,,3,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1.5,1,1,,,0,,,202509010,
e,dungeon_mag_02_002,dungeon_mag_02,1,2,,ElapsedTime,10000,SummonEnemy,e_mag_00301_general_Normal_Colorless,,3,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1.5,1,1,,,0,,,202509010,
e,dungeon_mag_02_003,dungeon_mag_02,1,3,,ElapsedTime,20000,SummonEnemy,e_mag_00001_general_Normal_Colorless,,3,800,Normal,,None,,None,,None,,0,0,Default,Normal,1.5,1,1,,,0,,,202509010,
e,dungeon_mag_02_004,dungeon_mag_02,1,4,,ElapsedTime,30000,SummonEnemy,e_mag_00301_general_Normal_Red,,3,800,Normal,,None,,None,,None,,0,0,Default,Normal,2,1,1,,,0,,,202509010,
e,dungeon_mag_02_005,dungeon_mag_02,1,5,,ElapsedTime,40000,SummonEnemy,e_mag_00101_general_Normal_Blue,,3,800,Normal,,None,,None,,None,,0,0,Default,Normal,2,1,1,,,0,,,202509010,
e,dungeon_mag_03_001,dungeon_mag_03,1,1,,InitialSummon,,SummonEnemy,e_mag_00101_general_Normal_Colorless,,3,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_mag_03_002,dungeon_mag_03,1,2,,ElapsedTime,10000,SummonEnemy,e_mag_00301_general_Normal_Colorless,,2,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_mag_03_003,dungeon_mag_03,1,3,,ElapsedTime,20000,SummonEnemy,e_mag_00001_general_Normal_Colorless,,3,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
e,dungeon_mag_03_004,dungeon_mag_03,1,4,,OutpostHpPercentage,75,SwitchSequenceGroup,2,,,,,,,,,,,,,0,1,Default,Normal,,,,,0,,,202509010,
e,dungeon_mag_03_005,dungeon_mag_03,2,1,,InitialSummon,,SummonEnemy,c_mag_00001_general_Boss_Blue,,1,0,Normal,,None,,None,,None,,0,0,Boss,Normal,1,1,1,,,0,,,202509010,
e,dungeon_mag_03_006,dungeon_mag_03,2,2,,ElapsedTime,15000,SummonEnemy,e_mag_00101_general_Normal_Colorless,,2,1000,Normal,,None,,None,,None,,0,0,Default,Normal,1,1,1,,,0,,,202509010,
