,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,味方ゲートID,,,敵ゲートID,,,敵ゲートasset,,,敵ゲートHP,,,リリースキー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,default,,,event_jig1_1day_00001,,,event_jig_0001,,,500,,,202601010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,■報酬設計,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,クリアコイン,,,リーダーEXP,,,原画のかけら確率,,,原画のかけら種,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"1,500",,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ドロップ区分,,,リソースtype,,アイテムID,,,アイテム名,,,,,,,,ドロップ数,,ドロップ率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FirstClear,,,FreeDiamond,,prism_glo_00001,,,プリズム,,,,,,,,20,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Random,,,Item,,Coin,,,コイン,,,,,,,,,2000,,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Random,,,Item,,Coin,,,コイン,,,,,,,,,4000,,40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Random,,,FreeDiamond,,prism_glo_00001,,,プリズム,,,,,,,,,30,,30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Item,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Item,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,■コマ設計,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,行数,,行パターンID,,コマ数,,コマ高さ,,コマ幅1,,コマ幅2,,コマ幅3,,コマ幅4,,コマ背景,,,コマ効果1,,,,,効果時間,,効果数値,,コマ効果2,,,,,効果時間,,効果数値,,コマ効果3,,,,,効果時間,,効果数値,,コマ効果4,,,,,効果時間,,効果数値,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1行目,,2,,2コマ,,0.55,,0.6,,0.4,,none,,none,,koma_background_jig_00001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2行目,,3,,2コマ,,0.55,,0.4,,0.6,,none,,none,,koma_background_jig_00001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3行目,,,, ,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4行目,,,, ,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5行目,,,, ,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,■Enemyシーケンス ,,,,※コピペして使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"sequence
_group_id",,"sequence_
element_id",,priority_sequence_element_id,,Enemy_ID,,,,ファントム名,,,,unit_kind,,属性,,ロール,,オーラタイプ,,死亡タイプ,,必殺ワザ有無,,体力,,体力係数,,攻撃力,,攻撃係数,,通常攻撃F,,通常攻撃CDF,,通常攻撃DPS,,通常攻撃備考,,,,必殺技内容,,,,,必殺発動回数,,必殺技F(秒),,特性,,移動速度,,well_distance,,start_range,,end_range,,攻撃範囲,,KB回数,,撃破p,,上書き撃破p,,変身先ID,,変身条件1,,変身条件2,,"出撃条件
condition_type",,,,"出撃開始値
condition_value",,"出撃感覚値
summon_interval",,"召喚回数
summon_count",,"アクション遅延
action_delay",,"出撃
アニメーション",,"召喚pos
summon_position",,"移動開始条件
move_start_condition_type",,,,"移動開始値
condition_value",,"移動停止条件
move_stop_condition_type",,,,移動停止値,,"移動再スタート条件
move_restart_condition_type",,,,移動再スタート値,,"再スタート回数
move_loop_count",,ゲート無敵化,,出現停止条件,,,,停止条件値,,備考,,,,,,,,sequence_group_id,sequence_element_id,priority_sequence_element_id,condition_type,condition_value,action_type,action_value,action_value2,summon_count,summon_interval,summon_animation_type,summon_position,move_start_condition_type,move_start_condition_value,move_stop_condition_type,move_stop_condition_value,move_restart_condition_type,move_restart_condition_value,move_loop_count,is_summon_unit_outpost_damage_invalidation,,aura_type,death_type,enemy_hp_coef,enemy_attack_coef,enemy_speed_coef,override_drop_battle_point,defeated_score,action_delay,deactivation_condition_type,deactivation_condition_value
,,,1,,,,c_jig_00001_jig1_1d1c_Normal_Colorless,,,,がらんの画眉丸,,,,Normal,,Colorless,,Technical,,Default,,Normal,,あり,,20000,,2,,30,,0.3,,58.5,,60,,12.66,,,,,,複数体に200%の攻撃,,,,,5,,115,,,,41,,0.24,,0,,0.25,,1,,2,,300,,,,,,,,,,ElapsedTime,,,,250,,0,,1,,,,None,,,,None,,,,,,None,,,,,,None,,,,,,,,FALSE,,None,,,,,,,,,,,,,,,1,,ElapsedTime,250,SummonEnemy,c_jig_00001_jig1_1d1c_Normal_Colorless,,1,0,None,,None,,None,,None,,,FALSE,,Default,Normal,2,0.3,1,,0,,None,
,,,,,,,,,,,none,,,,none,,none,,none,,Default,,Normal,,,,none,,1,,none,,1,,none,,none,,攻撃力に数値を入力,,,,,,none,,,,,none,,none,,none,,none,,none,,none,,none,,none,,none,,none,,,,,,,,,,未入力,,,,,,,,,,,,None,,,,None,,,,,,None,,,,,,None,,,,,,,,FALSE,,None,,,,,,,,,,,,,,,,,未入力,,SummonEnemy,,,,,None,,None,,None,,None,,,FALSE,,Default,Normal,1,1,1,,0,,None,
,,,,,,,,,,,none,,,,none,,none,,none,,Default,,Normal,,,,none,,1,,none,,1,,none,,none,,攻撃力に数値を入力,,,,,,none,,,,,none,,none,,none,,none,,none,,none,,none,,none,,none,,none,,,,,,,,,,未入力,,,,,,,,,,,,None,,,,None,,,,,,None,,,,,,None,,,,,,,,FALSE,,None,,,,,,,,,,,,,,,,,未入力,,SummonEnemy,,,,,None,,None,,None,,None,,,FALSE,,Default,Normal,1,1,1,,0,,None,
,,,,,,,,,,,none,,,,none,,none,,none,,Default,,Normal,,,,none,,1,,none,,1,,none,,none,,攻撃力に数値を入力,,,,,,none,,,,,none,,none,,none,,none,,none,,none,,none,,none,,none,,none,,,,,,,,,,未入力,,,,,,,,,,,,None,,,,None,,,,,,None,,,,,,None,,,,,,,,FALSE,,None,,,,,,,,,,,,,,,,,未入力,,SummonEnemy,,,,,None,,None,,None,,None,,,FALSE,,Default,Normal,1,1,1,,0,,None,
,,,,,,,,,,,none,,,,none,,none,,none,,Default,,Normal,,,,none,,1,,none,,1,,none,,none,,攻撃力に数値を入力,,,,,,none,,,,,none,,none,,none,,none,,none,,none,,none,,none,,none,,none,,,,,,,,,,未入力,,,,,,,,,,,,None,,,,None,,,,,,None,,,,,,None,,,,,,,,FALSE,,None,,,,,,,,,,,,,,,,,未入力,,SummonEnemy,,,,,None,,None,,None,,None,,,FALSE,,Default,Normal,1,1,1,,0,,None,
,,,,,,,,,,,none,,,,none,,none,,none,,Default,,Normal,,,,none,,1,,none,,1,,none,,none,,攻撃力に数値を入力,,,,,,none,,,,,none,,none,,none,,none,,none,,none,,none,,none,,none,,none,,,,,,,,,,未入力,,,,,,,,,,,,None,,,,None,,,,,,None,,,,,,None,,,,,,,,FALSE,,None,,,,,,,,,,,,,,,,,未入力,,SummonEnemy,,,,,None,,None,,None,,None,,,FALSE,,Default,Normal,1,1,1,,0,,None,
,,,,,,,,,,,none,,,,none,,none,,none,,Default,,Normal,,,,none,,1,,none,,1,,none,,none,,攻撃力に数値を入力,,,,,,none,,,,,none,,none,,none,,none,,none,,none,,none,,none,,none,,none,,,,,,,,,,未入力,,,,,,,,,,,,None,,,,None,,,,,,None,,,,,,None,,,,,,,,FALSE,,None,,,,,,,,,,,,,,,,,未入力,,SummonEnemy,,,,,None,,None,,None,,None,,,FALSE,,Default,Normal,1,1,1,,0,,None,
,,,,,,,,,,,none,,,,none,,none,,none,,Default,,Normal,,,,none,,1,,none,,1,,none,,none,,攻撃力に数値を入力,,,,,,none,,,,,none,,none,,none,,none,,none,,none,,none,,none,,none,,none,,,,,,,,,,未入力,,,,,,,,,,,,None,,,,None,,,,,,None,,,,,,None,,,,,,,,FALSE,,None,,,,,,,,,,,,,,,,,未入力,,SummonEnemy,,,,,None,,None,,None,,None,,,FALSE,,Default,Normal,1,1,1,,0,,None,
,,,,,,,,,,,none,,,,none,,none,,none,,Default,,Normal,,,,none,,1,,none,,1,,none,,none,,攻撃力に数値を入力,,,,,,none,,,,,none,,none,,none,,none,,none,,none,,none,,none,,none,,none,,,,,,,,,,未入力,,,,,,,,,,,,None,,,,None,,,,,,None,,,,,,None,,,,,,,,FALSE,,None,,,,,,,,,,,,,,,,,未入力,,SummonEnemy,,,,,None,,None,,None,,None,,,FALSE,,Default,Normal,1,1,1,,0,,None,
,,,,,,,,,,,none,,,,none,,none,,none,,Default,,Normal,,,,none,,1,,none,,1,,none,,none,,攻撃力に数値を入力,,,,,,none,,,,,none,,none,,none,,none,,none,,none,,none,,none,,none,,none,,,,,,,,,,未入力,,,,,,,,,,,,None,,,,None,,,,,,None,,,,,,None,,,,,,,,FALSE,,None,,,,,,,,,,,,,,,,,未入力,,SummonEnemy,,,,,None,,None,,None,,None,,,FALSE,,Default,Normal,1,1,1,,0,,None,
,,,,,,,,,,,none,,,,none,,none,,none,,Default,,Normal,,,,none,,1,,none,,1,,none,,none,,攻撃力に数値を入力,,,,,,none,,,,,none,,none,,none,,none,,none,,none,,none,,none,,none,,none,,,,,,,,,,未入力,,,,,,,,,,,,None,,,,None,,,,,,None,,,,,,None,,,,,,,,FALSE,,None,,,,,,,,,,,,,,,,,未入力,,SummonEnemy,,,,,None,,None,,None,,None,,,FALSE,,Default,Normal,1,1,1,,0,,None,
,,,,,,,,,,,none,,,,none,,none,,none,,Default,,Normal,,,,none,,1,,none,,1,,none,,none,,攻撃力に数値を入力,,,,,,none,,,,,none,,none,,none,,none,,none,,none,,none,,none,,none,,none,,,,,,,,,,未入力,,,,,,,,,,,,None,,,,None,,,,,,None,,,,,,None,,,,,,,,FALSE,,None,,,,,,,,,,,,,,,,,未入力,,SummonEnemy,,,,,None,,None,,None,,None,,,FALSE,,Default,Normal,1,1,1,,0,,None,
,,,,,,,,,,,none,,,,none,,none,,none,,Default,,Normal,,,,none,,1,,none,,1,,none,,none,,攻撃力に数値を入力,,,,,,none,,,,,none,,none,,none,,none,,none,,none,,none,,none,,none,,none,,,,,,,,,,未入力,,,,,,,,,,,,None,,,,None,,,,,,None,,,,,,None,,,,,,,,FALSE,,None,,,,,,,,,,,,,,,,,未入力,,SummonEnemy,,,,,None,,None,,None,,None,,,FALSE,,Default,Normal,1,1,1,,0,,None,
,,,,,,,,,,,none,,,,none,,none,,none,,Default,,Normal,,,,none,,1,,none,,1,,none,,none,,攻撃力に数値を入力,,,,,,none,,,,,none,,none,,none,,none,,none,,none,,none,,none,,none,,none,,,,,,,,,,未入力,,,,,,,,,,,,None,,,,None,,,,,,None,,,,,,None,,,,,,,,FALSE,,None,,,,,,,,,,,,,,,,,未入力,,SummonEnemy,,,,,None,,None,,None,,None,,,FALSE,,Default,Normal,1,1,1,,0,,None,
,,,,,,,,,,,none,,,,none,,none,,none,,Default,,Normal,,,,none,,1,,none,,1,,none,,none,,攻撃力に数値を入力,,,,,,none,,,,,none,,none,,none,,none,,none,,none,,none,,none,,none,,none,,,,,,,,,,未入力,,,,,,,,,,,,None,,,,None,,,,,,None,,,,,,None,,,,,,,,FALSE,,None,,,,,,,,,,,,,,,,,未入力,,SummonEnemy,,,,,None,,None,,None,,None,,,FALSE,,Default,Normal,1,1,1,,0,,None,
,,,,,,,,,,,none,,,,none,,none,,none,,Default,,Normal,,,,none,,1,,none,,1,,none,,none,,攻撃力に数値を入力,,,,,,none,,,,,none,,none,,none,,none,,none,,none,,none,,none,,none,,none,,,,,,,,,,未入力,,,,,,,,,,,,None,,,,None,,,,,,None,,,,,,None,,,,,,,,FALSE,,None,,,,,,,,,,,,,,,,,未入力,,SummonEnemy,,,,,None,,None,,None,,None,,,FALSE,,Default,Normal,1,1,1,,0,,None,
,,,,,,,,,,,none,,,,none,,none,,none,,Default,,Normal,,,,none,,1,,none,,1,,none,,none,,攻撃力に数値を入力,,,,,,none,,,,,none,,none,,none,,none,,none,,none,,none,,none,,none,,none,,,,,,,,,,未入力,,,,,,,,,,,,None,,,,None,,,,,,None,,,,,,None,,,,,,,,FALSE,,None,,,,,,,,,,,,,,,,,未入力,,SummonEnemy,,,,,None,,None,,None,,None,,,FALSE,,Default,Normal,1,1,1,,0,,None,
,,,,,,,,,,,none,,,,none,,none,,none,,Default,,Normal,,,,none,,1,,none,,1,,none,,none,,攻撃力に数値を入力,,,,,,none,,,,,none,,none,,none,,none,,none,,none,,none,,none,,none,,none,,,,,,,,,,未入力,,,,,,,,,,,,None,,,,None,,,,,,None,,,,,,None,,,,,,,,FALSE,,None,,,,,,,,,,,,,,,,,未入力,,SummonEnemy,,,,,None,,None,,None,,None,,,FALSE,,Default,Normal,1,1,1,,0,,None,
,,,,,,,,,,,none,,,,none,,none,,none,,Default,,Normal,,,,none,,1,,none,,1,,none,,none,,攻撃力に数値を入力,,,,,,none,,,,,none,,none,,none,,none,,none,,none,,none,,none,,none,,none,,,,,,,,,,未入力,,,,,,,,,,,,None,,,,None,,,,,,None,,,,,,None,,,,,,,,FALSE,,None,,,,,,,,,,,,,,,,,未入力,,SummonEnemy,,,,,None,,None,,None,,None,,,FALSE,,Default,Normal,1,1,1,,0,,None,
,,,,,,,,,,,none,,,,none,,none,,none,,Default,,Normal,,,,none,,1,,none,,1,,none,,none,,攻撃力に数値を入力,,,,,,none,,,,,none,,none,,none,,none,,none,,none,,none,,none,,none,,none,,,,,,,,,,未入力,,,,,,,,,,,,None,,,,None,,,,,,None,,,,,,None,,,,,,,,FALSE,,None,,,,,,,,,,,,,,,,,未入力,,SummonEnemy,,,,,None,,None,,None,,None,,,FALSE,,Default,Normal,1,1,1,,0,,None,
