ENABLE,id,group_id,resource_type,resource_id,resource_amount,weight,pickup,release_key
e,fixd_Pickup_hut_001_5,fixd_Pickup_hut_001,Unit,chara_dan_00002,1,405,0,202603010
e,fixd_Pickup_hut_001_6,fixd_Pickup_hut_001,Unit,chara_gom_00001,1,405,0,202603010
e,fixd_Pickup_hut_001_7,fixd_Pickup_hut_001,Unit,chara_chi_00002,1,405,0,202603010
e,fixd_Pickup_hut_001_8,fixd_Pickup_hut_001,Unit,chara_kai_00002,1,405,0,202603010
e,fixd_Pickup_hut_001_9,fixd_Pickup_hut_001,Unit,chara_yuw_00001,1,405,0,202603010
e,fixd_Pickup_hut_001_10,fixd_Pickup_hut_001,Unit,chara_yuw_00101,1,405,0,202603010
e,fixd_Pickup_hut_001_11,fixd_Pickup_hut_001,Unit,chara_sur_00101,1,405,0,202603010
e,fixd_Pickup_hut_001_12,fixd_Pickup_hut_001,Unit,chara_jig_00001,1,405,0,202603010
e,fixd_Pickup_hut_001_13,fixd_Pickup_hut_001,Unit,chara_mag_00001,1,405,0,202603010
e,fixd_Pickup_hut_001_14,fixd_Pickup_hut_001,Unit,chara_sum_00101,1,405,0,202603010
e,fixd_Pickup_hut_001_15,fixd_Pickup_hut_001,Unit,chara_hut_00101,1,3510,1,202603010
e,fixd_Pickup_hut_001_16,fixd_Pickup_hut_001,Unit,chara_dan_00101,1,2210,0,202603010
e,fixd_Pickup_hut_001_17,fixd_Pickup_hut_001,Unit,chara_chi_00201,1,2210,0,202603010
e,fixd_Pickup_hut_001_18,fixd_Pickup_hut_001,Unit,chara_chi_00301,1,2210,0,202603010
e,fixd_Pickup_hut_001_19,fixd_Pickup_hut_001,Unit,chara_kai_00301,1,2210,0,202603010
e,fixd_Pickup_hut_001_20,fixd_Pickup_hut_001,Unit,chara_ron_00001,1,2210,0,202603010
e,fixd_Pickup_hut_001_21,fixd_Pickup_hut_001,Unit,chara_aha_00101,1,2210,0,202603010
e,fixd_Pickup_hut_001_22,fixd_Pickup_hut_001,Unit,chara_jig_00101,1,2210,0,202603010
e,fixd_Pickup_hut_001_23,fixd_Pickup_hut_001,Unit,chara_dos_00001,1,2210,0,202603010
e,fixd_Pickup_hut_001_24,fixd_Pickup_hut_001,Unit,chara_dos_00101,1,2210,0,202603010
e,fixd_Pickup_hut_001_25,fixd_Pickup_hut_001,Unit,chara_gom_00101,1,20358,0,202603010
e,fixd_Pickup_hut_001_26,fixd_Pickup_hut_001,Unit,chara_bat_00001,1,20358,0,202603010
e,fixd_Pickup_hut_001_27,fixd_Pickup_hut_001,Unit,chara_bat_00101,1,20358,0,202603010
e,fixd_Pickup_hut_001_28,fixd_Pickup_hut_001,Unit,chara_kai_00101,1,20358,0,202603010
e,fixd_Pickup_hut_001_29,fixd_Pickup_hut_001,Unit,chara_sur_00201,1,20358,0,202603010
e,fixd_Pickup_hut_001_30,fixd_Pickup_hut_001,Unit,chara_sur_00301,1,20358,0,202603010
e,fixd_Pickup_hut_001_31,fixd_Pickup_hut_001,Unit,chara_aha_00001,1,20358,0,202603010
e,fixd_Pickup_hut_001_32,fixd_Pickup_hut_001,Unit,chara_jig_00301,1,20358,0,202603010
e,fixd_Pickup_hut_001_33,fixd_Pickup_hut_001,Unit,chara_mag_00101,1,20358,0,202603010
e,fixd_Pickup_hut_001_34,fixd_Pickup_hut_001,Unit,chara_sum_00201,1,20358,0,202603010
