ENABLE,id,sequence_set_id,sequence_group_id,sequence_element_id,priority_sequence_element_id,condition_type,condition_value,action_type,action_value,action_value2,summon_count,summon_interval,summon_animation_type,summon_position,move_start_condition_type,move_start_condition_value,move_stop_condition_type,move_stop_condition_value,move_restart_condition_type,move_restart_condition_value,move_loop_count,is_summon_unit_outpost_damage_invalidation,last_boss_trigger,aura_type,death_type,enemy_hp_coef,enemy_attack_coef,enemy_speed_coef,override_drop_battle_point,defeated_score,action_delay,deactivation_condition_type,deactivation_condition_value,release_key
e,event_hut1_charaget01_00002_4,event_hut1_charaget01_00002,,4,,InitialSummon,0,SummonEnemy,e_glo_00001_hut1_charaget01_Normal_Blue,,1,0,None,0.6,Damage,1,None,,None,,,,,Default,Normal,2,1.3,1,70,0,,None,,202603010
e,event_hut1_charaget01_00002_5,event_hut1_charaget01_00002,,5,,InitialSummon,0,SummonEnemy,e_glo_00001_hut1_charaget01_Normal_Blue,,1,0,None,1.4,Damage,1,None,,None,,,,,Default,Normal,2,1.3,1,70,0,,None,,202603010
e,event_hut1_charaget01_00002_6,event_hut1_charaget01_00002,,6,,InitialSummon,0,SummonEnemy,e_glo_00001_hut1_charaget01_Normal_Blue,,1,0,None,1.3,Damage,1,None,,None,,,,,Default,Normal,2,1.3,1,70,0,,None,,202603010
e,event_hut1_charaget01_00003_1,event_hut1_charaget01_00003,,1,,ElapsedTime,2000,SummonEnemy,c_hut_00201_hut1_charaget01_Boss_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,8,5,1,200,0,,None,,202603010
e,event_hut1_charaget01_00003_2,event_hut1_charaget01_00003,,2,,ElapsedTime,3000,SummonEnemy,c_hut_00301_hut1_charaget01_Boss_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,8,5,1,200,0,,None,,202603010
e,event_hut1_charaget01_00003_3,event_hut1_charaget01_00003,,3,,InitialSummon,0,SummonEnemy,c_hut_00001_hut1_charaget01_Normal_Colorless,,1,0,None,1.9,Damage,1,None,,None,,,,,Default,Normal,3,2,1,200,0,,None,,202603010
e,event_hut1_charaget01_00003_4,event_hut1_charaget01_00003,,4,,InitialSummon,0,SummonEnemy,e_glo_00001_hut1_charaget01_Normal_Blue,,1,0,None,0.7,Damage,1,None,,None,,,,,Default,Normal,8,2,1,70,0,,None,,202603010
e,event_hut1_charaget01_00003_5,event_hut1_charaget01_00003,,5,,InitialSummon,0,SummonEnemy,e_glo_00001_hut1_charaget01_Normal_Blue,,1,0,None,0.6,Damage,1,None,,None,,,,,Default,Normal,8,2,1,70,0,,None,,202603010
e,event_hut1_charaget01_00003_6,event_hut1_charaget01_00003,,6,,InitialSummon,0,SummonEnemy,e_glo_00001_hut1_charaget01_Normal_Blue,,1,0,None,1.7,Damage,1,None,,None,,,,,Default,Normal,8,2,1,70,0,,None,,202603010
e,event_hut1_charaget01_00003_7,event_hut1_charaget01_00003,,7,,InitialSummon,0,SummonEnemy,e_glo_00001_hut1_charaget01_Normal_Blue,,1,0,None,1.6,Damage,1,None,,None,,,,,Default,Normal,8,2,1,70,0,,None,,202603010
e,event_hut1_charaget01_00003_8,event_hut1_charaget01_00003,,8,,InitialSummon,0,SummonEnemy,e_glo_00001_hut1_charaget01_Normal_Blue,,1,0,None,2.7,Damage,1,None,,None,,,,,Default,Normal,8,2,1,70,0,,None,,202603010
e,event_hut1_charaget01_00003_9,event_hut1_charaget01_00003,,9,,InitialSummon,0,SummonEnemy,e_glo_00001_hut1_charaget01_Normal_Blue,,1,0,None,2.6,Damage,1,None,,None,,,,,Default,Normal,8,2,1,70,0,,None,,202603010
e,event_hut1_charaget01_00003_10,event_hut1_charaget01_00003,,10,,FriendUnitDead,3,SummonEnemy,c_hut_00001_hut1_charaget01_Normal_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,3,2,1,200,0,100,None,,202603010
e,event_hut1_charaget01_00004_1,event_hut1_charaget01_00004,,1,,ElapsedTime,2000,SummonEnemy,c_hut_00201_hut1_charaget01_Boss_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,10,6,1,200,0,,None,,202603010
e,event_hut1_charaget01_00004_2,event_hut1_charaget01_00004,,2,,ElapsedTime,3000,SummonEnemy,c_hut_00101_hut1_charaget01_Boss_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,9,5,1,200,0,,None,,202603010
e,event_hut1_charaget01_00004_3,event_hut1_charaget01_00004,,3,,InitialSummon,0,SummonEnemy,c_hut_00001_hut1_charaget01_Normal_Colorless,,1,0,None,1.9,Damage,1,None,,None,,,,,Default,Normal,2.5,3.5,1,200,0,,None,,202603010
e,event_hut1_charaget01_00004_4,event_hut1_charaget01_00004,,4,,InitialSummon,0,SummonEnemy,e_glo_00001_hut1_charaget01_Normal_Blue,,1,0,None,0.7,Damage,1,None,,None,,,,,Default,Normal,10,4,1,70,0,,None,,202603010
e,event_hut1_charaget01_00004_5,event_hut1_charaget01_00004,,5,,InitialSummon,0,SummonEnemy,e_glo_00001_hut1_charaget01_Normal_Blue,,1,0,None,0.6,Damage,1,None,,None,,,,,Default,Normal,10,4,1,70,0,,None,,202603010
e,event_hut1_charaget01_00004_6,event_hut1_charaget01_00004,,6,,InitialSummon,0,SummonEnemy,e_glo_00001_hut1_charaget01_Normal_Blue,,1,0,None,1.7,Damage,1,None,,None,,,,,Default,Normal,10,4,1,70,0,,None,,202603010
e,event_hut1_charaget01_00004_7,event_hut1_charaget01_00004,,7,,InitialSummon,0,SummonEnemy,e_glo_00001_hut1_charaget01_Normal_Blue,,1,0,None,1.6,Damage,1,None,,None,,,,,Default,Normal,10,4,1,70,0,,None,,202603010
e,event_hut1_charaget01_00004_8,event_hut1_charaget01_00004,,8,,InitialSummon,0,SummonEnemy,e_glo_00001_hut1_charaget01_Normal_Blue,,1,0,None,2.7,Damage,1,None,,None,,,,,Default,Normal,10,4,1,70,0,,None,,202603010
e,event_hut1_charaget01_00004_9,event_hut1_charaget01_00004,,9,,InitialSummon,0,SummonEnemy,e_glo_00001_hut1_charaget01_Normal_Blue,,1,0,None,2.6,Damage,1,None,,None,,,,,Default,Normal,10,4,1,70,0,,None,,202603010
e,event_hut1_charaget01_00004_10,event_hut1_charaget01_00004,,10,,FriendUnitDead,3,SummonEnemy,c_hut_00001_hut1_charaget01_Normal_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,2.5,3.5,1,200,0,100,None,,202603010
e,event_hut1_charaget01_00004_11,event_hut1_charaget01_00004,,11,,ElapsedTime,500,SummonEnemy,e_glo_00001_hut1_charaget01_Normal_Blue,,99,1500,None,,None,,None,,None,,,,,Default,Normal,10,4,1,70,0,,None,,202603010
e,event_hut1_charaget02_00001_1,event_hut1_charaget02_00001,,1,,ElapsedTime,1200,SummonEnemy,c_hut_00101_hut1_charaget02_Normal_Yellow,,1,,None,,None,,None,,None,,,,,Default,Normal,8,1,1,200,0,,None,,202603010
e,event_hut1_charaget02_00001_2,event_hut1_charaget02_00001,,2,,ElapsedTime,500,SummonEnemy,e_glo_00001_hut1_charaget02_Normal_Colorless,,15,1000,None,,None,,None,,None,,,,,Default,Normal,5,2,1,70,0,,None,,202603010
e,event_hut1_charaget02_00001_3,event_hut1_charaget02_00001,,3,,ElapsedTime,1500,SummonEnemy,e_glo_00001_hut1_charaget02_Normal_Colorless,,15,2500,None,,None,,None,,None,,,,,Default,Normal,5,2,1,70,0,,None,,202603010
e,event_hut1_charaget02_00001_4,event_hut1_charaget02_00001,,4,,FriendUnitDead,1,SummonEnemy,c_hut_00101_hut1_charaget02_Normal_Yellow,,1,0,None,,None,,None,,None,,,,,Default,Normal,8,1,1,200,0,100,None,,202603010
e,event_hut1_charaget02_00002_1,event_hut1_charaget02_00002,,1,,OutpostHpPercentage,99,SummonEnemy,c_hut_00001_hut1_charaget02_Boss_Yellow,,1,0,None,,None,,None,,None,,,,,Default,Normal,15,2,1,300,0,,None,,202603010
e,event_hut1_charaget02_00002_2,event_hut1_charaget02_00002,,2,,ElapsedTime,2000,SummonEnemy,c_hut_00101_hut1_charaget02_Normal_Yellow,,1,1,None,,None,,None,,None,,,,,Default,Normal,1,3,1,200,0,,None,,202603010
e,event_hut1_charaget02_00002_3,event_hut1_charaget02_00002,,3,,ElapsedTime,500,SummonEnemy,e_glo_00001_kim1_charaget02_Normal_Colorless,,15,1000,None,,None,,None,,None,,,,,Default,Normal,5,2.5,1,70,0,,None,,202603010
e,event_hut1_charaget02_00002_4,event_hut1_charaget02_00002,,4,,FriendUnitDead,1,SummonEnemy,c_hut_00101_hut1_charaget02_Normal_Yellow,,1,0,None,,None,,None,,None,,,,,Default,Normal,1,3,1,200,0,50,None,,202603010
e,event_hut1_charaget02_00003_1,event_hut1_charaget02_00003,,1,,ElapsedTime,700,SummonEnemy,c_hut_00201_hut1_charaget02_Normal_Yellow,,1,0,None,,None,,None,,None,,,,,Default,Normal,1.5,3.5,1,300,0,,None,,202603010
e,event_hut1_charaget02_00003_2,event_hut1_charaget02_00003,,2,,FriendUnitDead,1,SummonEnemy,c_hut_00201_hut1_charaget02_Normal_Yellow,,1,0,None,,None,,None,,None,,,,,Default,Normal,1.5,3.5,1,70,0,100,None,,202603010
e,event_hut1_charaget02_00003_3,event_hut1_charaget02_00003,,3,,FriendUnitDead,2,SummonEnemy,c_hut_00201_hut1_charaget02_Normal_Yellow,,1,0,None,,None,,None,,None,,,,,Default,Normal,1.5,3.5,1,70,0,100,None,,202603010
e,event_hut1_charaget02_00003_4,event_hut1_charaget02_00003,,4,,ElapsedTime,400,SummonEnemy,e_glo_00001_hut1_charaget02_Normal_Colorless,,99,1000,None,,None,,None,,None,,,,,Default,Normal,10,3,1,70,0,,None,,202603010
e,event_hut1_charaget02_00003_5,event_hut1_charaget02_00003,,5,,ElapsedTime,1500,SummonEnemy,e_glo_00001_hut1_charaget02_Normal_Colorless,,99,1500,None,,None,,None,,None,,,,,Default,Normal,10,3,1,70,0,,None,,202603010
e,event_hut1_charaget02_00004_1,event_hut1_charaget02_00004,,1,,OutpostHpPercentage,99,SummonEnemy,c_hut_00001_hut1_charaget02_Boss_Yellow,,1,0,None,,None,,None,,None,,,,,Default,Normal,17,3,1,300,0,,None,,202603010
e,event_hut1_charaget02_00004_2,event_hut1_charaget02_00004,,2,,ElapsedTime,1500,SummonEnemy,c_hut_00201_hut1_charaget02_Normal_Yellow,,1,0,None,,None,,None,,None,,,,,Default,Normal,1.5,3.5,1,70,0,,None,,202603010
e,event_hut1_charaget02_00004_3,event_hut1_charaget02_00004,,3,,FriendUnitDead,2,SummonEnemy,c_hut_00201_hut1_charaget02_Normal_Yellow,,1,0,None,,None,,None,,None,,,,,Default,Normal,1.5,3.5,1,70,0,100,None,,202603010
e,event_hut1_charaget02_00004_4,event_hut1_charaget02_00004,,4,,ElapsedTime,500,SummonEnemy,e_glo_00001_hut1_charaget02_Normal_Colorless,,99,1000,None,,None,,None,,None,,,,,Default,Normal,10,3.5,1,70,0,,None,,202603010
e,event_hut1_charaget02_00004_5,event_hut1_charaget02_00004,,5,,ElapsedTime,1500,SummonEnemy,e_glo_00001_hut1_charaget02_Normal_Colorless,,99,1500,None,,None,,None,,None,,,,,Default,Normal,10,3.5,1,70,0,,None,,202603010
e,event_hut1_charaget02_00005_1,event_hut1_charaget02_00005,,1,,ElapsedTime,1000,SummonEnemy,c_hut_00301_hut1_charaget02_Normal_Yellow,,1,0,None,,None,,None,,None,,,,,Default,Normal,20,4,1,100,0,,None,,202603010
e,event_hut1_charaget02_00005_2,event_hut1_charaget02_00005,,2,,FriendUnitDead,1,SummonEnemy,c_hut_00301_hut1_charaget02_Normal_Yellow,,1,0,None,,None,,None,,None,,,,,Default,Normal,20,4,1,100,0,100,None,,202603010
e,event_hut1_charaget02_00005_3,event_hut1_charaget02_00005,,3,,FriendUnitDead,2,SummonEnemy,c_hut_00301_hut1_charaget02_Normal_Yellow,,1,0,None,,None,,None,,None,,,,,Default,Normal,20,4,1,100,0,100,None,,202603010
e,event_hut1_charaget02_00005_4,event_hut1_charaget02_00005,,4,,ElapsedTime,500,SummonEnemy,e_glo_00001_hut1_charaget02_Normal_Colorless,,99,1000,None,,None,,None,,None,,,,,Default,Normal,10,3.5,1,70,0,,None,,202603010
e,event_hut1_charaget02_00005_5,event_hut1_charaget02_00005,,5,,ElapsedTime,1500,SummonEnemy,e_glo_00001_hut1_charaget02_Normal_Colorless,,99,1400,None,,None,,None,,None,,,,,Default,Normal,10,3.5,1,70,0,,None,,202603010
e,event_hut1_charaget02_00005_6,event_hut1_charaget02_00005,,6,,EnterTargetKomaIndex,3,SummonEnemy,e_glo_00001_hut1_charaget02_Normal_Colorless,,1,0,Fall,2.6,None,,None,,None,,,,,Default,Normal,10,3.5,1,70,0,,None,,202603010
e,event_hut1_charaget02_00005_7,event_hut1_charaget02_00005,,7,,EnterTargetKomaIndex,3,SummonEnemy,e_glo_00001_hut1_charaget02_Normal_Colorless,,1,0,Fall,2.6,None,,None,,None,,,,,Default,Normal,10,3.5,1,70,0,,None,,202603010
e,event_hut1_charaget02_00006_1,event_hut1_charaget02_00006,,1,,OutpostHpPercentage,99,SummonEnemy,c_hut_00001_hut1_charaget02_Boss_Yellow,,1,0,None,,None,,None,,None,,,,,Default,Normal,24,5,1,100,0,,None,,202603010
e,event_hut1_charaget02_00006_2,event_hut1_charaget02_00006,,2,,ElapsedTime,2500,SummonEnemy,c_hut_00301_hut1_charaget02_Normal_Yellow,,1,0,None,,None,,None,,None,,,,,Default,Normal,25,6,1,100,0,100,None,,202603010
e,event_hut1_charaget02_00006_3,event_hut1_charaget02_00006,,3,,FriendUnitDead,2,SummonEnemy,c_hut_00301_hut1_charaget02_Normal_Yellow,,2,3000,None,,None,,None,,None,,,,,Default,Normal,25,6,1,100,0,1000,None,,202603010
e,event_hut1_charaget02_00006_4,event_hut1_charaget02_00006,,4,,ElapsedTime,500,SummonEnemy,e_glo_00001_hut1_charaget02_Normal_Colorless,,99,1000,None,,None,,None,,None,,,,,Default,Normal,12,4,1,70,0,,None,,202603010
e,event_hut1_charaget02_00006_5,event_hut1_charaget02_00006,,5,,ElapsedTime,1500,SummonEnemy,e_glo_00001_hut1_charaget02_Normal_Colorless,,99,1300,None,,None,,None,,None,,,,,Default,Normal,12,4,1,70,0,,None,,202603010
e,event_hut1_charaget02_00006_6,event_hut1_charaget02_00006,,6,,EnterTargetKomaIndex,3,SummonEnemy,e_glo_00001_hut1_charaget02_Normal_Colorless,,5,1000,Fall,2.6,None,,None,,None,,,,,Default,Normal,12,4,1,70,0,,None,,202603010
e,event_hut1_charaget02_00006_7,event_hut1_charaget02_00006,,7,,EnterTargetKomaIndex,3,SummonEnemy,e_glo_00001_hut1_charaget02_Normal_Colorless,,5,1000,Fall,2.5,None,,None,,None,,,,,Default,Normal,12,4,1,70,0,,None,,202603010
e,event_hut1_challenge_00001_1,event_hut1_challenge_00001,,1,,ElapsedTime,1500,SummonEnemy,c_hut_00001_hut1_challenge1_Boss_Green,,1,0,None,,None,,None,,None,,,,,Boss,Normal,30,3,1,,0,,None,,202603010
e,event_hut1_challenge_00001_2,event_hut1_challenge_00001,,2,,ElapsedTime,0,SummonEnemy,e_glo_00001_hut1_challenge_Normal_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,65,1,1,,0,,None,,202603010
e,event_hut1_challenge_00001_3,event_hut1_challenge_00001,,3,,ElapsedTime,500,SummonEnemy,e_glo_00001_hut1_challenge_Normal_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,65,1,1,,0,,None,,202603010
e,event_hut1_challenge_00001_4,event_hut1_challenge_00001,,4,,ElapsedTime,1000,SummonEnemy,e_glo_00001_hut1_challenge_Normal_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,65,1,1,,0,,None,,202603010
e,event_hut1_challenge_00002_1,event_hut1_challenge_00002,,1,,ElapsedTime,1000,SummonEnemy,c_hut_00001_hut1_challenge2_Boss_Blue,,1,0,None,,None,,None,,None,,,,,Default,Normal,37,3.5,1,,0,,None,,202603010
e,event_hut1_challenge_00002_2,event_hut1_challenge_00002,,2,,ElapsedTime,1300,SummonEnemy,c_hut_00101_hut1_challenge2_Normal_Blue,,1,0,None,,None,,None,,None,,,,,Boss,Normal,14,4.5,1,,0,,None,,202603010
e,event_hut1_challenge_00002_3,event_hut1_challenge_00002,,3,,ElapsedTime,0,SummonEnemy,e_glo_00001_hut1_challenge_Normal_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,7.5,1,1,,0,,None,,202603010
e,event_hut1_challenge_00002_4,event_hut1_challenge_00002,,4,,ElapsedTime,200,SummonEnemy,e_glo_00001_hut1_challenge_Normal_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,7.5,1,1,,0,,None,,202603010
e,event_hut1_challenge_00002_5,event_hut1_challenge_00002,,5,,ElapsedTime,500,SummonEnemy,e_glo_00001_hut1_challenge_Normal_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,5.5,1,1,,0,,None,,202603010
e,event_hut1_challenge_00002_6,event_hut1_challenge_00002,,6,,FriendUnitDead,3,SummonEnemy,e_glo_00001_hut1_challenge_Normal_Colorless,,2,800,None,,None,,None,,None,,,,,Default,Normal,5.5,1,1,,0,,None,,202603010
e,event_hut1_challenge_00002_7,event_hut1_challenge_00002,,7,,FriendUnitDead,4,SummonEnemy,e_glo_00001_hut1_challenge_Normal_Colorless,,2,800,None,,None,,None,,None,,,,,Default,Normal,5.5,1,1,,0,,None,,202603010
e,event_hut1_challenge_00002_8,event_hut1_challenge_00002,,8,,FriendUnitDead,5,SummonEnemy,e_glo_00001_hut1_challenge_Normal_Colorless,,2,800,None,,None,,None,,None,,,,,Default,Normal,5.5,1,1,,0,,None,,202603010
e,event_hut1_challenge_00002_9,event_hut1_challenge_00002,,9,,FriendUnitDead,6,SummonEnemy,e_glo_00001_hut1_challenge_Normal_Colorless,,2,800,None,,None,,None,,None,,,,,Default,Normal,5,1,1.1,,0,,None,,202603010
e,event_hut1_challenge_00002_10,event_hut1_challenge_00002,,10,,FriendUnitDead,7,SummonEnemy,e_glo_00001_hut1_challenge_Normal_Colorless,,2,800,None,,None,,None,,None,,,,,Default,Normal,5,1,1,,0,,None,,202603010
e,event_hut1_challenge_00002_11,event_hut1_challenge_00002,,11,,FriendUnitDead,8,SummonEnemy,e_glo_00001_hut1_challenge_Normal_Colorless,,2,800,None,,None,,None,,None,,,,,Default,Normal,5,1,1,,0,,None,,202603010
e,event_hut1_challenge_00003_1,event_hut1_challenge_00003,,1,,ElapsedTime,1700,SummonEnemy,c_hut_00001_hut1_challeng3_Boss_Red,,1,0,None,,None,,None,,None,,,1,,Default,Normal,32,2.5,1,,0,,None,,202603010
e,event_hut1_challenge_00003_2,event_hut1_challenge_00003,,2,,ElapsedTime,1200,SummonEnemy,c_hut_00101_hut1_challeng3_Normal_Red,,1,0,None,,None,,None,,None,,,1,,Default,Normal,12,3.5,1,,0,,None,,202603010
e,event_hut1_challenge_00003_3,event_hut1_challenge_00003,,3,,ElapsedTime,700,SummonEnemy,c_hut_00201_hut1_challeng3_Normal_Red,,1,0,None,,None,,None,,None,,,1,,Boss,Normal,10,6,1,,0,,None,,202603010
e,event_hut1_challenge_00003_4,event_hut1_challenge_00003,,4,,ElapsedTime,200,SummonEnemy,e_glo_00001_hut1_challenge_Normal_Colorless,,1,0,None,,None,,None,,None,,,1,,Default,Normal,5.5,1,1,200,0,,None,,202603010
e,event_hut1_challenge_00003_5,event_hut1_challenge_00003,,5,,ElapsedTime,0,SummonEnemy,e_glo_00001_hut1_challenge_Normal_Colorless,,1,0,None,,None,,None,,None,,,1,,Default,Normal,5.5,1,1,200,0,,None,,202603010
e,event_hut1_challenge_00004_1,event_hut1_challenge_00004,,1,,ElapsedTime,2500,SummonEnemy,c_hut_00001_hut1_challenge4_Boss_Yellow,,1,0,None,,None,,None,,None,,,,,Default,Normal,29,4.8,1,,0,,None,,202603010
e,event_hut1_challenge_00004_2,event_hut1_challenge_00004,,2,,ElapsedTime,3000,SummonEnemy,c_hut_00101_hut1_challenge4_Normal_Yellow,,1,0,None,,None,,None,,None,,,,,Default,Normal,13,7,1,,0,,None,,202603010
e,event_hut1_challenge_00004_3,event_hut1_challenge_00004,,3,,ElapsedTime,2000,SummonEnemy,c_hut_00201_hut1_challenge4_Normal_Yellow,,1,0,None,,None,,None,,None,,,,,Default,Normal,11,9.5,1,,0,,None,,202603010
e,event_hut1_challenge_00004_4,event_hut1_challenge_00004,,4,,ElapsedTime,1600,SummonEnemy,c_hut_00301_hut1_challenge4_Normal_Yellow,,1,0,None,,None,,None,,None,,,,,Boss,Normal,11,9.5,1,,0,,None,,202603010
e,event_hut1_challenge_00004_5,event_hut1_challenge_00004,,5,,ElapsedTime,500,SummonEnemy,e_hut_00001_hut1_challenge_Normal_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,15,1,1,,0,,None,,202603010
e,event_hut1_challenge_00004_6,event_hut1_challenge_00004,,6,,FriendUnitDead,1,SummonEnemy,c_hut_00001_hut1_challenge4_Boss_Yellow,,1,140,None,,None,,None,,None,,,,,Default,Normal,29,4.8,1,,0,,None,,202603010
e,event_hut1_challenge_00004_7,event_hut1_challenge_00004,,7,,FriendUnitDead,2,SummonEnemy,c_hut_00101_hut1_challenge4_Normal_Yellow,,1,500,None,,None,,None,,None,,,,,Default,Normal,13,7,1,,0,,None,,202603010
e,event_hut1_challenge_00004_8,event_hut1_challenge_00004,,8,,FriendUnitDead,3,SummonEnemy,c_hut_00201_hut1_challenge4_Normal_Yellow,,1,500,None,,None,,None,,None,,,,,Default,Normal,11,9.5,1,,0,,None,,202603010
e,event_hut1_challenge_00004_9,event_hut1_challenge_00004,,9,,FriendUnitDead,4,SummonEnemy,c_hut_00301_hut1_challenge4_Normal_Yellow,,1,500,None,,None,,None,,None,,,,,Boss,Normal,11,9.5,1,,0,,None,,202603010
e,event_hut1_challenge_00004_10,event_hut1_challenge_00004,,10,,ElapsedTime,600,SummonEnemy,e_glo_00001_hut1_challenge_Normal_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,6,1,1,,0,,None,,202603010
e,event_hut1_challenge_00004_11,event_hut1_challenge_00004,,11,,ElapsedTime,800,SummonEnemy,e_glo_00001_hut1_challenge_Normal_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,6,1,1,,0,,None,,202603010
e,event_hut1_challenge_00004_12,event_hut1_challenge_00004,,12,,ElapsedTime,1000,SummonEnemy,e_glo_00001_hut1_challenge_Normal_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,6,1,1,,0,,None,,202603010
e,event_hut1_challenge_00004_13,event_hut1_challenge_00004,,13,,ElapsedTime,1200,SummonEnemy,e_glo_00001_hut1_challenge_Normal_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,6,1,1,,0,,None,,202603010
e,event_hut1_savage_00001_1,event_hut1_savage_00001,,1,,InitialSummon,0,SummonEnemy,e_glo_00001_hut1_savage01_Normal_Colorless,,1,0,None,0.56,ElapsedTime,525,None,,None,,,,,Default,Normal,6.5,6,1,20,0,,None,,202603010
e,event_hut1_savage_00001_2,event_hut1_savage_00001,,2,,InitialSummon,0,SummonEnemy,e_glo_00001_hut1_savage01_Normal_Colorless,,1,0,None,0.66,ElapsedTime,550,None,,None,,,,,Default,Normal,6.5,6,1,20,0,,None,,202603010
e,event_hut1_savage_00001_3,event_hut1_savage_00001,,3,,InitialSummon,0,SummonEnemy,e_glo_00001_hut1_savage01_Normal_Colorless,,1,0,None,0.76,ElapsedTime,575,None,,None,,,,,Default,Normal,6.5,6,1,20,0,,None,,202603010
e,event_hut1_savage_00001_4,event_hut1_savage_00001,,4,,FriendUnitDead,1,SummonEnemy,e_glo_00001_hut1_savage01_Normal_Colorless,,20,600,None,,None,,None,,None,,,,,Default,Normal,6.5,6,1,20,0,,None,,202603010
e,event_hut1_savage_00001_5,event_hut1_savage_00001,,5,,InitialSummon,1,SummonEnemy,e_glo_00001_hut1_savage01_Normal_Colorless,,1,0,None,1.7,ElapsedTime,1250,None,,None,,,,,Default,Normal,6.5,6,1,20,0,,None,,202603010
e,event_hut1_savage_00001_6,event_hut1_savage_00001,,6,,EnterTargetKomaIndex,4,SummonEnemy,c_hut_00001_hut1_savage01_Boss_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,8,2,1,100,0,,None,,202603010
