ENABLE,release_key,id,mst_in_game_id,language,result_tips,description
e,202512010,event_sur1_charaget01_00008_ja,event_sur1_charaget01_00008,ja,黄属性のキャラを編成してみよう!,"【属性情報】\n青属性の敵が登場するので黄属性のキャラは有利に戦うこともできるぞ!\n\n【コマ効果情報】\n毒コマが登場するぞ!\n特性で毒ダメージ軽減を持っているキャラを編成しよう!\n\n【ギミック情報】\n時間経過で、『無窮の鎖 和倉 優希』が登場するぞ!\n『空間を操る六番組組長 出雲 天花』は必殺ワザで強力な範囲攻撃をしてくるぞ!"
e,202512010,event_sur1_challenge01_00001_ja,event_sur1_challenge01_00001,ja,毒ダメージ軽減のキャラを編成してみよう!,"【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\nさらに、青属性の敵も登場するぞ! \n\n【コマ効果情報】\n毒コマが登場するぞ!\n特性で毒ダメージ軽減を持っているキャラを編成しよう!\n\n【ギミック情報】\n時間経過で、『駿河 朱々』が移動を開始するぞ!\n被ダメージカットを付与する敵が登場するぞ!\n\nまた、このステージではスピードアタックルールがあるぞ! \n早くクリアすると報酬ゲット!"
e,202512010,event_sur1_challenge01_00002_ja,event_sur1_challenge01_00002,ja,毒ダメージ軽減のキャラを編成してみよう!,"【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\nさらに、青属性の敵も登場するぞ! \n\n【コマ効果情報】\n毒コマが登場するぞ!\n特性で毒ダメージ軽減を持っているキャラを編成しよう!\n\n【ギミック情報】\n特定の敵を倒すと『東 日万凛』と『東 八千穂』が出現するぞ!\n\nまた、このステージではスピードアタックルールがあるぞ! \n早くクリアすると報酬ゲット!"
e,202512010,event_sur1_challenge01_00003_ja,event_sur1_challenge01_00003,ja,毒ダメージ軽減のキャラを編成してみよう!,"【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\nさらに、緑属性の敵も登場するぞ! \n\n【コマ効果情報】\n毒コマが登場するぞ!\n特性で毒ダメージ軽減を持っているキャラを編成しよう!\n\n【ギミック情報】\n味方がコマに侵入すると、『誇り高き魔都の剣姫 羽前 京香』が移動を開始するぞ!\n\nまた、このステージではスピードアタックルールがあるぞ! \n早くクリアすると報酬ゲット!"
e,202512010,event_sur1_challenge01_00004_ja,event_sur1_challenge01_00004,ja,毒ダメージ軽減のキャラを編成してみよう!,"【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\nさらに、黄属性の敵も登場するぞ! \n\n【コマ効果情報】\n毒コマが登場するぞ!\n特性で毒ダメージ軽減を持っているキャラを編成しよう!\n\n【ギミック情報】\n味方がコマに侵入すると、強敵の『空間を操る六番組組長 出雲 天花』が出現するぞ!\n強敵の『空間を操る六番組組長 出雲 天花』は必殺ワザで強力な範囲攻撃をしてくるぞ!\n\nまた、このステージではスピードアタックルールがあるぞ! \n早くクリアすると報酬ゲット!"
e,202512010,event_sur1_savage_00001_ja,event_sur1_savage_00001,ja,毒ダメージ軽減のキャラを編成してみよう!,"【属性情報】 \n黄属性の敵が登場するので緑属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ! \n\n【ギミック情報】 \n毒攻撃をしてくる敵が登場するぞ!\n特性で毒ダメージ軽減を持っているキャラを編成しよう! \n\nこのステージでは、『誇り高き魔都の剣姫 羽前 京香』が登場している時は、\nファントムゲートHPは削れないぞ!                      \n\nまた、このステージではスピードアタックルールがあるぞ! \n早くクリアすると報酬ゲット!"
e,202512010,event_sur1_savage_00002_ja,event_sur1_savage_00002,ja,毒ダメージ軽減のキャラを編成してみよう!,"【属性情報】 \n青属性の敵が登場するので黄属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ! \n\n【コマ効果情報】\n毒コマが登場するぞ!\n特性で毒ダメージ軽減を持っているキャラを編成しよう!\n\n【ギミック情報】 \n毒攻撃をしてくる敵が登場するぞ!\n特性で毒ダメージ軽減を持っているキャラを編成しよう! \n\nこのステージでは、『空間を操る六番組組長 出雲 天花』が登場している時は、\nファントムゲートHPは削れないぞ! \n\nまた、このステージではスピードアタックルールがあるぞ! \n早くクリアすると報酬ゲット!"
e,202512010,event_sur1_savage_00003_ja,event_sur1_savage_00003,ja,毒ダメージ軽減のキャラを編成してみよう!,"【属性情報】 \n青属性の敵が登場するので黄属性のキャラは有利に戦うこともできるぞ!\n黄属性の敵が登場するので緑属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ! \n\n【コマ効果情報】\n毒コマが登場するぞ!\n特性で毒ダメージ軽減を持っているキャラを編成しよう!\n\n【ギミック情報】 \n毒攻撃をしてくる敵が登場するぞ!\n特性で毒ダメージ軽減を持っているキャラを編成しよう! \n\nまた、このステージではスピードアタックルールがあるぞ! \n早くクリアすると報酬ゲット!"
e,202512010,raid_sur1_00001_ja,raid_sur1_00001,ja,,"このステージは、4段で構成されているぞ!\n\n【ギミック情報】\n『和倉 青羽』を倒すと、一度にたくさんの敵が登場するぞ！\n複数体攻撃をうまく使って敵を倒そう！\n\nまた、ノックバック攻撃をしてくる敵が登場するぞ!\n特性でノックバック無効化を持っているキャラを編成しよう!\n\n敵を多く倒して、スコアを稼ごう!"
e,202512010,event_sur1_charaget02_00001_ja,event_sur1_charaget02_00001,ja,キャラを強化してみよう!,"【属性情報】\n青属性の敵が登場するので黄属性のキャラは有利に戦うこともできるぞ!\n\n【ギミック情報】\n毒攻撃をしてくる敵が登場するぞ!\n特性で毒ダメージ軽減を持っているキャラを編成しよう!\n\n味方がコマに侵入すると、出現する敵もいるぞ!"
e,202512010,event_sur1_charaget02_00002_ja,event_sur1_charaget02_00002,ja,キャラを強化してみよう!,"【属性情報】\n青属性の敵が登場するので黄属性のキャラは有利に戦うこともできるぞ!\n\n【ギミック情報】\nノックバック攻撃、毒攻撃をしてくる敵が登場するぞ!\n特性で毒ダメージ軽減を持っているキャラを編成しよう!\n\n味方がコマに侵入すると、出現する敵もいるぞ!"
e,202512010,event_sur1_charaget02_00003_ja,event_sur1_charaget02_00003,ja,青属性のキャラを編成してみよう!,"【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\n\n【ギミック情報】\nノックバック攻撃、毒攻撃をしてくる敵が登場するぞ!\n特性で毒ダメージ軽減を持っているキャラを編成しよう!\n\n味方がコマに侵入すると、出現する敵もいるぞ!"
e,202512010,event_sur1_charaget02_00004_ja,event_sur1_charaget02_00004,ja,青属性のキャラを編成してみよう!,"【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\n\n【ギミック情報】\nスタン攻撃、毒攻撃をしてくる敵が登場するぞ!\n特性で毒ダメージ軽減を持っているキャラを編成しよう!\n\n時間経過で、突如出現する敵もいるぞ!\n盤面をしっかり確認しよう!"
e,202512010,event_sur1_charaget02_00005_ja,event_sur1_charaget02_00005,ja,毒ダメージ軽減のキャラを編成してみよう!,"【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ!\n\n【ギミック情報】\n毒攻撃をしてくる敵が登場するぞ!\n特性で毒ダメージ軽減を持っているキャラを編成しよう!\n\n味方がコマに侵入すると、出現する敵や\nファントムゲートにダメージを与えると出現する敵もいるぞ!"
e,202512010,event_sur1_charaget02_00006_ja,event_sur1_charaget02_00006,ja,毒ダメージ軽減のキャラを編成してみよう!,"【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ!\n\n【ギミック情報】\n毒攻撃をしてくる敵が登場するぞ!\n特性で毒ダメージ軽減を持っているキャラを編成しよう!\n\nファントムゲートにダメージを与えると出現する敵もいるぞ!"
e,202512010,event_sur1_charaget02_00007_ja,event_sur1_charaget02_00007,ja,毒ダメージ軽減のキャラを編成してみよう!,"【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\n青属性の敵が登場するので黄属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ!\n\n【コマ効果情報】\n毒コマが登場するぞ!\n\n【ギミック情報】\n毒攻撃をしてくる敵が登場するぞ!\n特性で毒ダメージ軽減を持っているキャラを編成しよう!\n\n強敵の『空間を操る六番組組長 出雲 天花』は必殺ワザで強力な範囲攻撃をしてくるぞ!"
e,202512010,event_sur1_charaget02_00008_ja,event_sur1_charaget02_00008,ja,毒ダメージ軽減のキャラを編成してみよう!,"【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\n青属性の敵が登場するので黄属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ!\n\n【ギミック情報】\n毒攻撃をしてくる敵が登場するぞ!\n特性で毒ダメージ軽減を持っているキャラを編成しよう!\n\n味方がコマに侵入すると、出現する敵もいるぞ!\n\n強敵の『空間を操る六番組組長 出雲 天花』は必殺ワザで強力な範囲攻撃をしてくるぞ!"
