ENABLE,id,sequence_set_id,sequence_group_id,sequence_element_id,priority_sequence_element_id,condition_type,condition_value,action_type,action_value,action_value2,summon_count,summon_interval,summon_animation_type,summon_position,move_start_condition_type,move_start_condition_value,move_stop_condition_type,move_stop_condition_value,move_restart_condition_type,move_restart_condition_value,move_loop_count,is_summon_unit_outpost_damage_invalidation,last_boss_trigger,aura_type,death_type,enemy_hp_coef,enemy_attack_coef,enemy_speed_coef,override_drop_battle_point,defeated_score,action_delay,deactivation_condition_type,deactivation_condition_value,release_key
e,dungeon_dan_normal_00001_3,dungeon_dan_normal_00001,,3,,ElapsedTime,2500,SummonEnemy,e_dan_00101_general_n_Normal_Red,,2,0,None,,,None,,None,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_dan_normal_00001_4,dungeon_dan_normal_00001,,4,,ElapsedTime,4000,SummonEnemy,e_dan_00101_general_n_Normal_Red,,3,0,None,,,None,,None,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_dan_normal_00001_5,dungeon_dan_normal_00001,,5,,ElapsedTime,6000,SummonEnemy,e_dan_00001_general_n_Normal_Red,,1,0,None,,,None,,None,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_dan_normal_00001_6,dungeon_dan_normal_00001,,6,,ElapsedTime,6500,SummonEnemy,e_dan_00101_general_n_Normal_Red,,2,0,None,,,None,,None,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_dan_boss_00001_1,dungeon_dan_boss_00001,,1,,InitialSummon,0,SummonEnemy,c_dan_00002_dan_dungeon_Boss_Blue,,1,,None,1.7,Damage,1,None,,,,,1,,Boss,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_dan_boss_00001_2,dungeon_dan_boss_00001,,2,,ElapsedTime,2000,SummonEnemy,e_dan_00101_dan_dungeon_Normal_Colorless,,1,,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_dan_boss_00001_3,dungeon_dan_boss_00001,,3,,ElapsedTime,4000,SummonEnemy,e_dan_00101_dan_dungeon_Normal_Colorless,,1,,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_gom_normal_00001_1,dungeon_gom_normal_00001,,1,,ElapsedTime,250,SummonEnemy,e_gom_00502_gom_dungeon_Normal_Colorless,,5,300,None,,None,,None,,,,,0,,Default,Normal,1.5,1.5,1,,0,0,None,,999999999
e,dungeon_gom_normal_00001_2,dungeon_gom_normal_00001,,2,,ElapsedTime,800,SummonEnemy,e_gom_00501_gom_dungeon_Normal_Colorless,,5,25,None,,None,,None,,,,,0,,Default,Normal,2.0,1.0,1,,0,0,None,,999999999
e,dungeon_gom_normal_00001_3,dungeon_gom_normal_00001,,3,,ElapsedTime,2000,SummonEnemy,e_gom_00501_gom_dungeon_Normal_Colorless,,5,50,None,,None,,None,,,,,0,,Default,Normal,2.0,1.0,1,,0,0,None,,999999999
e,dungeon_gom_boss_00001_1,dungeon_gom_boss_00001,,1,,InitialSummon,0,SummonEnemy,c_gom_00001_gom_dungeon_Boss_Yellow,,1,,None,1.7,Damage,1,None,,,,,1,,Boss,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_gom_boss_00001_2,dungeon_gom_boss_00001,,2,,ElapsedTime,500,SummonEnemy,e_gom_00501_gom_dungeon_Normal_Colorless,,3,300,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_gom_boss_00001_3,dungeon_gom_boss_00001,,3,,ElapsedTime,2000,SummonEnemy,e_gom_00501_gom_dungeon_Normal_Colorless,,3,300,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_hut_normal_00001_1,dungeon_hut_normal_00001,,1,,ElapsedTime,500,SummonEnemy,e_glo_00001_hut_dungeon_Normal_Colorless,,1,0,None,,None,,None,,,,,,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_hut_normal_00001_2,dungeon_hut_normal_00001,,2,,ElapsedTime,1000,SummonEnemy,e_glo_00001_hut_dungeon_Normal_Colorless,,1,0,None,,None,,None,,,,,,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_hut_normal_00001_3,dungeon_hut_normal_00001,,3,,ElapsedTime,2000,SummonEnemy,e_glo_00001_hut_dungeon_Normal_Colorless,,1,0,None,,None,,None,,,,,,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_hut_normal_00001_4,dungeon_hut_normal_00001,,4,,ElapsedTime,3000,SummonEnemy,e_glo_00001_hut_dungeon_Normal_Colorless,,1,0,None,,None,,None,,,,,,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_hut_normal_00001_5,dungeon_hut_normal_00001,,5,,ElapsedTime,4500,SummonEnemy,e_glo_00001_hut_dungeon_Normal_Colorless,,1,0,None,,None,,None,,,,,,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_hut_boss_00001_1,dungeon_hut_boss_00001,,1,,ElapsedTime,0,SummonEnemy,c_hut_00001_dungeon_boss_Boss_Colorless,,1,,None,1.7,Damage,1,None,,,,,1,,Boss,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_hut_boss_00001_2,dungeon_hut_boss_00001,,2,,ElapsedTime,2000,SummonEnemy,e_glo_00001_hut1_dungeon_Normal_Colorless,,1,,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_hut_boss_00001_3,dungeon_hut_boss_00001,,3,,ElapsedTime,4000,SummonEnemy,e_glo_00001_hut1_dungeon_Normal_Colorless,,1,,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_jig_normal_00001_1,dungeon_jig_normal_00001,,1,,ElapsedTime,250,SummonEnemy,e_jig_00401_mainquest_Normal_Colorless,,10,800,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_jig_normal_00001_2,dungeon_jig_normal_00001,,2,,ElapsedTime,700,SummonEnemy,e_jig_00001_mainquest_Normal_Colorless,,5,1200,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_jig_normal_00001_3,dungeon_jig_normal_00001,,3,,ElapsedTime,3000,SummonEnemy,e_jig_00401_mainquest_Normal_Colorless,,15,600,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_jig_normal_00001_4,dungeon_jig_normal_00001,,4,,ElapsedTime,4500,SummonEnemy,e_jig_00001_mainquest_Normal_Colorless,,10,1000,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_jig_normal_00001_5,dungeon_jig_normal_00001,,5,,ElapsedTime,7000,SummonEnemy,e_jig_00401_mainquest_Normal_Colorless,,10,800,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_jig_boss_00001_1,dungeon_jig_boss_00001,,1,,InitialSummon,0,SummonEnemy,c_jig_00001_jig_dungeon_Boss_Red,,1,,None,1.7,Damage,1,None,,,,,1,,Boss,Normal,4,3,1,,0,0,None,,999999999
e,dungeon_jig_boss_00001_2,dungeon_jig_boss_00001,,2,,ElapsedTime,2000,SummonEnemy,e_jig_00001_jig_dungeon_Normal_Colorless,,2,,None,,None,,None,,,,,0,,Default,Normal,1,2,1,,0,0,None,,999999999
e,dungeon_jig_boss_00001_3,dungeon_jig_boss_00001,,3,,ElapsedTime,5000,SummonEnemy,e_jig_00001_jig_dungeon_Normal_Colorless,,3,,None,,None,,None,,,,,0,,Default,Normal,1,2,1,,0,0,None,,999999999
e,dungeon_kai_normal_00001_1,dungeon_kai_normal_00001,,1,,ElapsedTime,500,SummonEnemy,e_kai_00101_general_Normal_Colorless,,1,0,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,202604010
e,dungeon_kai_normal_00001_2,dungeon_kai_normal_00001,,2,,ElapsedTime,2000,SummonEnemy,e_kai_00101_general_Normal_Colorless,,1,0,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,202604010
e,dungeon_kai_normal_00001_3,dungeon_kai_normal_00001,,3,,ElapsedTime,4000,SummonEnemy,e_kai_00101_general_Normal_Colorless,,1,0,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,202604010
e,dungeon_kai_boss_00001_1,dungeon_kai_boss_00001,,1,,InitialSummon,0,SummonEnemy,c_kai_00001_general_Normal_Yellow,,1,,None,1.7,Damage,1,None,,,,,1,,Boss,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_kai_boss_00001_2,dungeon_kai_boss_00001,,2,,ElapsedTime,3000,SummonEnemy,e_kai_00101_general_Normal_Colorless,,1,,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_kai_boss_00001_3,dungeon_kai_boss_00001,,3,,ElapsedTime,6000,SummonEnemy,e_kai_00101_general_Normal_Colorless,,1,,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_kim_normal_00001_1,dungeon_kim_normal_00001,,1,,ElapsedTime,3,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Colorless,,1,0,,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_kim_normal_00001_2,dungeon_kim_normal_00001,,2,,ElapsedTime,10,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Colorless,,2,500,,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_kim_normal_00001_3,dungeon_kim_normal_00001,,3,,ElapsedTime,20,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Red,,1,0,,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_kim_normal_00001_4,dungeon_kim_normal_00001,,4,,ElapsedTime,30,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Colorless,,2,500,,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_kim_normal_00001_5,dungeon_kim_normal_00001,,5,,ElapsedTime,40,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Red,,2,600,,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_kim_normal_00001_6,dungeon_kim_normal_00001,,6,,ElapsedTime,55,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Colorless,,3,400,,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_kim_boss_00001_1,dungeon_kim_boss_00001,,1,,InitialSummon,0,SummonEnemy,c_kim_00001_kim1_challenge_Boss_Red,,1,,None,1.7,Damage,1,None,,,,,1,,Boss,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_kim_boss_00001_2,dungeon_kim_boss_00001,,2,,ElapsedTime,1500,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Colorless,,1,,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_kim_boss_00001_3,dungeon_kim_boss_00001,,3,,ElapsedTime,3000,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Colorless,,2,600,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_mag_normal_00001_1,dungeon_mag_normal_00001,,1,,ElapsedTime,500,SummonEnemy,e_mag_00001_general_Normal_Colorless,,1,,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_mag_normal_00001_2,dungeon_mag_normal_00001,,2,,ElapsedTime,2000,SummonEnemy,e_mag_00001_general_Normal_Colorless,,1,,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_mag_normal_00001_3,dungeon_mag_normal_00001,,3,,ElapsedTime,4000,SummonEnemy,e_mag_00001_general_Normal_Colorless,,1,,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_mag_normal_00001_4,dungeon_mag_normal_00001,,4,,ElapsedTime,6000,SummonEnemy,e_mag_00101_general_Normal_Blue,,1,,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_mag_normal_00001_5,dungeon_mag_normal_00001,,5,,ElapsedTime,6300,SummonEnemy,e_mag_00101_general_Normal_Blue,,1,,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_mag_normal_00001_6,dungeon_mag_normal_00001,,6,,ElapsedTime,6600,SummonEnemy,e_mag_00101_general_Normal_Blue,,1,,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_mag_boss_00001_1,dungeon_mag_boss_00001,,1,,InitialSummon,0,SummonEnemy,c_mag_00001_challange_Boss_Yellow,,1,,None,1.7,Damage,1,None,,,,,1,,Boss,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_mag_boss_00001_2,dungeon_mag_boss_00001,,2,,ElapsedTime,3000,SummonEnemy,e_mag_00001_general_Normal_Colorless,,1,,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_mag_boss_00001_3,dungeon_mag_boss_00001,,3,,ElapsedTime,6000,SummonEnemy,e_mag_00001_general_Normal_Colorless,,1,,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_osh_normal_00001_1,dungeon_osh_normal_00001,,1,,ElapsedTime,200,SummonEnemy,e_glo_00002_general_osh_n_Normal_Colorless,,1,,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_osh_normal_00001_2,dungeon_osh_normal_00001,,2,,ElapsedTime,1000,SummonEnemy,e_glo_00001_general_osh_n_Normal_Yellow,,2,,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_osh_normal_00001_3,dungeon_osh_normal_00001,,3,,ElapsedTime,2500,SummonEnemy,e_glo_00001_general_osh_n_Normal_Yellow,,2,,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_osh_normal_00001_4,dungeon_osh_normal_00001,,4,,ElapsedTime,4000,SummonEnemy,e_glo_00001_general_osh_n_Normal_Yellow,,3,,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_osh_normal_00001_5,dungeon_osh_normal_00001,,5,,ElapsedTime,6000,SummonEnemy,e_glo_00002_general_osh_n_Normal_Colorless,,2,,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_osh_boss_00001_1,dungeon_osh_boss_00001,,1,,ElapsedTime,0,SummonEnemy,c_osh_00001_general_osh_n_Boss_Colorless,,1,,None,1.7,Damage,1,None,,,,,1,,Boss,Normal,50,20,1,,0,0,None,,999999999
e,dungeon_osh_boss_00001_2,dungeon_osh_boss_00001,,2,,ElapsedTime,2000,SummonEnemy,e_glo_00001_general_osh_n_Normal_Yellow,,2,,None,,None,,None,,,,,0,,Default,Normal,5,5,1,,0,0,None,,999999999
e,dungeon_osh_boss_00001_3,dungeon_osh_boss_00001,,3,,ElapsedTime,5000,SummonEnemy,e_glo_00001_general_osh_n_Normal_Yellow,,1,,None,,None,,None,,,,,0,,Default,Normal,5,5,1,,0,0,None,,999999999
e,dungeon_spy_normal_00001_1,dungeon_spy_normal_00001,,1,,ElapsedTime,250,SummonEnemy,e_spy_00101_spy_dungeon_Normal_Colorless,,1,0,None,,None,,None,,,,,0,,Default,Normal,1,25,1,,0,0,None,,999999999
e,dungeon_spy_normal_00001_2,dungeon_spy_normal_00001,,2,,ElapsedTime,800,SummonEnemy,e_spy_00001_spy_dungeon_Normal_Colorless,,2,1000,None,,None,,None,,,,,0,,Default,Normal,1,25,1,,0,0,None,,999999999
e,dungeon_spy_normal_00001_3,dungeon_spy_normal_00001,,3,,ElapsedTime,1500,SummonEnemy,e_spy_00001_spy_dungeon_Normal_Colorless,,3,1000,None,,None,,None,,,,,0,,Default,Normal,1,25,1,,0,0,None,,999999999
e,dungeon_spy_normal_00001_4,dungeon_spy_normal_00001,,4,,ElapsedTime,3000,SummonEnemy,e_spy_00101_spy_dungeon_Normal_Colorless,,1,0,None,,None,,None,,,,,0,,Default,Normal,1,25,1,,0,0,None,,999999999
e,dungeon_spy_normal_00001_5,dungeon_spy_normal_00001,,5,,ElapsedTime,4500,SummonEnemy,e_spy_00001_spy_dungeon_Normal_Colorless,,3,1000,None,,None,,None,,,,,0,,Default,Normal,1,25,1,,0,0,None,,999999999
e,dungeon_spy_boss_00001_1,dungeon_spy_boss_00001,,1,,InitialSummon,0,SummonEnemy,c_spy_00101_spy_dungeon_Boss_Blue,,1,0,None,1.7,Damage,1,None,,,,,1,,Boss,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_spy_boss_00001_2,dungeon_spy_boss_00001,,2,,ElapsedTime,2000,SummonEnemy,e_spy_00001_spy_dungeon_Normal_Colorless,,2,1500,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_spy_boss_00001_3,dungeon_spy_boss_00001,,3,,ElapsedTime,5000,SummonEnemy,e_spy_00001_spy_dungeon_Normal_Colorless,,3,1500,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_spy_boss_00001_4,dungeon_spy_boss_00001,,4,,ElapsedTime,9000,SummonEnemy,e_spy_00001_spy_dungeon_Normal_Colorless,,3,1500,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_sum_normal_00001_1,dungeon_sum_normal_00001,,1,,ElapsedTime,500,SummonEnemy,e_sum_00001_general_Normal_Colorless,,1,,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_sum_normal_00001_2,dungeon_sum_normal_00001,,2,,ElapsedTime,1500,SummonEnemy,e_sum_00001_general_Normal_Colorless,,1,,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_sum_normal_00001_3,dungeon_sum_normal_00001,,3,,ElapsedTime,2500,SummonEnemy,e_sum_00001_general_Normal_Colorless,,2,400,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_sum_normal_00001_4,dungeon_sum_normal_00001,,4,,ElapsedTime,4000,SummonEnemy,e_sum_00001_general_Normal_Yellow,,1,,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_sum_normal_00001_5,dungeon_sum_normal_00001,,5,,ElapsedTime,5500,SummonEnemy,e_sum_00001_general_Normal_Yellow,,1,,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_sum_boss_00001_1,dungeon_sum_boss_00001,,1,,InitialSummon,0,SummonEnemy,c_sum_00101_general_Boss_Red,,1,,None,1.7,Damage,1,None,,,,,1,,Boss,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_sum_boss_00001_2,dungeon_sum_boss_00001,,2,,ElapsedTime,1500,SummonEnemy,e_sum_00001_general_Normal_Colorless,,2,5,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_sum_boss_00001_3,dungeon_sum_boss_00001,,3,,ElapsedTime,3500,SummonEnemy,e_sum_00001_general_Normal_Colorless,,1,,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_sur_normal_00001_1,dungeon_sur_normal_00001,,1,,ElapsedTime,300,SummonEnemy,e_sur_00101_general_Normal_Colorless,,3,200,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_sur_normal_00001_2,dungeon_sur_normal_00001,,2,,ElapsedTime,2000,SummonEnemy,e_sur_00101_general_Normal_Blue,,2,0,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_sur_normal_00001_3,dungeon_sur_normal_00001,,3,,ElapsedTime,3500,SummonEnemy,e_sur_00101_general_Normal_Blue,,1,0,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_sur_normal_00001_4,dungeon_sur_normal_00001,,4,,ElapsedTime,4500,SummonEnemy,e_sur_00101_general_Normal_Green,,1,0,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_sur_normal_00001_5,dungeon_sur_normal_00001,,5,,ElapsedTime,5500,SummonEnemy,e_sur_00101_general_Normal_Green,,2,500,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_sur_boss_00001_1,dungeon_sur_boss_00001,,1,,InitialSummon,0,SummonEnemy,c_sur_00101_general_Boss_Blue,,1,0,None,1.7,Damage,1,None,,,,,1,,Boss,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_sur_boss_00001_2,dungeon_sur_boss_00001,,2,,ElapsedTime,2000,SummonEnemy,e_sur_00101_general_Normal_Colorless,,2,500,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_sur_boss_00001_3,dungeon_sur_boss_00001,,3,,ElapsedTime,4500,SummonEnemy,e_sur_00101_general_Normal_Colorless,,2,500,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_tak_normal_00001_1,dungeon_tak_normal_00001,,1,,ElapsedTime,0,SummonEnemy,e_glo_00001_tak_dungeon_Normal_Colorless,,1,0,None,,None,,None,,,,,0,,Default,Normal,1.3,1,1,,0,0,None,,999999999
e,dungeon_tak_normal_00001_2,dungeon_tak_normal_00001,,2,,ElapsedTime,400,SummonEnemy,e_glo_00001_tak_dungeon_Normal_Colorless,,3,600,None,,None,,None,,,,,0,,Default,Normal,1.3,1,1,,0,0,None,,999999999
e,dungeon_tak_normal_00001_3,dungeon_tak_normal_00001,,3,,ElapsedTime,2000,SummonEnemy,e_glo_00001_tak_dungeon_Normal_Colorless,,5,800,None,,None,,None,,,,,0,,Default,Normal,1.3,1,1,,0,0,None,,999999999
e,dungeon_tak_normal_00001_4,dungeon_tak_normal_00001,,4,,ElapsedTime,4500,SummonEnemy,e_glo_00001_tak_dungeon_Normal_Colorless,,5,800,None,,None,,None,,,,,0,,Default,Normal,1.3,1,1,,0,0,None,,999999999
e,dungeon_tak_boss_00001_1,dungeon_tak_boss_00001,,1,,InitialSummon,0,SummonEnemy,c_tak_00001_tak_dungeon_Boss_Yellow,,1,,None,1.7,Damage,1,None,,,,,1,,Boss,Normal,8,2,1,,0,0,None,,999999999
e,dungeon_tak_boss_00001_2,dungeon_tak_boss_00001,,2,,ElapsedTime,1500,SummonEnemy,e_glo_00001_general_Normal_Colorless,,2,500,None,,None,,None,,,,,0,,Default,Normal,1.5,3,1,,0,0,None,,999999999
e,dungeon_tak_boss_00001_3,dungeon_tak_boss_00001,,3,,ElapsedTime,4000,SummonEnemy,e_glo_00001_general_Normal_Colorless,,3,700,None,,None,,None,,,,,0,,Default,Normal,1.5,3,1,,0,0,None,,999999999
e,dungeon_you_normal_00001_1,dungeon_you_normal_00001,,1,,ElapsedTime,500,SummonEnemy,e_glo_00001_you_dungeon_Normal_Colorless,,1,,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_you_normal_00001_2,dungeon_you_normal_00001,,2,,ElapsedTime,1200,SummonEnemy,e_glo_00001_you_dungeon_Normal_Colorless,,1,,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_you_normal_00001_3,dungeon_you_normal_00001,,3,,ElapsedTime,2000,SummonEnemy,e_glo_00001_you_dungeon_Normal_Colorless,,1,,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_you_normal_00001_4,dungeon_you_normal_00001,,4,,ElapsedTime,2800,SummonEnemy,e_glo_00001_you_dungeon_Normal_Colorless,,1,,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_you_normal_00001_5,dungeon_you_normal_00001,,5,,FriendUnitDead,2,SummonEnemy,e_glo_00001_you_dungeon_Normal_Colorless,,2,,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_you_normal_00001_6,dungeon_you_normal_00001,,6,,FriendUnitDead,4,SummonEnemy,e_glo_00001_you_dungeon_Normal_Colorless,,1,,None,,None,,None,,,,,0,,Default,Normal,1,1,1,,0,0,None,,999999999
e,dungeon_you_boss_00001_1,dungeon_you_boss_00001,,1,,InitialSummon,0,SummonEnemy,c_you_00001_you_dungeon_Boss_Red,,1,0,None,1.7,Damage,1,None,,,,,1,,Boss,Normal,1,1,1,,0,0,None,,999999999
