,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ラベル,,,ロール,,,属性,,,攻撃射程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,1088,2009,1088,2009,1142,1164,1196,1218,1218,1218,1218,1218,1218,2109,2149,2209,2250,2250,2250,2250,2250,2250
,DropSR,,,テクニカル,,,緑,,,Middle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,消さないで,,,,,5,0,1133,2091,1133,2091,1189,1212,1246,1268,1268,1268,1268,1268,1268,2195,2237,2300,2341,2341,2341,2341,2341,2341
,※キャラクター名：Glow_ID_管理のFIX名称を参照。未記入の場合(仮)名称を参照。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,遠距離以外,,,,,6,0,1178,2174,1178,2174,1236,1260,1295,1319,1319,1319,1319,1319,1319,2282,2326,2391,2434,2434,2434,2434,2434,2434
,基本ステータス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,1224,2260,1224,2260,1285,1309,1346,1370,1370,1370,1370,1370,1370,2373,2418,2486,2531,2531,2531,2531,2531,2531
,召喚コスト,,再召喚時間F,,,well_distace,,,移動速度,,,KB回数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,1272,2347,1272,2347,1335,1361,1399,1424,1424,1424,1424,1424,1424,2464,2511,2581,2628,2628,2628,2628,2628,2628
,540,,355,,,0.36,,,35,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,1319,2435,1319,2435,1384,1411,1450,1477,1477,1477,1477,1477,1477,2556,2605,2678,2727,2727,2727,2727,2727,2727
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,1368,2524,1368,2524,1436,1463,1504,1532,1532,1532,1532,1532,1532,2650,2700,2776,2826,2826,2826,2826,2826,2826
,Lvステータス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,1368,2524,1368,2524,1436,1463,1504,1532,1532,1532,1532,1532,1532,2650,2700,2776,2826,2826,2826,2826,2826,2826
,体力Lv1,,,体力Lv150,,,攻撃力Lv1,,,攻撃力Lv150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,1417,2615,1417,2615,1487,1516,1558,1587,1587,1587,1587,1587,1587,2745,2798,2876,2928,2928,2928,2928,2928,2928
,970,,,9700,,,1790,,,17900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,1466,2706,1466,2706,1539,1568,1612,1641,1641,1641,1641,1641,1641,2841,2895,2976,3030,3030,3030,3030,3030,3030
,,,,,,,橘 美花莉,1630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,1516,2798,1516,2798,1591,1622,1667,1697,1697,1697,1697,1697,1697,2937,2993,3077,3133,3133,3133,3133,3133,3133
,特性,,,,,,,効果値,,解放ランク,,解放レベル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,1566,2891,1566,2891,1644,1675,1722,1753,1753,1753,1753,1753,1753,3035,3093,3180,3237,3237,3237,3237,3237,3237
,1,攻撃DOWNコマ無効化,,,,,,-,,2,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,1617,2984,1617,2984,1697,1730,1778,1811,1811,1811,1811,1811,1811,3133,3192,3282,3342,3342,3342,3342,3342,3342
,2,-,,,,,,-,,-,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,1668,3079,1668,3079,1751,1784,1834,1868,1868,1868,1868,1868,1868,3232,3294,3386,3448,3448,3448,3448,3448,3448
,3,-,,,,,,-,,-,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,1719,3173,1719,3173,1804,1839,1890,1925,1925,1925,1925,1925,1925,3331,3395,3490,3553,3553,3553,3553,3553,3553
,,,,,,,,,,,,,,"※解放ランク1=Lv20,ランク2=Lv30。以降同様。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,1771,3269,1771,3269,1859,1894,1948,1983,1983,1983,1983,1983,1983,3432,3497,3595,3661,3661,3661,3661,3661,3661
,通常攻撃ステータス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,1823,3365,1823,3365,1914,1950,2005,2041,2041,2041,2041,2041,2041,3533,3600,3701,3768,3768,3768,3768,3768,3768
,オノマトペ,,,通常攻撃発生F,,,攻撃ヒットF,,,,攻撃CDF,,,攻撃距離,,,射程,,攻撃範囲,,,攻撃倍率,,,,,,,,,,,,,,,,,,,,,,,,20,0,1876,3461,1876,3461,1969,2007,2063,2101,2101,2101,2101,2101,2101,3634,3703,3807,3876,3876,3876,3876,3876,3876
,shageki_1,,,1.67,,,stop有:1回目 0.63,,,,75,,,中距離,,,0.37,,単体,,,1,,,,,,,,,,,,,,,,,,,,,,,,20,1,1876,3461,1988,3668,2081,2119,2175,2213,2213,2213,2213,2213,2213,3841,3910,4014,4083,4083,4083,4083,4083,4083
,range_start_type,,,range_start_parameter,,,,range_end_type,,,range_end_parameter,,,,対象,,対象属性,,,対象ロール,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,1928,3558,2040,3765,2136,2174,2232,2271,2271,2271,2271,2271,2271,3942,4014,4120,4191,4191,4191,4191,4191,4191
,Distance,,,0,,,,Distance,,,0.37,,,,敵,,All,,,All,,,,,,,,,,,,,,,,,,,,,,,,,,22,1,1981,3656,2093,3863,2192,2231,2291,2330,2330,2330,2330,2330,2330,4045,4118,4228,4301,4301,4301,4301,4301,4301
,→,攻撃発生Fと攻撃ヒットFは各数値に *50。その他攻撃CDFは/50。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50,,,,,,,,,,,,,,23,1,2034,3754,2146,3961,2247,2288,2349,2390,2390,2390,2390,2390,2390,4148,4223,4336,4411,4411,4411,4411,4411,4411
,必殺ワザステータス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26,63,,,,,,,,,※数式参照用,,,,,24,1,2087,3852,2199,4059,2303,2345,2407,2449,2449,2449,2449,2449,2449,4251,4328,4444,4521,4521,4521,4521,4521,4521
,"必殺攻撃_
オノマトペ",,,必殺攻撃F,,,必殺攻撃ヒットF,,,,初回必殺CDF,,,2回目以降必殺CDF,,,攻撃距離,,,,,,射程,,攻撃範囲,,,攻撃倍率,,,1.5,75,,,,,,,,,バフ・デバフ効果型,,,,,25,1,2141,3951,2253,4158,2360,2402,2467,2509,2509,2509,2509,2509,2509,4355,4434,4553,4632,4632,4632,4632,4632,4632
,shageki_1,,,3.17,,,"stop無:1回目 1.00
stop無:2回目 1.26
stop無:3回目 1.50
stop有:4回目 1.70",,,,235,,,1120,,,中距離,,,,,,0.47,,範囲(小),,,0.75,,,1.7,85,,,,,,,,,安定型,,,,,26,1,2195,4051,2307,4258,2416,2460,2526,2570,2570,2570,2570,2570,2570,4460,4541,4663,4744,4744,4744,4744,4744,4744
,range_start_type,,,range_start_parameter,,,,range_end_type,,,range_end_parameter,,,,対象,,対象属性,,,対象ロール,,バフ・デバフ効果型,,,,,,※攻撃系以外の必殺ワザは攻撃倍率「無」,,,,,,,,,,,,,,,,,,27,1,2249,4150,2361,4357,2473,2518,2585,2630,2630,2630,2630,2630,2630,4564,4647,4772,4855,4855,4855,4855,4855,4855
,Distance,,,0,,,,Distance,,,0.47,,,,敵,,All,,,All,,安定型,,,,,,,,,,,,,,,,,,,,,,,,28,1,2303,4250,2415,4457,2530,2576,2645,2691,2691,2691,2691,2691,2691,4669,4754,4882,4967,4967,4967,4967,4967,4967
,→,攻撃発生Fと攻撃ヒットFは各数値に *50。その他攻撃CDFは/50。,,,,,,,,,,,※「range_start_parameter」「range_end_parameter」：攻撃範囲がコマの場合は手動で記載が必要,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,1,2357,4351,2469,4558,2586,2633,2704,2751,2751,2751,2751,2751,2751,4775,4862,4993,5080,5080,5080,5080,5080,5080
,必殺ワザ詳細,,,必殺ワザ1,,,,,,,,,,,,必殺ワザ2,,,,,,,,,,,,必殺ワザ3,,,,,,,,,,,,,,,,,,30,1,2412,4452,2524,4659,2644,2692,2765,2813,2813,2813,2813,2813,2813,4881,4970,5104,5193,5193,5193,5193,5193,5193
,,,,連続攻撃,,,,,,,,,,,,攻撃力Down,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,30,2,2412,4452,2629,4852,2749,2797,2870,2918,2918,2918,2918,2918,2918,5074,5163,5297,5386,5386,5386,5386,5386,5386
,,,,攻撃・特殊系効果,,,,,,バフ・デバフ系効果,,,,,,攻撃・特殊系効果,,,,,,バフ・デバフ系効果,,,,,,攻撃・特殊系効果,,,,,,バフ・デバフ系効果,,,,,,,,,,,,31,2,2467,4553,2684,4953,2807,2856,2930,2980,2980,2980,2980,2980,2980,5180,5271,5408,5499,5499,5499,5499,5499,5499
,グレード,,,効果値,,効果時間,,発動確率,,効果値,,効果時間,,発動確率,,効果値,,効果時間,,発動確率,,効果値,,効果時間,,発動確率,,効果値,,効果時間,,発動確率,,効果値,,効果時間,,発動確率,,,,,,,,32,2,2522,4654,2739,5054,2865,2915,2991,3041,3041,3041,3041,3041,3041,5286,5379,5519,5612,5612,5612,5612,5612,5612
,1,,,94,,-,,-,,-,,-,,-,,-,,-,,-,,10,,300,,-,,-,,-,,-,,-,,-,,-,,,,,,,,33,2,2577,4756,2794,5156,2922,2974,3051,3103,3103,3103,3103,3103,3103,5393,5488,5631,5726,5726,5726,5726,5726,5726
,2,,,108,,-,,-,,-,,-,,-,,-,,-,,-,,11,,315,,-,,-,,-,,-,,-,,-,,-,,,,,,,,34,2,2632,4858,2849,5258,2980,3033,3112,3164,3164,3164,3164,3164,3164,5500,5598,5743,5840,5840,5840,5840,5840,5840
,3,,,117,,-,,-,,-,,-,,-,,-,,-,,-,,12,,325,,-,,-,,-,,-,,-,,-,,-,,,,,,,,35,2,2688,4961,2905,5361,3039,3093,3173,3227,3227,3227,3227,3227,3227,5609,5708,5857,5956,5956,5956,5956,5956,5956
,4,,,125,,-,,-,,-,,-,,-,,-,,-,,-,,13,,330,,-,,-,,-,,-,,-,,-,,-,,,,,,,,36,2,2744,5063,2961,5463,3098,3153,3235,3290,3290,3290,3290,3290,3290,5716,5817,5969,6070,6070,6070,6070,6070,6070
,5,,,129,,-,,-,,-,,-,,-,,-,,-,,-,,13,,335,,-,,-,,-,,-,,-,,-,,-,,,,,,,,37,2,2799,5166,3016,5566,3155,3211,3295,3351,3351,3351,3351,3351,3351,5824,5927,6082,6185,6185,6185,6185,6185,6185
,,,,※効果値：攻撃範囲がコマの場合は手動で記載が必要,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,2,2855,5270,3072,5670,3214,3271,3357,3414,3414,3414,3414,3414,3414,5933,6038,6197,6302,6302,6302,6302,6302,6302
,→,連続攻撃は最大ダメージ。効果時間は/50。※発動確率は「-」の記載 = 「100%」。状態異常系「スタン、火傷、氷結、毒」のみ記載。←以外の必殺ワザで発動確率を記載する場合は、特殊な確率場合のみ。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,2,2912,5373,3129,5773,3274,3332,3420,3478,3478,3478,3478,3478,3478,6041,6149,6310,6417,6417,6417,6417,6417,6417
,必殺ワザ文言,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,※数式参照用,,,,,40,2,2968,5477,3185,5877,3333,3392,3481,3541,3541,3541,3541,3541,3541,6150,6260,6424,6534,6534,6534,6534,6534,6534
,グレード,,,必殺ワザ文言,,,,,,,,,,,,,,,,文字数,,必殺ワザ詳細文言,,,,,,文字数,,,,,,,,,,,,,chara_you_00201_Special_00001,,,,,40,3,2968,5477,3294,6079,3442,3501,3590,3650,3650,3650,3650,3650,3650,6352,6462,6626,6736,6736,6736,6736,6736,6736
,1,,,敵複数体に最大4回の連続攻撃(自身の攻撃ステータスの最大94%ダメージ) + 1回目の攻撃がヒットした場合、敵の攻撃を6秒間、10%DOWN,,,,,,,,,,,,,,,,70,,-,,,,,,-,,,,,,,,,,,,,chara_you_00201_Special_00002,,,,,41,3,3024,5581,3350,6183,3501,3561,3652,3712,3712,3712,3712,3712,3712,6462,6573,6741,6852,6852,6852,6852,6852,6852
,2,,,敵複数体に最大4回の連続攻撃(自身の攻撃ステータスの最大108%ダメージ) + 1回目の攻撃がヒットした場合、敵の攻撃を6.3秒間、11%DOWN,,,,,,,,,,,,,,,,73,,ステータスUP + 必殺ワザ性能UP,,,,,,18,,,,,,,,,,,,,chara_you_00201_Special_00003,,,,,42,3,3081,5686,3407,6288,3561,3622,3715,3776,3776,3776,3776,3776,3776,6572,6686,6856,6970,6970,6970,6970,6970,6970
,3,,,敵複数体に最大4回の連続攻撃(自身の攻撃ステータスの最大117%ダメージ) + 1回目の攻撃がヒットした場合、敵の攻撃を6.5秒間、12%DOWN,,,,,,,,,,,,,,,,73,,ステータスUP + 必殺ワザ性能UP,,,,,,18,,,,,,,,,,,,,chara_you_00201_Special_00004,,,,,43,3,3138,5790,3464,6392,3620,3683,3777,3840,3840,3840,3840,3840,3840,6681,6797,6971,7086,7086,7086,7086,7086,7086
,4,,,敵複数体に最大4回の連続攻撃(自身の攻撃ステータスの最大125%ダメージ) + 1回目の攻撃がヒットした場合、敵の攻撃を6.6秒間、13%DOWN,,,,,,,,,,,,,,,,73,,ステータスUP + 必殺ワザ性能UP,,,,,,18,,,,,,,,,,,,,chara_you_00201_Special_00005,,,,,44,3,3194,5895,3520,6497,3679,3743,3839,3903,3903,3903,3903,3903,3903,6791,6909,7086,7204,7204,7204,7204,7204,7204
,5,,,敵複数体に最大4回の連続攻撃(自身の攻撃ステータスの最大129%ダメージ) + 1回目の攻撃がヒットした場合、敵の攻撃を6.7秒間、13%DOWN,,,,,,,,,,,,,,,,73,,ステータスUP + 必殺ワザ性能UP,,,,,,18,,,,,,,,,,,,,,,,,,45,3,3251,6001,3577,6603,3739,3804,3902,3967,3967,3967,3967,3967,3967,6903,7023,7203,7323,7323,7323,7323,7323,7323
,,,,,,,,,,,,,,,,,,,,,,,,,,,,※18字まで,,,,,,,,,,,,,,,,,,46,3,3309,6106,3635,6708,3800,3866,3965,4032,4032,4032,4032,4032,4032,7013,7135,7318,7440,7440,7440,7440,7440,7440
,ワンポイント文言,,,,,,,,,,,,,,,,,,,,,,,文字数,,,,,,,,,,,,,,,,,,,,,,47,3,3366,6212,3692,6814,3860,3927,4028,4095,4095,4095,4095,4095,4095,7124,7248,7435,7559,7559,7559,7559,7559,7559
,必殺ワザの攻撃DOWNを駆使して戦うテクニカルキャラ!,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,48,3,3423,6317,3749,6919,3920,3988,4091,4159,4159,4159,4159,4159,4159,7234,7361,7550,7677,7677,7677,7677,7677,7677
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,3,3481,6423,3807,7025,3981,4050,4155,4224,4224,4224,4224,4224,4224,7346,7474,7667,7795,7795,7795,7795,7795,7795
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,3,3538,6530,3864,7132,4040,4111,4217,4288,4288,4288,4288,4288,4288,7458,7589,7785,7915,7915,7915,7915,7915,7915
,,,,,,,,,,,,,,,,,,,,,,,,※100字まで,,,,,,,,,,,,,,,,,,,,,,50,4,3538,6530,3962,7313,4138,4209,4315,4386,4386,4386,4386,4386,4386,7639,7770,7966,8096,8096,8096,8096,8096,8096
,※その他キャラ文言関連に関しては↓を参照,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,4,3596,6636,4020,7419,4199,4271,4379,4451,4451,4451,4451,4451,4451,7750,7883,8082,8215,8215,8215,8215,8215,8215
,https://docs.google.com/spreadsheets/d/15MhqG2fCmYP60QZn_waTxDLL-LlRRkpIhKt6iaLyIzo/edit?gid=0#gid=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,4,3654,6743,4078,7526,4260,4333,4443,4516,4516,4516,4516,4516,4516,7863,7998,8200,8335,8335,8335,8335,8335,8335
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,4,3712,6850,4136,7633,4321,4395,4507,4581,4581,4581,4581,4581,4581,7975,8112,8318,8455,8455,8455,8455,8455,8455
,▼必殺ワザスキル文言、ワンポイント文言へのFBは以下に記載をお願いします（問題なければ「OK」だけ記載お願いします）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,4,3770,6957,4194,7740,4382,4457,4571,4646,4646,4646,4646,4646,4646,8087,8226,8435,8574,8574,8574,8574,8574,8574
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,4,3828,7065,4252,7848,4443,4519,4634,4711,4711,4711,4711,4711,4711,8201,8342,8554,8695,8695,8695,8695,8695,8695
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,3886,7172,4310,7955,4504,4582,4698,4776,4776,4776,4776,4776,4776,8313,8457,8672,8815,8815,8815,8815,8815,8815
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4,3945,7280,4369,8063,4566,4645,4763,4842,4842,4842,4842,4842,4842,8427,8572,8791,8936,8936,8936,8936,8936,8936
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,4,4003,7388,4427,8171,4627,4707,4827,4907,4907,4907,4907,4907,4907,8540,8688,8909,9057,9057,9057,9057,9057,9057
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,4,4062,7496,4486,8279,4689,4770,4892,4973,4973,4973,4973,4973,4973,8653,8803,9028,9178,9178,9178,9178,9178,9178
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,4,4120,7604,4544,8387,4750,4832,4956,5038,5038,5038,5038,5038,5038,8767,8919,9147,9299,9299,9299,9299,9299,9299
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,5,4120,7604,4738,8744,4944,5026,5150,5232,5232,5232,5232,5232,5232,9124,9276,9504,9656,9656,9656,9656,9656,9656
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,5,4179,7713,4797,8853,5005,5089,5214,5298,5298,5298,5298,5298,5298,9238,9392,9624,9778,9778,9778,9778,9778,9778
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,5,4238,7821,4856,8961,5067,5152,5279,5364,5364,5364,5364,5364,5364,9352,9508,9743,9899,9899,9899,9899,9899,9899
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,5,4297,7930,4915,9070,5129,5215,5344,5430,5430,5430,5430,5430,5430,9466,9625,9863,10021,10021,10021,10021,10021,10021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,5,4356,8039,4974,9179,5191,5278,5409,5496,5496,5496,5496,5496,5496,9580,9741,9982,10143,10143,10143,10143,10143,10143
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,5,4415,8148,5033,9288,5253,5342,5474,5562,5562,5562,5562,5562,5562,9695,9858,10102,10265,10265,10265,10265,10265,10265
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,5,4475,8258,5093,9398,5316,5406,5540,5630,5630,5630,5630,5630,5630,9810,9976,10223,10388,10388,10388,10388,10388,10388
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,5,4534,8367,5152,9507,5378,5469,5605,5696,5696,5696,5696,5696,5696,9925,10092,10343,10511,10511,10511,10511,10511,10511
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,5,4594,8477,5212,9617,5441,5533,5671,5763,5763,5763,5763,5763,5763,10040,10210,10464,10634,10634,10634,10634,10634,10634
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,5,4653,8587,5271,9727,5503,5596,5736,5829,5829,5829,5829,5829,5829,10156,10328,10585,10757,10757,10757,10757,10757,10757
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,5,4713,8697,5331,9837,5566,5660,5802,5896,5896,5896,5896,5896,5896,10271,10445,10706,10880,10880,10880,10880,10880,10880
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,6,4713,8697,5467,10088,5702,5796,5938,6032,6032,6032,6032,6032,6032,10522,10696,10957,11131,11131,11131,11131,11131,11131
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,6,4772,8807,5526,10198,5764,5860,6003,6098,6098,6098,6098,6098,6098,10638,10814,11078,11254,11254,11254,11254,11254,11254
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,6,4832,8918,5586,10309,5827,5924,6069,6165,6165,6165,6165,6165,6165,10754,10933,11200,11379,11379,11379,11379,11379,11379
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,6,4892,9028,5646,10419,5890,5988,6135,6233,6233,6233,6233,6233,6233,10870,11050,11321,11502,11502,11502,11502,11502,11502
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,6,4952,9139,5706,10530,5953,6052,6201,6300,6300,6300,6300,6300,6300,10986,11169,11443,11626,11626,11626,11626,11626,11626
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,6,5012,9250,5766,10641,6016,6116,6267,6367,6367,6367,6367,6367,6367,11103,11288,11566,11751,11751,11751,11751,11751,11751
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,6,5072,9361,5826,10752,6079,6181,6333,6434,6434,6434,6434,6434,6434,11220,11407,11688,11875,11875,11875,11875,11875,11875
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,6,5132,9472,5886,10863,6142,6245,6399,6501,6501,6501,6501,6501,6501,11336,11526,11810,11999,11999,11999,11999,11999,11999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,6,5193,9583,5947,10974,6206,6310,6466,6570,6570,6570,6570,6570,6570,11453,11644,11932,12123,12123,12123,12123,12123,12123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,6,5253,9694,6007,11085,6269,6374,6532,6637,6637,6637,6637,6637,6637,11569,11763,12054,12248,12248,12248,12248,12248,12248
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,6,5314,9806,6068,11197,6333,6439,6599,6705,6705,6705,6705,6705,6705,11687,11883,12177,12373,12373,12373,12373,12373,12373
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,7,5314,9806,6217,11473,6482,6588,6748,6854,6854,6854,6854,6854,6854,11963,12159,12453,12649,12649,12649,12649,12649,12649
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,7,5374,9918,6277,11585,6545,6653,6814,6921,6921,6921,6921,6921,6921,12080,12279,12576,12775,12775,12775,12775,12775,12775
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,7,5435,10029,6338,11696,6609,6718,6881,6990,6990,6990,6990,6990,6990,12197,12398,12698,12899,12899,12899,12899,12899,12899
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,7,5495,10141,6398,11808,6672,6782,6947,7057,7057,7057,7057,7057,7057,12315,12517,12822,13024,13024,13024,13024,13024,13024
