ENABLE,id,sequence_set_id,sequence_group_id,sequence_element_id,priority_sequence_element_id,condition_type,condition_value,action_type,action_value,action_value2,summon_count,summon_interval,summon_animation_type,summon_position,move_start_condition_type,move_start_condition_value,move_stop_condition_type,move_stop_condition_value,move_restart_condition_type,move_restart_condition_value,move_loop_count,is_summon_unit_outpost_damage_invalidation,last_boss_trigger,aura_type,death_type,enemy_hp_coef,enemy_attack_coef,enemy_speed_coef,override_drop_battle_point,defeated_score,action_delay,deactivation_condition_type,deactivation_condition_value,release_key
e,raid_you1_00001_39,raid_you1_00001,w5,groupchange_6,,FriendUnitDead,26,SwitchSequenceGroup,w6,,,,None,,None,,None,,None,,,,,Default,Normal,,,1,,,50,None,,202602010
e,raid_you1_00001_40,raid_you1_00001,w6,34,,ElapsedTimeSinceSequenceGroupActivated,500,SummonEnemy,e_you_00001_you1_advent_Boss_Colorless,,1,0,Fall,2.5,None,,None,,None,,,,,Default,Normal,80,15,1,100,30,,None,,202602010
e,raid_you1_00001_41,raid_you1_00001,w6,35,,FriendUnitDead,34,SummonEnemy,e_you_00001_you1_advent_Boss_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,80,15,1,50,30,50,None,,202602010
e,raid_you1_00001_42,raid_you1_00001,w6,36,,ElapsedTimeSinceSequenceGroupActivated,0,SummonEnemy,e_you_00101_you1_advent_Boss_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,50,30,1,100,30,,None,,202602010
e,raid_you1_00001_43,raid_you1_00001,w6,37,,FriendUnitDead,36,SummonEnemy,e_you_00101_you1_advent_Boss_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,50,30,1,50,30,50,None,,202602010
e,raid_you1_00001_44,raid_you1_00001,w6,38,,ElapsedTimeSinceSequenceGroupActivated,250,SummonEnemy,e_you_00001_you1_advent_Normal_Green,,2,50,None,,None,,None,,None,,,,,Default,Normal,100,10,1,25,10,,None,,202602010
e,raid_you1_00001_45,raid_you1_00001,w6,39,,ElapsedTimeSinceSequenceGroupActivated,500,SummonEnemy,e_you_00001_you1_advent_Normal_Green,,2,200,None,,None,,None,,None,,,,,Default,Normal,100,10,1,25,10,,None,,202602010
e,raid_you1_00001_46,raid_you1_00001,w6,40,,FriendUnitDead,39,SummonEnemy,e_you_00001_you1_advent_Normal_Green,,10,500,None,,None,,None,,None,,,,,Default,Normal,100,10,1,25,10,,None,,202602010
e,raid_you1_00001_47,raid_you1_00001,w6,41,,ElapsedTimeSinceSequenceGroupActivated,400,SummonEnemy,e_you_00101_you1_advent_Normal_Green,,3,100,None,,None,,None,,None,,,,,Default,Normal,80,15,1,25,10,,None,,202602010
e,raid_you1_00001_48,raid_you1_00001,w6,42,,FriendUnitDead,41,SummonEnemy,e_you_00101_you1_advent_Normal_Green,,10,500,None,,None,,None,,None,,,,,Default,Normal,80,15,1,25,10,,None,,202602010
e,raid_you1_00001_49,raid_you1_00001,w6,43,,ElapsedTimeSinceSequenceGroupActivated,500,SummonEnemy,e_you_00101_you1_advent_Normal_Green,,2,50,Fall,2.5,None,,None,,None,,,,,Default,Normal,80,15,1,25,10,,None,,202602010
e,raid_you1_00001_50,raid_you1_00001,w6,groupchange_7,,FriendUnitDead,35,SwitchSequenceGroup,w1,,,,None,,None,,None,,None,,,,,Default,Normal,,,1,,,50,None,,202602010
