ENABLE,release_key,id,mst_stage_id,language,name,category_name
e,202509010,veryhard_gom_00003_ja,veryhard_gom_00003,ja,姫様“拷問”の時間です,
e,202509010,veryhard_gom_00004_ja,veryhard_gom_00004,ja,姫様“拷問”の時間です,
e,202509010,veryhard_gom_00005_ja,veryhard_gom_00005,ja,姫様“拷問”の時間です,
e,202509010,veryhard_gom_00006_ja,veryhard_gom_00006,ja,姫様“拷問”の時間です,
e,202509010,normal_aka_00001_ja,normal_aka_00001,ja,ラーメン赤猫,
e,202509010,normal_aka_00002_ja,normal_aka_00002,ja,ラーメン赤猫,
e,202509010,normal_aka_00003_ja,normal_aka_00003,ja,ラーメン赤猫,
e,202509010,hard_aka_00001_ja,hard_aka_00001,ja,ラーメン赤猫,
e,202509010,hard_aka_00002_ja,hard_aka_00002,ja,ラーメン赤猫,
e,202509010,hard_aka_00003_ja,hard_aka_00003,ja,ラーメン赤猫,
e,202509010,veryhard_aka_00001_ja,veryhard_aka_00001,ja,ラーメン赤猫,
e,202509010,veryhard_aka_00002_ja,veryhard_aka_00002,ja,ラーメン赤猫,
e,202509010,veryhard_aka_00003_ja,veryhard_aka_00003,ja,ラーメン赤猫,
e,202509010,normal_glo1_00001_ja,normal_glo1_00001,ja,"リミックスクエスト vol.1",
e,202509010,normal_glo1_00002_ja,normal_glo1_00002,ja,"リミックスクエスト vol.1",
e,202509010,normal_glo1_00003_ja,normal_glo1_00003,ja,"リミックスクエスト vol.1",
e,202509010,hard_glo1_00001_ja,hard_glo1_00001,ja,"リミックスクエスト vol.1",
e,202509010,hard_glo1_00002_ja,hard_glo1_00002,ja,"リミックスクエスト vol.1",
e,202509010,hard_glo1_00003_ja,hard_glo1_00003,ja,"リミックスクエスト vol.1",
e,202509010,veryhard_glo1_00001_ja,veryhard_glo1_00001,ja,"リミックスクエスト vol.1",
e,202509010,veryhard_glo1_00002_ja,veryhard_glo1_00002,ja,"リミックスクエスト vol.1",
e,202509010,veryhard_glo1_00003_ja,veryhard_glo1_00003,ja,"リミックスクエスト vol.1",
e,202509010,normal_dan_00001_ja,normal_dan_00001,ja,ダンダダン,
e,202509010,normal_dan_00002_ja,normal_dan_00002,ja,ダンダダン,
e,202509010,normal_dan_00003_ja,normal_dan_00003,ja,ダンダダン,
e,202509010,normal_dan_00004_ja,normal_dan_00004,ja,ダンダダン,
e,202509010,normal_dan_00005_ja,normal_dan_00005,ja,ダンダダン,
e,202509010,normal_dan_00006_ja,normal_dan_00006,ja,ダンダダン,
e,202509010,hard_dan_00001_ja,hard_dan_00001,ja,ダンダダン,
e,202509010,hard_dan_00002_ja,hard_dan_00002,ja,ダンダダン,
e,202509010,hard_dan_00003_ja,hard_dan_00003,ja,ダンダダン,
e,202509010,hard_dan_00004_ja,hard_dan_00004,ja,ダンダダン,
e,202509010,hard_dan_00005_ja,hard_dan_00005,ja,ダンダダン,
e,202509010,hard_dan_00006_ja,hard_dan_00006,ja,ダンダダン,
e,202509010,veryhard_dan_00001_ja,veryhard_dan_00001,ja,ダンダダン,
e,202509010,veryhard_dan_00002_ja,veryhard_dan_00002,ja,ダンダダン,
e,202509010,veryhard_dan_00003_ja,veryhard_dan_00003,ja,ダンダダン,
e,202509010,veryhard_dan_00004_ja,veryhard_dan_00004,ja,ダンダダン,
e,202509010,veryhard_dan_00005_ja,veryhard_dan_00005,ja,ダンダダン,
e,202509010,veryhard_dan_00006_ja,veryhard_dan_00006,ja,ダンダダン,
e,202509010,normal_jig_00001_ja,normal_jig_00001,ja,地獄楽,
e,202509010,normal_jig_00002_ja,normal_jig_00002,ja,地獄楽,
e,202509010,normal_jig_00003_ja,normal_jig_00003,ja,地獄楽,
e,202509010,normal_jig_00004_ja,normal_jig_00004,ja,地獄楽,
e,202509010,normal_jig_00005_ja,normal_jig_00005,ja,地獄楽,
e,202509010,normal_jig_00006_ja,normal_jig_00006,ja,地獄楽,
e,202509010,hard_jig_00001_ja,hard_jig_00001,ja,地獄楽,
e,202509010,hard_jig_00002_ja,hard_jig_00002,ja,地獄楽,
e,202509010,hard_jig_00003_ja,hard_jig_00003,ja,地獄楽,
e,202509010,hard_jig_00004_ja,hard_jig_00004,ja,地獄楽,
e,202509010,hard_jig_00005_ja,hard_jig_00005,ja,地獄楽,
e,202509010,hard_jig_00006_ja,hard_jig_00006,ja,地獄楽,
e,202509010,veryhard_jig_00001_ja,veryhard_jig_00001,ja,地獄楽,
e,202509010,veryhard_jig_00002_ja,veryhard_jig_00002,ja,地獄楽,
e,202509010,veryhard_jig_00003_ja,veryhard_jig_00003,ja,地獄楽,
e,202509010,veryhard_jig_00004_ja,veryhard_jig_00004,ja,地獄楽,
e,202509010,veryhard_jig_00005_ja,veryhard_jig_00005,ja,地獄楽,
e,202509010,veryhard_jig_00006_ja,veryhard_jig_00006,ja,地獄楽,
e,202509010,normal_tak_00001_ja,normal_tak_00001,ja,タコピーの原罪,
e,202509010,normal_tak_00002_ja,normal_tak_00002,ja,タコピーの原罪,
e,202509010,normal_tak_00003_ja,normal_tak_00003,ja,タコピーの原罪,
e,202509010,hard_tak_00001_ja,hard_tak_00001,ja,タコピーの原罪,
e,202509010,hard_tak_00002_ja,hard_tak_00002,ja,タコピーの原罪,
e,202509010,hard_tak_00003_ja,hard_tak_00003,ja,タコピーの原罪,
e,202509010,veryhard_tak_00001_ja,veryhard_tak_00001,ja,タコピーの原罪,
e,202509010,veryhard_tak_00002_ja,veryhard_tak_00002,ja,タコピーの原罪,
e,202509010,veryhard_tak_00003_ja,veryhard_tak_00003,ja,タコピーの原罪,
e,202509010,normal_glo2_00001_ja,normal_glo2_00001,ja,"リミックスクエスト vol.2",
e,202509010,normal_glo2_00002_ja,normal_glo2_00002,ja,"リミックスクエスト vol.2",
e,202509010,normal_glo2_00003_ja,normal_glo2_00003,ja,"リミックスクエスト vol.2",
e,202509010,hard_glo2_00001_ja,hard_glo2_00001,ja,"リミックスクエスト vol.2",
e,202509010,hard_glo2_00002_ja,hard_glo2_00002,ja,"リミックスクエスト vol.2",
e,202509010,hard_glo2_00003_ja,hard_glo2_00003,ja,"リミックスクエスト vol.2",
e,202509010,veryhard_glo2_00001_ja,veryhard_glo2_00001,ja,"リミックスクエスト vol.2",
e,202509010,veryhard_glo2_00002_ja,veryhard_glo2_00002,ja,"リミックスクエスト vol.2",
e,202509010,veryhard_glo2_00003_ja,veryhard_glo2_00003,ja,"リミックスクエスト vol.2",
e,202509010,normal_chi_00001_ja,normal_chi_00001,ja,チェンソーマン,
e,202509010,normal_chi_00002_ja,normal_chi_00002,ja,チェンソーマン,
e,202509010,normal_chi_00003_ja,normal_chi_00003,ja,チェンソーマン,
e,202509010,normal_chi_00004_ja,normal_chi_00004,ja,チェンソーマン,
e,202509010,normal_chi_00005_ja,normal_chi_00005,ja,チェンソーマン,
e,202509010,normal_chi_00006_ja,normal_chi_00006,ja,チェンソーマン,
e,202509010,hard_chi_00001_ja,hard_chi_00001,ja,チェンソーマン,
e,202509010,hard_chi_00002_ja,hard_chi_00002,ja,チェンソーマン,
e,202509010,hard_chi_00003_ja,hard_chi_00003,ja,チェンソーマン,
e,202509010,hard_chi_00004_ja,hard_chi_00004,ja,チェンソーマン,
e,202509010,hard_chi_00005_ja,hard_chi_00005,ja,チェンソーマン,
e,202509010,hard_chi_00006_ja,hard_chi_00006,ja,チェンソーマン,
e,202509010,veryhard_chi_00001_ja,veryhard_chi_00001,ja,チェンソーマン,
e,202509010,veryhard_chi_00002_ja,veryhard_chi_00002,ja,チェンソーマン,
e,202509010,veryhard_chi_00003_ja,veryhard_chi_00003,ja,チェンソーマン,
e,202509010,veryhard_chi_00004_ja,veryhard_chi_00004,ja,チェンソーマン,
e,202509010,veryhard_chi_00005_ja,veryhard_chi_00005,ja,チェンソーマン,
e,202509010,veryhard_chi_00006_ja,veryhard_chi_00006,ja,チェンソーマン,
e,202509010,normal_sur_00001_ja,normal_sur_00001,ja,魔都精兵のスレイブ,
e,202509010,normal_sur_00002_ja,normal_sur_00002,ja,魔都精兵のスレイブ,
e,202509010,normal_sur_00003_ja,normal_sur_00003,ja,魔都精兵のスレイブ,
e,202509010,normal_sur_00004_ja,normal_sur_00004,ja,魔都精兵のスレイブ,
e,202509010,normal_sur_00005_ja,normal_sur_00005,ja,魔都精兵のスレイブ,
e,202509010,normal_sur_00006_ja,normal_sur_00006,ja,魔都精兵のスレイブ,
e,202509010,hard_sur_00001_ja,hard_sur_00001,ja,魔都精兵のスレイブ,
e,202509010,hard_sur_00002_ja,hard_sur_00002,ja,魔都精兵のスレイブ,
e,202509010,hard_sur_00003_ja,hard_sur_00003,ja,魔都精兵のスレイブ,
e,202509010,hard_sur_00004_ja,hard_sur_00004,ja,魔都精兵のスレイブ,
e,202509010,hard_sur_00005_ja,hard_sur_00005,ja,魔都精兵のスレイブ,
e,202509010,hard_sur_00006_ja,hard_sur_00006,ja,魔都精兵のスレイブ,
e,202509010,veryhard_sur_00001_ja,veryhard_sur_00001,ja,魔都精兵のスレイブ,
e,202509010,veryhard_sur_00002_ja,veryhard_sur_00002,ja,魔都精兵のスレイブ,
e,202509010,veryhard_sur_00003_ja,veryhard_sur_00003,ja,魔都精兵のスレイブ,
e,202509010,veryhard_sur_00004_ja,veryhard_sur_00004,ja,魔都精兵のスレイブ,
e,202509010,veryhard_sur_00005_ja,veryhard_sur_00005,ja,魔都精兵のスレイブ,
e,202509010,veryhard_sur_00006_ja,veryhard_sur_00006,ja,魔都精兵のスレイブ,
e,202509010,normal_rik_00001_ja,normal_rik_00001,ja,トマトイプーのリコピン,
e,202509010,normal_rik_00002_ja,normal_rik_00002,ja,トマトイプーのリコピン,
e,202509010,normal_rik_00003_ja,normal_rik_00003,ja,トマトイプーのリコピン,
e,202509010,hard_rik_00001_ja,hard_rik_00001,ja,トマトイプーのリコピン,
e,202509010,hard_rik_00002_ja,hard_rik_00002,ja,トマトイプーのリコピン,
e,202509010,hard_rik_00003_ja,hard_rik_00003,ja,トマトイプーのリコピン,
e,202509010,veryhard_rik_00001_ja,veryhard_rik_00001,ja,トマトイプーのリコピン,
e,202509010,veryhard_rik_00002_ja,veryhard_rik_00002,ja,トマトイプーのリコピン,
e,202509010,veryhard_rik_00003_ja,veryhard_rik_00003,ja,トマトイプーのリコピン,
e,202509010,normal_glo3_00001_ja,normal_glo3_00001,ja,"リミックスクエスト vol.3",
e,202509010,normal_glo3_00002_ja,normal_glo3_00002,ja,"リミックスクエスト vol.3",
e,202509010,normal_glo3_00003_ja,normal_glo3_00003,ja,"リミックスクエスト vol.3",
e,202509010,hard_glo3_00001_ja,hard_glo3_00001,ja,"リミックスクエスト vol.3",
e,202509010,hard_glo3_00002_ja,hard_glo3_00002,ja,"リミックスクエスト vol.3",
e,202509010,hard_glo3_00003_ja,hard_glo3_00003,ja,"リミックスクエスト vol.3",
e,202509010,veryhard_glo3_00001_ja,veryhard_glo3_00001,ja,"リミックスクエスト vol.3",
e,202509010,veryhard_glo3_00002_ja,veryhard_glo3_00002,ja,"リミックスクエスト vol.3",
e,202509010,veryhard_glo3_00003_ja,veryhard_glo3_00003,ja,"リミックスクエスト vol.3",
e,202509010,normal_mag_00001_ja,normal_mag_00001,ja,株式会社マジルミエ,
e,202509010,normal_mag_00002_ja,normal_mag_00002,ja,株式会社マジルミエ,
e,202509010,normal_mag_00003_ja,normal_mag_00003,ja,株式会社マジルミエ,
e,202509010,normal_mag_00004_ja,normal_mag_00004,ja,株式会社マジルミエ,
e,202509010,normal_mag_00005_ja,normal_mag_00005,ja,株式会社マジルミエ,
e,202509010,normal_mag_00006_ja,normal_mag_00006,ja,株式会社マジルミエ,
e,202509010,hard_mag_00001_ja,hard_mag_00001,ja,株式会社マジルミエ,
e,202509010,hard_mag_00002_ja,hard_mag_00002,ja,株式会社マジルミエ,
e,202509010,hard_mag_00003_ja,hard_mag_00003,ja,株式会社マジルミエ,
e,202509010,hard_mag_00004_ja,hard_mag_00004,ja,株式会社マジルミエ,
e,202509010,hard_mag_00005_ja,hard_mag_00005,ja,株式会社マジルミエ,
e,202509010,hard_mag_00006_ja,hard_mag_00006,ja,株式会社マジルミエ,
e,202509010,veryhard_mag_00001_ja,veryhard_mag_00001,ja,株式会社マジルミエ,
e,202509010,veryhard_mag_00002_ja,veryhard_mag_00002,ja,株式会社マジルミエ,
e,202509010,veryhard_mag_00003_ja,veryhard_mag_00003,ja,株式会社マジルミエ,
e,202509010,veryhard_mag_00004_ja,veryhard_mag_00004,ja,株式会社マジルミエ,
e,202509010,veryhard_mag_00005_ja,veryhard_mag_00005,ja,株式会社マジルミエ,
e,202509010,veryhard_mag_00006_ja,veryhard_mag_00006,ja,株式会社マジルミエ,
e,202509010,normal_sum_00001_ja,normal_sum_00001,ja,サマータイムレンダ,
e,202509010,normal_sum_00002_ja,normal_sum_00002,ja,サマータイムレンダ,
e,202509010,normal_sum_00003_ja,normal_sum_00003,ja,サマータイムレンダ,
e,202509010,normal_sum_00004_ja,normal_sum_00004,ja,サマータイムレンダ,
e,202509010,normal_sum_00005_ja,normal_sum_00005,ja,サマータイムレンダ,
e,202509010,normal_sum_00006_ja,normal_sum_00006,ja,サマータイムレンダ,
e,202509010,hard_sum_00001_ja,hard_sum_00001,ja,サマータイムレンダ,
e,202509010,hard_sum_00002_ja,hard_sum_00002,ja,サマータイムレンダ,
e,202509010,hard_sum_00003_ja,hard_sum_00003,ja,サマータイムレンダ,
e,202509010,hard_sum_00004_ja,hard_sum_00004,ja,サマータイムレンダ,
e,202509010,hard_sum_00005_ja,hard_sum_00005,ja,サマータイムレンダ,
e,202509010,hard_sum_00006_ja,hard_sum_00006,ja,サマータイムレンダ,
e,202509010,veryhard_sum_00001_ja,veryhard_sum_00001,ja,サマータイムレンダ,
e,202509010,veryhard_sum_00002_ja,veryhard_sum_00002,ja,サマータイムレンダ,
e,202509010,veryhard_sum_00003_ja,veryhard_sum_00003,ja,サマータイムレンダ,
e,202509010,veryhard_sum_00004_ja,veryhard_sum_00004,ja,サマータイムレンダ,
e,202509010,veryhard_sum_00005_ja,veryhard_sum_00005,ja,サマータイムレンダ,
e,202509010,veryhard_sum_00006_ja,veryhard_sum_00006,ja,サマータイムレンダ,
e,202509010,normal_kai_00001_ja,normal_kai_00001,ja,怪獣８号,
e,202509010,normal_kai_00002_ja,normal_kai_00002,ja,怪獣８号,
e,202509010,normal_kai_00003_ja,normal_kai_00003,ja,怪獣８号,
e,202509010,normal_kai_00004_ja,normal_kai_00004,ja,怪獣８号,
e,202509010,normal_kai_00005_ja,normal_kai_00005,ja,怪獣８号,
e,202509010,normal_kai_00006_ja,normal_kai_00006,ja,怪獣８号,
e,202509010,hard_kai_00001_ja,hard_kai_00001,ja,怪獣８号,
e,202509010,hard_kai_00002_ja,hard_kai_00002,ja,怪獣８号,
e,202509010,hard_kai_00003_ja,hard_kai_00003,ja,怪獣８号,
e,202509010,hard_kai_00004_ja,hard_kai_00004,ja,怪獣８号,
e,202509010,hard_kai_00005_ja,hard_kai_00005,ja,怪獣８号,
e,202509010,hard_kai_00006_ja,hard_kai_00006,ja,怪獣８号,
e,202509010,veryhard_kai_00001_ja,veryhard_kai_00001,ja,怪獣８号,
e,202509010,veryhard_kai_00002_ja,veryhard_kai_00002,ja,怪獣８号,
e,202509010,veryhard_kai_00003_ja,veryhard_kai_00003,ja,怪獣８号,
e,202509010,veryhard_kai_00004_ja,veryhard_kai_00004,ja,怪獣８号,
e,202509010,veryhard_kai_00005_ja,veryhard_kai_00005,ja,怪獣８号,
e,202509010,veryhard_kai_00006_ja,veryhard_kai_00006,ja,怪獣８号,
e,202509010,normal_glo4_00001_ja,normal_glo4_00001,ja,"リミックスクエスト vol.4",
e,202509010,normal_glo4_00002_ja,normal_glo4_00002,ja,"リミックスクエスト vol.4",
e,202509010,normal_glo4_00003_ja,normal_glo4_00003,ja,"リミックスクエスト vol.4",
e,202509010,hard_glo4_00001_ja,hard_glo4_00001,ja,"リミックスクエスト vol.4",
e,202509010,hard_glo4_00002_ja,hard_glo4_00002,ja,"リミックスクエスト vol.4",
e,202509010,hard_glo4_00003_ja,hard_glo4_00003,ja,"リミックスクエスト vol.4",
e,202509010,veryhard_glo4_00001_ja,veryhard_glo4_00001,ja,"リミックスクエスト vol.4",
e,202509010,veryhard_glo4_00002_ja,veryhard_glo4_00002,ja,"リミックスクエスト vol.4",
e,202509010,veryhard_glo4_00003_ja,veryhard_glo4_00003,ja,"リミックスクエスト vol.4",
e,202512020,normal_osh_00001_ja,normal_osh_00001,ja,【推しの子】,
e,202512020,normal_osh_00002_ja,normal_osh_00002,ja,【推しの子】,
e,202512020,normal_osh_00003_ja,normal_osh_00003,ja,【推しの子】,
e,202512020,hard_osh_00001_ja,hard_osh_00001,ja,【推しの子】,
e,202512020,hard_osh_00002_ja,hard_osh_00002,ja,【推しの子】,
e,202512020,hard_osh_00003_ja,hard_osh_00003,ja,【推しの子】,
e,202512020,veryhard_osh_00001_ja,veryhard_osh_00001,ja,【推しの子】,
e,202512020,veryhard_osh_00002_ja,veryhard_osh_00002,ja,【推しの子】,
e,202512020,veryhard_osh_00003_ja,veryhard_osh_00003,ja,【推しの子】,
e,202509010,enhance_00001_ja,enhance_00001,ja,コイン獲得クエスト,
e,202509010,event_kai1_1day_00001_ja,event_kai1_1day_00001,ja,候補生としての入隊,
e,202509010,event_kai1_charaget01_00001_ja,event_kai1_charaget01_00001,ja,"気に入らねェ 気に入らねェ",
e,202509010,event_kai1_charaget01_00002_ja,event_kai1_charaget01_00002,ja,"気に入らねェ 気に入らねェ",
e,202509010,event_kai1_charaget01_00003_ja,event_kai1_charaget01_00003,ja,"気に入らねェ 気に入らねェ",
e,202509010,event_kai1_charaget01_00004_ja,event_kai1_charaget01_00004,ja,"気に入らねェ 気に入らねェ",
e,202509010,event_kai1_charaget01_00005_ja,event_kai1_charaget01_00005,ja,"気に入らねェ 気に入らねェ",
e,202509010,event_kai1_charaget01_00006_ja,event_kai1_charaget01_00006,ja,"気に入らねェ 気に入らねェ",
e,202509010,event_kai1_charaget01_00007_ja,event_kai1_charaget01_00007,ja,"気に入らねェ 気に入らねェ",
e,202509010,event_kai1_charaget01_00008_ja,event_kai1_charaget01_00008,ja,"気に入らねェ 気に入らねェ",
e,202509010,event_kai1_charaget02_00001_ja,event_kai1_charaget02_00001,ja,怪獣８号の引き渡しを命ずる,
e,202509010,event_kai1_charaget02_00002_ja,event_kai1_charaget02_00002,ja,怪獣８号の引き渡しを命ずる,
e,202509010,event_kai1_charaget02_00003_ja,event_kai1_charaget02_00003,ja,怪獣８号の引き渡しを命ずる,
e,202509010,event_kai1_charaget02_00004_ja,event_kai1_charaget02_00004,ja,怪獣８号の引き渡しを命ずる,
e,202509010,event_kai1_charaget02_00005_ja,event_kai1_charaget02_00005,ja,怪獣８号の引き渡しを命ずる,
e,202509010,event_kai1_charaget02_00006_ja,event_kai1_charaget02_00006,ja,怪獣８号の引き渡しを命ずる,
e,202509010,event_kai1_charaget02_00007_ja,event_kai1_charaget02_00007,ja,怪獣８号の引き渡しを命ずる,
e,202509010,event_kai1_charaget02_00008_ja,event_kai1_charaget02_00008,ja,怪獣８号の引き渡しを命ずる,
e,202509010,event_kai1_challenge01_00001_ja,event_kai1_challenge01_00001,ja,"戦場で 力を示してみせろ ヒヨコども",
e,202509010,event_kai1_challenge01_00002_ja,event_kai1_challenge01_00002,ja,"戦場で 力を示してみせろ ヒヨコども",
e,202509010,event_kai1_challenge01_00003_ja,event_kai1_challenge01_00003,ja,"戦場で 力を示してみせろ ヒヨコども",
e,202509010,event_kai1_challenge01_00004_ja,event_kai1_challenge01_00004,ja,"戦場で 力を示してみせろ ヒヨコども",
e,202509010,event_kai1_savage_00001_ja,event_kai1_savage_00001,ja,クラス『大怪獣』,
e,202509010,event_kai1_savage_00002_ja,event_kai1_savage_00002,ja,クラス『大怪獣』,
e,202510010,event_spy1_1day_00001_ja,event_spy1_1day_00001,ja,デイリークエスト,
e,202510010,event_spy1_charaget01_00001_ja,event_spy1_charaget01_00001,ja,ストーリークエスト1,
e,202510010,event_spy1_charaget01_00002_ja,event_spy1_charaget01_00002,ja,ストーリークエスト1,
e,202510010,event_spy1_charaget01_00003_ja,event_spy1_charaget01_00003,ja,ストーリークエスト1,
e,202510010,event_spy1_charaget01_00004_ja,event_spy1_charaget01_00004,ja,ストーリークエスト1,
e,202510010,event_spy1_charaget01_00005_ja,event_spy1_charaget01_00005,ja,ストーリークエスト1,
e,202510010,event_spy1_charaget01_00006_ja,event_spy1_charaget01_00006,ja,ストーリークエスト1,
e,202510010,event_spy1_charaget01_00007_ja,event_spy1_charaget01_00007,ja,ストーリークエスト1,
e,202510010,event_spy1_charaget01_00008_ja,event_spy1_charaget01_00008,ja,ストーリークエスト1,
e,202510010,event_spy1_charaget02_00001_ja,event_spy1_charaget02_00001,ja,ストーリークエスト2,
e,202510010,event_spy1_charaget02_00002_ja,event_spy1_charaget02_00002,ja,ストーリークエスト2,
e,202510010,event_spy1_charaget02_00003_ja,event_spy1_charaget02_00003,ja,ストーリークエスト2,
e,202510010,event_spy1_charaget02_00004_ja,event_spy1_charaget02_00004,ja,ストーリークエスト2,
e,202510010,event_spy1_charaget02_00005_ja,event_spy1_charaget02_00005,ja,ストーリークエスト2,
e,202510010,event_spy1_charaget02_00006_ja,event_spy1_charaget02_00006,ja,ストーリークエスト2,
e,202510010,event_spy1_charaget02_00007_ja,event_spy1_charaget02_00007,ja,ストーリークエスト2,
e,202510010,event_spy1_charaget02_00008_ja,event_spy1_charaget02_00008,ja,ストーリークエスト2,
e,202510010,event_spy1_challenge01_00001_ja,event_spy1_challenge01_00001,ja,チャレンジクエスト,
e,202510010,event_spy1_challenge01_00002_ja,event_spy1_challenge01_00002,ja,チャレンジクエスト,
e,202510010,event_spy1_challenge01_00003_ja,event_spy1_challenge01_00003,ja,チャレンジクエスト,
e,202510010,event_spy1_challenge01_00004_ja,event_spy1_challenge01_00004,ja,チャレンジクエスト,
e,202510010,event_spy1_savage_00001_ja,event_spy1_savage_00001,ja,高難易度クエスト,
e,202510010,event_spy1_savage_00002_ja,event_spy1_savage_00002,ja,高難易度クエスト,
e,202510020,event_dan1_1day_00001_ja,event_dan1_1day_00001,ja,デイリークエスト,
e,202510020,event_dan1_charaget01_00001_ja,event_dan1_charaget01_00001,ja,ストーリークエスト1,
e,202510020,event_dan1_charaget01_00002_ja,event_dan1_charaget01_00002,ja,ストーリークエスト1,
e,202510020,event_dan1_charaget01_00003_ja,event_dan1_charaget01_00003,ja,ストーリークエスト1,
e,202510020,event_dan1_charaget01_00004_ja,event_dan1_charaget01_00004,ja,ストーリークエスト1,
